client,bank,context,salt,coverage,observed_classes,weight_sum,clean_residual_L1,shift_residual_L1,paired_residual_L1_actual,paired_residual_L1_null_median,paired_residual_L1_null_p95,paired_residual_L1_percentile,paired_residual_L1_above_p95,paired_residual_L2_actual,paired_residual_L2_null_median,paired_residual_L2_null_p95,paired_residual_L2_percentile,paired_residual_L2_above_p95,delta_DU_actual,delta_DU_null_median,delta_DU_null_p95,delta_DU_percentile,delta_DU_above_p95,delta_regret_actual,delta_regret_null_median,delta_regret_null_p95,delta_regret_percentile,delta_regret_above_p95,context_excess
46,A,contrast_low,T013-S3,1.0,3,1.0,0.18284448311518525,0.17281667962388633,0.08490662865386077,0.09014355186320783,0.16864990255758883,0.4375,False,0.03667954646828884,0.040711608580690214,0.08097465373889132,0.3671875,False,0.23959631456346486,0.030363996314803618,0.20568812507514825,0.9609375,True,0.1844697938463923,0.0,0.3468831918856439,0.859375,False,True
46,A,gaussian_noise,T013-S0,1.0,3,1.0,0.18284448311518525,0.16666214111206204,0.03247231785444072,0.033138062561543155,0.05684903744402109,0.46875,False,0.013748137463406269,0.013800133871694015,0.02345869402221136,0.4921875,False,-0.030596103134932995,0.0041917881201108224,0.05073412272596961,0.0625,False,0.0,0.0,0.0,0.984375,False,False
46,A,gaussian_noise,T013-S1,1.0,3,1.0,0.18284448311518525,0.16666214111206204,0.03247231785444072,0.033138062561543155,0.05684903744402109,0.46875,False,0.013748137463406269,0.013800133871694015,0.02345869402221136,0.4921875,False,-0.03087306832187709,0.004187846618638388,0.05073875651615298,0.0546875,False,0.0,0.0,0.0,0.984375,False,False
46,A,gaussian_noise,T013-S2,1.0,3,1.0,0.18284448311518525,0.16666214111206204,0.03247231785444072,0.033138062561543155,0.05684903744402109,0.46875,False,0.013748137463406269,0.013800133871694015,0.02345869402221136,0.4921875,False,-0.030677901883973138,0.004200161298704887,0.05074692413431155,0.0546875,False,0.0,0.0,0.0,0.984375,False,False
46,A,gaussian_noise,T013-S3,1.0,3,1.0,0.18284448311518525,0.16666214111206204,0.03247231785444072,0.033138062561543155,0.05684903744402109,0.46875,False,0.013748137463406269,0.013800133871694015,0.02345869402221136,0.4921875,False,-0.030871877428230186,0.004185935679081131,0.05075399243293334,0.0546875,False,0.0,0.0,0.0,0.984375,False,False
46,A,gaussian_blur,T013-S0,1.0,3,1.0,0.18284448311518525,0.1429702212592188,0.05312343671400624,0.037512682480440374,0.06096240929618252,0.8671875,False,0.023305056074172468,0.01619022978557859,0.02845654619684598,0.8359375,False,-0.009886848328148859,0.0053823875799757365,0.07627530881161898,0.1484375,False,0.0,0.0,0.0,0.9609375,False,False
46,A,gaussian_blur,T013-S1,1.0,3,1.0,0.18284448311518525,0.1429702212592188,0.05312343671400624,0.037512682480440374,0.06096240929618252,0.8671875,False,0.023305056074172468,0.01619022978557859,0.02845654619684598,0.8359375,False,-0.009884830662039698,0.005361037819411538,0.07627323510747444,0.1484375,False,0.0,0.0,0.0,0.953125,False,False
46,A,gaussian_blur,T013-S2,1.0,3,1.0,0.18284448311518525,0.1429702212592188,0.05312343671400624,0.037512682480440374,0.06096240929618252,0.8671875,False,0.023305056074172468,0.01619022978557859,0.02845654619684598,0.8359375,False,-0.009893925380268953,0.005363130062691626,0.07628800088769794,0.15625,False,0.0,0.0,0.0,0.953125,False,False
46,A,gaussian_blur,T013-S3,1.0,3,1.0,0.18284448311518525,0.1429702212592188,0.05312343671400624,0.037512682480440374,0.06096240929618252,0.8671875,False,0.023305056074172468,0.01619022978557859,0.02845654619684598,0.8359375,False,-0.009871976430819066,0.005375824982553122,0.07636926139927402,0.15625,False,0.0,0.0,0.0,0.9609375,False,False
46,B,brightness_dark,T013-S0,1.0,3,1.0,0.18284448311518525,0.15776517673772245,0.07290440813095399,0.07850860469290223,0.14404744675000938,0.4296875,False,0.03557519327600135,0.03368787985723526,0.07169648293023653,0.546875,False,0.009578111546979719,-0.028405993597453338,0.043491568853751855,0.796875,False,0.030612992091263114,0.0,0.030612992091263114,1.0,False,False
46,B,brightness_dark,T013-S1,1.0,3,1.0,0.18284448311518525,0.15776517673772245,0.07290440813095399,0.07850860469290223,0.14404744675000938,0.4296875,False,0.03557519327600135,0.03368787985723526,0.07169648293023653,0.546875,False,0.008170636349783586,-0.028440785231081026,0.043488279470756154,0.7890625,False,0.03069942120315953,0.0,0.03069942120315953,1.0,False,False
46,B,brightness_dark,T013-S2,1.0,3,1.0,0.18284448311518525,0.15776517673772245,0.07290440813095399,0.07850860469290223,0.14404744675000938,0.4296875,False,0.03557519327600135,0.03368787985723526,0.07169648293023653,0.546875,False,0.00886071501883743,-0.02848023525180208,0.04339784753916692,0.796875,False,0.030651626579312787,0.0,0.030651626579312787,1.0,False,False
46,B,brightness_dark,T013-S3,1.0,3,1.0,0.18284448311518525,0.15776517673772245,0.07290440813095399,0.07850860469290223,0.14404744675000938,0.4296875,False,0.03557519327600135,0.03368787985723526,0.07169648293023653,0.546875,False,0.008114055347852422,-0.028434051542930775,0.04347692928618182,0.7890625,False,0.030620835490250735,0.0,0.030620835490250735,1.0,False,False
46,B,contrast_low,T013-S0,1.0,3,1.0,0.18284448311518525,0.17670404750661312,0.08572423071162995,0.09639069873322301,0.17360811636431298,0.3359375,False,0.037999361950225206,0.042794662629403485,0.07933706512971961,0.359375,False,0.27740697584845014,0.052696419923507244,0.3081792380803299,0.921875,False,0.37025103761086786,0.0,0.36009802669966495,1.0,True,False
46,B,contrast_low,T013-S1,1.0,3,1.0,0.18284448311518525,0.17670404750661312,0.08572423071162995,0.09639069873322301,0.17360811636431298,0.3359375,False,0.037999361950225206,0.042794662629403485,0.07933706512971961,0.359375,False,0.2773100992478462,0.05265611099769468,0.3080068371919033,0.921875,False,0.3700393519229601,0.0,0.3598841379489299,1.0,True,False
46,B,contrast_low,T013-S2,1.0,3,1.0,0.18284448311518525,0.17670404750661312,0.08572423071162995,0.09639069873322301,0.17360811636431298,0.3359375,False,0.037999361950225206,0.042794662629403485,0.07933706512971961,0.359375,False,0.27731520426977607,0.05275186034367323,0.30833157759947616,0.921875,False,0.16680305763158546,0.0,0.34120770215685825,0.8515625,False,False
46,B,contrast_low,T013-S3,1.0,3,1.0,0.18284448311518525,0.17670404750661312,0.08572423071162995,0.09639069873322301,0.17360811636431298,0.3359375,False,0.037999361950225206,0.042794662629403485,0.07933706512971961,0.359375,False,0.27742568017151903,0.05274670537443093,0.308343179095102,0.921875,False,0.3702068333600764,0.0,0.3600598126607938,1.0,True,False
46,B,gaussian_noise,T013-S0,1.0,3,1.0,0.18284448311518525,0.16361300631067374,0.03406418213928551,0.03290901693924762,0.05535151061852322,0.5078125,False,0.01417250220561755,0.014081560299914433,0.02329485315068852,0.5078125,False,-0.03355030325071153,0.0006707535080886784,0.051220645114581874,0.0625,False,0.0,0.0,0.0,0.984375,False,False
46,B,gaussian_noise,T013-S1,1.0,3,1.0,0.18284448311518525,0.16361300631067374,0.03406418213928551,0.03290901693924762,0.05535151061852322,0.5078125,False,0.01417250220561755,0.014081560299914433,0.02329485315068852,0.5078125,False,-0.03357039903762567,0.0006646892111231567,0.05125857036135588,0.0625,False,0.0,0.0,0.0,0.984375,False,False
46,B,gaussian_noise,T013-S2,1.0,3,1.0,0.18284448311518525,0.16361300631067374,0.03406418213928551,0.03290901693924762,0.05535151061852322,0.5078125,False,0.01417250220561755,0.014081560299914433,0.02329485315068852,0.5078125,False,-0.033572936212526085,0.0006630536638775122,0.05123976374533515,0.0625,False,0.0,0.0,0.0,0.984375,False,False
46,B,gaussian_noise,T013-S3,1.0,3,1.0,0.18284448311518525,0.16361300631067374,0.03406418213928551,0.03290901693924762,0.05535151061852322,0.5078125,False,0.01417250220561755,0.014081560299914433,0.02329485315068852,0.5078125,False,-0.03356416504073065,0.0006707725639238625,0.05126917621170723,0.0625,False,0.0,0.0,0.0,0.984375,False,False
46,B,gaussian_blur,T013-S0,1.0,3,1.0,0.18284448311518525,0.14382860113397142,0.05485924922095673,0.03629700055724864,0.05752861337846848,0.9296875,False,0.023954772557284204,0.015589262888248925,0.026211082702219196,0.921875,False,-0.007940923228513704,0.004153928999027398,0.07182363947689104,0.2578125,False,0.0,0.0,0.0,1.0,False,False
46,B,gaussian_blur,T013-S1,1.0,3,1.0,0.18284448311518525,0.14382860113397142,0.05485924922095673,0.03629700055724864,0.05752861337846848,0.9296875,False,0.023954772557284204,0.015589262888248925,0.026211082702219196,0.921875,False,-0.00793585770342442,0.004151019051357959,0.07174138479675618,0.2578125,False,0.0,0.0,0.0,1.0,False,False
46,B,gaussian_blur,T013-S2,1.0,3,1.0,0.18284448311518525,0.14382860113397142,0.05485924922095673,0.03629700055724864,0.05752861337846848,0.9296875,False,0.023954772557284204,0.015589262888248925,0.026211082702219196,0.921875,False,-0.00795811752678155,0.0041552259116425195,0.0718243451521181,0.2578125,False,0.0,0.0,0.0,1.0,False,False
46,B,gaussian_blur,T013-S3,1.0,3,1.0,0.18284448311518525,0.14382860113397142,0.05485924922095673,0.03629700055724864,0.05752861337846848,0.9296875,False,0.023954772557284204,0.015589262888248925,0.026211082702219196,0.921875,False,-0.007924733607816925,0.004146384961332671,0.07178415262776486,0.2578125,False,0.0,0.0,0.0,1.0,False,False
47,A,brightness_dark,T013-S0,1.0,5,1.0,0.14557726231751628,0.07809513298279377,0.08351959285547837,0.05620733747473118,0.09810237799930578,0.875,False,0.04463493897839382,0.024544381625521704,0.045478985679516866,0.9453125,False,0.06126433868601945,0.041257548470820464,0.15933617779730705,0.59375,False,-0.000826879554056297,-0.000826879554056297,0.0,0.9140625,False,False
47,A,brightness_dark,T013-S1,1.0,5,1.0,0.14557726231751628,0.07809513298279377,0.08351959285547837,0.05620733747473118,0.09810237799930578,0.875,False,0.04463493897839382,0.024544381625521704,0.045478985679516866,0.9453125,False,0.06135315162173599,0.04129196011712549,0.159409747035433,0.59375,False,-0.00010340526950236003,-0.00010340526950236003,0.0,0.9296875,False,False
47,A,brightness_dark,T013-S2,1.0,5,1.0,0.14557726231751628,0.07809513298279377,0.08351959285547837,0.05620733747473118,0.09810237799930578,0.875,False,0.04463493897839382,0.024544381625521704,0.045478985679516866,0.9453125,False,0.061191608364728325,0.03978994864249964,0.15886900508727111,0.59375,False,-0.0018615785919303717,-0.0018615785919303717,0.0,0.890625,False,False
47,A,brightness_dark,T013-S3,1.0,5,1.0,0.14557726231751628,0.07809513298279377,0.08351959285547837,0.05620733747473118,0.09810237799930578,0.875,False,0.04463493897839382,0.024544381625521704,0.045478985679516866,0.9453125,False,0.06000503564867757,0.04130861642724279,0.1591009829269393,0.578125,False,0.0,0.0,0.0,1.0,False,False
47,A,contrast_low,T013-S0,1.0,5,1.0,0.14557726231751628,0.1322797849338403,0.15512665739172263,0.08323172755988875,0.1431735986176748,0.9921875,True,0.0702268943514926,0.03604591733801887,0.06445833548389131,0.984375,True,0.006106447045407734,-0.006944925262729506,0.0833856784237774,0.5859375,False,-0.000826879554056297,-0.000826879554056297,0.0,0.8125,False,True
47,A,contrast_low,T013-S1,1.0,5,1.0,0.14557726231751628,0.1322797849338403,0.15512665739172263,0.08323172755988875,0.1431735986176748,0.9921875,True,0.0702268943514926,0.03604591733801887,0.06445833548389131,0.984375,True,0.006160878007664877,-0.0062893776977622886,0.08377421291408638,0.5859375,False,-0.00010340526950236003,-0.00010340526950236003,0.0,0.859375,False,True
47,A,contrast_low,T013-S2,1.0,5,1.0,0.14557726231751628,0.1322797849338403,0.15512665739172263,0.08323172755988875,0.1431735986176748,0.9921875,True,0.0702268943514926,0.03604591733801887,0.06445833548389131,0.984375,True,0.0059794302776985525,-0.00702567529350115,0.08341517820286741,0.578125,False,-0.0018615785919303717,-0.0018615785919303717,0.0,0.796875,False,True
47,A,contrast_low,T013-S3,1.0,5,1.0,0.14557726231751628,0.1322797849338403,0.15512665739172263,0.08323172755988875,0.1431735986176748,0.9921875,True,0.0702268943514926,0.03604591733801887,0.06445833548389131,0.984375,True,0.004704128872155211,-0.006921297902965237,0.0834092782941165,0.578125,False,0.0,0.0,0.0,0.984375,False,True
47,A,gaussian_noise,T013-S0,1.0,5,1.0,0.14557726231751628,0.1446215365754966,0.01134192687792546,0.03343904530491244,0.0528813400078341,0.0078125,False,0.005052149163302599,0.014406623215521976,0.025172946731640545,0.0078125,False,0.035200518858097565,0.014870149699761845,0.06122212189217244,0.703125,False,-0.000826879554056297,-0.000826879554056297,0.02730913074979449,0.7890625,False,False
47,A,gaussian_noise,T013-S1,1.0,5,1.0,0.14557726231751628,0.1446215365754966,0.01134192687792546,0.03343904530491244,0.0528813400078341,0.0078125,False,0.005052149163302599,0.014406623215521976,0.025172946731640545,0.0078125,False,0.035302320720178915,0.01523567761608362,0.061301756104795685,0.7109375,False,-0.00010340526950236003,-0.00010340526950236003,0.0279948201687545,0.84375,False,False
47,A,gaussian_noise,T013-S2,1.0,5,1.0,0.14557726231751628,0.1446215365754966,0.01134192687792546,0.03343904530491244,0.0528813400078341,0.0078125,False,0.005052149163302599,0.014406623215521976,0.025172946731640545,0.0078125,False,0.035092096576961676,0.014463997442748452,0.061056510551113934,0.703125,False,-0.0018615785919303717,-0.0018615785919303717,0.026343783785116787,0.71875,False,False
47,A,gaussian_noise,T013-S3,1.0,5,1.0,0.14557726231751628,0.1446215365754966,0.01134192687792546,0.03343904530491244,0.0528813400078341,0.0078125,False,0.005052149163302599,0.014406623215521976,0.025172946731640545,0.0078125,False,0.03380462558097658,0.015205087373751987,0.06116462053270051,0.6796875,False,0.0,0.0,0.02806064622456607,0.8984375,False,False
47,A,gaussian_blur,T013-S0,1.0,5,1.0,0.14557726231751628,0.13945174270400554,0.034278553296827705,0.039800408484804234,0.08053884792222653,0.3203125,False,0.014725988180943691,0.01805441125975992,0.0338683149628445,0.296875,False,0.0030957105789641143,0.003903739270407767,0.0498105100263342,0.4609375,False,0.03799785703237642,-0.000826879554056297,0.06373277219385273,0.8359375,False,False
47,A,gaussian_blur,T013-S1,1.0,5,1.0,0.14557726231751628,0.13945174270400554,0.034278553296827705,0.039800408484804234,0.08053884792222653,0.3203125,False,0.014725988180943691,0.01805441125975992,0.0338683149628445,0.296875,False,0.0030660854769045676,0.0038769357776299723,0.04975889319995032,0.46875,False,0.03873633972992318,-0.00010340526950236003,0.0645345350366662,0.8359375,False,False
47,A,gaussian_blur,T013-S2,1.0,5,1.0,0.14557726231751628,0.13945174270400554,0.034278553296827705,0.039800408484804234,0.08053884792222653,0.3203125,False,0.014725988180943691,0.01805441125975992,0.0338683149628445,0.296875,False,0.003138428627921283,0.0038429176863735487,0.04990546146995221,0.46875,False,0.03688062878224888,-0.0018615785919303717,0.06265119751490408,0.84375,False,False
47,A,gaussian_blur,T013-S3,1.0,5,1.0,0.14557726231751628,0.13945174270400554,0.034278553296827705,0.039800408484804234,0.08053884792222653,0.3203125,False,0.014725988180943691,0.01805441125975992,0.0338683149628445,0.296875,False,0.0016304625152911978,0.003832810290323188,0.04971271485774312,0.4453125,False,0.03869212653620258,0.0,0.06448506872024733,0.859375,False,False
47,B,brightness_dark,T013-S0,1.0,5,1.0,0.14557726231751628,0.07932431461004127,0.0840015380322448,0.05616340106241467,0.1076168818420162,0.828125,False,0.045382844049448444,0.02459577323374132,0.052536176858993644,0.8984375,False,0.04022497290243536,0.020892221027524208,0.147169375520979,0.609375,False,-0.0024813044118513865,-0.0024813044118513865,0.0,0.515625,False,False
47,B,brightness_dark,T013-S1,1.0,5,1.0,0.14557726231751628,0.07932431461004127,0.0840015380322448,0.05616340106241467,0.1076168818420162,0.828125,False,0.045382844049448444,0.02459577323374132,0.052536176858993644,0.8984375,False,0.04032008947622301,0.020904624667448562,0.14724640562919028,0.609375,False,-0.0020152754139913577,-0.0020152754139913577,0.0,0.5234375,False,False
47,B,brightness_dark,T013-S2,1.0,5,1.0,0.14557726231751628,0.07932431461004127,0.0840015380322448,0.05616340106241467,0.1076168818420162,0.828125,False,0.045382844049448444,0.02459577323374132,0.052536176858993644,0.8984375,False,0.040171671618750876,0.020812845755537768,0.14711923738957378,0.609375,False,-0.0032207068160294426,-0.0032207068160294426,0.0,0.515625,False,False
47,B,brightness_dark,T013-S3,1.0,5,1.0,0.14557726231751628,0.07932431461004127,0.0840015380322448,0.05616340106241467,0.1076168818420162,0.828125,False,0.045382844049448444,0.02459577323374132,0.052536176858993644,0.8984375,False,0.04031466839980696,0.02084557294015612,0.14723209223913278,0.609375,False,-0.0007428482399878281,-0.0007428482399878281,-0.00010439237396610831,0.5546875,False,False
47,B,contrast_low,T013-S0,1.0,5,1.0,0.14557726231751628,0.14658157250321957,0.16471480662615537,0.0853300068803953,0.14694639854350114,0.984375,True,0.07591750391261852,0.037751890392351786,0.0738886353502863,0.96875,True,-0.0034269029436761883,-0.011007996581651414,0.07354240599888927,0.5546875,False,-0.0024813044118513865,-0.0024813044118513865,0.0,0.5703125,False,True
47,B,contrast_low,T013-S1,1.0,5,1.0,0.14557726231751628,0.14658157250321957,0.16471480662615537,0.0853300068803953,0.14694639854350114,0.984375,True,0.07591750391261852,0.037751890392351786,0.0738886353502863,0.96875,True,-0.0033975444359979345,-0.010864727745809113,0.07390255277929043,0.5546875,False,-0.0020152754139913577,-0.0020152754139913577,0.0,0.6171875,False,True
47,B,contrast_low,T013-S2,1.0,5,1.0,0.14557726231751628,0.14658157250321957,0.16471480662615537,0.0853300068803953,0.14694639854350114,0.984375,True,0.07591750391261852,0.037751890392351786,0.0738886353502863,0.96875,True,-0.0035519896059524325,-0.0111186751918241,0.07340096340389188,0.5546875,False,-0.0032207068160294426,-0.0032207068160294426,0.0,0.5625,False,True
47,B,contrast_low,T013-S3,1.0,5,1.0,0.14557726231751628,0.14658157250321957,0.16471480662615537,0.0853300068803953,0.14694639854350114,0.984375,True,0.07591750391261852,0.037751890392351786,0.0738886353502863,0.96875,True,-0.003475814530582516,-0.01108213251548714,0.0731623667012403,0.5546875,False,-0.0007428482399878281,-0.0007428482399878281,-0.00029826392561744505,0.6640625,False,True
47,B,gaussian_noise,T013-S0,1.0,5,1.0,0.14557726231751628,0.14293532842440881,0.010241774230974166,0.033835874809639906,0.05991929171162555,0.015625,False,0.0044401497011476495,0.014045150797385417,0.027416321654276366,0.015625,False,0.028403253732543418,0.011564841945373903,0.05917814644188895,0.71875,False,-0.0024813044118513865,-0.0024813044118513865,0.006323117969597116,0.578125,False,False
47,B,gaussian_noise,T013-S1,1.0,5,1.0,0.14557726231751628,0.14293532842440881,0.010241774230974166,0.033835874809639906,0.05991929171162555,0.015625,False,0.0044401497011476495,0.014045150797385417,0.027416321654276366,0.015625,False,0.028475827593298864,0.01208019643971014,0.059200794222531064,0.7109375,False,-0.0020152754139913577,-0.0020152754139913577,0.024090056914592713,0.5703125,False,False
47,B,gaussian_noise,T013-S2,1.0,5,1.0,0.14557726231751628,0.14293532842440881,0.010241774230974166,0.033835874809639906,0.05991929171162555,0.015625,False,0.0044401497011476495,0.014045150797385417,0.027416321654276366,0.015625,False,0.028240301235924914,0.01132019833446689,0.05904440182921858,0.7109375,False,-0.0032207068160294426,-0.0032207068160294426,0.007155019051618153,0.578125,False,False
47,B,gaussian_noise,T013-S3,1.0,5,1.0,0.14557726231751628,0.14293532842440881,0.010241774230974166,0.033835874809639906,0.05991929171162555,0.015625,False,0.0044401497011476495,0.014045150797385417,0.027416321654276366,0.015625,False,0.028353739250411153,0.011999218439015684,0.059133724553865785,0.7109375,False,-0.0007428482399878281,-0.0007428482399878281,0.025368302642260417,0.5703125,False,False
47,B,gaussian_blur,T013-S0,1.0,5,1.0,0.14557726231751628,0.13918334940978278,0.03439433130976975,0.04326776942017814,0.07361843988836511,0.2890625,False,0.014546170138823105,0.0193794355624584,0.0370143334289384,0.28125,False,0.006707067895259905,0.00034874131257058537,0.06572526062236818,0.5390625,False,0.04156460127826285,0.0,0.054036993410474445,0.8125,False,False
47,B,gaussian_blur,T013-S1,1.0,5,1.0,0.14557726231751628,0.13918334940978278,0.03439433130976975,0.04326776942017814,0.07361843988836511,0.2890625,False,0.014546170138823105,0.0193794355624584,0.0370143334289384,0.28125,False,0.006627946172373139,0.00032609803506206646,0.06719012105615184,0.5390625,False,0.04276939217523073,0.0,0.05457028515373922,0.828125,False,False
47,B,gaussian_blur,T013-S2,1.0,5,1.0,0.14557726231751628,0.13918334940978278,0.03439433130976975,0.04326776942017814,0.07361843988836511,0.2890625,False,0.014546170138823105,0.0193794355624584,0.0370143334289384,0.28125,False,0.006744952816630956,0.0003538217939928288,0.06691973954347777,0.546875,False,0.03284080595998984,0.0,0.05323819018002034,0.7734375,False,False
47,B,gaussian_blur,T013-S3,1.0,5,1.0,0.14557726231751628,0.13918334940978278,0.03439433130976975,0.04326776942017814,0.07361843988836511,0.2890625,False,0.014546170138823105,0.0193794355624584,0.0370143334289384,0.28125,False,0.006561922803035233,0.00030796954176073,0.06714800558104632,0.5390625,False,0.035268309349582555,-0.00029826392561744505,0.055747020186556584,0.7578125,False,False
48,A,brightness_dark,T013-S0,1.0,3,1.0,0.11331180340931206,0.07056815859290518,0.05854001191373531,0.061955301155758064,0.09959389431469298,0.3828125,False,0.02132666715251493,0.026205532551970927,0.04366967482716816,0.2890625,False,0.13683066620503964,0.04536253225105254,0.16005966610488565,0.921875,False,0.009269005232653988,0.0,0.0054314881140521635,0.9921875,True,False
48,A,brightness_dark,T013-S1,1.0,3,1.0,0.11331180340931206,0.07056815859290518,0.05854001191373531,0.061955301155758064,0.09959389431469298,0.3828125,False,0.02132666715251493,0.026205532551970927,0.04366967482716816,0.2890625,False,0.13689571901166478,0.0454200799811094,0.16041323777885114,0.921875,False,0.010801481949311232,-0.0034313514344433433,0.005466763253547648,0.9921875,True,False
48,A,brightness_dark,T013-S2,1.0,3,1.0,0.11331180340931206,0.07056815859290518,0.05854001191373531,0.061955301155758064,0.09959389431469298,0.3828125,False,0.02132666715251493,0.026205532551970927,0.04366967482716816,0.2890625,False,0.13685977077131972,0.04541619991485176,0.16089141416801425,0.921875,False,0.010798056406343523,-0.0012639546115104428,0.0054783409117870685,0.9921875,True,False
48,A,brightness_dark,T013-S3,1.0,3,1.0,0.11331180340931206,0.07056815859290518,0.05854001191373531,0.061955301155758064,0.09959389431469298,0.3828125,False,0.02132666715251493,0.026205532551970927,0.04366967482716816,0.2890625,False,0.1369676975967451,0.0454383892597697,0.16057240780807921,0.921875,False,0.00886392394520875,-0.00212612187476812,0.005451323990964884,0.9921875,True,False
48,A,contrast_low,T013-S0,1.0,3,1.0,0.11331180340931206,0.0750411287179008,0.1146648046762296,0.07700460189664284,0.15385093289744306,0.8046875,False,0.04962703805494728,0.032761484435817154,0.07154783626647825,0.8203125,False,0.07329710616009914,0.01374602150106874,0.16259188388682153,0.78125,False,0.011857219872679367,0.006102208483642095,0.024416764241684222,0.8203125,False,False
48,A,contrast_low,T013-S1,1.0,3,1.0,0.11331180340931206,0.0750411287179008,0.1146648046762296,0.07700460189664284,0.15385093289744306,0.8046875,False,0.04962703805494728,0.032761484435817154,0.07154783626647825,0.8203125,False,0.07360373423940539,0.013903875118882645,0.16401594964212884,0.7734375,False,0.013370672181431613,0.006113317288706271,0.02440932752640049,0.8359375,False,False
48,A,contrast_low,T013-S2,1.0,3,1.0,0.11331180340931206,0.0750411287179008,0.1146648046762296,0.07700460189664284,0.15385093289744306,0.8046875,False,0.04962703805494728,0.032761484435817154,0.07154783626647825,0.8203125,False,0.07342535121263263,0.013654611852508245,0.16356975907198487,0.78125,False,0.013410183797162563,0.006162637470409655,0.024418879449336475,0.8203125,False,False
48,A,contrast_low,T013-S3,1.0,3,1.0,0.11331180340931206,0.0750411287179008,0.1146648046762296,0.07700460189664284,0.15385093289744306,0.8046875,False,0.04962703805494728,0.032761484435817154,0.07154783626647825,0.8203125,False,0.07335157460735725,0.013833230073573972,0.16354771528051154,0.78125,False,0.011399202459756841,0.006069968578500574,0.02437214686897265,0.8203125,False,False
48,A,gaussian_noise,T013-S0,1.0,3,1.0,0.11331180340931206,0.0979215857496257,0.03785938605282976,0.036117025700618144,0.06234534798962227,0.546875,False,0.015361022157167907,0.015026067905262137,0.027232888157522103,0.515625,False,0.011133886252221843,0.01072547013055928,0.08530365658577038,0.5078125,False,-0.012559544369004855,-0.001724344910377944,0.005718077836794049,0.0546875,False,False
48,A,gaussian_noise,T013-S1,1.0,3,1.0,0.11331180340931206,0.0979215857496257,0.03785938605282976,0.036117025700618144,0.06234534798962227,0.546875,False,0.015361022157167907,0.015026067905262137,0.027232888157522103,0.515625,False,0.011274293256065944,0.01008579494144145,0.08514147640343522,0.5234375,False,-0.011038655344968878,-0.0016981476952047051,0.0016432959210151,0.1328125,False,False
48,A,gaussian_noise,T013-S2,1.0,3,1.0,0.11331180340931206,0.0979215857496257,0.03785938605282976,0.036117025700618144,0.06234534798962227,0.546875,False,0.015361022157167907,0.015026067905262137,0.027232888157522103,0.515625,False,0.011149962163754933,0.010761279680318998,0.08522895477957144,0.5,False,-0.011008695652173913,-0.0016872718712422274,0.006420720071623421,0.0859375,False,False
48,A,gaussian_noise,T013-S3,1.0,3,1.0,0.11331180340931206,0.0979215857496257,0.03785938605282976,0.036117025700618144,0.06234534798962227,0.546875,False,0.015361022157167907,0.015026067905262137,0.027232888157522103,0.515625,False,0.011173582197280436,0.010700781588597334,0.08525422874811661,0.515625,False,-0.01297294440921581,-0.001728704398449285,0.007427680190902519,0.0859375,False,False
48,A,gaussian_blur,T013-S0,1.0,3,1.0,0.11331180340931206,0.09036798304670302,0.030107963542456984,0.03342386060340601,0.05774432585753592,0.421875,False,0.012233852265678458,0.014313809774777336,0.025033061380668256,0.421875,False,0.06055659963989986,-0.0075646032709992,0.06268049325485216,0.9296875,False,0.018765336659379378,0.011666269850246394,0.03085446163135072,0.8671875,False,False
48,A,gaussian_blur,T013-S1,1.0,3,1.0,0.11331180340931206,0.09036798304670302,0.030107963542456984,0.03342386060340601,0.05774432585753592,0.421875,False,0.012233852265678458,0.014313809774777336,0.025033061380668256,0.421875,False,0.06054697457293135,-0.007132960674934021,0.06259181030632253,0.9296875,False,0.020344510399533795,0.011671577729206115,0.03088771352234184,0.8515625,False,False
48,A,gaussian_blur,T013-S2,1.0,3,1.0,0.11331180340931206,0.09036798304670302,0.030107963542456984,0.03342386060340601,0.05774432585753592,0.421875,False,0.012233852265678458,0.014313809774777336,0.025033061380668256,0.421875,False,0.060658681850470485,-0.007184265522200287,0.06270406830137065,0.9375,False,0.020315651737160746,0.011669348589107249,0.028851606221602842,0.9140625,False,False
48,A,gaussian_blur,T013-S3,1.0,3,1.0,0.11331180340931206,0.09036798304670302,0.030107963542456984,0.03342386060340601,0.05774432585753592,0.421875,False,0.012233852265678458,0.014313809774777336,0.025033061380668256,0.421875,False,0.06049056799037609,-0.007839714191368682,0.06258266244666277,0.9296875,False,0.018377139635972466,0.011708552657786137,0.030881310461262745,0.84375,False,False
48,B,brightness_dark,T013-S0,1.0,3,1.0,0.11331180340931206,0.0713978497171112,0.059726875511240285,0.05919915158447969,0.10956876340108518,0.515625,False,0.021783314802770615,0.02436820421781738,0.0488826429759289,0.3515625,False,0.13712791773112967,0.02241360874142363,0.12824019195007189,0.953125,True,-0.0033543580797310082,-0.0015353577523273196,0.002678049428241954,0.4921875,False,True
48,B,brightness_dark,T013-S1,1.0,3,1.0,0.11331180340931206,0.0713978497171112,0.059726875511240285,0.05919915158447969,0.10956876340108518,0.515625,False,0.021783314802770615,0.02436820421781738,0.0488826429759289,0.3515625,False,0.13724187170606578,0.02263277398206734,0.12817314838256497,0.953125,True,0.012678306517766892,-0.0015013963371930516,0.0027306409549649815,0.96875,True,True
