client,bank,target,alpha,J,consistency_js,flip_top1_agreement,entropy_original,entropy_flip,prob_margin_original
58,A,gaussian_noise,0.75,11.863322910371528,0.0030681976336035493,1.0,1.2775341835359375,1.2828162358984398,0.3649238621229762
58,A,gaussian_noise,1.0,7.618198145179791,0.0031969909401373927,0.9,1.3604639111302306,1.3630665898614802,0.31721896363901547
58,A,gaussian_noise,1.25,7.634779423018893,0.0033078062947732387,0.9500000000000001,1.4509631615285465,1.4504070119770507,0.2656027719645728
58,A,gaussian_noise,1.5,13.335444842122115,0.0033922444490202077,0.9,1.5463405898282025,1.5422603692219705,0.21090984240941602
58,B,gaussian_noise,0.0,45.62670746521604,0.002706826889035222,0.9500000000000001,1.0913951269637423,1.101150127622032,0.46808310250252955
58,B,gaussian_noise,0.25,33.71705852026813,0.0028090586711614534,0.9500000000000001,1.1470891831767214,1.1558024612687117,0.43574970159755044
58,B,gaussian_noise,0.5,23.79773782205897,0.002916230409108918,0.9500000000000001,1.2134415459685008,1.2206155535790746,0.4022849138893461
58,B,gaussian_noise,0.75,16.187878895612982,0.003032557049923866,1.0,1.2899759585223909,1.2948958198170277,0.3614376292942879
58,B,gaussian_noise,1.0,11.220732537656446,0.0031484223827192327,0.9,1.3755157662838862,1.3775002203994164,0.31358228171746694
58,B,gaussian_noise,1.25,10.46822837243563,0.003242114999323208,0.9500000000000001,1.467777767976332,1.4663177911052818,0.26210990936105233
58,B,gaussian_noise,1.5,15.444918874747096,0.003303349629899369,0.8500000000000001,1.5637865722621676,1.5587401453932952,0.2094916207730409
58,A,gaussian_blur,0.0,15.268548609948503,0.002965451068730398,0.8,1.6977381301947156,1.7149504294788536,0.1689100503225525
58,A,gaussian_blur,0.25,10.605694299157701,0.0031513802776341124,0.7000000000000001,1.6052568911228164,1.6256684002934039,0.19006000197150505
58,A,gaussian_blur,0.5,8.255753214297597,0.003302221736048744,0.9,1.5006049202660867,1.523780571556803,0.23142646131119735
58,A,gaussian_blur,0.75,8.123259398343343,0.003380002133452119,1.0,1.3866458551803365,1.4118284008632067,0.28505026976606224
58,A,gaussian_blur,1.0,10.144179508712178,0.0033706085394756206,0.9,1.267509395840657,1.294128767677342,0.3590874074081874
58,A,gaussian_blur,1.25,14.273346829505336,0.003272045774293768,1.0,1.1476808590340188,1.1753150518252682,0.43243641352243306
58,A,gaussian_blur,1.5,20.479363466407506,0.003087670307069232,1.0,1.0309990687747157,1.0595867118029307,0.4991287238766764
58,B,gaussian_blur,0.0,17.922618498266196,0.002965451068730398,0.8,1.6977381301947156,1.7149504294788536,0.1689100503225525
58,B,gaussian_blur,0.25,13.341799150278487,0.003147273161733004,0.7000000000000001,1.5988617742766587,1.6193308311294672,0.19185047517483853
58,B,gaussian_blur,0.5,11.461064064873998,0.0032874409325423615,0.9,1.486631366706455,1.509794594116535,0.23826936353507824
58,B,gaussian_blur,0.75,12.14716819924404,0.0033407702135766337,1.0,1.3647386987771448,1.389749492239188,0.2964246850293482
58,B,gaussian_blur,1.0,15.307563897154752,0.003297710116013941,0.9,1.2381363794630715,1.2644975442963036,0.3767152975816448
58,B,gaussian_blur,1.25,20.873268047227857,0.003158448037931321,1.0,1.1121201715741869,1.1395344930426714,0.45193640087262693
58,B,gaussian_blur,1.5,28.789140321487228,0.002926138956524504,1.0,0.9911252814634995,1.0193707137235573,0.5195799335535054
59,A,brightness_dark,0.0,288.4717343580354,0.0008049579738283632,0.8,1.717705772672584,1.722934325367521,0.18248005900040187
59,A,brightness_dark,0.25,211.5620489095103,0.0013764004237052899,1.0,1.6136128240807126,1.618819727873774,0.24923391027768052
59,A,brightness_dark,0.5,164.15399335570243,0.001894383428879204,0.9500000000000001,1.470946826208524,1.4752795844465163,0.3054647648867345
59,A,brightness_dark,0.75,137.29433847268166,0.0024266795328858845,0.9500000000000001,1.3443480704614996,1.351006245660912,0.3531149156162281
59,A,brightness_dark,1.0,129.50630842518152,0.003044461979011082,0.9500000000000001,1.2457118015089605,1.260059162003753,0.3842127700216922
59,A,brightness_dark,1.25,136.16453594366212,0.0037038097356898478,0.9,1.168432127302209,1.191651098978543,0.40627467520872984
59,A,brightness_dark,1.5,162.64214173750645,0.004415605058387381,0.9,1.1054577631693585,1.1374709352838979,0.42741473040972766
59,B,brightness_dark,0.0,290.14877940735596,0.0008049579738283632,0.8,1.717705772672584,1.722934325367521,0.18248005900040187
59,B,brightness_dark,0.25,212.5684323883455,0.0013778756742175069,1.0,1.611672017770972,1.616773257911843,0.2506061815589801
59,B,brightness_dark,0.5,165.70538000681904,0.0018921722325112703,0.9500000000000001,1.4672294219042508,1.4715569221667033,0.3064191890914742
59,B,brightness_dark,0.75,140.0296740033168,0.0024127441927465514,0.9500000000000001,1.3403603017225558,1.347395910363189,0.3539573791840188
59,B,brightness_dark,1.0,134.41890034708194,0.0030218899295207592,0.9500000000000001,1.242654224647032,1.257976850719457,0.3843491192192045
59,B,brightness_dark,1.25,155.46772190273717,0.0036781424698809264,0.9,1.167655258672477,1.1923941931811957,0.40301623205346343
59,B,brightness_dark,1.5,159.84633931242578,0.004423373607504762,0.9500000000000001,1.107617706082308,1.1414438596907601,0.4247386128005092
59,A,contrast_low,0.0,68.44772635369918,0.00034027969722578776,1.0,1.6912457671854382,1.6979388653896628,0.18667820674379154
59,A,contrast_low,0.25,33.662275236493585,0.0004956914814692666,0.9,1.6165148574223296,1.623496142540002,0.20899288456987553
59,A,contrast_low,0.5,14.25788266724575,0.00069770220110189,0.9500000000000001,1.5429358174452237,1.5498182948418777,0.22093631053694823
59,A,contrast_low,0.75,6.0619981052867615,0.0009031282942486967,0.8,1.4675588570510936,1.4725968141778198,0.21436984532926792
59,A,contrast_low,1.0,7.1543472507330845,0.0010951924180025545,0.9500000000000001,1.3789815496195086,1.3818097401533551,0.2615286030690542
59,A,contrast_low,1.25,16.566780323877012,0.001261376496693518,0.9,1.2747890219335587,1.2754161419185521,0.3234882015368623
59,A,contrast_low,1.5,33.78336274905219,0.0013848653604203104,0.9,1.1630856805146343,1.1610288919924023,0.3770655497699875
59,B,contrast_low,0.0,68.99317057753825,0.00034027969722578776,1.0,1.6912457671854382,1.6979388653896628,0.18667820674379154
59,B,contrast_low,0.25,34.303683918179374,0.00048628528487697133,0.9,1.6149498364199335,1.6223254603297599,0.21414034423187644
59,B,contrast_low,0.5,14.65434910232714,0.0006795267656659883,0.9,1.5407986222815908,1.548226036257829,0.22213719745264104
59,B,contrast_low,0.75,6.1927302769143555,0.0008762920564225839,0.9500000000000001,1.4597232669384128,1.4654354752903214,0.22567371650710097
59,B,contrast_low,1.0,7.257116654800367,0.0010685591534584755,1.0,1.3533751307923128,1.356575794049525,0.28559263622909187
59,B,contrast_low,1.25,17.050310672059446,0.001199917433926701,0.9,1.2246099424793109,1.2252662509027583,0.3579432562348287
59,B,contrast_low,1.5,35.20759219453518,0.0012991111587665066,0.9500000000000001,1.0886772382990468,1.084280983011295,0.42791428646650564
59,A,gaussian_noise,0.0,28.253089345282955,0.002055791386517855,0.9500000000000001,1.1732026233480617,1.197368996477726,0.424726856489676
59,A,gaussian_noise,0.25,17.840189506640492,0.002107042034603038,1.0,1.2064339930882066,1.231768565356938,0.40727074576598865
59,A,gaussian_noise,0.5,9.71526545543201,0.0021589232825380256,0.9500000000000001,1.2452107933642165,1.2715155626850985,0.3858893126340768
59,A,gaussian_noise,0.75,4.3941897092376685,0.002215159013952498,0.9500000000000001,1.2891438024976904,1.316413890232024,0.36804035325290657
59,A,gaussian_noise,1.0,2.4103313601637506,0.002254999874539362,0.9,1.338048879027479,1.3656973114863151,0.35123614817210874
59,A,gaussian_noise,1.25,4.565724240393428,0.002282465432379486,0.8500000000000001,1.3910582087349643,1.4184915276541938,0.3280447629854475
59,A,gaussian_noise,1.5,12.047358674377945,0.0023063687165539993,0.9500000000000001,1.4474986522686013,1.4741309680590238,0.3002256537429669
59,B,gaussian_noise,0.0,31.614241897403446,0.002055791386517855,0.9500000000000001,1.1732026233480617,1.197368996477726,0.424726856489676
59,B,gaussian_noise,0.25,20.61939438457629,0.0020989298023699567,1.0,1.2083199872581756,1.233470146854084,0.4069290764866958
59,B,gaussian_noise,0.5,11.960718209379596,0.0021451115808792036,0.9500000000000001,1.248373487333773,1.2742888382284003,0.3853702625106592
59,B,gaussian_noise,0.75,6.179012157331935,0.0021937347038309568,0.9500000000000001,1.2930433501716756,1.3197386220432152,0.36801891677921317
59,B,gaussian_noise,1.0,3.7794579498590273,0.0022294810263278203,0.9,1.3422431632528962,1.3691972402352501,0.3493837741141516
59,B,gaussian_noise,1.25,5.521935066930375,0.002250585779632464,0.8500000000000001,1.3951640568592474,1.4219927162977581,0.3277305162125277
59,B,gaussian_noise,1.5,12.74953644334213,0.002257567505432087,0.8500000000000001,1.4515532150809252,1.4775367666294938,0.3001278143402319
59,A,gaussian_blur,0.0,12.796278712122255,0.001481217904767699,0.9,1.4982379950465425,1.516241441925123,0.275119156937712
59,A,gaussian_blur,0.25,7.2150372941263345,0.0015349817269698807,0.8500000000000001,1.4512256925513096,1.4711124209593731,0.2802062804959846
59,A,gaussian_blur,0.5,3.8118325174855796,0.0015832782503893098,0.9,1.4034221820788868,1.4241719230395695,0.2988051082047826
59,A,gaussian_blur,0.75,2.4917154129975927,0.0016333695287309845,0.9500000000000001,1.3550685829034625,1.3751645767015503,0.3171286959371953
59,A,gaussian_blur,1.0,3.1805219367509365,0.0016785734371017533,0.9500000000000001,1.3059346422767484,1.3241033799960122,0.3314325948684596
59,A,gaussian_blur,1.25,5.83629960757739,0.001725523717170341,1.0,1.2555901967953613,1.270724269756238,0.3594972907165329
59,A,gaussian_blur,1.5,10.420280882634719,0.0017710793492783318,1.0,1.2036713320157313,1.2149847624738155,0.3852280878633774
59,B,gaussian_blur,0.0,13.895909237162684,0.001481217904767699,0.9,1.4982379950465425,1.516241441925123,0.275119156937712
59,B,gaussian_blur,0.25,8.176566137311195,0.0015341659181291375,0.8500000000000001,1.4480071579643938,1.4679476673522467,0.280794405949333
59,B,gaussian_blur,0.5,4.960423921435083,0.001583131380488686,0.9,1.3970727010493724,1.4178016953723382,0.300969859366739
59,B,gaussian_blur,0.75,4.106491766358105,0.0016339768219243982,0.9500000000000001,1.3457731282265546,1.365550898409058,0.3192904448371744
59,B,gaussian_blur,1.0,5.521984751566334,0.0016767529253666911,1.0,1.2938670489508022,1.3113381728525384,0.3365610228134759
59,B,gaussian_blur,1.25,9.145966505518157,0.001726140443761556,1.0,1.2407067121479665,1.2547090867490773,0.36691632122689744
59,B,gaussian_blur,1.5,14.911292290149772,0.0017695292410268239,1.0,1.1860389506507978,1.1958960745564458,0.3924612763723311
60,A,brightness_dark,0.0,286.841635396464,0.0004792002532811578,0.9500000000000001,1.8532151964697183,1.8470707538245983,0.20071864872687206
60,A,brightness_dark,0.25,214.37897939467857,0.0008310661534263662,0.9500000000000001,1.8070772875652872,1.7987321866166135,0.14819750135046755
60,A,brightness_dark,0.5,168.2528937502369,0.0012273284407322308,1.0,1.680884371904676,1.6732264549387534,0.14014302260002084
60,A,brightness_dark,0.75,146.27175016014215,0.0017048954242667265,0.9,1.5149209645020854,1.508886172312018,0.18312972085166399
60,A,brightness_dark,1.0,141.9752847172645,0.002061510721958523,0.8500000000000001,1.3510634433769457,1.344012347491616,0.21022038105362287
60,A,brightness_dark,1.25,156.12435695118455,0.0022911209615947615,1.0,1.2106897400238144,1.1993734372354745,0.26363227224338465
60,A,brightness_dark,1.5,192.55517918753273,0.00257974229791986,1.0,1.098658320264707,1.0827012825706783,0.3045641646624784
60,B,brightness_dark,0.0,291.0054960660238,0.0004792002532811578,0.9500000000000001,1.8532151964697183,1.8470707538245983,0.20071864872687206
60,B,brightness_dark,0.25,217.80014262906633,0.0008390245865286819,0.9500000000000001,1.8068247861155322,1.798403260477781,0.1479498023627181
60,B,brightness_dark,0.5,172.0463912260518,0.0012413860856826456,1.0,1.6794313905316849,1.6714380224341754,0.14078210109265993
60,B,brightness_dark,0.75,151.19250238528934,0.0017159800331514067,0.9500000000000001,1.5119272465184554,1.505133749209457,0.1796468834035012
60,B,brightness_dark,1.0,148.99319965409046,0.002061204828405535,0.8500000000000001,1.3457591511625482,1.3378877547262351,0.20959568725780434
60,B,brightness_dark,1.25,177.0633852318187,0.0022655269252465264,1.0,1.2026115907802692,1.1907087905458114,0.26475140555717214
60,B,brightness_dark,1.5,187.79682664875537,0.002534933410945085,1.0,1.0878276605056196,1.0715917276459164,0.3060379730298462
60,A,contrast_low,0.0,94.52534679073564,0.0002805591912350207,0.9500000000000001,1.788638026171688,1.7833922521410888,0.1269670034932144
60,A,contrast_low,0.25,64.61833446016034,0.00040529398113809957,0.9500000000000001,1.7098342462184757,1.7020246417724694,0.13741428510620943
60,A,contrast_low,0.5,49.93012283956398,0.0005586991412821776,0.9,1.609587830867572,1.6005266596541483,0.16773211377850572
60,A,contrast_low,0.75,46.39721355911891,0.0007588966471198358,0.9500000000000001,1.5063582416885848,1.4995524868085321,0.20049120860561637
60,A,contrast_low,1.0,52.996451138793816,0.000992662803551547,0.9500000000000001,1.39873270588489,1.399185333668881,0.24013422130282788
60,A,contrast_low,1.25,68.4364339745622,0.0012330022814337396,1.0,1.2864294121614357,1.2973570056863277,0.29050859474380264
60,A,contrast_low,1.5,91.93256166703524,0.0014456660619256993,1.0,1.1763216026081154,1.195365138266651,0.32856915830973565
60,B,contrast_low,0.0,96.52036248279452,0.0002805591912350207,0.9500000000000001,1.788638026171688,1.7833922521410888,0.1269670034932144
60,B,contrast_low,0.25,65.17096667290504,0.0004123354940100556,0.9500000000000001,1.71302886131664,1.704991525299667,0.14460299959042217
60,B,contrast_low,0.5,48.09466553715562,0.0005883179136771903,0.9500000000000001,1.61720110556298,1.6079578749182972,0.1709775573616684
60,B,contrast_low,0.75,41.494830686831534,0.0008266052248680208,0.9,1.5167827705626735,1.5102757950356536,0.1928254958342902
60,B,contrast_low,1.0,45.828019815806485,0.0011166953392371167,0.9500000000000001,1.4055168388300179,1.4073729732347953,0.24795791775220546
60,B,contrast_low,1.25,59.475018335535836,0.0013986061844907954,1.0,1.2835671089124567,1.296531143942732,0.2939355089704256
60,B,contrast_low,1.5,81.72823518934231,0.0015634318276928718,0.9500000000000001,1.1624006759055712,1.1815557340540221,0.3155145563581101
60,A,gaussian_noise,0.0,42.70966507857361,0.0023689324814852118,1.0,1.2346365524234404,1.2190878269425518,0.2763576617649573
60,A,gaussian_noise,0.25,34.95727543754498,0.0023963353940998928,0.9500000000000001,1.2535866658454653,1.2389283403560236,0.2738663514449535
60,A,gaussian_noise,0.5,29.411601087645654,0.0024161532691622262,0.9500000000000001,1.2761192167179933,1.2626962020039159,0.2767502978472867
60,A,gaussian_noise,0.75,26.573162669572326,0.002418756029219836,0.9,1.3020746327521888,1.290237959594946,0.27615915649647843
60,A,gaussian_noise,1.0,27.072767531547083,0.002414448028324979,0.8,1.3317990693007031,1.3217157636922339,0.27288912789657677
60,A,gaussian_noise,1.25,31.706451144371133,0.00237777639312225,0.9,1.3657414367321865,1.357661902338517,0.26854348255690497
60,A,gaussian_noise,1.5,41.51781736067715,0.002314061968802931,0.9500000000000001,1.4044306964337423,1.3982798425076848,0.27035253035077894
60,B,gaussian_noise,0.0,47.12322765691957,0.0023689324814852118,1.0,1.2346365524234404,1.2190878269425518,0.2763576617649573
60,B,gaussian_noise,0.25,38.56108926453956,0.002391714138572528,0.9500000000000001,1.2566315040356197,1.2419597307288157,0.27164937083385515
60,B,gaussian_noise,0.5,32.28951855168083,0.0024028980210419673,0.9500000000000001,1.2825962403451348,1.2690741884935914,0.272809833180458
60,B,gaussian_noise,0.75,28.803858110344926,0.002397105632382308,0.9,1.312364741111152,1.3003193929466204,0.2707492004263164
60,B,gaussian_noise,1.0,28.706577688383437,0.002379837438862361,0.8500000000000001,1.3463852956442306,1.3358492498242907,0.2664446918692697
60,B,gaussian_noise,1.25,32.67934307606145,0.0023395193822147637,0.9,1.3845495035039335,1.375979913481578,0.2590180055345329
60,B,gaussian_noise,1.5,41.860460917854866,0.0022795857774671065,0.9500000000000001,1.4275157388366755,1.4206949866709948,0.259216543451593
60,A,gaussian_blur,0.0,41.615059688762535,0.0012735588310763012,1.0,1.5737083543269623,1.5655341212995937,0.24129464163268183
60,A,gaussian_blur,0.25,36.07519964420185,0.0013949381595522452,1.0,1.519300221542012,1.510614803597289,0.24729153964759895
60,A,gaussian_blur,0.5,32.64118705954241,0.00152428830168393,0.9500000000000001,1.4646696345869776,1.45580714553574,0.2533788194949508
60,A,gaussian_blur,0.75,31.21658863112674,0.0016630741133810318,0.9,1.4106911592033924,1.401658603923674,0.2565901945240995
60,A,gaussian_blur,1.0,31.744017804833952,0.001801458642271113,0.9,1.3577812919792225,1.3486493744747419,0.26930385720178623
60,A,gaussian_blur,1.25,34.18027796193019,0.0019309819903225206,0.9,1.3062387779061342,1.2969339256677026,0.280749849765387
60,A,gaussian_blur,1.5,38.498527257235544,0.0020451340653044564,0.9,1.2562459026274446,1.2466497800254865,0.290853647169966
60,B,gaussian_blur,0.0,43.72378060969827,0.0012735588310763012,1.0,1.5737083543269623,1.5655341212995937,0.24129464163268183
60,B,gaussian_blur,0.25,37.8800941154191,0.0014014418769454891,1.0,1.516273608754582,1.50767393657465,0.24774433193316148
60,B,gaussian_blur,0.5,34.47340271383081,0.0015392490207059104,0.9500000000000001,1.4586407291666275,1.4499164152554058,0.25361391441572867
60,B,gaussian_blur,0.75,33.382949003685695,0.0016875477875260385,0.9,1.4017681353933498,1.3929899220234374,0.25801729615117497
60,B,gaussian_blur,1.0,34.52392394783572,0.0018336217502592748,0.9,1.3461426018185796,1.3372719101838269,0.2717598893241306
60,B,gaussian_blur,1.25,37.84085916801358,0.001965824828348148,0.9,1.2920901468041628,1.283044292342163,0.28257848290199283
60,B,gaussian_blur,1.5,43.261866414122096,0.0020782905531524383,0.9,1.2398025844177136,1.2303773885396923,0.29263793134826027
61,A,brightness_dark,0.0,307.99511670741384,0.0006027386936559313,1.0,1.7443395588793054,1.7483662887659788,0.19423219946116388
61,A,brightness_dark,0.25,233.7041738137234,0.0010282722873039627,0.9,1.7784194250276681,1.7844358070214246,0.18334280889958054
61,A,brightness_dark,0.5,190.51558797232013,0.0015863628472209325,0.9,1.7972291214275018,1.8020612222192,0.17799767746481573
61,A,brightness_dark,0.75,156.82234042963228,0.0023011445062819393,0.9,1.7891249456864473,1.7893194408475648,0.17000093972771588
61,A,brightness_dark,1.0,141.84562738506355,0.003273549170034755,0.8500000000000001,1.7535138340978103,1.7481993168071768,0.17002292648977535
61,A,brightness_dark,1.25,145.79383535638556,0.004452275838905347,0.7000000000000001,1.695198459604422,1.6851933293174177,0.17427079089350128
61,A,brightness_dark,1.5,169.69440746104368,0.005896138485693467,0.75,1.620526288777831,1.607223938623494,0.2023563678292386
61,B,brightness_dark,0.0,308.3602086733351,0.0006027386936559313,1.0,1.7443395588793054,1.7483662887659788,0.19423219946116388
61,B,brightness_dark,0.25,233.2036494465234,0.0010313148274453635,0.9,1.7781868953065416,1.784426711765277,0.1827221308118789
61,B,brightness_dark,0.5,189.88782253276182,0.0015943350235040302,0.9,1.7955523876391823,1.8008017443738824,0.17806567031988366
61,B,brightness_dark,0.75,156.85627115575548,0.00232170603017613,0.9,1.785669180808354,1.786387311575183,0.17016732419879246
61,B,brightness_dark,1.0,144.01228457431017,0.003327466238458919,0.8500000000000001,1.7473845554352394,1.7426218876872028,0.17203544050902822
61,B,brightness_dark,1.25,160.99216301641184,0.004543830454313688,0.8,1.6851975650923885,1.6759583818887802,0.17947141375406006
61,B,brightness_dark,1.5,159.5112424644144,0.006007959789549253,0.9,1.6067348537580362,1.5945200930900905,0.20878015891234272
61,A,contrast_low,0.0,126.7400507256356,0.0003294010259444202,0.9500000000000001,1.7698667607254857,1.770528022590466,0.16554351584210866
61,A,contrast_low,0.25,80.58831281584223,0.0004735439060436848,1.0,1.7879551012851291,1.7887794565394437,0.1818629110008183
61,A,contrast_low,0.5,49.45401289871161,0.0006444888782852987,0.8500000000000001,1.797706589296853,1.797689064885554,0.17492717521124265
61,A,contrast_low,0.75,29.21091196045367,0.0008281679528280392,0.9,1.7895913603748679,1.7869805451785183,0.1667668837630231
61,A,contrast_low,1.0,17.966093518910174,0.001021182157305574,0.9500000000000001,1.7547266685669485,1.7484825398936696,0.1983298896112334
61,A,contrast_low,1.25,14.952314327389654,0.0012069077986704025,1.0,1.696237482898576,1.6867108412011023,0.2439435669094866
61,A,contrast_low,1.5,19.44449509487862,0.0013848166521518673,0.9500000000000001,1.6277725998475114,1.617010956355987,0.2699751298211901
61,B,contrast_low,0.0,126.35603935725686,0.0003294010259444202,0.9500000000000001,1.7698667607254857,1.770528022590466,0.16554351584210866
61,B,contrast_low,0.25,81.2642509308667,0.0004638619244058097,1.0,1.78459101092439,1.7857171131829177,0.18274365988267652
61,B,contrast_low,0.5,50.58514726206454,0.0006264627869882319,0.8500000000000001,1.7936473832686568,1.7938416539504427,0.17701741238226149
61,B,contrast_low,0.75,30.818516765065496,0.0008083946198715593,0.9500000000000001,1.7835544444687998,1.7804137607600645,0.1657676297652874
61,B,contrast_low,1.0,19.573818968300674,0.0010042268408365484,1.0,1.7411394984997508,1.73331339230025,0.20885838478329882
61,B,contrast_low,1.25,16.20297973942536,0.0011994900992919294,1.0,1.6734805954871548,1.6617065716747008,0.2512741740676321
61,B,contrast_low,1.5,20.267349371955305,0.0013940193732532458,0.9500000000000001,1.5978896530604088,1.5847940738812012,0.2712102776679121
61,A,gaussian_noise,0.0,27.91017797406694,0.004160607452112684,0.8500000000000001,1.634181667798561,1.6248466572327454,0.2404005202041664
61,A,gaussian_noise,0.25,18.20519926827639,0.004062022073979567,0.9,1.6512941855455545,1.6427820001096276,0.2400477713984575
61,A,gaussian_noise,0.5,10.792257800218701,0.003936874891981458,0.9,1.6699789295794893,1.662829854439451,0.23904260394409463
61,A,gaussian_noise,0.75,5.9601958106276856,0.003784028083682084,0.9,1.689959218938048,1.6844397680249774,0.2343953507800663
61,A,gaussian_noise,1.0,4.302173170072169,0.003613131845707056,1.0,1.7107901199801927,1.7073671035047426,0.22813903105561764
61,A,gaussian_noise,1.25,7.24960855553916,0.0034226896180389516,0.9500000000000001,1.732672638038789,1.7312361335611965,0.21915133272813905
61,A,gaussian_noise,1.5,15.811559780062314,0.0032068707548673827,0.9,1.755589025604789,1.7558419533636334,0.20943241567702753
61,B,gaussian_noise,0.0,27.605534678103098,0.004160607452112684,0.8500000000000001,1.634181667798561,1.6248466572327454,0.2404005202041664
61,B,gaussian_noise,0.25,17.785426684759752,0.004052271023143256,0.9,1.6529135746247527,1.6447097117253642,0.23963301354481648
61,B,gaussian_noise,0.5,10.339696505286724,0.003920616036339504,0.9,1.6730242713997108,1.6664672770926174,0.23829892113531295
61,B,gaussian_noise,0.75,5.5654664746604,0.0037642915838264693,1.0,1.694391087965916,1.6896647348668354,0.23372988054310323
61,B,gaussian_noise,1.0,3.8342311863540575,0.003592836761505132,1.0,1.7166587886816167,1.714128227153469,0.22747917769759188
61,B,gaussian_noise,1.25,6.5570663031592415,0.003403607845775228,1.0,1.7399906766832247,1.739668125668123,0.21934663291645073
61,B,gaussian_noise,1.5,14.966655520885663,0.003186264623209375,1.0,1.7645829080202695,1.7659241948069124,0.2072573256826226
61,A,gaussian_blur,0.0,23.910937878419134,0.0017308718153912746,1.0,1.8080640340979262,1.8052847699782681,0.17948202510625286
61,A,gaussian_blur,0.25,16.568724133404892,0.001901356873923024,1.0,1.7967640691106084,1.7940258112575789,0.1867636110484667
61,A,gaussian_blur,0.5,11.344435037034224,0.002085398377507835,1.0,1.7806071411266917,1.7777330155918891,0.19370610330500565
61,A,gaussian_blur,0.75,8.114100101028379,0.0022807111604239085,1.0,1.7598563917425958,1.7566081023467008,0.20786427707008548
61,A,gaussian_blur,1.0,6.793748419140431,0.0024887464764931626,1.0,1.7353083885930964,1.7310112227193493,0.21733562415557214
61,A,gaussian_blur,1.25,7.322919335318264,0.0027189942955421474,0.9500000000000001,1.7077693590948393,1.7018472962019466,0.22252217709845873
61,A,gaussian_blur,1.5,9.667158564719372,0.0029738419230255116,0.9,1.6783141813373454,1.6699552040806087,0.22841075189354423
61,B,gaussian_blur,0.0,23.2745486592204,0.0017308718153912746,1.0,1.8080640340979262,1.8052847699782681,0.17948202510625286
61,B,gaussian_blur,0.25,15.449779063437612,0.0019089014127715667,1.0,1.7957829023652772,1.7930655755580134,0.18670500382962232
61,B,gaussian_blur,0.5,10.005580866913347,0.0021038346932849062,1.0,1.7781003761325396,1.7752678088538247,0.19447430280448663
61,B,gaussian_blur,0.75,6.787373236145369,0.0023123090540172818,1.0,1.7554140489128356,1.7521210627624388,0.20820711454504137
61,B,gaussian_blur,1.0,5.684695696375867,0.0025341506733102797,1.0,1.728650883741179,1.7241132002233273,0.2167567936690411
61,B,gaussian_blur,1.25,6.632950940125531,0.0027841561345731403,0.9500000000000001,1.6987466183434616,1.6923005577096157,0.22165284205595262
61,B,gaussian_blur,1.5,9.555912092883297,0.003056745504948723,0.9500000000000001,1.6670664946211504,1.657809771443921,0.22805080773512465
62,A,brightness_dark,0.0,261.7832394447355,0.0007623152627470461,0.9500000000000001,1.7569820408821066,1.7699175001414595,0.1334924300138019
62,A,brightness_dark,0.25,194.96274698627005,0.0013141757969655499,0.9500000000000001,1.71471142132621,1.7300909726220226,0.14838218125490804
62,A,brightness_dark,0.5,152.97642465893585,0.001947834174869538,0.9500000000000001,1.6098638539466006,1.630266158156738,0.2042229570666947
62,A,brightness_dark,0.75,128.70799784588675,0.002693316869553884,0.8,1.4947259940979893,1.5217781265386323,0.23728941730705624
62,A,brightness_dark,1.0,122.30326403772118,0.0036923298171919654,0.7000000000000001,1.4003084843023794,1.4368152781538703,0.27403261002303153
62,A,brightness_dark,1.25,132.90670739977224,0.004925569758625798,0.8,1.3278548328165942,1.3741304493721263,0.3056027527540431
62,A,brightness_dark,1.5,165.16845410636608,0.006362622769957926,0.8500000000000001,1.267800940797556,1.3225965537664393,0.3295534783254144
62,B,brightness_dark,0.0,262.9577811511471,0.0007623152627470461,0.9500000000000001,1.7569820408821066,1.7699175001414595,0.1334924300138019
62,B,brightness_dark,0.25,195.441204418217,0.0013195585702654765,1.0,1.7125267750002937,1.7278210828436322,0.14979644012010415
62,B,brightness_dark,0.5,153.57467590303213,0.0019616645735569837,0.9500000000000001,1.6052097685234454,1.6253502678476537,0.20701034183854108
62,B,brightness_dark,0.75,130.25039903552556,0.0027196597119212617,0.8,1.4883664859215373,1.515108229118102,0.23992719044269997
62,B,brightness_dark,1.0,125.82998455647805,0.0037341686087462565,0.75,1.3929219834492887,1.4296854686422076,0.2782932646416455
62,B,brightness_dark,1.25,150.4148043132838,0.004990351092548999,0.8500000000000001,1.3202409991943502,1.3678416894897798,0.3085435495069566
62,B,brightness_dark,1.5,159.74780467513818,0.006430596617167281,0.9,1.2609256652839336,1.3175068355396287,0.33344003169060815
62,A,contrast_low,0.0,78.79086228074932,0.0005271384506033249,0.8500000000000001,1.7557265828453752,1.7649114345745027,0.13341820164270685
62,A,contrast_low,0.25,43.01380851097414,0.000837751982318336,0.9500000000000001,1.7323145961017392,1.7445823112647074,0.14064821135406239
62,A,contrast_low,0.5,20.73183294214025,0.0012087342630110309,0.8500000000000001,1.6858572350686523,1.7002563794292425,0.14634884369704435
62,A,contrast_low,0.75,9.220297877578483,0.0016169485257990003,0.8500000000000001,1.613473398897323,1.6280584774647435,0.17776555901679236
62,A,contrast_low,1.0,6.928479572198736,0.0020336901603638046,0.9500000000000001,1.5223509776936883,1.5357756598778962,0.2104707917505967
