client,bank,target,alpha,DeltaJ,DeltaC,DeltaAcc
90,A,contrast_low,1.0,95.25330685397174,-0.0009074448378368013,4.516129032258065
90,A,contrast_low,1.25,96.51925539267869,-0.0013453003568413822,5.806451612903226
90,A,contrast_low,1.5,90.8982909971583,-0.0018348269783213889,3.870967741935484
90,B,contrast_low,0.0,0.0,0.0,0.0
90,B,contrast_low,0.25,40.87473858491592,-0.00011022043069970383,0.0
90,B,contrast_low,0.5,68.6143204036545,-0.0002882208384257542,1.2903225806451613
90,B,contrast_low,0.75,86.38829540412266,-0.0005597170576643188,3.225806451612903
90,B,contrast_low,1.0,95.77148855771298,-0.0009324586596003053,3.870967741935484
90,B,contrast_low,1.25,97.73209497676275,-0.0014151203660457,3.870967741935484
90,B,contrast_low,1.5,92.85548995331105,-0.0019317749122620953,2.5806451612903225
90,A,gaussian_noise,0.0,0.0,0.0,0.0
90,A,gaussian_noise,0.25,8.68637844148056,3.936294335201438e-05,0.0
90,A,gaussian_noise,0.5,14.526289714089467,9.696700558588928e-05,1.935483870967742
90,A,gaussian_noise,0.75,17.328366100883507,0.00017634383234322237,2.5806451612903225
90,A,gaussian_noise,1.0,16.900619248952896,0.0002757603342277209,4.516129032258065
90,A,gaussian_noise,1.25,12.530397098509487,0.00039047711345242125,4.516129032258065
90,A,gaussian_noise,1.5,2.8110481660289466,0.0005147935464940904,5.806451612903226
90,B,gaussian_noise,0.0,0.0,0.0,0.0
90,B,gaussian_noise,0.25,8.944457710449413,6.442961228758084e-05,0.0
90,B,gaussian_noise,0.5,15.062119185488694,0.00014479628874295705,1.2903225806451613
90,B,gaussian_noise,0.75,18.204622443662366,0.0002442989091203866,3.225806451612903
90,B,gaussian_noise,1.0,18.152580218219008,0.0003614703036519443,4.516129032258065
90,B,gaussian_noise,1.25,13.97128182611686,0.0004858620241558766,5.806451612903226
90,B,gaussian_noise,1.5,4.29143038304257,0.000614931017635515,5.806451612903226
90,A,gaussian_blur,0.0,0.0,0.0,0.0
90,A,gaussian_blur,0.25,7.108096982311977,-0.00019746615572031542,0.6451612903225806
90,A,gaussian_blur,0.5,12.14619856585706,-0.000430789723661906,-0.6451612903225806
90,A,gaussian_blur,0.75,15.219206079469819,-0.0007119395103531989,0.0
90,A,gaussian_blur,1.0,16.403001361847753,-0.001038350606911757,0.0
90,A,gaussian_blur,1.25,15.754985231121942,-0.0014091916859403893,-1.2903225806451613
90,A,gaussian_blur,1.5,13.320510830308148,-0.0018137197442266426,-3.870967741935484
90,B,gaussian_blur,0.0,0.0,0.0,0.0
90,B,gaussian_blur,0.25,7.605413808518872,-0.00021034334052097382,1.2903225806451613
90,B,gaussian_blur,0.5,12.886292615108538,-0.00046464620547407307,-0.6451612903225806
90,B,gaussian_blur,0.75,15.990199544354352,-0.0007743861744885817,0.0
90,B,gaussian_blur,1.0,17.018638606614296,-0.0011387566743970494,0.0
90,B,gaussian_blur,1.25,16.051695855264015,-0.0015566739309923723,-1.935483870967742
90,B,gaussian_blur,1.5,13.15858390352448,-0.002011317032913237,-3.870967741935484
91,A,brightness_dark,0.0,0.0,0.0,0.0
91,A,brightness_dark,0.25,65.69205802116548,-0.0005515869268926056,1.092896174863388
91,A,brightness_dark,0.5,106.88178726662363,-0.0012526957143330912,1.092896174863388
91,A,brightness_dark,0.75,130.92415480126843,-0.002066524275072341,2.185792349726776
91,A,brightness_dark,1.0,136.32894900733595,-0.003029576735222245,4.918032786885246
91,A,brightness_dark,1.25,122.66144813652775,-0.004183966428962304,4.371584699453552
91,A,brightness_dark,1.5,87.45663759839445,-0.005298749117585994,4.918032786885246
91,B,brightness_dark,0.0,0.0,0.0,0.0
91,B,brightness_dark,0.25,66.31880406147269,-0.000556770330661274,1.092896174863388
91,B,brightness_dark,0.5,107.05817188897751,-0.0012674540454272886,1.092896174863388
91,B,brightness_dark,0.75,129.90947312051605,-0.0021078203148689224,2.73224043715847
91,B,brightness_dark,1.0,133.06415377441382,-0.003119654327323281,4.918032786885246
91,B,brightness_dark,1.25,105.55936431130795,-0.004338558937210159,4.918032786885246
91,B,brightness_dark,1.5,95.2369855734828,-0.0055328502461098,6.0109289617486334
91,A,contrast_low,0.0,0.0,0.0,0.0
91,A,contrast_low,0.25,39.821557548090645,-0.00011964148807144462,0.546448087431694
91,A,contrast_low,0.5,64.66349970704142,-0.00025311878212290305,1.639344262295082
91,A,contrast_low,0.75,77.92981341022679,-0.0003782458845575999,1.639344262295082
91,A,contrast_low,1.0,81.55276976993385,-0.0005036399902146407,1.092896174863388
91,A,contrast_low,1.25,76.59525433983029,-0.0006319806604668727,1.639344262295082
91,A,contrast_low,1.5,63.88306938845483,-0.0007638844367981678,1.639344262295082
91,B,contrast_low,0.0,0.0,0.0,0.0
91,B,contrast_low,0.25,39.54454223241085,-0.00010967933123028957,0.546448087431694
91,B,contrast_low,0.5,64.68142874719885,-0.0002344781729948984,1.639344262295082
91,B,contrast_low,0.75,78.5961876162194,-0.00035301789110905244,1.639344262295082
91,B,contrast_low,1.0,82.94974039043338,-0.0004727180504444694,1.639344262295082
91,B,contrast_low,1.25,78.58140273383249,-0.0006093106032145773,1.639344262295082
91,B,contrast_low,1.5,65.91427424424674,-0.0007586783152687666,1.092896174863388
91,A,gaussian_noise,0.0,0.0,0.0,0.0
91,A,gaussian_noise,0.25,9.58563878603557,-2.1059546821149914e-05,0.0
91,A,gaussian_noise,0.5,17.12157616496387,-2.8491315679350128e-05,0.0
91,A,gaussian_noise,0.75,22.117829470060116,-2.0570694096560746e-05,0.546448087431694
91,A,gaussian_noise,1.0,23.949682956650634,-2.4961259226224247e-06,0.546448087431694
91,A,gaussian_noise,1.25,21.829914353263298,2.375535275060941e-05,1.092896174863388
91,A,gaussian_noise,1.5,14.46932337498042,6.244406269782614e-05,0.546448087431694
91,B,gaussian_noise,0.0,0.0,0.0,0.0
91,B,gaussian_noise,0.25,10.272967307647782,-1.045698724843648e-05,0.0
91,B,gaussian_noise,0.5,18.422109760272384,-9.333540043597339e-06,0.0
91,B,gaussian_noise,0.75,23.98687159827464,8.134951584453081e-06,0.546448087431694
91,B,gaussian_noise,1.0,26.386459492320796,3.261037748807224e-05,0.546448087431694
91,B,gaussian_noise,1.25,24.80848616586045,6.55052300654632e-05,0.546448087431694
91,B,gaussian_noise,1.5,17.859208562279775,0.00010881861011486716,1.092896174863388
91,A,gaussian_blur,0.0,0.0,0.0,0.0
91,A,gaussian_blur,0.25,4.221368673842587,-0.0001294443455292526,0.0
91,A,gaussian_blur,0.5,6.205665394582201,-0.0002524496128921785,0.0
91,A,gaussian_blur,0.75,6.052895624388601,-0.00037448006452544787,0.0
91,A,gaussian_blur,1.0,3.8235504685301898,-0.0004935908435497608,-0.546448087431694
91,A,gaussian_blur,1.25,-0.43590986475155447,-0.0006008426831088337,-0.546448087431694
91,A,gaussian_blur,1.5,-6.697863974253668,-0.0006851039009873948,-0.546448087431694
91,B,gaussian_blur,0.0,0.0,0.0,0.0
91,B,gaussian_blur,0.25,4.287629700505477,-0.00013276125530135808,0.0
91,B,gaussian_blur,0.5,5.986710516105649,-0.0002562452313274498,0.0
91,B,gaussian_blur,0.75,5.231783574132757,-0.0003799515652417253,0.0
91,B,gaussian_blur,1.0,2.120335493280514,-0.0005044903110381729,-0.546448087431694
91,B,gaussian_blur,1.25,-3.2779571947203543,-0.0006048534367595177,-0.546448087431694
91,B,gaussian_blur,1.5,-10.91211467441256,-0.000690285988703986,-0.546448087431694
92,A,brightness_dark,0.0,0.0,0.0,0.0
92,A,brightness_dark,0.25,70.6299007659278,-0.0005368786444288254,22.916666666666668
92,A,brightness_dark,0.5,110.07486678714963,-0.0009003059698013242,37.5
92,A,brightness_dark,0.75,137.226016855478,-0.0010429582906796495,53.125
92,A,brightness_dark,1.0,144.12053600466746,-0.0012098364408535034,61.458333333333336
92,A,brightness_dark,1.25,132.7985279764082,-0.001460352340027148,61.458333333333336
92,A,brightness_dark,1.5,99.94837347072126,-0.0018142051344282484,60.416666666666664
92,B,brightness_dark,0.0,0.0,0.0,0.0
92,B,brightness_dark,0.25,71.0113787513744,-0.000536563411401441,22.916666666666668
92,B,brightness_dark,0.5,109.86825527523473,-0.0008968965255501708,37.5
92,B,brightness_dark,0.75,135.33783015700737,-0.001048134627817,54.166666666666664
92,B,brightness_dark,1.0,138.65913507431085,-0.0012228543993414896,61.458333333333336
92,B,brightness_dark,1.25,112.64443487578995,-0.0014996521098379104,61.458333333333336
92,B,brightness_dark,1.5,103.511089544425,-0.0018670429176727767,57.291666666666664
92,A,contrast_low,0.0,0.0,0.0,0.0
92,A,contrast_low,0.25,37.493905784216025,-0.0002855217775592767,9.375
92,A,contrast_low,0.5,58.995740898735114,-0.0005749912891957286,21.875
92,A,contrast_low,0.75,68.76076844366304,-0.0007836900941885339,34.375
92,A,contrast_low,1.0,68.66069372042651,-0.000945931637028051,45.833333333333336
92,A,contrast_low,1.25,59.6915473329494,-0.0011097210956618705,54.166666666666664
92,A,contrast_low,1.5,42.5284827931721,-0.0012511675552416167,57.291666666666664
92,B,contrast_low,0.0,0.0,0.0,0.0
92,B,contrast_low,0.25,37.05790392363858,-0.0002733943287996722,9.375
92,B,contrast_low,0.5,58.04151157421397,-0.0005439859489736167,23.958333333333332
92,B,contrast_low,0.75,67.00202443187223,-0.0006995325435509189,38.541666666666664
92,B,contrast_low,1.0,65.54542561867143,-0.0008319527302254513,48.958333333333336
92,B,contrast_low,1.25,54.409797466761056,-0.000964415530508593,54.166666666666664
92,B,contrast_low,1.5,33.981066857434186,-0.0010610111984772842,62.5
92,A,gaussian_noise,0.0,0.0,0.0,0.0
92,A,gaussian_noise,0.25,10.246164847197807,-9.717619928924183e-05,-1.0416666666666667
92,A,gaussian_noise,0.5,18.453560525900954,-0.00020373544340525481,-4.166666666666667
92,A,gaussian_noise,0.75,24.13511013277469,-0.0003192948590323239,-5.208333333333333
92,A,gaussian_noise,1.0,26.682055521849886,-0.0004462989579232892,-6.25
92,A,gaussian_noise,1.25,25.256974178972726,-0.0005555730566040476,-12.5
92,A,gaussian_noise,1.5,18.60357355569106,-0.0006334563331639753,-14.583333333333334
92,B,gaussian_noise,0.0,0.0,0.0,0.0
92,B,gaussian_noise,0.25,11.015191701109657,-8.090425871717368e-05,-1.0416666666666667
92,B,gaussian_noise,0.5,19.92697974251458,-0.00016939841670131827,-4.166666666666667
92,B,gaussian_noise,0.75,26.28014888494898,-0.0002643926472032606,-5.208333333333333
92,B,gaussian_noise,1.0,29.485432449950117,-0.00036465830200345904,-6.25
92,B,gaussian_noise,1.25,28.717268088430366,-0.00046756431941393775,-12.5
92,B,gaussian_noise,1.5,22.594497245568903,-0.0005368543704249713,-15.625
92,A,gaussian_blur,0.0,0.0,0.0,0.0
92,A,gaussian_blur,0.25,4.513156154394977,-5.5281993294477826e-06,8.333333333333334
92,A,gaussian_blur,0.5,6.789865728555807,-2.2565531779161936e-06,15.625
92,A,gaussian_blur,0.75,6.9216223964253665,3.5383698856854273e-06,18.75
92,A,gaussian_blur,1.0,4.967742066710411,3.0064007818176013e-05,25.0
92,A,gaussian_blur,1.25,0.9700927208029277,6.009230724684719e-05,29.166666666666668
92,A,gaussian_blur,1.5,-5.040944599708208,9.762316571071579e-05,30.208333333333332
92,B,gaussian_blur,0.0,0.0,0.0,0.0
92,B,gaussian_blur,0.25,4.486575371969277,-2.0581422713545142e-07,8.333333333333334
92,B,gaussian_blur,0.5,6.377638785942759,8.3544010380022e-06,15.625
92,B,gaussian_blur,0.75,5.800883858358391,2.306464071675932e-05,19.791666666666668
92,B,gaussian_blur,1.0,2.8398302882543796,5.62119139415917e-05,26.041666666666668
92,B,gaussian_blur,1.25,-2.4396353383028213,9.21327585893827e-05,29.166666666666668
92,B,gaussian_blur,1.5,-9.987639605972468,0.00012869395372917987,30.208333333333332
93,A,brightness_dark,0.0,0.0,0.0,0.0
93,A,brightness_dark,0.25,82.2498479263341,-0.00024930748150434084,0.0
93,A,brightness_dark,0.5,140.39387800504886,-0.0006031703801195384,0.45871559633027525
93,A,brightness_dark,0.75,172.81457305901537,-0.0010964584434505918,2.293577981651376
93,A,brightness_dark,1.0,189.31430426192892,-0.0016892275032356755,2.7522935779816513
93,A,brightness_dark,1.25,191.855075493461,-0.0023819996485817843,3.2110091743119265
93,A,brightness_dark,1.5,175.01136365442875,-0.003184553587666049,3.2110091743119265
93,B,brightness_dark,0.0,0.0,0.0,0.0
93,B,brightness_dark,0.25,83.2450115968984,-0.00026257075459912527,0.0
93,B,brightness_dark,0.5,141.43952950715527,-0.0006369115657355207,0.45871559633027525
93,B,brightness_dark,0.75,173.59047665766104,-0.001157593674443048,2.293577981651376
93,B,brightness_dark,1.0,188.89173526476782,-0.0017899620757571956,2.7522935779816513
93,B,brightness_dark,1.25,178.04931670511982,-0.0025308983941759616,3.669724770642202
93,B,brightness_dark,1.5,186.7062276783478,-0.0033889737687138066,4.128440366972477
93,A,contrast_low,0.0,0.0,0.0,0.0
93,A,contrast_low,0.25,42.60343425792615,-7.716119036733124e-05,0.0
93,A,contrast_low,0.5,71.49923830469515,-0.0001880332774295329,0.45871559633027525
93,A,contrast_low,0.75,90.31776108753519,-0.0003291177685514654,1.3761467889908257
93,A,contrast_low,1.0,100.91815479100765,-0.0005129234952421034,2.293577981651376
93,A,contrast_low,1.25,104.3953262651875,-0.0007527055633023912,3.2110091743119265
93,A,contrast_low,1.5,101.72450591908324,-0.0010435724572346252,3.2110091743119265
93,B,contrast_low,0.0,0.0,0.0,0.0
93,B,contrast_low,0.25,41.96868554842008,-7.274979519739192e-05,0.0
93,B,contrast_low,0.5,70.63850521817636,-0.0001794628367174389,0.45871559633027525
93,B,contrast_low,0.75,89.58409634622629,-0.0003259163791429552,0.9174311926605505
93,B,contrast_low,1.0,100.55201473378825,-0.0005352661438074044,2.7522935779816513
93,B,contrast_low,1.25,104.532019975083,-0.0008166422809288146,2.7522935779816513
93,B,contrast_low,1.5,102.15607130236745,-0.0011932303883233613,2.7522935779816513
93,A,gaussian_noise,0.0,0.0,0.0,0.0
93,A,gaussian_noise,0.25,7.957509670597833,4.0464642072539705e-06,0.0
93,A,gaussian_noise,0.5,13.559386279625278,1.4943035916352258e-05,0.45871559633027525
93,A,gaussian_noise,0.75,16.522501880932676,3.3820353904858054e-05,0.0
93,A,gaussian_noise,1.0,16.421825240964218,6.964458563992046e-05,0.9174311926605505
93,A,gaussian_noise,1.25,11.955692082585482,0.0001110556559998999,0.45871559633027525
93,A,gaussian_noise,1.5,1.6109613705404797,0.00016367734459494469,1.3761467889908257
93,B,gaussian_noise,0.0,0.0,0.0,0.0
93,B,gaussian_noise,0.25,7.898943295079455,1.6983279382197427e-05,0.0
93,B,gaussian_noise,0.5,13.446537774255878,4.3469882896891854e-05,0.45871559633027525
93,B,gaussian_noise,0.75,16.187480822914527,7.461761991206083e-05,0.0
93,B,gaussian_noise,1.0,15.856366458895883,0.00012259269390666686,0.9174311926605505
93,B,gaussian_noise,1.25,11.339374183267497,0.00017614740866602353,0.45871559633027525
93,B,gaussian_noise,1.5,1.2620688647913632,0.0002311661673077758,0.9174311926605505
93,A,gaussian_blur,0.0,0.0,0.0,0.0
93,A,gaussian_blur,0.25,9.10067084733246,-9.394944323412222e-05,0.45871559633027525
93,A,gaussian_blur,0.5,16.24055202846811,-0.0002026881762040337,0.45871559633027525
93,A,gaussian_blur,0.75,21.530229523182573,-0.0003306273598018552,0.9174311926605505
93,A,gaussian_blur,1.0,25.055018044762996,-0.0004823705230149985,0.45871559633027525
93,A,gaussian_blur,1.25,26.876245199101763,-0.0006569619915270102,1.3761467889908257
93,A,gaussian_blur,1.5,27.039069133222164,-0.0008531114387084688,0.9174311926605505
93,B,gaussian_blur,0.0,0.0,0.0,0.0
93,B,gaussian_blur,0.25,9.78676505205356,-9.350530476046125e-05,0.45871559633027525
93,B,gaussian_blur,0.5,17.370269643453128,-0.00020468152662242423,0.45871559633027525
93,B,gaussian_blur,0.75,22.89634109412386,-0.00033730576532092684,1.3761467889908257
93,B,gaussian_blur,1.0,26.477622794556037,-0.000496639169089687,0.45871559633027525
93,B,gaussian_blur,1.25,28.193515524840535,-0.0006842477345509982,1.3761467889908257
93,B,gaussian_blur,1.5,28.107108830074708,-0.0008904378198043344,1.3761467889908257
94,A,brightness_dark,0.0,0.0,0.0,0.0
94,A,brightness_dark,0.25,70.44189674906178,-0.0005236158303535261,2.3890784982935154
94,A,brightness_dark,0.5,111.87152162806439,-0.0011345460400300255,6.143344709897611
94,A,brightness_dark,0.75,142.34561324160117,-0.0018779753192399553,8.532423208191126
94,A,brightness_dark,1.0,150.96068566828396,-0.002780873072004795,11.945392491467576
94,A,brightness_dark,1.25,141.9842018170202,-0.0038897551854630737,17.064846416382252
94,A,brightness_dark,1.5,111.47989993133697,-0.005215141435519559,24.914675767918087
94,B,brightness_dark,0.0,0.0,0.0,0.0
94,B,brightness_dark,0.25,71.49065595135798,-0.0005367726067740008,2.7303754266211606
94,B,brightness_dark,0.5,113.45906416867382,-0.0011630520278534656,6.143344709897611
94,B,brightness_dark,0.75,143.12724506328857,-0.0019331344423969905,8.532423208191126
94,B,brightness_dark,1.0,150.81205265316976,-0.002868137610339162,11.945392491467576
94,B,brightness_dark,1.25,127.73973685417695,-0.004029730191077733,17.747440273037544
94,B,brightness_dark,1.5,121.21849735725965,-0.005470286747127738,24.914675767918087
94,A,contrast_low,0.0,0.0,0.0,0.0
94,A,contrast_low,0.25,39.31482201766744,-0.00016393781847715016,4.09556313993174
94,A,contrast_low,0.5,64.99171609451727,-0.00037530725673398115,5.460750853242321
94,A,contrast_low,0.75,80.063668330692,-0.0006461480403077691,10.580204778156997
94,A,contrast_low,1.0,86.13934202803456,-0.0010014227464297091,15.358361774744028
94,A,contrast_low,1.25,84.16812927643191,-0.0014586387541504538,16.040955631399317
94,A,contrast_low,1.5,74.71828399313623,-0.001983188057625973,15.699658703071673
94,B,contrast_low,0.0,0.0,0.0,0.0
94,B,contrast_low,0.25,38.53542994275459,-0.00016562301985031936,3.4129692832764507
94,B,contrast_low,0.5,63.775459210312974,-0.0003952907435748543,5.802047781569966
94,B,contrast_low,0.75,78.79480027248023,-0.0007055124047019167,9.556313993174061
94,B,contrast_low,1.0,85.08537052881664,-0.0011534712244733528,13.310580204778157
94,B,contrast_low,1.25,83.49046430834679,-0.001779502387913319,15.017064846416382
94,B,contrast_low,1.5,74.49937269949427,-0.00260314102525563,18.088737201365188
94,A,gaussian_noise,0.0,0.0,0.0,0.0
94,A,gaussian_noise,0.25,9.642524965238405,3.232859960281562e-05,1.023890784982935
94,A,gaussian_noise,0.5,17.04124063064034,8.42414868824407e-05,1.7064846416382253
94,A,gaussian_noise,0.75,21.538407411973143,0.00015525655061436952,1.3651877133105803
94,A,gaussian_noise,1.0,22.534857499234988,0.0002354158731727135,0.3412969283276451
94,A,gaussian_noise,1.25,19.314005130317106,0.00031308618215657126,0.6825938566552902
94,A,gaussian_noise,1.5,10.646638520658513,0.00040172028426795417,0.6825938566552902
94,B,gaussian_noise,0.0,0.0,0.0,0.0
94,B,gaussian_noise,0.25,9.728457090173237,5.41971594738809e-05,1.023890784982935
94,B,gaussian_noise,0.5,17.093657478837162,0.0001246363622397365,1.7064846416382253
94,B,gaussian_noise,0.75,21.927017990035655,0.00021281149221828808,1.7064846416382253
94,B,gaussian_noise,1.0,23.343814981225,0.000305374569585268,0.6825938566552902
94,B,gaussian_noise,1.25,20.520265146042874,0.000389870054492951,1.023890784982935
94,B,gaussian_noise,1.5,12.15207321134529,0.0004885782498204607,1.3651877133105803
94,A,gaussian_blur,0.0,0.0,0.0,0.0
94,A,gaussian_blur,0.25,6.167168177303392,-0.0002183810075943298,2.04778156996587
94,A,gaussian_blur,0.5,10.158096875883363,-0.00044762152569801034,3.0716723549488054
94,A,gaussian_blur,0.75,12.077073697348524,-0.0006778319968817875,4.778156996587031
94,A,gaussian_blur,1.0,12.003148719702518,-0.0008866378213731097,5.460750853242321
94,A,gaussian_blur,1.25,9.986101714656286,-0.001073105097049647,5.460750853242321
