client,bank,true_context,candidate,consistency_js,flip_top1_agreement,entropy_original,entropy_flip,prob_margin_original,js_to_zero_original,moment_J_from_T010
18,B,gaussian_blur,gaussian_noise,0.0007783735736905086,1.0,1.6720001368458854,1.6647766977790583,0.16871716415511148,0.0031248802780131178,85.22066930629558
18,B,gaussian_blur,gaussian_blur,0.0011383043220762057,0.9,1.4926519521893924,1.4920596880834691,0.23894938535841545,0.016304530226069005,21.728928918412826
19,A,clean,clean,0.0020879315404581174,0.9,1.6956356034958782,1.6882133252459317,0.2066164856702426,0.0,8.26239097676515
19,A,clean,brightness_dark,0.012374075249187733,0.8500000000000001,1.0679715360824458,1.0474927064834607,0.3787407080877954,0.14188473349284034,2777.4237245063355
19,A,clean,contrast_low,0.004701918272621584,1.0,0.93659795078426,0.8587001095216256,0.5488978995224623,0.19917738276919142,106.03413471077059
19,A,clean,gaussian_noise,0.002011135424388528,0.8,1.7746966405466869,1.7706403389302896,0.1517588568157385,0.005522805142636932,37.86444269560367
19,A,clean,gaussian_blur,0.003068601563328815,0.9,1.5046157735602121,1.4848284419989186,0.2988622445162175,0.029920716693301694,9.271571284113948
19,B,clean,clean,0.0020879315404581174,0.9,1.6956356034958782,1.6882133252459317,0.2066164856702426,0.0,8.183339138468822
19,B,clean,brightness_dark,0.012229226591799904,0.8,1.053613152447239,1.0357277732035215,0.3895845415460979,0.1442681842217765,1883.8774104476504
19,B,clean,contrast_low,0.004088726423518599,0.9500000000000001,0.846504331517131,0.7665496124529554,0.5887951119836924,0.22999066543112986,117.03168868087553
19,B,clean,gaussian_noise,0.001965467043249397,0.8,1.7804966928961101,1.7761692327484369,0.1553671653282711,0.004365668063412774,37.051550179520426
19,B,clean,gaussian_blur,0.0031690764773135045,0.9,1.490609839606848,1.468998987654161,0.30442909560549025,0.03355585215083682,10.92281862349585
19,A,brightness_dark,clean,0.0005548856143933669,1.0,1.7226415412564167,1.7211315418421707,0.20553367319715632,0.0,341.11870729343127
19,A,brightness_dark,brightness_dark,0.0025283746899355027,0.9500000000000001,1.6850479428466685,1.6711090097641816,0.21906475761993996,0.08314375457701517,148.04497254587855
19,A,brightness_dark,contrast_low,0.0018231223592926052,0.9500000000000001,1.558595618352157,1.5260657528641977,0.2978620464708112,0.1409410364366448,287.2439804083174
19,A,brightness_dark,gaussian_noise,0.00045030327413401983,1.0,1.7450514034853957,1.7414992525477269,0.20785364245147397,0.0027966661205654875,404.6563143026423
19,A,brightness_dark,gaussian_blur,0.0008573758053309826,0.9,1.7605441986897135,1.7578173844922689,0.16977418526307284,0.012370641185689145,300.1762780289504
19,B,brightness_dark,clean,0.0005548856143933669,1.0,1.7226415412564167,1.7211315418421707,0.20553367319715632,0.0,342.6976810077857
19,B,brightness_dark,brightness_dark,0.0025971946835452167,0.9500000000000001,1.679101203594204,1.6655924911139248,0.22171860300743132,0.08369536314026842,151.30260827209366
19,B,brightness_dark,contrast_low,0.0019184418903842254,0.9500000000000001,1.4981162328667645,1.4598373733185694,0.32476937963857777,0.1762700564119693,291.60309698728025
19,B,brightness_dark,gaussian_noise,0.000456099768387702,0.9,1.7642825719728845,1.761536598380338,0.19341088473773038,0.0018739261856774389,404.58871436459896
19,B,brightness_dark,gaussian_blur,0.0008852153585887287,0.9,1.7584171858273436,1.7557423909981367,0.16988075022911484,0.013327644291168082,298.4357044611532
19,A,contrast_low,clean,0.0002608120423394562,0.9500000000000001,1.7559366020938214,1.7573244568493245,0.14596071351150933,0.0,124.72110714444504
19,A,contrast_low,brightness_dark,0.0018177622766538824,0.9500000000000001,1.5191528800923926,1.5246419762193613,0.19177579505736853,0.07809307992524374,637.6123644021455
19,A,contrast_low,contrast_low,0.0010907243723185737,1.0,1.64755599864979,1.6517766153901434,0.21158016283707798,0.061050306966179926,17.232747385298424
19,A,contrast_low,gaussian_noise,0.00021911646335115903,1.0,1.8092975405866476,1.8085133994999287,0.11169133883903659,0.004411687680436147,200.61893267495833
19,A,contrast_low,gaussian_blur,0.0003831782265741094,0.9,1.7357086368668833,1.7380427688832638,0.1542565361924335,0.006744239344563955,67.25226256708837
19,B,contrast_low,clean,0.0002608120423394562,0.9500000000000001,1.7559366020938214,1.7573244568493245,0.14596071351150933,0.0,126.10030095250332
19,B,contrast_low,brightness_dark,0.001817692785264366,0.9500000000000001,1.5040220043183563,1.5096466459703626,0.19442017011558677,0.08033617554280259,392.07673588596055
19,B,contrast_low,contrast_low,0.001181444884582442,0.9500000000000001,1.6253507657727209,1.6298791665408345,0.2154657505946548,0.0681237527053125,20.038520025362356
19,B,contrast_low,gaussian_noise,0.0002239592123299642,1.0,1.8202825577489063,1.819804369155939,0.1118392704446658,0.003150441912382127,199.04974739029834
19,B,contrast_low,gaussian_blur,0.00039036556170693915,0.9500000000000001,1.73046261477595,1.7330473387853145,0.15501089716229352,0.00724995270965711,65.72618790838087
19,A,gaussian_noise,clean,0.0026223477112116145,0.9,1.5902346719455183,1.5768921443164778,0.26604232009221723,0.0,17.954807827239506
19,A,gaussian_noise,brightness_dark,0.017161202537394882,0.7000000000000001,0.9393098399773554,0.942847943958711,0.4705053414922274,0.15472646773170504,2607.937266616763
19,A,gaussian_noise,contrast_low,0.0016985947471212133,1.0,0.464171251481457,0.42688688554072496,0.7806487097302796,0.2797077950056628,327.0155254386129
19,A,gaussian_noise,gaussian_noise,0.002481953254067371,0.8500000000000001,1.7116430992326668,1.7010404783354631,0.1992753966651526,0.008559986143939524,8.495265040443428
19,A,gaussian_noise,gaussian_blur,0.0028306528998447546,0.9500000000000001,1.1782531655144493,1.1383550021651423,0.4800821754209215,0.06367280460414229,74.2231357531368
19,B,gaussian_noise,clean,0.0026223477112116145,0.9,1.5902346719455183,1.5768921443164778,0.26604232009221723,0.0,18.375839023378767
19,B,gaussian_noise,brightness_dark,0.0165619274770133,0.75,0.9218044880870839,0.9317022332382194,0.4820320806800849,0.1591439440270304,1733.819849927593
19,B,gaussian_noise,contrast_low,0.0012961930122339885,1.0,0.38762298429841296,0.36659824944266495,0.8011629544065834,0.3163211267431639,368.337624776076
19,B,gaussian_noise,gaussian_noise,0.00243544155363347,0.8500000000000001,1.716074816882943,1.7054022946251124,0.20021149443267314,0.007971292290379945,8.537814975028132
19,B,gaussian_noise,gaussian_blur,0.0027628790646057736,0.9500000000000001,1.1393923698682695,1.0973573372316416,0.4973201286487548,0.07370758590487601,83.68183368499847
19,A,gaussian_blur,clean,0.0017976456268065204,1.0,1.7732223951334445,1.775846810030769,0.16814150735282785,0.0,38.09475609774387
19,A,gaussian_blur,brightness_dark,0.012524589621656144,0.8,1.2450022366451667,1.2292907364215884,0.3154932165269817,0.12638626555744745,1678.928980519253
19,A,gaussian_blur,contrast_low,0.005639269628085834,0.8,1.3330171386530312,1.313094404793289,0.3428737700373888,0.13073571806377807,27.31810929361542
19,A,gaussian_blur,gaussian_noise,0.0017341513308526302,0.9,1.829108941817858,1.8308664754005788,0.1252796757864089,0.00428109926508634,88.51115596404165
19,A,gaussian_blur,gaussian_blur,0.0024332668523159105,0.9500000000000001,1.6744904136934957,1.6758357178974936,0.21786103211659602,0.017286206575363023,10.957772522903966
19,B,gaussian_blur,clean,0.0017976456268065204,1.0,1.7732223951334445,1.775846810030769,0.16814150735282785,0.0,39.276172565469025
19,B,gaussian_blur,brightness_dark,0.012159418884179774,0.8,1.2305388224264941,1.2162437149057703,0.31863641043042085,0.1284333109729188,1231.479090727637
19,B,gaussian_blur,contrast_low,0.00584059319027378,0.9500000000000001,1.3024664114259898,1.279157115306825,0.3633862692391426,0.14716081642832277,28.311769547184674
19,B,gaussian_blur,gaussian_noise,0.0017257542908735895,0.8500000000000001,1.8370147282630598,1.8389792950705954,0.12940619899810643,0.0030767801429731137,88.01566524974865
19,B,gaussian_blur,gaussian_blur,0.00246574924551314,0.9500000000000001,1.666118556516686,1.6671590031694437,0.2212052559943646,0.018785572338837736,10.816282910098165
20,A,clean,clean,0.002740769285886463,0.9,1.3750071110074602,1.359155461477553,0.4077161398889459,0.0,19.437704034043364
20,A,clean,brightness_dark,0.01596131207173927,0.9,0.8257604592629,0.8320251132842661,0.5848438293823109,0.08810074984633286,1348.9334982278885
20,A,clean,contrast_low,0.0032771684197083505,1.0,0.7867337169306815,0.7778612028988519,0.5891168065708986,0.2619719209397779,133.7719353205415
20,A,clean,gaussian_noise,0.0027139974163045972,0.9,1.5387736419128393,1.524527268867451,0.3305850683788476,0.005665960454815877,39.62349195943335
20,A,clean,gaussian_blur,0.003651845389799494,0.9,1.2261486840803937,1.2038432339476692,0.4378492716072555,0.02918322491931761,30.858377778356324
20,B,clean,clean,0.002740769285886463,0.9,1.3750071110074602,1.359155461477553,0.4077161398889459,0.0,18.457729351054674
20,B,clean,brightness_dark,0.01692683467101666,0.9,0.8330456158651522,0.8397866909591367,0.5724520807990262,0.08945194432149557,1022.5935687565387
20,B,clean,contrast_low,0.0023763114094087177,1.0,0.7052810738576631,0.6961567525449669,0.6347310411906745,0.3007349906929099,149.54439121355708
20,B,clean,gaussian_noise,0.0026900474626014737,0.9500000000000001,1.5349811129862951,1.5205181831378545,0.3364695498024832,0.004591417980657435,38.52307137653149
20,B,clean,gaussian_blur,0.0038022814028459795,0.9,1.2191769910190235,1.197759979220491,0.4326043306421841,0.033571276873477926,32.202687291656616
20,A,brightness_dark,clean,0.00034433076428362495,1.0,1.6291869967406556,1.6278213954543117,0.14305275693147732,0.0,335.154859176377
20,A,brightness_dark,brightness_dark,0.0022472474791388865,1.0,1.4640030502509451,1.4541889641851033,0.34304260163825606,0.055611323890558687,143.90338077244982
20,A,brightness_dark,contrast_low,0.0015488839402641964,0.9,1.5808799422691127,1.5754000408944975,0.21592549899712266,0.11869217838397046,288.6535198221562
20,A,brightness_dark,gaussian_noise,0.0003245074491029945,1.0,1.6894214155374065,1.6893588106489692,0.11839118526410733,0.0036453338420355886,398.8818293148296
20,A,brightness_dark,gaussian_blur,0.0005256532699293945,1.0,1.6341834783416294,1.6290322123154426,0.18255142693955273,0.009001955510039175,297.45011805681804
20,B,brightness_dark,clean,0.00034433076428362495,1.0,1.6291869967406556,1.6278213954543117,0.14305275693147732,0.0,335.08733113383187
20,B,brightness_dark,brightness_dark,0.0023013389821256104,1.0,1.458400355255352,1.4486020647964297,0.3438266967493748,0.05621423550396973,145.45247700480257
20,B,brightness_dark,contrast_low,0.001496357476048774,1.0,1.5544552029373415,1.5487995111351451,0.24575235575359178,0.15716549369153918,284.7979831711472
20,B,brightness_dark,gaussian_noise,0.0003226799913111197,0.9,1.698381420995476,1.6978823929835452,0.11310637261035093,0.0024817692361250956,399.2229912580365
20,B,brightness_dark,gaussian_blur,0.0005416960612456577,0.9500000000000001,1.6312543465415452,1.6256738639725272,0.18460037915856753,0.00968689982666016,293.83667001737865
20,A,contrast_low,clean,0.0003658881237044205,1.0,1.5592228638808496,1.5606648088622261,0.21913701020246668,0.0,119.00612468716311
20,A,contrast_low,brightness_dark,0.0031820734678484433,0.9500000000000001,1.132281425102948,1.1540796583806177,0.4388434071959352,0.06166311472930408,465.96970857771703
20,A,contrast_low,contrast_low,0.0011989439238066018,0.9500000000000001,1.4047110146509552,1.4052180688299014,0.34262831323717063,0.0430976360480938,26.491436733772233
20,A,contrast_low,gaussian_noise,0.00033500342576277774,0.9500000000000001,1.6782848342619507,1.6800089795200088,0.13670056969465322,0.006332931442320131,188.9161883510377
20,A,contrast_low,gaussian_blur,0.0004719636660418889,0.9,1.451938394321735,1.452585809914259,0.3113525790562692,0.0069121088717445465,72.24636984808315
20,B,contrast_low,clean,0.0003658881237044205,1.0,1.5592228638808496,1.5606648088622261,0.21913701020246668,0.0,119.1613041178204
20,B,contrast_low,brightness_dark,0.003384957900502895,0.9500000000000001,1.127331261361026,1.1496068747673853,0.4336653752694979,0.06283075031747765,315.4230665115569
20,B,contrast_low,contrast_low,0.0011602490584833832,0.9500000000000001,1.378472058512545,1.3778765284684402,0.35320986077973493,0.04691909972091624,27.50075177679308
20,B,contrast_low,gaussian_noise,0.00034391447344994056,0.9500000000000001,1.67822218014323,1.6796638223977867,0.14821591819856947,0.004544663312845511,187.83519988585968
20,B,contrast_low,gaussian_blur,0.0004790795950656607,0.9,1.4438103787068168,1.4443455130765859,0.3165261088716548,0.0074562582498512555,70.0392853203912
20,A,gaussian_noise,clean,0.001809216345717291,0.9500000000000001,1.2600836660325205,1.2474345191190328,0.45318817561144553,0.0,41.209111065922016
20,A,gaussian_noise,brightness_dark,0.01110306309537253,0.9,0.7640986349189088,0.7815396034324563,0.540297989758692,0.09107870602573856,1703.149802949309
20,A,gaussian_noise,contrast_low,0.0008267571805875271,1.0,0.3294690251463942,0.3339621421905481,0.8070457887164775,0.3922435984738628,371.2459817679222
20,A,gaussian_noise,gaussian_noise,0.0019298431143776025,0.9500000000000001,1.4471460153664504,1.4344976620108412,0.372683426863553,0.006987764884831634,20.496754095845667
20,A,gaussian_noise,gaussian_blur,0.002294228140643373,0.9500000000000001,1.0574297466512887,1.0585209879224793,0.4727712569963567,0.05820268439851193,108.23076870581554
20,B,gaussian_noise,clean,0.001809216345717291,0.9500000000000001,1.2600836660325205,1.2474345191190328,0.45318817561144553,0.0,40.60577550492121
20,B,gaussian_noise,brightness_dark,0.011765541545577135,0.9,0.7763869301247359,0.7986154136153619,0.5193940169777477,0.09370842245869071,1213.5938089250785
20,B,gaussian_noise,contrast_low,0.0004160995051372865,1.0,0.23631900107117432,0.24273515780419097,0.858578627045295,0.43601925963207944,421.7327731517689
20,B,gaussian_noise,gaussian_noise,0.0019219235631669298,0.9500000000000001,1.4422962069089102,1.4292343693418657,0.3779404861824027,0.006442549109286564,20.36719530498813
20,B,gaussian_noise,gaussian_blur,0.002381196913672584,1.0,1.042169965230892,1.0455079349212109,0.47874608855174794,0.06986097993801785,116.61349566431747
20,A,gaussian_blur,clean,0.002237490813410186,1.0,1.5118180621433923,1.5062080018366222,0.31874941832369735,0.0,46.363847428570296
20,A,gaussian_blur,brightness_dark,0.01391994038312664,0.8,0.9716774329239247,0.9767753584859484,0.5156767558584014,0.08540787033332425,731.9464622619495
20,A,gaussian_blur,contrast_low,0.007626228313737073,0.8500000000000001,1.1959842168012635,1.1885437474934442,0.4499971100215865,0.13219858596165668,29.657409469396516
20,A,gaussian_blur,gaussian_noise,0.0021171622841497473,1.0,1.6508056427798423,1.6426145991924366,0.23614021953846578,0.005517856813205319,92.7561611109946
20,A,gaussian_blur,gaussian_blur,0.0030512282901242055,0.8500000000000001,1.401921351355772,1.396796072434329,0.3748506804780779,0.012454320373106951,21.963561535133937
20,B,gaussian_blur,clean,0.002237490813410186,1.0,1.5118180621433923,1.5062080018366222,0.31874941832369735,0.0,46.63782219606989
20,B,gaussian_blur,brightness_dark,0.01450858420272725,0.75,0.9741556019450203,0.9784088873813204,0.5108188788132692,0.08617940974864689,575.2330897463737
20,B,gaussian_blur,contrast_low,0.007011594592079437,0.8500000000000001,1.1556195467367183,1.1424932012768003,0.4616861219922397,0.14775437695830843,31.935131767057964
20,B,gaussian_blur,gaussian_noise,0.0021145676073676344,1.0,1.6462682958606365,1.6388464521544475,0.247920173628433,0.004009231019962498,92.37569611734921
20,B,gaussian_blur,gaussian_blur,0.0031289138592346236,0.8500000000000001,1.3958247397167622,1.390534812636039,0.37623900933110266,0.01353385319679987,20.99982279793316
21,A,clean,clean,0.002059767145645181,0.9500000000000001,1.7416113786144476,1.7382618629776894,0.10069042904775234,0.0,13.574036795930077
21,A,clean,brightness_dark,0.012519421034709752,1.0,1.2643796538084464,1.3103760334338699,0.301980120151463,0.10781989807168545,2835.3369834756077
21,A,clean,contrast_low,0.005183487235657167,0.8500000000000001,1.3752680718849692,1.3744857206352739,0.33994351168087555,0.14115038870022012,87.76988724444709
21,A,clean,gaussian_noise,0.0017928206897235414,0.9500000000000001,1.775453744170686,1.7743292428637514,0.09938563908610058,0.004724956560394031,45.17761147425894
21,A,clean,gaussian_blur,0.002609137384883879,0.8500000000000001,1.6526319200142368,1.643670854525044,0.16845127156859693,0.02111733468018634,12.067888056019777
21,B,clean,clean,0.002059767145645181,0.9500000000000001,1.7416113786144476,1.7382618629776894,0.10069042904775234,0.0,11.824864996193295
21,B,clean,brightness_dark,0.0122978400743528,0.9500000000000001,1.2501987840807693,1.3009422707570275,0.30620127975595424,0.11104295855826143,2034.6519203538069
21,B,clean,contrast_low,0.006495181020569349,0.8,1.311300089374734,1.3165477463976136,0.37020597199008887,0.1675741546511608,92.35145747638967
21,B,clean,gaussian_noise,0.001789473090769453,0.8500000000000001,1.7873093134595028,1.7866769210921711,0.0946074883790607,0.0037117868444964675,42.88869009462402
21,B,clean,gaussian_blur,0.0026039797947228676,0.8,1.6415596151721168,1.633653215654669,0.17663788197319336,0.024117006347782258,11.251077447490093
21,A,brightness_dark,clean,0.0004313862333053314,1.0,1.687925446843889,1.6970704768710712,0.2069501527515506,0.0,352.0097495466255
21,A,brightness_dark,brightness_dark,0.0026659513918071776,0.9,1.7453582398732566,1.7454176816598275,0.10090276647931828,0.041172836653364075,160.61520334736088
21,A,brightness_dark,contrast_low,0.0011657459895157343,0.9500000000000001,1.6651013405900081,1.6596063640073084,0.1833848381640838,0.08635389849185779,284.67255741146283
21,A,brightness_dark,gaussian_noise,0.0003746477762791086,1.0,1.708266378392783,1.7154725879692716,0.2206592214069132,0.0028548788654232196,419.0241023713517
21,A,brightness_dark,gaussian_blur,0.0006059067287903934,1.0,1.7280354132203493,1.73634582453509,0.16606699656072255,0.006520437712594408,306.6711130194568
21,B,brightness_dark,clean,0.0004313862333053314,1.0,1.687925446843889,1.6970704768710712,0.2069501527515506,0.0,353.0207520342074
21,B,brightness_dark,brightness_dark,0.0028079353380427306,0.8500000000000001,1.7432698232993271,1.7437524753347713,0.09987206000941701,0.04128795973834836,161.9640278598995
21,B,brightness_dark,contrast_low,0.0013527651271511244,0.9,1.6398079650107675,1.6355206209798832,0.21933072738023407,0.10644938968643201,281.67062105818957
21,B,brightness_dark,gaussian_noise,0.0003735568840217821,1.0,1.7266669413764235,1.7337309462507406,0.20764677448380817,0.001943051861597501,419.0308069471575
21,B,brightness_dark,gaussian_blur,0.0006087603898500376,1.0,1.7272912162163256,1.7354460240711191,0.16256552067685479,0.007045396579060882,303.8002147583646
21,A,contrast_low,clean,0.00024067504376467367,1.0,1.7186274306192695,1.7211747944088895,0.10273830679518213,0.0,126.98541125597227
21,A,contrast_low,brightness_dark,0.0016288277510453225,0.9500000000000001,1.5001476524878687,1.4928089100700719,0.14113114051105805,0.06282576121999191,1252.9686577466373
21,A,contrast_low,contrast_low,0.0006206753307584711,1.0,1.6606705765844758,1.657066493139764,0.136923642531056,0.04061075066104611,21.52397851994883
21,A,contrast_low,gaussian_noise,0.00019143346243764,1.0,1.7680763803525545,1.7696946858721363,0.09770313316630974,0.003978707069048799,201.74403548016727
21,A,contrast_low,gaussian_blur,0.00034425501302989803,1.0,1.6994722365580626,1.7012675554961447,0.10436930158878832,0.004454099665580137,74.23596930175611
21,B,contrast_low,clean,0.00024067504376467367,1.0,1.7186274306192695,1.7211747944088895,0.10273830679518213,0.0,126.84566767276681
21,B,contrast_low,brightness_dark,0.0015682274982896677,0.9500000000000001,1.4921251821104502,1.4858727675207277,0.14566470275781637,0.06450342385395386,843.3933573130446
21,B,contrast_low,contrast_low,0.0006664156754993835,0.9500000000000001,1.6435030170279603,1.6416580189452408,0.14336088928253835,0.042541254921493715,20.81805969926048
21,B,contrast_low,gaussian_noise,0.00019198670567831567,1.0,1.7787566020385825,1.780434755247402,0.09334947725947494,0.0029561015106386946,200.06967454754422
21,B,contrast_low,gaussian_blur,0.00034661414665890255,1.0,1.6955860671915581,1.6973029700061764,0.10403476771164555,0.004928039183819809,71.61660413736988
21,A,gaussian_noise,clean,0.002786914377379807,0.8500000000000001,1.6778614509121639,1.677853900680339,0.152600963256143,0.0,24.679005470932243
21,A,gaussian_noise,brightness_dark,0.01585578032144454,0.75,1.1039580507079905,1.1449986952163016,0.3763472282775607,0.12790251312903045,2936.5324534421356
21,A,gaussian_noise,contrast_low,0.005146499431308357,0.9,0.8470550771903342,0.8425399652091502,0.6226686793612602,0.2882584373091979,309.34117613879164
21,A,gaussian_noise,gaussian_noise,0.002567327691512847,0.9,1.7455296717709505,1.7507883591933404,0.11213620158473643,0.0073840948600555345,13.202737323983387
21,A,gaussian_noise,gaussian_blur,0.0030356556594051875,0.9500000000000001,1.5293164565887445,1.5127180736958186,0.3018200026219807,0.04314030796754412,78.8793021885478
21,B,gaussian_noise,clean,0.002786914377379807,0.8500000000000001,1.6778614509121639,1.677853900680339,0.152600963256143,0.0,23.02146973801956
21,B,gaussian_noise,brightness_dark,0.015434476192499165,0.8,1.0941471740556248,1.1402541617721063,0.392912993192573,0.13242483167802707,1891.570077798403
21,B,gaussian_noise,contrast_low,0.0047079627937828585,1.0,0.67204409245673,0.6879586297265107,0.7190650415947051,0.346701584724663,340.89417682601425
21,B,gaussian_noise,gaussian_noise,0.002547409381090734,0.9,1.7507050022109476,1.7568587673848606,0.11132792828476677,0.006463505221750831,11.623363509934505
21,B,gaussian_noise,gaussian_blur,0.0030036841304973668,0.9500000000000001,1.513703275516849,1.497076941265311,0.3107054073654445,0.05086566434144332,84.152362263686
21,A,gaussian_blur,clean,0.0015063300203139766,0.9,1.766245686444328,1.7668669558430008,0.0933024800773411,0.0,44.28636548051455
21,A,gaussian_blur,brightness_dark,0.009120357344107813,0.9,1.3756162589579788,1.4080885309950097,0.23607344244132397,0.0941792013057372,2079.3933286014258
21,A,gaussian_blur,contrast_low,0.003978742896821489,0.8500000000000001,1.5923230946342084,1.5851005795491147,0.19459242093084414,0.0857148556370012,18.54781427942272
21,A,gaussian_blur,gaussian_noise,0.0012860976238400475,0.9,1.7950052240512215,1.7961117237086655,0.09924338378902421,0.00357692427709309,95.25327771362944
21,A,gaussian_blur,gaussian_blur,0.0020743591206970158,0.9500000000000001,1.7395854169001126,1.7322381885502427,0.10403747658309542,0.00957689717853067,15.657286539760786
21,B,gaussian_blur,clean,0.0015063300203139766,0.9,1.766245686444328,1.7668669558430008,0.0933024800773411,0.0,44.3024843592749
21,B,gaussian_blur,brightness_dark,0.009051896059813498,0.9,1.3641352449146071,1.3993595666151197,0.2425764607421792,0.09633046460011604,1538.5234391380086
21,B,gaussian_blur,contrast_low,0.004662426104525163,0.8,1.5618514141029978,1.5568258147250267,0.208610621318547,0.09673546797487044,16.624974481690856
21,B,gaussian_blur,gaussian_noise,0.0012927443478368541,0.9500000000000001,1.8079489623547156,1.80933472356002,0.09163159854807212,0.0026487719116617976,94.42642835216829
21,B,gaussian_blur,gaussian_blur,0.002079697491907193,0.9,1.7346308779363413,1.7271282765246867,0.10625458255262299,0.010685674700856377,14.184083123467502
22,A,clean,clean,0.0027000034592860197,0.8,1.4199010350402952,1.438604547438502,0.26516128320937493,0.0,3.740302084077481
22,A,clean,brightness_dark,0.019049949969745142,0.9,0.9299290226232607,0.926034719699464,0.4810654368646361,0.1277919850273147,5141.019114846007
22,A,clean,contrast_low,0.010715250343734615,0.8500000000000001,0.8605906976728139,0.8677354998501718,0.5041918558776651,0.17592380413827116,209.16644873585176
22,A,clean,gaussian_noise,0.002524561250301402,0.9,1.53156403747207,1.543135686330851,0.2482631954780783,0.005757761129362011,18.67640104389379
22,A,clean,gaussian_blur,0.00362934231212548,0.9500000000000001,1.2437160572618333,1.2632797420857025,0.33449123881240495,0.031251093637108256,30.66901366474538
22,B,clean,clean,0.0027000034592860197,0.8,1.4199010350402952,1.438604547438502,0.26516128320937493,0.0,4.231638307550387
22,B,clean,brightness_dark,0.018711991102722644,0.9,0.916107203218134,0.9058013101196256,0.49002845455875765,0.13171509833436043,3604.660357992816
22,B,clean,contrast_low,0.011802541714392623,0.75,0.8393101312561957,0.8117203184235522,0.49741558008646464,0.2029217810494104,227.4256580632109
22,B,clean,gaussian_noise,0.0024961680829642917,0.8,1.5394045791679327,1.5511542839471006,0.24397832082848817,0.005134409752608993,18.137563457599185
22,B,clean,gaussian_blur,0.0037014466963419326,0.9500000000000001,1.2296356764680743,1.2496398651153484,0.3449021387428319,0.03602936739212396,35.62428635149232
22,A,brightness_dark,clean,0.0006687064367380016,0.9500000000000001,1.7201816033174742,1.718518201924878,0.2184543060247564,0.0,281.32978609406905
22,A,brightness_dark,brightness_dark,0.0037239187499702193,0.8500000000000001,1.4442111746597162,1.4673613125961569,0.2646683674259533,0.10922803622220541,127.97755508339517
22,A,brightness_dark,contrast_low,0.0024261713860266243,0.8500000000000001,1.3780184227305587,1.370122744975775,0.3284946654215094,0.17383395279119598,252.6171271249478
22,A,brightness_dark,gaussian_noise,0.0005498750560371219,1.0,1.7594151091262327,1.7570320045643044,0.21235403302206943,0.00393985826356663,337.3681910503186
22,A,brightness_dark,gaussian_blur,0.0010488986394869958,1.0,1.6883928226222928,1.687470049854894,0.2375646815077507,0.020844761002752607,249.5341468392311
22,B,brightness_dark,clean,0.0006687064367380016,0.9500000000000001,1.7201816033174742,1.718518201924878,0.2184543060247564,0.0,283.32037756989627
22,B,brightness_dark,brightness_dark,0.00385215388985724,0.75,1.4389897471500248,1.462107934549393,0.26426954987362694,0.1093740055536428,131.70890632241645
22,B,brightness_dark,contrast_low,0.0026527635013895616,0.9500000000000001,1.3149924407352733,1.30829782232248,0.3595053692317109,0.20912401248370216,258.8520548315963
22,B,brightness_dark,gaussian_noise,0.0005517305578075827,1.0,1.7734790744389621,1.7716213316152556,0.20460399329747234,0.0028200200061051293,338.74394605461936
22,B,brightness_dark,gaussian_blur,0.0010776917584379802,1.0,1.6821074905909055,1.6807405066076784,0.2414126539795711,0.023012882730198317,248.93930266257794
22,A,contrast_low,clean,0.00035220063549083156,0.9500000000000001,1.7186747988741051,1.7206286792601984,0.16112091169866935,0.0,79.79395972757891
22,A,contrast_low,brightness_dark,0.0031430827055809215,1.0,1.3408995544887137,1.357238522809488,0.3117206343838647,0.09589623283731988,1577.5165275420543
22,A,contrast_low,contrast_low,0.0010598841060702265,1.0,1.393093515961719,1.3898948815367929,0.2918682444461165,0.08548260019998151,12.037252225263945
22,A,contrast_low,gaussian_noise,0.000320149011194701,1.0,1.7923868126869058,1.7902603054299402,0.1351824765620813,0.0054040268873145605,146.59415068233466
22,A,contrast_low,gaussian_blur,0.0005054073613264086,0.9500000000000001,1.6257591723641955,1.6275057656007932,0.21806675626032238,0.012269828104373666,35.36997082461693
22,B,contrast_low,clean,0.00035220063549083156,0.9500000000000001,1.7186747988741051,1.7206286792601984,0.16112091169866935,0.0,80.73516681075604
22,B,contrast_low,brightness_dark,0.0032186321657886536,0.9500000000000001,1.3288482096561354,1.347304680596284,0.3154724584191709,0.09880628837138877,947.5503492350981
22,B,contrast_low,contrast_low,0.0010328131145358067,1.0,1.3614781988906546,1.3598322138173762,0.313601438735877,0.09291145966816822,9.120125834090295
22,B,contrast_low,gaussian_noise,0.0003193853446652251,1.0,1.7979693067051625,1.7967720874146005,0.13454507917386757,0.004037152079832538,145.62494748585746
22,B,contrast_low,gaussian_blur,0.0005175776185311114,1.0,1.617595451915146,1.6189007834076579,0.22362760546091762,0.013449215071179417,34.38933660379065
22,A,gaussian_noise,clean,0.002713574727707307,1.0,1.3231149169761498,1.3403563996038945,0.35541863031519605,0.0,26.18980095911525
22,A,gaussian_noise,brightness_dark,0.015402430315092575,0.8500000000000001,0.8900286384817626,0.8341718253899839,0.42985317339442325,0.11826054689634014,4808.440400916449
22,A,gaussian_noise,contrast_low,0.007093340415043549,0.9500000000000001,0.5520341944468384,0.47898272921796403,0.6935802831344277,0.2734446377366907,448.7762092082701
