salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S0,A,gaussian_noise,class_context_only,37.56589973459118,37.62218232595252,36.25527549880916,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 89, ""gaussian_blur"": 6}",0.82,0.0,0.0,2.7999999999999985,0.13,0.06
T013-S0,A,gaussian_noise,hybrid_client_plus_class_context,37.026440997997796,37.08358268501895,35.39536646960706,"{""clean"": 36, ""brightness_dark"": 67, ""contrast_low"": 7, ""gaussian_noise"": 78, ""gaussian_blur"": 12}",0.71,0.0,1.2384259259259258,5.57142857142857,0.21,0.11
T013-S0,A,gaussian_noise,T013_two_factor,36.95940964427074,37.017088902187645,35.198791969921935,"{""clean"": 25, ""brightness_dark"": 80, ""contrast_low"": 7, ""gaussian_noise"": 81, ""gaussian_blur"": 7}",0.715,0.0,1.2122564331399674,5.752613240418117,0.215,0.115
T013-S0,A,gaussian_noise,T013_client_only,36.8743820438616,36.93064698450695,34.88036566642244,"{""clean"": 53, ""brightness_dark"": 68, ""contrast_low"": 14, ""gaussian_noise"": 52, ""gaussian_blur"": 13}",0.705,0.0,1.3073593073593073,6.666666666666667,0.22,0.135
T013-S0,A,gaussian_noise,uniform_class_context,32.499557590179315,32.575304209056455,31.38728201450004,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.505,0.0,7.172446443366079,18.92557651991614,0.44,0.31
T013-S0,A,gaussian_noise,uniform_hybrid,36.91910865376365,36.977192632488865,35.12818501729299,"{""clean"": 25, ""brightness_dark"": 70, ""contrast_low"": 7, ""gaussian_noise"": 91, ""gaussian_blur"": 7}",0.725,0.0,1.2122564331399674,6.11280487804878,0.215,0.12
T013-S0,A,gaussian_noise,mismatched_pi_persistent_7,29.711297148553072,29.736019682159718,28.33095726900989,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.37,4.5663052543786495,12.589285714285715,25.0,0.565,0.47
T013-S0,A,gaussian_noise,mismatched_pi_class_context_7,30.075969218905403,30.108384866015026,29.58311978198988,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.425,2.655699177438308,11.142322097378276,20.29166666666665,0.53,0.425
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_7,36.77344750820923,36.83090631025999,34.93584039915632,"{""clean"": 32, ""brightness_dark"": 80, ""contrast_low"": 9, ""gaussian_noise"": 67, ""gaussian_blur"": 12}",0.7,0.0,1.4166666666666665,6.411347517730495,0.225,0.13
T013-S0,A,gaussian_noise,mismatched_pi_persistent_13,30.13168703007986,30.188177405412596,28.34729239082545,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.43,2.200193423597679,13.201754385964911,25.555555555555557,0.505,0.425
T013-S0,A,gaussian_noise,mismatched_pi_class_context_13,30.561040174066903,30.620386993816076,28.945361863794787,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.445,1.7095265926358854,11.159420289855072,25.555555555555557,0.49,0.385
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_13,37.09312731690229,37.150076467850255,35.451624385205534,"{""clean"": 29, ""brightness_dark"": 70, ""contrast_low"": 7, ""gaussian_noise"": 84, ""gaussian_blur"": 10}",0.735,0.0,1.0449350067234424,5.57142857142857,0.185,0.115
T013-S0,A,gaussian_noise,mismatched_pi_persistent_23,29.463892296946376,29.50994082053328,29.374152139053002,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.4,2.7027027027027026,11.243867700585536,23.98519321054532,0.54,0.43
T013-S0,A,gaussian_noise,mismatched_pi_class_context_23,30.52020252880447,30.573841345834165,29.947072397414995,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.4,2.667140825035562,10.573308270676693,22.514150943396224,0.535,0.41
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_23,37.005950693139205,37.06363455016956,35.324494797496115,"{""clean"": 29, ""brightness_dark"": 81, ""contrast_low"": 8, ""gaussian_noise"": 75, ""gaussian_blur"": 7}",0.75,0.0,0.25773195876288657,6.11280487804878,0.2,0.12
T013-S0,A,gaussian_noise,mismatched_pi_persistent_37,29.028882915040143,29.084380610412925,27.24012903923014,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.39,3.9887059572098944,14.502164502164502,30.990737011679407,0.58,0.46
T013-S0,A,gaussian_noise,mismatched_pi_class_context_37,29.8572882668677,29.922202274087372,28.422994522435136,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.41,2.7027027027027026,12.21590909090909,26.87371134020618,0.54,0.435
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_37,36.754906572964586,36.8109581754106,35.0685813776941,"{""clean"": 35, ""brightness_dark"": 80, ""contrast_low"": 8, ""gaussian_noise"": 68, ""gaussian_blur"": 9}",0.72,0.0,1.1164222105814563,6.382978723404255,0.205,0.125
T013-S0,A,gaussian_noise,mismatched_pi_persistent_41,30.17178756816289,30.221424296828246,29.153819052572707,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 13, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.38,3.56659377277934,11.595022624434389,23.855932203389823,0.555,0.465
T013-S0,A,gaussian_noise,mismatched_pi_class_context_41,30.513007490507285,30.567191967551032,29.29263309268619,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.38,3.015760759749444,11.11111111111111,25.0,0.55,0.455
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_41,36.96475539821748,37.02373828047077,35.51764623990681,"{""clean"": 33, ""brightness_dark"": 74, ""contrast_low"": 6, ""gaussian_noise"": 81, ""gaussian_blur"": 6}",0.73,0.0,1.1025737131434283,5.57142857142857,0.2,0.11
T013-S0,A,gaussian_noise,mismatched_pi_persistent_53,27.766615634771643,27.807699980051865,27.21020829140399,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.29,5.555555555555555,14.725609756097562,25.682926829268286,0.66,0.52
T013-S0,A,gaussian_noise,mismatched_pi_class_context_53,29.05960699213656,29.10432874526232,27.898260348881948,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 89, ""gaussian_blur"": 6}",0.33,4.757866968155266,14.285714285714286,25.055555555555554,0.62,0.48
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_53,36.88518527922711,36.94394574107321,34.969343936422135,"{""clean"": 32, ""brightness_dark"": 73, ""contrast_low"": 9, ""gaussian_noise"": 75, ""gaussian_blur"": 11}",0.695,0.0,1.2621753246753247,6.411347517730495,0.225,0.13
T013-S0,A,gaussian_noise,mismatched_pi_persistent_71,30.226688085132263,30.281268701376423,28.70574238329285,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.355,3.724878724878725,13.13626723223754,25.0,0.58,0.45
T013-S0,A,gaussian_noise,mismatched_pi_class_context_71,30.948410370576912,31.00605093423765,29.672334811470265,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.405,2.2814018043025674,11.217948717948717,24.395663956639567,0.535,0.41
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_71,36.921329431515,36.977192632488865,35.00798081363191,"{""clean"": 29, ""brightness_dark"": 80, ""contrast_low"": 8, ""gaussian_noise"": 74, ""gaussian_blur"": 9}",0.71,0.0,1.2621753246753247,6.382978723404255,0.22,0.135
T013-S0,A,gaussian_noise,mismatched_pi_persistent_89,29.590666001952073,29.63627900791276,28.171580768056582,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.385,3.4555805640142987,14.372822299651569,25.41269841269841,0.56,0.455
T013-S0,A,gaussian_noise,mismatched_pi_class_context_89,30.339142479311636,30.39430813218964,28.958150794063886,"{""clean"": 23, ""brightness_dark"": 72, ""contrast_low"": 10, ""gaussian_noise"": 88, ""gaussian_blur"": 7}",0.4,3.4555805640142987,12.589285714285715,25.0,0.55,0.445
T013-S0,A,gaussian_noise,mismatched_pi_hybrid_89,36.69951820643318,36.75776314914555,34.97983506993698,"{""clean"": 28, ""brightness_dark"": 73, ""contrast_low"": 6, ""gaussian_noise"": 83, ""gaussian_blur"": 10}",0.71,0.0,1.423728813559322,6.411347517730495,0.235,0.135
T013-S0,A,gaussian_blur,composition_persistent,39.245335850282075,39.31112440986768,38.534743102689006,"{""clean"": 24, ""brightness_dark"": 78, ""contrast_low"": 15, ""gaussian_noise"": 71, ""gaussian_blur"": 12}",0.675,0.0,2.163926499032882,6.358944954128434,0.265,0.135
T013-S0,A,gaussian_blur,class_context_only,40.03716117435993,40.095751047277076,39.628322892123755,"{""clean"": 11, ""brightness_dark"": 79, ""contrast_low"": 33, ""gaussian_noise"": 47, ""gaussian_blur"": 30}",0.82,0.0,0.0,2.83224097057593,0.13,0.075
T013-S0,A,gaussian_blur,hybrid_client_plus_class_context,39.350109194389404,39.41086508411463,38.88715369415634,"{""clean"": 15, ""brightness_dark"": 68, ""contrast_low"": 39, ""gaussian_noise"": 43, ""gaussian_blur"": 35}",0.72,0.0,1.1206896551724137,7.111897710033951,0.22,0.155
T013-S0,A,gaussian_blur,T013_two_factor,38.779729263378535,38.83901855176541,38.26067032204687,"{""clean"": 24, ""brightness_dark"": 53, ""contrast_low"": 66, ""gaussian_noise"": 34, ""gaussian_blur"": 23}",0.61,0.0,3.1622842580794623,7.712550607287448,0.32,0.18
T013-S0,A,gaussian_blur,T013_client_only,38.520913560920405,38.58634217700645,37.4412828525298,"{""clean"": 53, ""brightness_dark"": 68, ""contrast_low"": 14, ""gaussian_noise"": 52, ""gaussian_blur"": 13}",0.585,0.0,3.9784159502469363,11.11111111111111,0.33,0.215
T013-S0,A,gaussian_blur,uniform_class_context,33.04849966816344,33.12055322827316,31.95070299851927,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 200}",0.25,5.05050505050505,12.708333333333334,22.890269151138714,0.68,0.51
T013-S0,A,gaussian_blur,uniform_hybrid,38.83420774090194,38.89221357803046,38.27040275273676,"{""clean"": 22, ""brightness_dark"": 54, ""contrast_low"": 64, ""gaussian_noise"": 33, ""gaussian_blur"": 27}",0.61,0.0,3.1622842580794623,7.6923076923076925,0.32,0.19
T013-S0,A,gaussian_blur,mismatched_pi_persistent_7,31.076144548842827,31.13238912161713,30.280633343538433,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.3,5.91970802919708,16.109369557645422,28.24641037517369,0.625,0.545
T013-S0,A,gaussian_blur,mismatched_pi_class_context_7,32.677726408821634,32.714941153002194,31.190435206137607,"{""clean"": 12, ""brightness_dark"": 79, ""contrast_low"": 33, ""gaussian_noise"": 46, ""gaussian_blur"": 30}",0.315,5.555555555555555,14.627862595419847,25.043859649122805,0.635,0.515
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_7,38.46121304818171,38.51984839417514,37.983700545635976,"{""clean"": 16, ""brightness_dark"": 52, ""contrast_low"": 61, ""gaussian_noise"": 44, ""gaussian_blur"": 27}",0.605,0.0,3.465589887640449,8.36206896551724,0.34,0.215
T013-S0,A,gaussian_blur,mismatched_pi_persistent_13,30.65234510869765,30.726777046346168,30.25883128522107,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.335,5.555555555555555,15.274725274725274,29.89655172413793,0.615,0.53
T013-S0,A,gaussian_blur,mismatched_pi_class_context_13,32.52935358819881,32.58860296562271,31.104963897162634,"{""clean"": 13, ""brightness_dark"": 80, ""contrast_low"": 33, ""gaussian_noise"": 44, ""gaussian_blur"": 30}",0.355,4.979338842975206,13.13626723223754,25.249999999999986,0.605,0.49
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_13,38.37276411617332,38.42675709821132,37.469575690460694,"{""clean"": 19, ""brightness_dark"": 53, ""contrast_low"": 66, ""gaussian_noise"": 42, ""gaussian_blur"": 20}",0.565,0.0,4.958677685950414,10.134751773049638,0.35,0.24
T013-S0,A,gaussian_blur,mismatched_pi_persistent_23,29.81408119423399,29.88895538267172,29.534896449956282,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.3,6.919242273180458,16.13146551724138,29.249999999999996,0.65,0.57
T013-S0,A,gaussian_blur,mismatched_pi_class_context_23,28.44141512653246,28.49923532149744,29.127167906897093,"{""clean"": 11, ""brightness_dark"": 79, ""contrast_low"": 33, ""gaussian_noise"": 46, ""gaussian_blur"": 31}",0.265,7.495749574957496,16.730769230769234,29.003623188405797,0.695,0.58
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_23,37.85997362940161,37.9214043486934,37.27538487234523,"{""clean"": 21, ""brightness_dark"": 46, ""contrast_low"": 70, ""gaussian_noise"": 41, ""gaussian_blur"": 22}",0.565,0.0,5.021186440677966,10.472560975609753,0.355,0.25
T013-S0,A,gaussian_blur,mismatched_pi_persistent_37,30.650166487649756,30.726777046346168,29.969495024706234,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.32,5.533683289588801,15.498857578065499,30.216071176387512,0.605,0.52
T013-S0,A,gaussian_blur,mismatched_pi_class_context_37,29.472167851958993,29.54318771194893,28.50385142824723,"{""clean"": 12, ""brightness_dark"": 80, ""contrast_low"": 33, ""gaussian_noise"": 45, ""gaussian_blur"": 30}",0.28,8.014450093658015,18.77948113207547,32.922374429223744,0.665,0.58
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_37,38.50008808783167,38.55974466387393,37.954416716863285,"{""clean"": 18, ""brightness_dark"": 54, ""contrast_low"": 60, ""gaussian_noise"": 42, ""gaussian_blur"": 26}",0.6,0.0,3.7594696969696972,8.286140089418772,0.33,0.205
T013-S0,A,gaussian_blur,mismatched_pi_persistent_41,30.254323969845213,30.327814349358334,29.975082575474474,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 13, ""gaussian_noise"": 70, ""gaussian_blur"": 14}",0.29,7.2853535353535355,15.096153846153847,28.703976435935193,0.65,0.565
T013-S0,A,gaussian_blur,mismatched_pi_class_context_41,30.04193496209369,30.101735487731897,29.82076746973186,"{""clean"": 12, ""brightness_dark"": 79, ""contrast_low"": 33, ""gaussian_noise"": 46, ""gaussian_blur"": 30}",0.285,6.410125025620005,16.25,28.600883652430046,0.665,0.56
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_41,38.653680486833615,38.71268036438593,38.06024263761851,"{""clean"": 22, ""brightness_dark"": 53, ""contrast_low"": 60, ""gaussian_noise"": 38, ""gaussian_blur"": 27}",0.61,0.0,3.2665573258356764,7.712550607287448,0.31,0.21
T013-S0,A,gaussian_blur,mismatched_pi_persistent_53,29.871866384217867,29.942150408936765,28.80605698711336,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.245,6.859158609877188,18.476806422836752,32.87851478010094,0.665,0.565
T013-S0,A,gaussian_blur,mismatched_pi_class_context_53,29.67611458241616,29.736019682159718,28.978731725991423,"{""clean"": 14, ""brightness_dark"": 80, ""contrast_low"": 33, ""gaussian_noise"": 43, ""gaussian_blur"": 30}",0.27,7.029323102219786,17.125865703101475,31.125,0.665,0.56
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_53,38.72538693456999,38.78582352550037,38.223589040325095,"{""clean"": 20, ""brightness_dark"": 51, ""contrast_low"": 60, ""gaussian_noise"": 38, ""gaussian_blur"": 31}",0.6,0.0,3.0153061224489797,7.416666666666666,0.315,0.18
T013-S0,A,gaussian_blur,mismatched_pi_persistent_71,30.01848252805038,30.088436731165636,29.370124770411945,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.285,7.19389012071939,18.355263157894736,30.785091197462332,0.665,0.57
T013-S0,A,gaussian_blur,mismatched_pi_class_context_71,30.718107789880346,30.779972072611212,29.341434858908944,"{""clean"": 11, ""brightness_dark"": 79, ""contrast_low"": 33, ""gaussian_noise"": 46, ""gaussian_blur"": 31}",0.315,6.574074074074074,18.532770605759683,30.785091197462332,0.64,0.55
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_71,38.222507953807856,38.280470775982444,37.75208149613602,"{""clean"": 20, ""brightness_dark"": 47, ""contrast_low"": 70, ""gaussian_noise"": 38, ""gaussian_blur"": 25}",0.57,0.0,4.228336118405347,8.47211611917494,0.345,0.23
T013-S0,A,gaussian_blur,mismatched_pi_persistent_89,29.71131623288176,29.782565330141633,29.81967756772562,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 15, ""gaussian_noise"": 70, ""gaussian_blur"": 12}",0.315,5.354217854217854,18.129853321829163,30.216071176387512,0.625,0.505
T013-S0,A,gaussian_blur,mismatched_pi_class_context_89,30.235993373641627,30.301216836225812,29.965914000143407,"{""clean"": 12, ""brightness_dark"": 80, ""contrast_low"": 33, ""gaussian_noise"": 45, ""gaussian_blur"": 30}",0.315,5.405405405405405,16.95367132867133,30.092783505154635,0.6,0.505
T013-S0,A,gaussian_blur,mismatched_pi_hybrid_89,38.77234519295535,38.83236917348228,38.10825800937279,"{""clean"": 23, ""brightness_dark"": 62, ""contrast_low"": 48, ""gaussian_noise"": 42, ""gaussian_blur"": 25}",0.61,0.0,2.847970173985087,8.113623827909542,0.305,0.19
T013-S0,B,clean,composition_persistent,40.28597679678205,40.34842742203604,39.19483990662208,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.8,0.0,0.0,3.683704674530362,0.13,0.075
T013-S0,B,clean,class_context_only,40.28597679678205,40.34842742203604,39.19483990662208,"{""clean"": 25, ""brightness_dark"": 81, ""contrast_low"": 11, ""gaussian_noise"": 67, ""gaussian_blur"": 16}",0.8,0.0,0.0,3.683704674530362,0.13,0.075
T013-S0,B,clean,hybrid_client_plus_class_context,39.75296584503778,39.8164771593856,38.48580714972593,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.685,0.0,1.694915254237288,5.919117647058822,0.24,0.145
T013-S0,B,clean,T013_two_factor,39.75296584503778,39.8164771593856,38.48580714972593,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.685,0.0,1.694915254237288,5.919117647058822,0.24,0.145
T013-S0,B,clean,T013_client_only,39.75296584503778,39.8164771593856,38.48580714972593,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.685,0.0,1.694915254237288,5.919117647058822,0.24,0.145
T013-S0,B,clean,uniform_class_context,34.61845817206885,34.70310525965822,33.78079978136192,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.445,1.556632344033919,9.130952380952381,21.90972222222222,0.47,0.36
T013-S0,B,clean,uniform_hybrid,39.75296584503778,39.8164771593856,38.48580714972593,"{""clean"": 61, ""brightness_dark"": 70, ""contrast_low"": 11, ""gaussian_noise"": 45, ""gaussian_blur"": 13}",0.685,0.0,1.694915254237288,5.919117647058822,0.24,0.145
