client,bank,target,estimator,quartile,context_correct,L1,JS,top_class_agreement,top_class_in_true_argmax,spearman
52,A,contrast_low,pi_oracle_state_soft,1,True,1.3374386509227107,0.3256062678054754,1,1,0.38924947208076155
52,A,contrast_low,pi_source_state_soft,1,True,1.3374386509227107,0.3256062678054754,1,1,0.38924947208076155
52,B,contrast_low,pi_zero_soft,1,True,1.2557766882269539,0.295215833104157,1,1,0.3113995776646092
52,B,contrast_low,pi_zero_hard,1,True,0.7,0.16608292931223056,1,1,0.3831305140884606
52,B,contrast_low,pi_oracle_state_soft,1,True,1.353525120706296,0.32927951766393626,1,1,0.3113995776646092
52,B,contrast_low,pi_source_state_soft,1,True,1.353525120706296,0.32927951766393626,1,1,0.3113995776646092
52,A,gaussian_noise,pi_zero_soft,1,True,1.38049303139376,0.3404871296501588,1,1,0.3113995776646092
52,A,gaussian_noise,pi_zero_hard,1,True,1.2999999999999998,0.3225513571552737,1,1,0.19907407407407407
52,A,gaussian_noise,pi_oracle_state_soft,1,True,1.2824169670102106,0.3087989987682307,1,1,0.4670993664969138
52,A,gaussian_noise,pi_source_state_soft,1,True,1.2824169670102106,0.3087989987682307,1,1,0.4670993664969138
52,B,gaussian_noise,pi_zero_soft,1,True,1.38049303139376,0.3404871296501588,1,1,0.3113995776646092
52,B,gaussian_noise,pi_zero_hard,1,True,1.2999999999999998,0.3225513571552737,1,1,0.19907407407407407
52,B,gaussian_noise,pi_oracle_state_soft,1,True,1.297610549162924,0.3135145054443833,1,1,0.4670993664969138
52,B,gaussian_noise,pi_source_state_soft,1,True,1.297610549162924,0.3135145054443833,1,1,0.4670993664969138
52,A,gaussian_blur,pi_zero_soft,1,True,1.2390059225139731,0.2902454360116753,1,1,0.3113995776646092
52,A,gaussian_blur,pi_zero_hard,1,True,1.0,0.2157615543388357,1,1,0.5416666666666667
52,A,gaussian_blur,pi_oracle_state_soft,1,True,1.315591319351435,0.316119168637244,1,1,0.3113995776646092
52,A,gaussian_blur,pi_source_state_soft,1,True,1.315591319351435,0.316119168637244,1,1,0.3113995776646092
52,B,gaussian_blur,pi_zero_soft,1,True,1.2390059225139731,0.2902454360116753,1,1,0.3113995776646092
52,B,gaussian_blur,pi_zero_hard,1,True,1.0,0.2157615543388357,1,1,0.5416666666666667
52,B,gaussian_blur,pi_oracle_state_soft,1,True,1.3206839056848003,0.31772168806310486,1,1,0.3113995776646092
52,B,gaussian_blur,pi_source_state_soft,1,True,1.3206839056848003,0.31772168806310486,1,1,0.3113995776646092
53,A,clean,pi_zero_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,A,clean,pi_zero_hard,2,True,1.3,0.33667312524876425,0,0,0.47685185185185186
53,A,clean,pi_oracle_state_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,A,clean,pi_source_state_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,B,clean,pi_zero_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,B,clean,pi_zero_hard,2,True,1.3,0.33667312524876425,0,0,0.47685185185185186
53,B,clean,pi_oracle_state_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,B,clean,pi_source_state_soft,2,True,1.2172826859832468,0.3382949559723267,0,0,0.3027495893961478
53,A,brightness_dark,pi_zero_soft,2,True,1.7709866519549193,0.5251317875358699,0,0,-0.19894973017461143
53,A,brightness_dark,pi_zero_hard,2,True,1.7999999999999998,0.5806801516361837,0,0,0.0638550856814101
53,A,brightness_dark,pi_oracle_state_soft,2,True,1.2044123155437265,0.3345185999661999,0,0,0.3027495893961478
53,A,brightness_dark,pi_source_state_soft,2,True,1.2044123155437265,0.3345185999661999,0,0,0.3027495893961478
53,B,brightness_dark,pi_zero_soft,2,True,1.7709866519549193,0.5251317875358699,0,0,-0.19894973017461143
53,B,brightness_dark,pi_zero_hard,2,True,1.7999999999999998,0.5806801516361837,0,0,0.0638550856814101
53,B,brightness_dark,pi_oracle_state_soft,2,True,1.2091302136963504,0.3345334561210971,0,0,0.3027495893961478
53,B,brightness_dark,pi_source_state_soft,2,True,1.2091302136963504,0.3345334561210971,0,0,0.3027495893961478
53,A,contrast_low,pi_zero_soft,2,True,1.7911436676026993,0.5260635528991184,0,0,-0.354649519006916
53,A,contrast_low,pi_zero_hard,2,True,2.0,0.6931471805599454,0,0,-0.3192754284070505
53,A,contrast_low,pi_oracle_state_soft,2,True,1.282685319871246,0.37487769939089843,0,0,0.2075997184430728
53,A,contrast_low,pi_source_state_soft,2,True,1.282685319871246,0.37487769939089843,0,0,0.2075997184430728
53,B,contrast_low,pi_zero_soft,2,True,1.7911436676026993,0.5260635528991184,0,0,-0.354649519006916
53,B,contrast_low,pi_zero_hard,2,True,2.0,0.6931471805599454,0,0,-0.3192754284070505
53,B,contrast_low,pi_oracle_state_soft,2,True,1.2747018449523375,0.36488167446951514,0,0,0.2075997184430728
53,B,contrast_low,pi_source_state_soft,2,True,1.2747018449523375,0.36488167446951514,0,0,0.2075997184430728
53,A,gaussian_noise,pi_zero_soft,2,True,1.270822359713404,0.3460221981232283,0,0,0.3027495893961478
53,A,gaussian_noise,pi_zero_hard,2,True,1.3,0.3253678696918254,0,0,0.5333628833421288
53,A,gaussian_noise,pi_oracle_state_soft,2,True,1.2486262366263148,0.35729691603570446,0,0,0.3027495893961478
53,A,gaussian_noise,pi_source_state_soft,2,True,1.2486262366263148,0.35729691603570446,0,0,0.3027495893961478
53,B,gaussian_noise,pi_zero_soft,2,True,1.270822359713404,0.3460221981232283,0,0,0.3027495893961478
53,B,gaussian_noise,pi_zero_hard,2,True,1.3,0.3253678696918254,0,0,0.5333628833421288
53,B,gaussian_noise,pi_oracle_state_soft,2,True,1.2499351508260226,0.3587228839867995,0,0,0.3027495893961478
53,B,gaussian_noise,pi_source_state_soft,2,True,1.2499351508260226,0.3587228839867995,0,0,0.3027495893961478
53,A,gaussian_blur,pi_zero_soft,2,True,1.4584293447690104,0.3955417769061338,0,0,0.3027495893961478
53,A,gaussian_blur,pi_zero_hard,2,True,1.2,0.31812877135125905,0,0,0.461109807192301
53,A,gaussian_blur,pi_oracle_state_soft,2,True,1.1940472863957334,0.3238918941437894,0,0,0.4930493313022979
53,A,gaussian_blur,pi_source_state_soft,2,True,1.1940472863957334,0.3238918941437894,0,0,0.4930493313022979
53,B,gaussian_blur,pi_zero_soft,2,True,1.4584293447690104,0.3955417769061338,0,0,0.3027495893961478
53,B,gaussian_blur,pi_zero_hard,2,True,1.2,0.31812877135125905,0,0,0.461109807192301
53,B,gaussian_blur,pi_oracle_state_soft,2,True,1.1891736065018537,0.3192087427949848,0,0,0.5881992022553729
53,B,gaussian_blur,pi_source_state_soft,2,True,1.1891736065018537,0.3192087427949848,0,0,0.5881992022553729
54,A,clean,pi_zero_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,A,clean,pi_zero_hard,2,True,1.4000000000000001,0.29570183834446695,0,0,0.8028520157132446
54,A,clean,pi_oracle_state_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,A,clean,pi_source_state_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,B,clean,pi_zero_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,B,clean,pi_zero_hard,2,True,1.4000000000000001,0.29570183834446695,0,0,0.8028520157132446
54,B,clean,pi_oracle_state_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,B,clean,pi_source_state_soft,2,True,1.354201723554148,0.31984631769467997,0,0,0.7680367542868648
54,A,brightness_dark,pi_zero_soft,2,True,1.5161534488162505,0.39096803127613633,0,0,0.49959672366232943
54,A,brightness_dark,pi_zero_hard,2,True,1.6,0.4234197730596333,0,0,0.6491933710943361
54,A,brightness_dark,pi_oracle_state_soft,2,True,1.3133596064110993,0.30367002868009396,0,0,0.7680367542868648
54,A,brightness_dark,pi_source_state_soft,2,True,1.3133596064110993,0.30367002868009396,0,0,0.7680367542868648
54,B,brightness_dark,pi_zero_soft,2,True,1.5161534488162505,0.39096803127613633,0,0,0.49959672366232943
54,B,brightness_dark,pi_zero_hard,2,True,1.6,0.4234197730596333,0,0,0.6491933710943361
54,B,brightness_dark,pi_oracle_state_soft,2,True,1.3069332054025173,0.3008083848742067,0,0,0.7680367542868648
54,B,brightness_dark,pi_source_state_soft,2,True,1.3069332054025173,0.3008083848742067,0,0,0.7680367542868648
54,A,contrast_low,pi_zero_soft,2,True,1.4988690119296975,0.3875521344054482,0,0,0.4846833886276331
54,A,contrast_low,pi_zero_hard,2,True,1.6000000000000003,0.4363100909357033,0,0,0.5045871559633028
54,A,contrast_low,pi_oracle_state_soft,2,True,1.4408493154930497,0.3680142252722116,0,0,0.5741633988358115
54,A,contrast_low,pi_source_state_soft,2,True,1.4408493154930497,0.3680142252722116,0,0,0.5741633988358115
54,B,contrast_low,pi_zero_soft,2,True,1.4988690119296975,0.3875521344054482,0,0,0.4846833886276331
54,B,contrast_low,pi_zero_hard,2,True,1.6000000000000003,0.4363100909357033,0,0,0.5045871559633028
54,B,contrast_low,pi_oracle_state_soft,2,True,1.4311158616239987,0.3635107655591461,0,0,0.6636434090439898
54,B,contrast_low,pi_source_state_soft,2,True,1.4311158616239987,0.3635107655591461,0,0,0.6636434090439898
54,A,gaussian_noise,pi_zero_soft,2,True,1.4025668929629165,0.3486366574340376,0,0,0.6636434090439898
54,A,gaussian_noise,pi_zero_hard,2,True,1.4000000000000001,0.30496944035217544,0,0,0.787262656184832
54,A,gaussian_noise,pi_oracle_state_soft,2,True,1.377885866119875,0.3317671916149165,0,0,0.6785567440786864
54,A,gaussian_noise,pi_source_state_soft,2,True,1.377885866119875,0.3317671916149165,0,0,0.6785567440786864
54,B,gaussian_noise,pi_zero_soft,2,True,1.4025668929629165,0.3486366574340376,0,0,0.6636434090439898
54,B,gaussian_noise,pi_zero_hard,2,True,1.4000000000000001,0.30496944035217544,0,0,0.787262656184832
54,B,gaussian_noise,pi_oracle_state_soft,2,True,1.379306644744499,0.3330016928886037,0,0,0.6636434090439898
54,B,gaussian_noise,pi_source_state_soft,2,True,1.379306644744499,0.3330016928886037,0,0,0.6636434090439898
54,A,gaussian_blur,pi_zero_soft,2,True,1.374104017973442,0.3216577075733611,0,0,0.7680367542868648
54,A,gaussian_blur,pi_zero_hard,2,True,1.5000000000000002,0.3508792332816414,0,0,0.7340380739937703
54,A,gaussian_blur,pi_oracle_state_soft,2,True,1.327006814815761,0.30808677666428386,0,0,0.7680367542868648
54,A,gaussian_blur,pi_source_state_soft,2,True,1.327006814815761,0.30808677666428386,0,0,0.7680367542868648
54,B,gaussian_blur,pi_zero_soft,2,True,1.374104017973442,0.3216577075733611,0,0,0.7680367542868648
54,B,gaussian_blur,pi_zero_hard,2,True,1.5000000000000002,0.3508792332816414,0,0,0.7340380739937703
54,B,gaussian_blur,pi_oracle_state_soft,2,True,1.3213007704384092,0.30612944876491177,0,0,0.7680367542868648
54,B,gaussian_blur,pi_source_state_soft,2,True,1.3213007704384092,0.30612944876491177,0,0,0.7680367542868648
55,A,clean,pi_zero_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,A,clean,pi_zero_hard,1,True,0.7,0.15277551459922267,1,1,0.3831305140884606
55,A,clean,pi_oracle_state_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,A,clean,pi_source_state_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,B,clean,pi_zero_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,B,clean,pi_zero_hard,1,True,0.7,0.15277551459922267,1,1,0.3831305140884606
55,B,clean,pi_oracle_state_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,B,clean,pi_source_state_soft,1,True,1.026334007640025,0.21266585946202243,1,1,0.6227991553292184
55,A,brightness_dark,pi_zero_soft,1,True,1.591290743039617,0.4327068050763252,0,0,0.21624970671153415
55,A,brightness_dark,pi_zero_hard,1,True,1.6,0.4274759576167326,0,0,0.19977432661993444
55,A,brightness_dark,pi_oracle_state_soft,1,True,1.1138063273782315,0.2379588838925557,1,1,0.6227991553292184
55,A,brightness_dark,pi_source_state_soft,1,True,1.1138063273782315,0.2379588838925557,1,1,0.6227991553292184
55,B,brightness_dark,pi_zero_soft,1,True,1.591290743039617,0.4327068050763252,0,0,0.21624970671153415
55,B,brightness_dark,pi_zero_hard,1,True,1.6,0.4274759576167326,0,0,0.19977432661993444
55,B,brightness_dark,pi_oracle_state_soft,1,True,1.1050535254392964,0.23496858769693818,1,1,0.6227991553292184
55,B,brightness_dark,pi_source_state_soft,1,True,1.1050535254392964,0.23496858769693818,1,1,0.6227991553292184
55,A,contrast_low,pi_zero_soft,1,True,1.3405643499129067,0.30836808740027255,1,1,0.6227991553292184
55,A,contrast_low,pi_zero_hard,1,True,1.0,0.22611249217232232,1,1,0.3831305140884606
55,A,contrast_low,pi_oracle_state_soft,1,True,1.0490980379490644,0.21728071540539262,1,1,0.6227991553292184
55,A,contrast_low,pi_source_state_soft,1,True,1.0490980379490644,0.21728071540539262,1,1,0.6227991553292184
55,B,contrast_low,pi_zero_soft,1,True,1.3405643499129067,0.30836808740027255,1,1,0.6227991553292184
55,B,contrast_low,pi_zero_hard,1,True,1.0,0.22611249217232232,1,1,0.3831305140884606
55,B,contrast_low,pi_oracle_state_soft,1,True,1.0784012127405205,0.22767803044366342,1,1,0.6227991553292184
55,B,contrast_low,pi_source_state_soft,1,True,1.0784012127405205,0.22767803044366342,1,1,0.6227991553292184
55,A,gaussian_noise,pi_zero_soft,1,True,1.0798979447491175,0.23599543822430158,1,1,0.6227991553292184
55,A,gaussian_noise,pi_zero_hard,1,True,0.9,0.2002788594369399,1,1,0.2526455763199557
55,A,gaussian_noise,pi_oracle_state_soft,1,True,1.0331989829627828,0.21577357351913173,1,1,0.6227991553292184
55,A,gaussian_noise,pi_source_state_soft,1,True,1.0331989829627828,0.21577357351913173,1,1,0.6227991553292184
55,B,gaussian_noise,pi_zero_soft,1,True,1.0798979447491175,0.23599543822430158,1,1,0.6227991553292184
55,B,gaussian_noise,pi_zero_hard,1,True,0.9,0.2002788594369399,1,1,0.2526455763199557
55,B,gaussian_noise,pi_oracle_state_soft,1,True,1.0420317725370563,0.21894451195063447,1,1,0.6227991553292184
55,B,gaussian_noise,pi_source_state_soft,1,True,1.0420317725370563,0.21894451195063447,1,1,0.6227991553292184
55,A,gaussian_blur,pi_zero_soft,1,True,1.0872048262919165,0.22812685921572728,1,1,0.6227991553292184
55,A,gaussian_blur,pi_zero_hard,1,True,0.49999999999999994,0.1098680751535962,1,1,0.30815781721396834
55,A,gaussian_blur,pi_oracle_state_soft,1,True,1.0569241871091688,0.22386723648728235,1,1,0.6227991553292184
55,A,gaussian_blur,pi_source_state_soft,1,True,1.0569241871091688,0.22386723648728235,1,1,0.6227991553292184
55,B,gaussian_blur,pi_zero_soft,1,True,1.0872048262919165,0.22812685921572728,1,1,0.6227991553292184
55,B,gaussian_blur,pi_zero_hard,1,True,0.49999999999999994,0.1098680751535962,1,1,0.30815781721396834
55,B,gaussian_blur,pi_oracle_state_soft,1,True,1.0597367256044807,0.22518853155749485,1,1,0.6227991553292184
55,B,gaussian_blur,pi_source_state_soft,1,True,1.0597367256044807,0.22518853155749485,1,1,0.6227991553292184
56,A,clean,pi_zero_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,A,clean,pi_zero_hard,4,True,1.6,0.517404747775482,0,0,-0.3234983196103153
56,A,clean,pi_oracle_state_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,A,clean,pi_source_state_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,B,clean,pi_zero_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,B,clean,pi_zero_hard,4,True,1.6,0.517404747775482,0,0,-0.3234983196103153
56,B,clean,pi_oracle_state_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,B,clean,pi_source_state_soft,4,True,1.3652360607066563,0.40269573809823944,0,0,-0.24675483634579948
56,A,brightness_dark,pi_zero_soft,4,True,1.2221536800767956,0.3727379609287478,0,0,0.08225161211526649
56,A,brightness_dark,pi_zero_hard,4,True,1.7000000000000002,0.5499314926936125,0,0,-0.08433190209254683
56,A,brightness_dark,pi_oracle_state_soft,4,True,1.3942334756274164,0.41354973307722,0,0,-0.2947349434130383
56,A,brightness_dark,pi_source_state_soft,4,True,1.3942334756274164,0.41354973307722,0,0,-0.2947349434130383
56,B,brightness_dark,pi_zero_soft,4,True,1.2221536800767956,0.3727379609287478,0,0,0.08225161211526649
56,B,brightness_dark,pi_zero_hard,4,True,1.7000000000000002,0.5499314926936125,0,0,-0.08433190209254683
56,B,brightness_dark,pi_oracle_state_soft,4,True,1.3935429080521138,0.41424104772797365,0,0,-0.2947349434130383
56,B,brightness_dark,pi_source_state_soft,4,True,1.3935429080521138,0.41424104772797365,0,0,-0.2947349434130383
56,A,contrast_low,pi_zero_soft,4,True,1.2654623739027095,0.37577205463435015,0,0,0.06168870908644987
56,A,contrast_low,pi_zero_hard,4,True,1.7000000000000002,0.5608345329283488,0,0,-0.08433190209254683
56,A,contrast_low,pi_oracle_state_soft,4,True,1.3686281789816959,0.40494740463772594,0,0,-0.17821182624974405
56,A,contrast_low,pi_source_state_soft,4,True,1.3686281789816959,0.40494740463772594,0,0,-0.17821182624974405
56,B,contrast_low,pi_zero_soft,4,True,1.2654623739027095,0.37577205463435015,0,0,0.06168870908644987
56,B,contrast_low,pi_zero_hard,4,True,1.7000000000000002,0.5608345329283488,0,0,-0.08433190209254683
56,B,contrast_low,pi_oracle_state_soft,4,True,1.3769061588682623,0.40528451700719126,0,0,-0.17821182624974405
56,B,contrast_low,pi_source_state_soft,4,True,1.3769061588682623,0.40528451700719126,0,0,-0.17821182624974405
56,A,gaussian_noise,pi_zero_soft,4,True,1.4131789746244139,0.41580993283426504,0,0,-0.2947349434130383
56,A,gaussian_noise,pi_zero_hard,4,True,1.5,0.46580503431745535,0,0,0.0
56,A,gaussian_noise,pi_oracle_state_soft,4,True,1.3483617084647677,0.39885529340080916,0,0,-0.24675483634579948
56,A,gaussian_noise,pi_source_state_soft,4,True,1.3483617084647677,0.39885529340080916,0,0,-0.24675483634579948
56,B,gaussian_noise,pi_zero_soft,4,True,1.4131789746244139,0.41580993283426504,0,0,-0.2947349434130383
56,B,gaussian_noise,pi_zero_hard,4,True,1.5,0.46580503431745535,0,0,0.0
56,B,gaussian_noise,pi_oracle_state_soft,4,True,1.3478479119302924,0.3979631111737385,0,0,-0.24675483634579948
56,B,gaussian_noise,pi_source_state_soft,4,True,1.3478479119302924,0.3979631111737385,0,0,-0.24675483634579948
56,A,gaussian_blur,pi_zero_soft,4,True,1.2808431418244766,0.3808874477698212,0,0,-0.19877472927856069
56,A,gaussian_blur,pi_zero_hard,4,True,1.7000000000000002,0.5891751034759534,0,0,-0.49664129130990264
56,A,gaussian_blur,pi_oracle_state_soft,4,True,1.3537031767485972,0.39938263358506987,0,0,-0.24675483634579948
56,A,gaussian_blur,pi_source_state_soft,4,True,1.3537031767485972,0.39938263358506987,0,0,-0.24675483634579948
56,B,gaussian_blur,pi_zero_soft,4,True,1.2808431418244766,0.3808874477698212,0,0,-0.19877472927856069
56,B,gaussian_blur,pi_zero_hard,4,True,1.7000000000000002,0.5891751034759534,0,0,-0.49664129130990264
56,B,gaussian_blur,pi_oracle_state_soft,4,True,1.3566701034186637,0.4002828325007326,0,0,-0.24675483634579948
56,B,gaussian_blur,pi_source_state_soft,4,True,1.3566701034186637,0.4002828325007326,0,0,-0.24675483634579948
57,A,clean,pi_zero_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,A,clean,pi_zero_hard,4,True,1.1000000000000003,0.2914652541203382,0,0,0.26274692712269404
57,A,clean,pi_oracle_state_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,A,clean,pi_source_state_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,B,clean,pi_zero_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,B,clean,pi_zero_hard,4,True,1.1000000000000003,0.2914652541203382,0,0,0.26274692712269404
57,B,clean,pi_oracle_state_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,B,clean,pi_source_state_soft,4,True,0.9803487140278393,0.20557720507525468,0,0,0.4151994368861456
57,A,brightness_dark,pi_zero_soft,4,True,1.1517049561158663,0.253313561954742,0,0,0.3827619808794154
57,A,brightness_dark,pi_zero_hard,4,True,1.7000000000000002,0.5163993119678616,0,0,0.04035399987325775
57,A,brightness_dark,pi_oracle_state_soft,4,True,0.9521042515956206,0.20025231518241515,0,0,0.5060243137049898
57,A,brightness_dark,pi_source_state_soft,4,True,0.9521042515956206,0.20025231518241515,0,0,0.5060243137049898
57,B,brightness_dark,pi_zero_soft,4,True,1.1517049561158663,0.253313561954742,0,0,0.3827619808794154
57,B,brightness_dark,pi_zero_hard,4,True,1.7000000000000002,0.5163993119678616,0,0,0.04035399987325775
57,B,brightness_dark,pi_oracle_state_soft,4,True,0.951324922058592,0.19970331654587015,0,0,0.5060243137049898
57,B,brightness_dark,pi_source_state_soft,4,True,0.951324922058592,0.19970331654587015,0,0,0.5060243137049898
57,A,contrast_low,pi_zero_soft,4,True,1.2376113858020057,0.2880114722431484,0,0,0.23354968324845687
57,A,contrast_low,pi_zero_hard,4,True,1.8000000000000003,0.557978817900054,0,0,-0.16761959991370146
57,A,contrast_low,pi_oracle_state_soft,4,True,0.9974914498870722,0.20789851351168975,0,0,0.39573696328210745
57,A,contrast_low,pi_source_state_soft,4,True,0.9974914498870722,0.20789851351168975,0,0,0.39573696328210745
57,B,contrast_low,pi_zero_soft,4,True,1.2376113858020057,0.2880114722431484,0,0,0.23354968324845687
57,B,contrast_low,pi_zero_hard,4,True,1.8000000000000003,0.557978817900054,0,0,-0.16761959991370146
57,B,contrast_low,pi_oracle_state_soft,4,True,0.982076984243563,0.20544345919873974,0,0,0.4151994368861456
57,B,contrast_low,pi_source_state_soft,4,True,0.982076984243563,0.20544345919873974,0,0,0.4151994368861456
57,A,gaussian_noise,pi_zero_soft,4,True,0.8988605209704515,0.19560358337724404,0,0,0.5060243137049898
57,A,gaussian_noise,pi_zero_hard,4,True,1.0,0.21926462997495633,0,0,0.47539926828479057
57,A,gaussian_noise,pi_oracle_state_soft,4,True,0.975441382870564,0.20651308588150052,0,0,0.4151994368861456
57,A,gaussian_noise,pi_source_state_soft,4,True,0.975441382870564,0.20651308588150052,0,0,0.4151994368861456
57,B,gaussian_noise,pi_zero_soft,4,True,0.8988605209704515,0.19560358337724404,0,0,0.5060243137049898
57,B,gaussian_noise,pi_zero_hard,4,True,1.0,0.21926462997495633,0,0,0.47539926828479057
57,B,gaussian_noise,pi_oracle_state_soft,4,True,0.9764942747238697,0.20537173678698273,0,0,0.4151994368861456
57,B,gaussian_noise,pi_source_state_soft,4,True,0.9764942747238697,0.20537173678698273,0,0,0.4151994368861456
57,A,gaussian_blur,pi_zero_soft,4,True,1.0875435277373837,0.2300868344764595,0,0,0.3438370336713392
57,A,gaussian_blur,pi_zero_hard,4,True,1.4,0.3494768545577782,0,0,0.13137346356134702
57,A,gaussian_blur,pi_oracle_state_soft,4,True,0.9614920539028003,0.19882311264152985,0,0,0.5968491905238342
57,A,gaussian_blur,pi_source_state_soft,4,True,0.9614920539028003,0.19882311264152985,0,0,0.5968491905238342
57,B,gaussian_blur,pi_zero_soft,4,True,1.0875435277373837,0.2300868344764595,0,0,0.3438370336713392
57,B,gaussian_blur,pi_zero_hard,4,True,1.4,0.3494768545577782,0,0,0.13137346356134702
57,B,gaussian_blur,pi_oracle_state_soft,4,True,0.9543160611558502,0.19753348345401567,0,0,0.5968491905238342
57,B,gaussian_blur,pi_source_state_soft,4,True,0.9543160611558502,0.19753348345401567,0,0,0.5968491905238342
58,A,clean,pi_zero_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,A,clean,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.39594258061099913
58,A,clean,pi_oracle_state_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,A,clean,pi_source_state_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,B,clean,pi_zero_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,B,clean,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.39594258061099913
58,B,clean,pi_oracle_state_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,B,clean,pi_source_state_soft,1,True,1.815894933061557,0.5615896251303462,0,0,0.16434977710076598
58,A,brightness_dark,pi_zero_soft,1,True,1.8884189407166665,0.6078069374682116,0,0,-0.6227991553292184
58,A,brightness_dark,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.32075014954979214
58,A,brightness_dark,pi_oracle_state_soft,1,True,1.8205713922562432,0.5803322845930469,0,0,-0.0259499648053841
58,A,brightness_dark,pi_source_state_soft,1,True,1.8205713922562432,0.5803322845930469,0,0,-0.0259499648053841
58,B,brightness_dark,pi_zero_soft,1,True,1.8884189407166665,0.6078069374682116,0,0,-0.6227991553292184
58,B,brightness_dark,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.32075014954979214
58,B,brightness_dark,pi_oracle_state_soft,1,True,1.8186438753449223,0.5806837203581049,0,0,-0.0259499648053841
58,B,brightness_dark,pi_source_state_soft,1,True,1.8186438753449223,0.5806837203581049,0,0,-0.0259499648053841
58,A,contrast_low,pi_zero_soft,1,True,1.789372677262985,0.5732038499459442,0,0,-0.5449492609130662
58,A,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.32075014954979214
58,A,contrast_low,pi_oracle_state_soft,1,True,1.843050323123539,0.5829276891413102,0,0,-0.0259499648053841
58,A,contrast_low,pi_source_state_soft,1,True,1.843050323123539,0.5829276891413102,0,0,-0.0259499648053841
58,B,contrast_low,pi_zero_soft,1,True,1.789372677262985,0.5732038499459442,0,0,-0.5449492609130662
58,B,contrast_low,pi_zero_hard,1,True,2.0,0.6931471805599453,0,0,-0.32075014954979214
58,B,contrast_low,pi_oracle_state_soft,1,True,1.8536229927890477,0.587686713787679,0,0,-0.0259499648053841
58,B,contrast_low,pi_source_state_soft,1,True,1.8536229927890477,0.587686713787679,0,0,-0.0259499648053841
58,A,gaussian_noise,pi_zero_soft,1,True,1.8695816083860746,0.5895217492982117,0,0,0.16434977710076598
58,A,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.32075014954979214
58,A,gaussian_noise,pi_oracle_state_soft,1,True,1.7951954620334791,0.5522369262954355,0,0,0.16434977710076598
58,A,gaussian_noise,pi_source_state_soft,1,True,1.7951954620334791,0.5522369262954355,0,0,0.16434977710076598
58,B,gaussian_noise,pi_zero_soft,1,True,1.8695816083860746,0.5895217492982117,0,0,0.16434977710076598
58,B,gaussian_noise,pi_zero_hard,1,True,2.0,0.6931471805599454,0,0,-0.32075014954979214
58,B,gaussian_noise,pi_oracle_state_soft,1,True,1.7982813174241299,0.5531661233579401,0,0,0.16434977710076598
58,B,gaussian_noise,pi_source_state_soft,1,True,1.7982813174241299,0.5531661233579401,0,0,0.16434977710076598
58,A,gaussian_blur,pi_zero_soft,1,True,1.7348708658264909,0.529240379648459,0,0,-0.1037998592215364
