client,bank,true_context,selected,second,best_score,second_score,score_margin,zero_improvement,true_rank,J_clean,J_brightness_dark,J_contrast_low,J_gaussian_noise,J_gaussian_blur
13,B,brightness_dark,brightness_dark,gaussian_blur,136.369487231046,265.2191678039323,128.84968057288629,163.74909269136427,1,300.1185799224103,136.369487231046,284.2582550106722,355.0056942900923,265.2191678039323
13,A,contrast_low,contrast_low,gaussian_blur,7.903352959353333,39.02718927092348,31.123836311570145,77.51683511690473,1,85.42018807625806,1576.4219824427164,7.903352959353333,154.33392844620352,39.02718927092348
13,B,contrast_low,contrast_low,gaussian_blur,8.988529166891833,37.84479496644478,28.856265799552947,77.22799600411727,1,86.21652517100911,991.6041810912144,8.988529166891833,153.31803814538978,37.84479496644478
13,A,gaussian_noise,gaussian_noise,clean,2.653763109501948,25.95506368693571,23.30130057743376,23.30130057743376,1,25.95506368693571,4145.803389394294,477.17266062571554,2.653763109501948,111.64621300579357
13,B,gaussian_noise,gaussian_noise,clean,4.277934132409575,29.207892533775485,24.92995840136591,24.92995840136591,1,29.207892533775485,2729.89430779182,554.3577033054362,4.277934132409575,129.51449622603485
13,A,gaussian_blur,gaussian_blur,clean,3.5421114473042024,16.39698234158884,12.854870894284636,12.854870894284636,1,16.39698234158884,3047.205774607089,66.26077079588333,56.228091106674874,3.5421114473042024
13,B,gaussian_blur,gaussian_blur,clean,5.621405659718553,17.64996861256275,12.028562952844196,12.028562952844196,1,17.64996861256275,2301.1460536663303,72.5941410578984,56.739243868230126,5.621405659718553
14,A,clean,clean,gaussian_blur,7.20180234381122,23.590844907489043,16.389042563677823,0.0,1,7.20180234381122,5380.589747569618,164.04258170080212,26.198970965304582,23.590844907489043
14,B,clean,clean,gaussian_noise,5.89068850530453,24.654590815024918,18.763902309720386,0.0,1,5.89068850530453,3717.0622854482253,170.31865328876347,24.654590815024918,25.047899755338463
14,A,brightness_dark,brightness_dark,contrast_low,126.57955169297284,232.68685182369313,106.10730013072029,147.50159338393232,1,274.08114507690516,126.57955169297284,232.68685182369313,331.6458527478237,238.97451995315447
14,B,brightness_dark,brightness_dark,contrast_low,128.70453061292352,233.71681280262817,105.01228218970465,146.63896419425043,1,275.34349480717395,128.70453061292352,233.71681280262817,332.36119404108246,237.1587174268415
14,A,contrast_low,contrast_low,gaussian_blur,21.498167507172628,49.198525197484855,27.700357690312227,72.13143102119471,1,93.62959852836734,2572.5721821543784,21.498167507172628,161.3101088040902,49.198525197484855
14,B,contrast_low,contrast_low,gaussian_blur,16.83055439691515,46.46001623895208,29.62946184203693,76.13021515309218,1,92.96076955000733,1655.2339954643976,16.83055439691515,158.64252631268013,46.46001623895208
14,A,gaussian_noise,gaussian_noise,clean,8.112397856180777,28.07033254605893,19.95793468987815,19.95793468987815,1,28.07033254605893,4738.800310890988,385.15172700722746,8.112397856180777,97.33034041076864
14,B,gaussian_noise,gaussian_noise,clean,7.8633506431233995,28.243389482114047,20.380038838990647,20.380038838990647,1,28.243389482114047,3076.0576266735056,420.69590175319405,7.8633506431233995,106.38682069985495
14,A,gaussian_blur,gaussian_blur,clean,9.935175857446303,25.642244223844223,15.70706836639792,15.70706836639792,1,25.642244223844223,3603.090593150425,52.35912081671029,66.78825670263582,9.935175857446303
14,B,gaussian_blur,gaussian_blur,clean,9.176109101430285,25.535681383490136,16.35957228205985,16.35957228205985,1,25.535681383490136,2594.732929435223,47.440370136196094,65.88900758620844,9.176109101430285
15,A,clean,gaussian_blur,clean,22.292438176631908,29.94338372179365,7.650945545161743,7.650945545161743,2,29.94338372179365,1110.8497615582082,78.48803767910013,63.11012053270828,22.292438176631908
15,B,clean,gaussian_blur,clean,21.686462139823945,29.61393634599621,7.927474206172263,7.927474206172263,2,29.61393634599621,823.5807415039031,88.69427342083189,62.751523240492546,21.686462139823945
15,A,brightness_dark,brightness_dark,contrast_low,200.14410649148064,331.68810595975594,131.5439994682753,203.32476632083862,1,403.46887281231926,200.14410649148064,331.68810595975594,474.202228411388,354.0417597230986
15,B,brightness_dark,brightness_dark,contrast_low,201.91250623515688,325.87894014462364,123.96643390946676,201.93448941836076,1,403.84699565351764,201.91250623515688,325.87894014462364,473.3552041408086,350.5843791120445
15,A,contrast_low,contrast_low,gaussian_blur,62.402784402352935,140.20836285141004,77.80557844905711,143.0738450085168,1,205.47662941086975,402.3268077991179,62.402784402352935,292.98782264647065,140.20836285141004
15,B,contrast_low,contrast_low,gaussian_blur,64.3624274349949,137.34057145472946,72.97814401973456,140.92063059139957,1,205.28305802639449,308.14664442822686,64.3624274349949,290.72273640400505,137.34057145472946
15,A,gaussian_noise,gaussian_noise,clean,29.0684873713947,39.348400351626836,10.279912980232137,10.279912980232137,1,39.348400351626836,1472.8864153032873,300.64827016396043,29.0684873713947,89.51230138333574
15,B,gaussian_noise,gaussian_noise,clean,28.59803244021299,38.16300585289997,9.564973412686982,9.564973412686982,1,38.16300585289997,975.7268375321457,339.83160924818594,28.59803244021299,95.07290327417681
15,A,gaussian_blur,contrast_low,gaussian_blur,20.18975076382655,36.67203683219906,16.482286068372513,51.74342257463577,2,71.93317333846232,576.5205902440542,20.18975076382655,128.66915936773222,36.67203683219906
15,B,gaussian_blur,contrast_low,gaussian_blur,22.349729241902157,35.047021101062555,12.697291859160398,49.74604336396587,2,72.09577260586802,449.7869154338407,22.349729241902157,127.96543325877397,35.047021101062555
16,A,clean,clean,gaussian_noise,7.505582380362103,21.39688953505422,13.891307154692118,0.0,1,7.505582380362103,4904.881538804721,251.65856906086063,21.39688953505422,39.44180619125645
16,B,clean,clean,gaussian_noise,10.088795652311056,21.77950086014006,11.690705207829005,0.0,1,10.088795652311056,3436.884470881536,296.0045753341562,21.77950086014006,49.63311307605519
16,A,brightness_dark,brightness_dark,gaussian_blur,135.74755247741325,269.5111391822899,133.76358670487667,165.93038751847877,1,301.677939995892,135.74755247741325,279.93092797715633,359.5946332907594,269.5111391822899
16,B,brightness_dark,brightness_dark,gaussian_blur,139.89604826932606,270.34467272850304,130.44862445917698,164.73014713976562,1,304.6261954090917,139.89604826932606,291.93398044904177,361.7045575306922,270.34467272850304
16,A,contrast_low,contrast_low,gaussian_blur,10.322647668888713,47.862553894803284,37.53990622591457,87.4719996124023,1,97.79464728129102,769.4620462767267,10.322647668888713,169.8383838528423,47.862553894803284
16,B,contrast_low,contrast_low,gaussian_blur,16.154491804943184,48.217019924814906,32.06252811987172,84.07461023846744,1,100.22910204341062,488.20555921174696,16.154491804943184,170.14065366954708,48.217019924814906
16,A,gaussian_noise,gaussian_noise,clean,6.017178868766678,28.238540439374283,22.221361570607606,22.221361570607606,1,28.238540439374283,4119.887644364575,499.6327022084759,6.017178868766678,116.36316759183876
16,B,gaussian_noise,gaussian_noise,clean,7.588185715646066,32.482674102850815,24.89448838720475,24.89448838720475,1,32.482674102850815,2591.3135173788573,583.8180561407346,7.588185715646066,136.68499279977297
16,A,gaussian_blur,gaussian_blur,clean,7.029749527292672,19.067592745974327,12.037843218681655,12.037843218681655,1,19.067592745974327,2602.289940658473,77.55445179707195,58.822607161427726,7.029749527292672
16,B,gaussian_blur,gaussian_blur,clean,10.329470443071859,21.281299121781245,10.951828678709386,10.951828678709386,1,21.281299121781245,1926.1421319546464,89.81139683127128,59.298406142546966,10.329470443071859
17,A,clean,clean,gaussian_noise,8.934476257026411,21.691898608124756,12.757422351098345,0.0,1,8.934476257026411,5693.813608192339,274.49657936759337,21.691898608124756,44.52146392632105
17,B,clean,clean,gaussian_noise,12.03237240675589,23.234376302129345,11.202003895373455,0.0,1,12.03237240675589,4130.515710315127,318.6172737460248,23.234376302129345,55.343730107476205
17,A,brightness_dark,brightness_dark,gaussian_blur,131.56731141893945,259.7070541886468,128.13974276970734,159.2261604857948,1,290.79347190473425,131.56731141893945,275.86567166957,347.2889475649176,259.7070541886468
17,B,brightness_dark,brightness_dark,gaussian_blur,138.9353838521252,260.6429906969724,121.70760684484719,154.77313649237482,1,293.7085203445,138.9353838521252,289.4764895601156,348.885429581883,260.6429906969724
17,A,contrast_low,contrast_low,gaussian_blur,19.15950122489437,41.67135649621409,22.511855271319718,69.84110453211481,1,89.00060575700918,1135.7073341815822,19.15950122489437,155.73820148271747,41.67135649621409
17,B,contrast_low,contrast_low,gaussian_blur,20.08674392221537,41.53387362685437,21.447129704639003,70.71363768423456,1,90.80038160644992,758.3072830352052,20.08674392221537,155.169635693114,41.53387362685437
17,A,gaussian_noise,gaussian_noise,clean,8.587790565610453,28.231780736991723,19.64399017138127,19.64399017138127,1,28.231780736991723,4708.468925445037,499.80055614248056,8.587790565610453,115.175986442513
17,B,gaussian_noise,gaussian_noise,clean,11.072078416232657,32.97028075069459,21.898202334461935,21.898202334461935,1,32.97028075069459,3272.9726672782317,582.0884195953438,11.072078416232657,135.61313279092562
17,A,gaussian_blur,gaussian_blur,clean,12.411876788445912,21.51827954195833,9.106402753512416,9.106402753512416,1,21.51827954195833,3513.5372655206525,93.65642257838678,60.310256482798636,12.411876788445912
17,B,gaussian_blur,gaussian_blur,clean,15.499667206197815,23.080392306319915,7.5807251001221,7.5807251001221,1,23.080392306319915,2706.59621685766,104.80207669882957,60.118555522815896,15.499667206197815
18,A,clean,clean,gaussian_noise,12.01150842334232,30.536903600935478,18.525395177593158,0.0,1,12.01150842334232,3204.893488375305,186.24605487900328,30.536903600935478,30.728622776168976
18,B,clean,clean,gaussian_noise,14.371744438353055,31.88833455465365,17.516590116300595,0.0,1,14.371744438353055,2098.853555079187,207.08376411659762,31.88833455465365,37.84877862086836
18,A,brightness_dark,brightness_dark,contrast_low,167.82482858092544,284.63419434546347,116.80936576453803,158.88707765640277,1,326.7119062373282,167.82482858092544,284.63419434546347,388.93359813646964,288.82564507852993
18,B,brightness_dark,brightness_dark,gaussian_blur,174.41098081421723,289.34862443872197,114.93764362450474,155.45138416302888,1,329.8623649772461,174.41098081421723,295.42306829861354,390.2120314199378,289.34862443872197
18,A,contrast_low,contrast_low,gaussian_blur,29.778702401386592,52.86773104174457,23.089028640357977,71.92529293744616,1,101.70399533883275,1162.0218922761906,29.778702401386592,171.04529910927806,52.86773104174457
18,B,contrast_low,contrast_low,gaussian_blur,30.65251931146485,52.94868259013502,22.29616327867017,72.73916883695725,1,103.3916881484221,692.8741208593065,30.65251931146485,170.21926002477082,52.94868259013502
18,A,gaussian_noise,gaussian_noise,clean,12.34404483380913,29.943878846127575,17.599834012318446,17.599834012318446,1,29.943878846127575,3056.5020612180415,414.87555554302986,12.34404483380913,99.82231782021032
18,B,gaussian_noise,gaussian_noise,clean,14.449524078124515,33.46237104231492,19.012846964190405,19.012846964190405,1,33.46237104231492,1957.974140947674,470.7336981727497,14.449524078124515,115.30638278299807
18,A,gaussian_blur,gaussian_blur,clean,19.042546455108464,38.63919232045974,19.596645865351277,19.596645865351277,1,38.63919232045974,1757.4902219636788,63.471976111566846,84.48626842514645,19.042546455108464
18,B,gaussian_blur,gaussian_blur,clean,21.728928918412826,41.194661582596694,19.465732664183868,19.465732664183868,1,41.194661582596694,1275.2046628897956,64.86101117894114,85.22066930629558,21.728928918412826
19,A,clean,clean,gaussian_blur,8.26239097676515,9.271571284113948,1.0091803073487977,0.0,1,8.26239097676515,2777.4237245063355,106.03413471077059,37.86444269560367,9.271571284113948
19,B,clean,clean,gaussian_blur,8.183339138468822,10.92281862349585,2.7394794850270276,0.0,1,8.183339138468822,1883.8774104476504,117.03168868087553,37.051550179520426,10.92281862349585
19,A,brightness_dark,brightness_dark,contrast_low,148.04497254587855,287.2439804083174,139.19900786243883,193.07373474755272,1,341.11870729343127,148.04497254587855,287.2439804083174,404.6563143026423,300.1762780289504
19,B,brightness_dark,brightness_dark,contrast_low,151.30260827209366,291.60309698728025,140.3004887151866,191.39507273569205,1,342.6976810077857,151.30260827209366,291.60309698728025,404.58871436459896,298.4357044611532
19,A,contrast_low,contrast_low,gaussian_blur,17.232747385298424,67.25226256708837,50.01951518178994,107.48835975914662,1,124.72110714444504,637.6123644021455,17.232747385298424,200.61893267495833,67.25226256708837
19,B,contrast_low,contrast_low,gaussian_blur,20.038520025362356,65.72618790838087,45.687667883018506,106.06178092714096,1,126.10030095250332,392.07673588596055,20.038520025362356,199.04974739029834,65.72618790838087
19,A,gaussian_noise,gaussian_noise,clean,8.495265040443428,17.954807827239506,9.459542786796078,9.459542786796078,1,17.954807827239506,2607.937266616763,327.0155254386129,8.495265040443428,74.2231357531368
19,B,gaussian_noise,gaussian_noise,clean,8.537814975028132,18.375839023378767,9.838024048350634,9.838024048350634,1,18.375839023378767,1733.819849927593,368.337624776076,8.537814975028132,83.68183368499847
19,A,gaussian_blur,gaussian_blur,contrast_low,10.957772522903966,27.31810929361542,16.360336770711456,27.136983574839903,1,38.09475609774387,1678.928980519253,27.31810929361542,88.51115596404165,10.957772522903966
19,B,gaussian_blur,gaussian_blur,contrast_low,10.816282910098165,28.311769547184674,17.495486637086508,28.45988965537086,1,39.276172565469025,1231.479090727637,28.311769547184674,88.01566524974865,10.816282910098165
20,A,clean,clean,gaussian_blur,19.437704034043364,30.858377778356324,11.42067374431296,0.0,1,19.437704034043364,1348.9334982278885,133.7719353205415,39.62349195943335,30.858377778356324
20,B,clean,clean,gaussian_blur,18.457729351054674,32.202687291656616,13.744957940601942,0.0,1,18.457729351054674,1022.5935687565387,149.54439121355708,38.52307137653149,32.202687291656616
20,A,brightness_dark,brightness_dark,contrast_low,143.90338077244982,288.6535198221562,144.7501390497064,191.25147840392717,1,335.154859176377,143.90338077244982,288.6535198221562,398.8818293148296,297.45011805681804
20,B,brightness_dark,brightness_dark,contrast_low,145.45247700480257,284.7979831711472,139.34550616634465,189.6348541290293,1,335.08733113383187,145.45247700480257,284.7979831711472,399.2229912580365,293.83667001737865
20,A,contrast_low,contrast_low,gaussian_blur,26.491436733772233,72.24636984808315,45.754933114310916,92.51468795339088,1,119.00612468716311,465.96970857771703,26.491436733772233,188.9161883510377,72.24636984808315
20,B,contrast_low,contrast_low,gaussian_blur,27.50075177679308,70.0392853203912,42.53853354359812,91.66055234102733,1,119.1613041178204,315.4230665115569,27.50075177679308,187.83519988585968,70.0392853203912
20,A,gaussian_noise,gaussian_noise,clean,20.496754095845667,41.209111065922016,20.71235697007635,20.71235697007635,1,41.209111065922016,1703.149802949309,371.2459817679222,20.496754095845667,108.23076870581554
20,B,gaussian_noise,gaussian_noise,clean,20.36719530498813,40.60577550492121,20.238580199933082,20.238580199933082,1,40.60577550492121,1213.5938089250785,421.7327731517689,20.36719530498813,116.61349566431747
20,A,gaussian_blur,gaussian_blur,contrast_low,21.963561535133937,29.657409469396516,7.693847934262578,24.400285893436358,1,46.363847428570296,731.9464622619495,29.657409469396516,92.7561611109946,21.963561535133937
20,B,gaussian_blur,gaussian_blur,contrast_low,20.99982279793316,31.935131767057964,10.935308969124804,25.63799939813673,1,46.63782219606989,575.2330897463737,31.935131767057964,92.37569611734921,20.99982279793316
21,A,clean,gaussian_blur,clean,12.067888056019777,13.574036795930077,1.5061487399102997,1.5061487399102997,2,13.574036795930077,2835.3369834756077,87.76988724444709,45.17761147425894,12.067888056019777
21,B,clean,gaussian_blur,clean,11.251077447490093,11.824864996193295,0.5737875487032014,0.5737875487032014,2,11.824864996193295,2034.6519203538069,92.35145747638967,42.88869009462402,11.251077447490093
21,A,brightness_dark,brightness_dark,contrast_low,160.61520334736088,284.67255741146283,124.05735406410196,191.39454619926465,1,352.0097495466255,160.61520334736088,284.67255741146283,419.0241023713517,306.6711130194568
21,B,brightness_dark,brightness_dark,contrast_low,161.9640278598995,281.67062105818957,119.70659319829008,191.05672417430793,1,353.0207520342074,161.9640278598995,281.67062105818957,419.0308069471575,303.8002147583646
21,A,contrast_low,contrast_low,gaussian_blur,21.52397851994883,74.23596930175611,52.71199078180729,105.46143273602344,1,126.98541125597227,1252.9686577466373,21.52397851994883,201.74403548016727,74.23596930175611
21,B,contrast_low,contrast_low,gaussian_blur,20.81805969926048,71.61660413736988,50.798544438109396,106.02760797350632,1,126.84566767276681,843.3933573130446,20.81805969926048,200.06967454754422,71.61660413736988
21,A,gaussian_noise,gaussian_noise,clean,13.202737323983387,24.679005470932243,11.476268146948856,11.476268146948856,1,24.679005470932243,2936.5324534421356,309.34117613879164,13.202737323983387,78.8793021885478
