client,bank,context,salt,label,count,real_regret_exact,repair_regret_exact,regret_reduction_exact,recovery_fraction_exact,recovery_fraction,zero_gap,prevalence_L1_change,DU_change,actual_optimal_agreement,repair_optimal_agreement,enters_optimal_set,repaired_states,best_utility_class
1,B,clean,T013-S3,1,3,0,0,0,,,True,-0.019596371051374212,0.007006554298073581,1.0,1.0,False,"[1, 1]",True
1,B,clean,T013-S3,7,17,0,0,0,,,True,-0.1431193612714891,-0.014230270519195056,1.0,1.0,False,"[1, 1]",False
1,B,brightness_dark,T013-S0,1,3,0,0,0,,,True,-0.08907976821494329,-0.0201591348527827,1.0,1.0,False,"[1, 1]",True
1,B,brightness_dark,T013-S0,7,17,0,0,0,,,True,-0.17289329621081545,-0.0337525991829442,1.0,1.0,False,"[1, 1]",False
1,B,brightness_dark,T013-S1,1,3,0,0,0,,,True,-0.08907976821494329,-0.020166045362371335,1.0,1.0,False,"[1, 1]",True
1,B,brightness_dark,T013-S1,7,17,0,0,0,,,True,-0.17289329621081545,-0.033750957027635024,1.0,1.0,False,"[1, 1]",False
1,B,brightness_dark,T013-S2,1,3,0,0,0,,,True,-0.08907976821494329,-0.020158247985269093,1.0,1.0,False,"[1, 1]",True
1,B,brightness_dark,T013-S2,7,17,0,0,0,,,True,-0.17289329621081545,-0.033740545604584206,1.0,1.0,False,"[1, 1]",False
1,B,brightness_dark,T013-S3,1,3,0,0,0,,,True,-0.08907976821494329,-0.020176430377564884,1.0,1.0,False,"[1, 1]",True
1,B,brightness_dark,T013-S3,7,17,0,0,0,,,True,-0.17289329621081545,-0.03375792599827738,1.0,1.0,False,"[1, 1]",False
1,B,contrast_low,T013-S0,1,3,0,0,0,,,True,0.05991890857964555,-0.036509743916532,1.0,1.0,False,"[2, 2]",True
1,B,contrast_low,T013-S0,7,17,0,0,0,,,True,-0.46711169011070985,-0.09109977812321139,1.0,1.0,False,"[2, 2]",False
1,B,contrast_low,T013-S1,1,3,0,0,0,,,True,0.05991890857964555,-0.036508486709690896,1.0,1.0,False,"[2, 2]",True
1,B,contrast_low,T013-S1,7,17,0,0,0,,,True,-0.46711169011070985,-0.09110082666323546,1.0,1.0,False,"[2, 2]",False
1,B,contrast_low,T013-S2,1,3,0,0,0,,,True,0.05991890857964555,-0.0365979674272045,1.0,1.0,False,"[2, 2]",True
1,B,contrast_low,T013-S2,7,17,0,0,0,,,True,-0.46711169011070985,-0.09108813302092815,1.0,1.0,False,"[2, 2]",False
1,B,contrast_low,T013-S3,1,3,0,0,0,,,True,0.05991890857964555,-0.03658865509400934,1.0,1.0,False,"[2, 2]",True
1,B,contrast_low,T013-S3,7,17,0,0,0,,,True,-0.46711169011070985,-0.09116085304841373,1.0,1.0,False,"[2, 2]",False
1,B,gaussian_noise,T013-S0,1,3,0,0,0,,,True,-0.047230387744437774,-0.005290909446387992,1.0,1.0,False,"[1, 1]",True
1,B,gaussian_noise,T013-S0,7,17,0,0,0,,,True,-0.35458206701373385,-0.04928351658918599,1.0,1.0,False,"[1, 1]",False
1,B,gaussian_noise,T013-S1,1,3,0,0,0,,,True,-0.047230387744437774,-0.005273767427858775,1.0,1.0,False,"[1, 1]",True
1,B,gaussian_noise,T013-S1,7,17,0,0,0,,,True,-0.35458206701373385,-0.049250136210223006,1.0,1.0,False,"[1, 1]",False
1,B,gaussian_noise,T013-S2,1,3,0,0,0,,,True,-0.047230387744437774,-0.005293801938699515,1.0,1.0,False,"[1, 1]",True
1,B,gaussian_noise,T013-S2,7,17,0,0,0,,,True,-0.35458206701373385,-0.049282278040106126,1.0,1.0,False,"[1, 1]",False
1,B,gaussian_noise,T013-S3,1,3,0,0,0,,,True,-0.047230387744437774,-0.005288006925030418,1.0,1.0,False,"[1, 1]",True
1,B,gaussian_noise,T013-S3,7,17,0,0,0,,,True,-0.35458206701373385,-0.04925535974298659,1.0,1.0,False,"[1, 1]",False
1,B,gaussian_blur,T013-S0,1,3,0,0,0,,,True,-0.02494418793562181,0.0059894726940889695,1.0,1.0,False,"[2, 2]",True
1,B,gaussian_blur,T013-S0,7,17,0,0,0,,,True,-0.18667799909419663,-0.015200242044146571,1.0,1.0,False,"[2, 2]",False
1,B,gaussian_blur,T013-S1,1,3,0,0,0,,,True,-0.02494418793562181,0.006025550976733095,1.0,1.0,False,"[2, 2]",True
1,B,gaussian_blur,T013-S1,7,17,0,2271/848420,-2271/848420,,,True,-0.18667799909419663,-0.015202731413525943,1.0,0.5,False,"[1, 2]",False
1,B,gaussian_blur,T013-S2,1,3,0,0,0,,,True,-0.02494418793562181,0.006031427007025962,1.0,1.0,False,"[2, 2]",True
1,B,gaussian_blur,T013-S2,7,17,0,0,0,,,True,-0.18667799909419663,-0.015103200616926101,1.0,1.0,False,"[2, 2]",False
1,B,gaussian_blur,T013-S3,1,3,0,0,0,,,True,-0.02494418793562181,0.00601803321837531,1.0,1.0,False,"[2, 2]",True
1,B,gaussian_blur,T013-S3,7,17,0,0,0,,,True,-0.18667799909419663,-0.015170925213358041,1.0,1.0,False,"[2, 2]",False
2,A,clean,T013-S0,3,1,6311/11130000,6311/11130000,0,0,0.0,False,0.1099614253817558,0.002407454760799538,0.5,0.5,False,"[3, 3]",True
2,A,clean,T013-S0,4,1,6311/11130000,1251743/648720000,-6187313/4541040000,-6187313/2574888,-2.402944516421685,False,0.3242654129742939,-0.0035499710348852326,0.5,0.0,False,"[0, 0]",False
2,A,clean,T013-S0,9,18,6311/11130000,17656703/4541040000,-430909/129744000,-15081815/2574888,-5.857270296805143,False,-0.240593026722984,-0.08363829041647632,0.5,0.0,False,"[2, 2]",False
2,A,clean,T013-S1,3,1,1073/1200420,1073/1200420,0,0,0.0,False,0.1099614253817558,0.0024223142804131043,0.5,0.5,False,"[3, 3]",True
2,A,clean,T013-S1,4,1,1073/1200420,947679271/423712247400,-2341327/1743671800,-568942461/378736810,-1.502210627480334,False,0.3242654129742939,-0.00349586289702003,0.5,0.0,False,"[0, 0]",False
2,A,clean,T013-S1,9,18,1073/1200420,2009655169/635568371100,-55444229/24444937350,-1441549954/568105215,-2.5374700248086968,False,-0.240593026722984,-0.08366980446283993,0.5,0.0,False,"[4, 2]",False
2,A,clean,T013-S2,3,1,52255623959/130016778372960,52255623959/130016778372960,0,0,0.0,False,0.1099614253817558,0.002438613096629183,0.0,0.0,False,"[3, 3]",True
2,A,clean,T013-S2,4,1,52255623959/130016778372960,10579233569/6012336572160,-94144161051/69342281798912,-45553626315/13485322312,-3.378015390441489,False,0.3242654129742939,-0.003561116927160865,0.0,0.0,False,"[0, 0]",False
2,A,clean,T013-S2,9,18,52255623959/130016778372960,7645419829/3006168286080,-371211711527/173355704497280,-1113635134581/209022495836,-5.327824309660732,False,-0.240593026722984,-0.0836990516269789,0.0,0.0,False,"[2, 4]",False
2,A,clean,T013-S3,3,1,1909/2708160,1909/2708160,0,0,0.0,False,0.1099614253817558,0.0024257527097768378,0.5,0.5,False,"[3, 3]",True
2,A,clean,T013-S3,4,1,1909/2708160,20396717/9914122400,-11492731/8497819200,-80449117/41931185,-1.9185986992735835,False,0.3242654129742939,-0.003581862951029774,0.5,0.0,False,"[0, 0]",False
2,A,clean,T013-S3,9,18,1909/2708160,9770605231/3598826431200,-688930337/342745374400,-14467537077/5073673385,-2.851491607593893,False,-0.240593026722984,-0.08359985356698471,0.5,0.0,False,"[2, 4]",False
2,A,brightness_dark,T013-S0,3,1,375751/66780000,375751/66780000,0,0,0.0,False,0.749534828530517,0.18918363348504838,0.0,0.0,False,"[1, 1]",True
2,A,brightness_dark,T013-S0,4,1,375751/66780000,375751/66780000,0,0,0.0,False,0.7599333296980177,0.22813130678062823,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S0,9,18,375751/66780000,375751/66780000,0,0,0.0,False,-0.3040156926290154,-0.09548781424115778,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S1,3,1,3379019/601010280,3379019/601010280,0,0,0.0,False,0.749534828530517,0.189324757876999,0.0,0.0,False,"[1, 1]",True
2,A,brightness_dark,T013-S1,4,1,3379019/601010280,3379019/601010280,0,0,0.0,False,0.7599333296980177,0.2283107463952985,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S1,9,18,3379019/601010280,3379019/601010280,0,0,0.0,False,-0.3040156926290154,-0.09549967319044167,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S2,3,1,4218455659/751542071520,4218455659/751542071520,0,0,0.0,False,0.749534828530517,0.1891879041024052,0.0,0.0,False,"[1, 1]",True
2,A,brightness_dark,T013-S2,4,1,4218455659/751542071520,4218455659/751542071520,0,0,0.0,False,0.7599333296980177,0.22815422392488832,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S2,9,18,4218455659/751542071520,4218455659/751542071520,0,0,0.0,False,-0.3040156926290154,-0.09545210255308423,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S3,3,1,122565/21845824,122565/21845824,0,0,0.0,False,0.749534828530517,0.18926572222715107,0.0,0.0,False,"[1, 1]",True
2,A,brightness_dark,T013-S3,4,1,122565/21845824,122565/21845824,0,0,0.0,False,0.7599333296980177,0.22825416696908138,0.0,0.0,False,"[1, 1]",False
2,A,brightness_dark,T013-S3,9,18,122565/21845824,122565/21845824,0,0,0.0,False,-0.3040156926290154,-0.0955146969574968,0.0,0.0,False,"[1, 1]",False
2,A,contrast_low,T013-S0,3,1,29/144000,29/144000,0,0,0.0,False,-0.12163100366452517,-0.032311891461005715,0.5,0.5,False,"[2, 2]",True
2,A,contrast_low,T013-S0,4,1,29/144000,29/144000,0,0,0.0,False,0.789642321257948,0.18452856316758373,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S0,9,18,29/144000,60107/267120000,-263/11130000,-6312/53795,-0.11733432475137094,False,-0.35616819860163246,-0.02807103292447874,0.5,0.0,False,"[1, 2]",False
2,A,contrast_low,T013-S1,3,1,379/1712280,379/1712280,0,0,0.0,False,-0.12163100366452517,-0.032399026279585526,0.5,0.5,False,"[2, 2]",True
2,A,contrast_low,T013-S1,4,1,379/1712280,379/1712280,0,0,0.0,False,0.789642321257948,0.18479119213090223,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S1,9,18,379/1712280,379/1712280,0,0,0.0,False,-0.35616819860163246,-0.028716870954713605,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S2,3,1,2107/5527020,2107/5527020,0,0,0.0,False,-0.12163100366452517,-0.03228091279508154,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S2,4,1,2107/5527020,2107/5527020,0,0,0.0,False,0.789642321257948,0.18445102095687738,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S2,9,18,2107/5527020,0,2107/5527020,1,1.0,False,-0.35616819860163246,-0.02757151468980361,0.5,1.0,True,"[1, 2]",True
2,A,contrast_low,T013-S3,3,1,101/541632,101/541632,0,0,0.0,False,-0.12163100366452517,-0.03228160711973071,0.5,0.5,False,"[2, 2]",True
2,A,contrast_low,T013-S3,4,1,101/541632,101/541632,0,0,0.0,False,0.789642321257948,0.18449860528877382,0.5,0.5,False,"[2, 2]",False
2,A,contrast_low,T013-S3,9,18,101/541632,101/541632,0,0,0.0,False,-0.35616819860163246,-0.028676112344483112,0.5,0.5,False,"[2, 2]",False
2,A,gaussian_noise,T013-S0,3,1,0,0,0,,,True,0.19872517957915115,0.0047500218993694054,1.0,1.0,False,"[3, 3]",True
2,A,gaussian_noise,T013-S0,4,1,0,293653/267120000,-293653/267120000,,,True,0.30202598964486693,0.015677467902367848,1.0,0.0,False,"[0, 0]",False
2,A,gaussian_noise,T013-S0,9,18,0,90931/33390000,-90931/33390000,,,True,-0.2589805259932984,-0.09993361293259923,1.0,0.0,False,"[4, 4]",False
2,A,gaussian_noise,T013-S1,3,1,0,0,0,,,True,0.19872517957915115,0.004759069789296633,1.0,1.0,False,"[3, 3]",True
2,A,gaussian_noise,T013-S1,4,1,0,734246/676136565,-734246/676136565,,,True,0.30202598964486693,0.015666421909549366,1.0,0.0,False,"[0, 0]",False
2,A,gaussian_noise,T013-S1,9,18,0,7351649/2704546260,-7351649/2704546260,,,True,-0.2589805259932984,-0.10006132104844223,1.0,0.0,False,"[4, 4]",False
2,A,gaussian_noise,T013-S2,3,1,1139/11054040,1139/11054040,0,0,0.0,False,0.19872517957915115,0.004772454381740829,0.5,0.5,False,"[3, 3]",True
2,A,gaussian_noise,T013-S2,4,1,1139/11054040,9499121/7984510720,-6533331457/6012336572160,-6533331457/619506656,-10.546023022874511,False,0.30202598964486693,0.01564830539115107,0.5,0.0,False,"[0, 0]",False
2,A,gaussian_noise,T013-S2,9,18,1139/11054040,489837/173576320,-71075945/26140593792,-5304175/201008,-26.38788008437475,False,-0.2589805259932984,-0.10017911593641718,0.5,0.0,False,"[4, 4]",False
2,A,gaussian_noise,T013-S3,3,1,0,0,0,,,True,0.19872517957915115,0.00476533656634108,1.0,1.0,False,"[3, 3]",True
2,A,gaussian_noise,T013-S3,4,1,0,33982673/31294142880,-33982673/31294142880,,,True,0.30202598964486693,0.01566816334667917,1.0,0.0,False,"[0, 0]",False
2,A,gaussian_noise,T013-S3,9,18,0,10612169/3911767860,-10612169/3911767860,,,True,-0.2589805259932984,-0.1001101635298594,1.0,0.0,False,"[4, 4]",False
2,A,gaussian_blur,T013-S0,3,1,6419221/624393000,472559063/99902880000,554516297/99902880000,554516297/1027075360,0.5398983546835356,False,0.18339462590534134,0.0090783487150361,0.0,0.0,False,"[3, 3]",False
2,A,gaussian_blur,T013-S0,4,1,6419221/624393000,445478843/49951440000,109/80000,68058837/513537680,0.1325293929746304,False,0.2207994629043613,0.022861857868931662,0.0,0.0,False,"[4, 4]",False
2,A,gaussian_blur,T013-S0,9,18,6419221/624393000,1614773/489720000,15855947/2270520000,174415417/256768840,0.6792701832512076,False,-0.16900865911916035,-0.011609950737628362,0.0,0.5,True,"[2, 1]",True
2,A,gaussian_blur,T013-S1,3,1,3255988752631/431550923976900,1361521741319/287700615984600,13754213/4890511080,2427412281305/6511977505262,0.37276115885589756,False,0.18339462590534134,0.00910088325585482,0.0,0.0,False,"[3, 3]",False
2,A,gaussian_blur,T013-S1,4,1,3255988752631/431550923976900,307303449379/34524073918152,-1724018747/1271136742200,-1170608729213/6511977505262,-0.17976240370411142,False,0.2207994629043613,0.02289607683140795,0.0,0.0,False,"[4, 4]",False
2,A,gaussian_blur,T013-S1,9,18,3255988752631/431550923976900,6669583/1630170360,231046697/66901933800,2980733437997/6511977505262,0.4577309174653045,False,-0.16900865911916035,-0.011658978621509594,0.0,0.5,True,"[1, 2]",True
2,A,gaussian_blur,T013-S2,3,1,1777200873093/173355704497280,6402768713/1354341441385,957646477829/173355704497280,957646477829/1777200873093,0.5388510057179602,False,0.18339462590534134,0.00908887770872216,0.0,0.0,False,"[3, 3]",False
2,A,gaussian_blur,T013-S2,4,1,1777200873093/173355704497280,4188757701/471075283960,1085775/798451072,78579346375/592400291031,0.13264569171335533,False,0.2207994629043613,0.022800987031357127,0.0,0.0,False,"[4, 4]",False
2,A,gaussian_blur,T013-S2,9,18,1777200873093/173355704497280,3927211/956174460,639115369507/104013422698368,10209510695/17033874183,0.5993651582321307,False,-0.16900865911916035,-0.01172667588804592,0.0,0.5,True,"[2, 1]",True
2,A,gaussian_blur,T013-S3,3,1,456892955501/44599741843800,8534635979/1809844596560,3452051964259/624396385813200,3452051964259/6396501377014,0.5396781397818566,False,0.18339462590534134,0.009100032431184714,0.0,0.0,False,"[3, 3]",False
2,A,gaussian_blur,T013-S3,4,1,456892955501/44599741843800,26182881143/2948743262400,938797/687783360,487015025705/3655143644008,0.13324100859986177,False,0.2207994629043613,0.022831749768779677,0.0,0.0,False,"[4, 4]",False
2,A,gaussian_blur,T013-S3,9,18,456892955501/44599741843800,2030957/637863600,1825434357/258549228080,629774853165/913785911002,0.6891929997852874,False,-0.16900865911916035,-0.011651735597866017,0.0,0.5,True,"[2, 1]",True
2,B,clean,T013-S0,3,1,743/927500,743/927500,0,0,0.0,False,0.1099614253817558,0.003675881241693796,0.5,0.5,False,"[3, 3]",True
2,B,clean,T013-S0,4,1,743/927500,9230551/4541040000,-5592823/4541040000,-5592823/3637728,-1.5374494739573712,False,0.3242654129742939,-0.001422238315919061,0.5,0.0,False,"[0, 0]",False
2,B,clean,T013-S0,9,18,743/927500,3118897/1513680000,-1906321/1513680000,-1906321/1212576,-1.5721249637136145,False,-0.240593026722984,-0.10121480098556013,0.5,0.0,False,"[4, 4]",False
2,B,clean,T013-S1,3,1,6187/7202520,6187/7202520,0,0,0.0,False,0.1099614253817558,0.0036915876802827985,0.5,0.5,False,"[3, 3]",True
2,B,clean,T013-S1,4,1,6187/7202520,657403937/317784185550,-1537703053/1271136742200,-1537703053/1091912695,-1.4082655692541426,False,0.3242654129742939,-0.0013829393668762513,0.5,0.0,False,"[0, 0]",False
2,B,clean,T013-S1,9,18,6187/7202520,2671795663/1271136742200,-270899/217958975,-1579882968/1091912695,-1.4468949534468047,False,-0.240593026722984,-0.10123965272179947,0.5,0.0,False,"[4, 4]",False
2,B,clean,T013-S2,3,1,197663639099/346711408994560,197663639099/346711408994560,0,0,0.0,False,0.1099614253817558,0.003703502931732522,0.0,0.0,False,"[3, 3]",True
2,B,clean,T013-S2,4,1,197663639099/346711408994560,2156525581/1202467314432,-318100927567/260033556745920,-1272403710268/592990917297,-2.145738953419274,False,0.3242654129742939,-0.001436059223744554,0.0,0.0,False,"[0, 0]",False
2,B,clean,T013-S2,9,18,197663639099/346711408994560,10987407761/6012336572160,-326957656339/260033556745920,-1307830625356/592990917297,-2.2054817151625477,False,-0.240593026722984,-0.10127325967736164,0.0,0.0,False,"[4, 4]",False
2,B,clean,T013-S3,3,1,79/90272,79/90272,0,0,0.0,False,0.1099614253817558,0.0036952600334621,0.5,0.5,False,"[3, 3]",True
2,B,clean,T013-S3,4,1,79/90272,5032607469/2399217620800,-2932973119/2399217620800,-2932973119/2099634350,-1.3968970925818585,False,0.3242654129742939,-0.0014615716694910408,0.5,0.0,False,"[0, 0]",False
2,B,clean,T013-S3,9,18,79/90272,15345675467/7197652862400,-9046772417/7197652862400,-9046772417/6298903050,-1.436245699479372,False,-0.240593026722984,-0.10117092598434244,0.5,0.0,False,"[4, 4]",False
2,B,brightness_dark,T013-S0,3,1,675949/267120000,675949/267120000,0,0,0.0,False,0.7815282845706433,0.19663793327652293,0.0,0.0,False,"[1, 1]",True
2,B,brightness_dark,T013-S0,4,1,675949/267120000,675949/267120000,0,0,0.0,False,0.7876132967422134,0.23536964284360853,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S0,9,18,675949/267120000,675949/267120000,0,0,0.0,False,-0.33384188013547167,-0.10338890119420724,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S1,3,1,3418033/1352273130,3418033/1352273130,0,0,0.0,False,0.7815282845706433,0.1967969658461882,0.0,0.0,False,"[1, 1]",True
2,B,brightness_dark,T013-S1,4,1,3418033/1352273130,3418033/1352273130,0,0,0.0,False,0.7876132967422134,0.2355704040892466,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S1,9,18,3418033/1352273130,3418033/1352273130,0,0,0.0,False,-0.33384188013547167,-0.10341224446941165,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S2,3,1,3029156503/1202467314432,3029156503/1202467314432,0,0,0.0,False,0.7815282845706433,0.1966437309064033,0.0,0.0,False,"[1, 1]",True
2,B,brightness_dark,T013-S2,4,1,3029156503/1202467314432,3029156503/1202467314432,0,0,0.0,False,0.7876132967422134,0.23539333333677986,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S2,9,18,3029156503/1202467314432,3029156503/1202467314432,0,0,0.0,False,-0.33384188013547167,-0.10336706915106296,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S3,3,1,275741/109229120,275741/109229120,0,0,0.0,False,0.7815282845706433,0.19672056630166807,0.0,0.0,False,"[1, 1]",True
2,B,brightness_dark,T013-S3,4,1,275741/109229120,275741/109229120,0,0,0.0,False,0.7876132967422134,0.23549623913408463,0.0,0.0,False,"[1, 1]",False
2,B,brightness_dark,T013-S3,9,18,275741/109229120,275741/109229120,0,0,0.0,False,-0.33384188013547167,-0.10342585503231716,0.0,0.0,False,"[1, 1]",False
2,B,contrast_low,T013-S0,3,1,3229/2968000,125603/44520000,-13/7500,-77168/48435,-1.593228037576133,False,-0.16097256321145226,-0.05006630977569379,0.0,0.0,False,"[4, 2]",False
2,B,contrast_low,T013-S0,4,1,3229/2968000,3229/2968000,0,0,0.0,False,0.7787880328182668,0.19339446613640154,0.0,0.0,False,"[2, 2]",True
2,B,contrast_low,T013-S0,9,18,3229/2968000,3229/2968000,0,0,0.0,False,-0.4330155283977316,-0.036973072358108615,0.0,0.0,False,"[2, 2]",False
2,B,contrast_low,T013-S1,3,1,391123/360606168,803459/270454626,-11/5832,-2040467/1173369,-1.7389815139142077,False,-0.16097256321145226,-0.04978208839780148,0.0,0.0,False,"[2, 4]",False
2,B,contrast_low,T013-S1,4,1,391123/360606168,391123/360606168,0,0,0.0,False,0.7787880328182668,0.19366234321016584,0.0,0.0,False,"[2, 2]",True
2,B,contrast_low,T013-S1,9,18,391123/360606168,391123/360606168,0,0,0.0,False,-0.4330155283977316,-0.03696949274653293,0.0,0.0,False,"[2, 2]",False
2,B,contrast_low,T013-S2,3,1,163354651/150308414304,163354651/150308414304,0,0,0.0,False,-0.16097256321145226,-0.05086394584126357,0.0,0.0,False,"[2, 2]",True
2,B,contrast_low,T013-S2,4,1,163354651/150308414304,163354651/150308414304,0,0,0.0,False,0.7787880328182668,0.19335030599070166,0.0,0.0,False,"[2, 2]",False
2,B,contrast_low,T013-S2,9,18,163354651/150308414304,163354651/150308414304,0,0,0.0,False,-0.4330155283977316,-0.03692723438782447,0.0,0.0,False,"[2, 2]",False
2,B,contrast_low,T013-S3,3,1,4211719/3911767860,4211719/3911767860,0,0,0.0,False,-0.16097256321145226,-0.05069655209772089,0.0,0.0,False,"[2, 2]",True
2,B,contrast_low,T013-S3,4,1,4211719/3911767860,4211719/3911767860,0,0,0.0,False,0.7787880328182668,0.19336952224935303,0.0,0.0,False,"[2, 2]",False
2,B,contrast_low,T013-S3,9,18,4211719/3911767860,4211719/3911767860,0,0,0.0,False,-0.4330155283977316,-0.03696163061274921,0.0,0.0,False,"[2, 2]",False
2,B,gaussian_noise,T013-S0,3,1,0,0,0,,,True,0.1953298092048794,0.006471645680313887,1.0,1.0,False,"[3, 3]",True
2,B,gaussian_noise,T013-S0,4,1,0,356627/267120000,-356627/267120000,,,True,0.3101496727064542,0.018226444656665924,1.0,0.0,False,"[0, 0]",False
2,B,gaussian_noise,T013-S0,9,18,0,44407/14840000,-44407/14840000,,,True,-0.27730266472681675,-0.11031793703799032,1.0,0.0,False,"[4, 4]",False
2,B,gaussian_noise,T013-S1,3,1,0,0,0,,,True,0.1953298092048794,0.0064766314147647885,1.0,1.0,False,"[3, 3]",True
2,B,gaussian_noise,T013-S1,4,1,0,1433173/1081818504,-1433173/1081818504,,,True,0.3101496727064542,0.01822020474013894,1.0,0.0,False,"[0, 0]",False
2,B,gaussian_noise,T013-S1,9,18,0,4043671/1352273130,-4043671/1352273130,,,True,-0.27730266472681675,-0.11032196516978832,1.0,0.0,False,"[4, 4]",False
2,B,gaussian_noise,T013-S2,3,1,0,0,0,,,True,0.1953298092048794,0.006480448548880774,1.0,1.0,False,"[3, 3]",True
2,B,gaussian_noise,T013-S2,4,1,0,1323089/998063840,-1323089/998063840,,,True,0.3101496727064542,0.01819236845819308,1.0,0.0,False,"[0, 0]",False
2,B,gaussian_noise,T013-S2,9,18,0,11944653/3992255360,-11944653/3992255360,,,True,-0.27730266472681675,-0.11024853109620866,1.0,0.0,False,"[4, 4]",False
2,B,gaussian_noise,T013-S3,3,1,0,0,0,,,True,0.1953298092048794,0.006480114286001315,1.0,1.0,False,"[3, 3]",True
