salt,bank,target,policy,macro_class,sample_weighted,macro_client,state_choice_frequency,oracle_hit_rate,regret_median,regret_p75,regret_p90,regret_gt2_fraction,regret_gt5_fraction
T013-S1,A,gaussian_noise,uniform,32.499557590179315,32.575304209056455,31.38728201450004,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.485,1.0434782608695652,7.843501984126984,20.66196418882257,0.455,0.32
T013-S1,A,gaussian_blur,P00,40.057521704756375,40.11569918212647,39.61922005050828,"{""clean"": 11, ""brightness_dark"": 81, ""contrast_low"": 36, ""gaussian_noise"": 45, ""gaussian_blur"": 27}",0.78,0.0,0.0,2.799404909496647,0.14,0.08
T013-S1,A,gaussian_blur,P01,34.142453549873096,34.21105126670656,33.13996155208222,"{""clean"": 11, ""brightness_dark"": 0, ""contrast_low"": 22, ""gaussian_noise"": 7, ""gaussian_blur"": 160}",0.29,4.5663052543786495,10.042372881355933,20.45068027210884,0.625,0.485
T013-S1,A,gaussian_blur,P10,40.057521704756375,40.11569918212647,39.61922005050828,"{""clean"": 11, ""brightness_dark"": 81, ""contrast_low"": 36, ""gaussian_noise"": 45, ""gaussian_blur"": 27}",0.78,0.0,0.0,2.799404909496647,0.14,0.08
T013-S1,A,gaussian_blur,P11,32.2837601743859,32.349225347430014,32.243734746734745,"{""clean"": 12, ""brightness_dark"": 0, ""contrast_low"": 26, ""gaussian_noise"": 7, ""gaussian_blur"": 155}",0.26,5.230769230769231,11.18421052631579,22.2463768115942,0.655,0.515
T013-S1,A,gaussian_blur,zero_soft,33.24360574030768,33.3266839550502,33.34234692156889,"{""clean"": 43, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 55, ""gaussian_blur"": 102}",0.31,3.9432789432789432,10.0,20.04081632653061,0.62,0.455
T013-S1,A,gaussian_blur,zero_hard,33.8093784277806,33.8918811091163,33.21463108701415,"{""clean"": 55, ""brightness_dark"": 0, ""contrast_low"": 1, ""gaussian_noise"": 74, ""gaussian_blur"": 70}",0.35,3.934468524251806,12.394662921348315,20.198711063372716,0.605,0.46
T013-S1,A,gaussian_blur,uniform,31.263384887993965,31.331870470111046,31.08327200469012,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 6, ""gaussian_noise"": 2, ""gaussian_blur"": 192}",0.21,6.0606060606060606,13.169398907103826,23.799242424242422,0.71,0.565
T013-S1,B,clean,P00,40.19354567285052,40.255336126072216,39.13343878054783,"{""clean"": 28, ""brightness_dark"": 79, ""contrast_low"": 11, ""gaussian_noise"": 65, ""gaussian_blur"": 17}",0.775,0.0,0.0,3.066255778120183,0.14,0.065
T013-S1,B,clean,P01,36.048744951015905,36.126072212248154,34.94724587461562,"{""clean"": 95, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 82, ""gaussian_blur"": 23}",0.47,0.9827536371519414,6.757750455909171,16.999999999999982,0.435,0.295
T013-S1,B,clean,P10,40.017302532653154,40.07580291242769,39.03908451938765,"{""clean"": 26, ""brightness_dark"": 80, ""contrast_low"": 11, ""gaussian_noise"": 64, ""gaussian_blur"": 19}",0.77,0.0,0.0,3.470420752926288,0.15,0.075
T013-S1,B,clean,P11,35.16559561924361,35.24170490059179,34.02837682213658,"{""clean"": 92, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 75, ""gaussian_blur"": 33}",0.435,1.6411084207694375,7.717282717282718,22.24489795918367,0.47,0.33
T013-S1,B,clean,zero_soft,35.43635125267674,35.51432941020015,34.607233591345455,"{""clean"": 98, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 79, ""gaussian_blur"": 23}",0.46,1.090176561203934,7.186411149825784,20.0,0.445,0.305
T013-S1,B,clean,zero_hard,35.51422090810797,35.594121949597714,34.57418397877323,"{""clean"": 102, ""brightness_dark"": 0, ""contrast_low"": 2, ""gaussian_noise"": 72, ""gaussian_blur"": 24}",0.47,1.090176561203934,7.186411149825784,20.198952879581142,0.445,0.295
T013-S1,B,clean,uniform,34.20201827447402,34.284194427821,33.04768492361947,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 188, ""gaussian_blur"": 12}",0.4,1.9327731092436973,10.23972602739726,24.425446316318833,0.495,0.38
T013-S1,B,brightness_dark,P00,35.29554997487634,35.354744331405016,34.6042684420751,"{""clean"": 4, ""brightness_dark"": 137, ""contrast_low"": 29, ""gaussian_noise"": 24, ""gaussian_blur"": 6}",0.85,0.0,0.0,2.008333333333333,0.1,0.055
T013-S1,B,brightness_dark,P01,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.71,0.0,1.6398179585349997,14.316996871741397,0.24,0.2
T013-S1,B,brightness_dark,P10,35.29554997487634,35.354744331405016,34.6042684420751,"{""clean"": 4, ""brightness_dark"": 137, ""contrast_low"": 29, ""gaussian_noise"": 24, ""gaussian_blur"": 6}",0.85,0.0,0.0,2.008333333333333,0.1,0.055
T013-S1,B,brightness_dark,P11,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.71,0.0,1.6398179585349997,14.316996871741397,0.24,0.2
T013-S1,B,brightness_dark,zero_soft,30.493573699816864,30.567191967551032,29.871668717856497,"{""clean"": 6, ""brightness_dark"": 79, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 115}",0.435,2.5,9.811957569913211,15.236363636363633,0.525,0.415
T013-S1,B,brightness_dark,zero_hard,22.2534034494681,22.32861227475231,22.295444270320527,"{""clean"": 26, ""brightness_dark"": 4, ""contrast_low"": 0, ""gaussian_noise"": 118, ""gaussian_blur"": 52}",0.205,8.771929824561404,19.730533179900267,31.534945724623878,0.75,0.66
T013-S1,B,brightness_dark,uniform,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.71,0.0,1.6398179585349997,14.316996871741397,0.24,0.2
T013-S1,B,contrast_low,P00,33.17112669439153,33.25354079393577,32.717200618135365,"{""clean"": 3, ""brightness_dark"": 58, ""contrast_low"": 83, ""gaussian_noise"": 42, ""gaussian_blur"": 14}",0.8,0.0,0.0,4.022535211267605,0.135,0.085
T013-S1,B,contrast_low,P01,28.189530988273273,28.26650708158787,26.906637181552696,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 194, ""gaussian_noise"": 0, ""gaussian_blur"": 6}",0.455,1.8433571185864763,9.059388335704126,22.2463768115942,0.495,0.36
T013-S1,B,contrast_low,P10,33.17112669439153,33.25354079393577,32.717200618135365,"{""clean"": 3, ""brightness_dark"": 58, ""contrast_low"": 83, ""gaussian_noise"": 42, ""gaussian_blur"": 14}",0.8,0.0,0.0,4.022535211267605,0.135,0.085
T013-S1,B,contrast_low,P11,28.189530988273273,28.26650708158787,26.906637181552696,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 194, ""gaussian_noise"": 0, ""gaussian_blur"": 6}",0.455,1.8433571185864763,9.059388335704126,22.2463768115942,0.495,0.36
T013-S1,B,contrast_low,zero_soft,26.881390999155656,26.98317707294368,26.969059023804135,"{""clean"": 11, ""brightness_dark"": 0, ""contrast_low"": 71, ""gaussian_noise"": 109, ""gaussian_blur"": 9}",0.47,1.32404181184669,11.217948717948717,20.0,0.48,0.385
T013-S1,B,contrast_low,zero_hard,23.02577831648992,23.153135181860495,22.909008311871943,"{""clean"": 29, ""brightness_dark"": 0, ""contrast_low"": 10, ""gaussian_noise"": 137, ""gaussian_blur"": 24}",0.295,6.770435446906035,16.875,27.820512820512818,0.66,0.545
T013-S1,B,contrast_low,uniform,28.1116255098242,28.186714542190305,26.830967308656785,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.44,2.4742373227221712,9.059388335704126,22.2463768115942,0.51,0.365
T013-S1,B,gaussian_noise,P00,37.57426480984132,37.62883170423565,36.298789426821074,"{""clean"": 24, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.785,0.0,0.0,3.340909090909091,0.15,0.065
T013-S1,B,gaussian_noise,P01,32.9088422489455,32.980916284327414,31.627577221911803,"{""clean"": 40, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 160, ""gaussian_blur"": 0}",0.48,1.0154639175257731,7.339656729900632,19.237516869095817,0.44,0.315
T013-S1,B,gaussian_noise,P10,37.57426480984132,37.62883170423565,36.298789426821074,"{""clean"": 24, ""brightness_dark"": 72, ""contrast_low"": 7, ""gaussian_noise"": 89, ""gaussian_blur"": 8}",0.785,0.0,0.0,3.340909090909091,0.15,0.065
T013-S1,B,gaussian_noise,P11,32.9088422489455,32.980916284327414,31.627577221911803,"{""clean"": 40, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 160, ""gaussian_blur"": 0}",0.48,1.0154639175257731,7.339656729900632,19.237516869095817,0.44,0.315
T013-S1,B,gaussian_noise,zero_soft,32.78366339718412,32.85457809694793,31.442939657527408,"{""clean"": 71, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 128, ""gaussian_blur"": 1}",0.46,1.3535760014633254,7.548076923076923,19.409237379162185,0.46,0.33
T013-S1,B,gaussian_noise,zero_hard,32.59599729163483,32.66839550502028,31.202777179391134,"{""clean"": 97, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 85, ""gaussian_blur"": 18}",0.43,1.7467581998474446,7.965909090909091,19.409237379162185,0.49,0.345
T013-S1,B,gaussian_noise,uniform,32.40677112345036,32.482212913092624,31.267717362254558,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.49,1.0434782608695652,7.722355769230769,21.78743961352657,0.445,0.33
T013-S1,B,gaussian_blur,P00,39.85306844360787,39.90956845534942,39.399851732124674,"{""clean"": 8, ""brightness_dark"": 83, ""contrast_low"": 31, ""gaussian_noise"": 45, ""gaussian_blur"": 33}",0.775,0.0,0.0,4.55067920585162,0.15,0.09
T013-S1,B,gaussian_blur,P01,34.11592404547969,34.18445375357404,33.066100926816226,"{""clean"": 12, ""brightness_dark"": 0, ""contrast_low"": 14, ""gaussian_noise"": 13, ""gaussian_blur"": 161}",0.315,4.7988505747126435,10.980902777777779,20.865384615384613,0.625,0.495
T013-S1,B,gaussian_blur,P10,39.85306844360787,39.90956845534942,39.399851732124674,"{""clean"": 8, ""brightness_dark"": 83, ""contrast_low"": 31, ""gaussian_noise"": 45, ""gaussian_blur"": 33}",0.775,0.0,0.0,4.55067920585162,0.15,0.09
T013-S1,B,gaussian_blur,P11,32.66213415749613,32.73488928785159,32.39102750068929,"{""clean"": 12, ""brightness_dark"": 0, ""contrast_low"": 16, ""gaussian_noise"": 13, ""gaussian_blur"": 159}",0.295,5.08935508935509,11.401446654611211,21.93025141930251,0.645,0.515
T013-S1,B,gaussian_blur,zero_soft,33.066818709106684,33.14715074140568,33.35371588100625,"{""clean"": 25, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 82, ""gaussian_blur"": 93}",0.335,3.7457912457912457,10.535272277227723,20.45068027210884,0.595,0.445
T013-S1,B,gaussian_blur,zero_hard,33.93046594756012,34.01156991821265,33.56155099930697,"{""clean"": 45, ""brightness_dark"": 0, ""contrast_low"": 1, ""gaussian_noise"": 90, ""gaussian_blur"": 64}",0.355,3.1140191445534957,11.303630363036303,20.04081632653061,0.565,0.44
T013-S1,B,gaussian_blur,uniform,31.71666431644708,31.790677571647052,31.268373900545146,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 4, ""gaussian_noise"": 2, ""gaussian_blur"": 194}",0.24,5.90727816550349,12.63586956521739,23.838768115942024,0.7,0.56
T013-S2,A,clean,P00,40.29823385122877,40.361726178602304,39.21308921979127,"{""clean"": 25, ""brightness_dark"": 79, ""contrast_low"": 11, ""gaussian_noise"": 69, ""gaussian_blur"": 16}",0.79,0.0,0.0,2.7027027027027026,0.14,0.06
T013-S2,A,clean,P01,36.201220335562375,36.27900791276016,35.06920025977208,"{""clean"": 92, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 83, ""gaussian_blur"": 25}",0.44,1.1931818181818183,6.424370651940042,16.94203683640303,0.45,0.285
T013-S2,A,clean,P10,40.1614370662707,40.22208923465656,39.1405778805695,"{""clean"": 23, ""brightness_dark"": 80, ""contrast_low"": 11, ""gaussian_noise"": 68, ""gaussian_blur"": 18}",0.785,0.0,0.0,2.851233338440322,0.15,0.07
T013-S2,A,clean,P11,35.357370358992064,35.43453687080258,34.24386818248175,"{""clean"": 89, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 74, ""gaussian_blur"": 37}",0.41,1.6739039081103795,9.191778578447428,20.04081632653061,0.475,0.31
T013-S2,A,clean,zero_soft,35.52989155618546,35.60742070616397,34.67335642151544,"{""clean"": 95, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 78, ""gaussian_blur"": 27}",0.42,1.4285714285714286,9.02948402948403,18.247694334650856,0.47,0.305
T013-S2,A,clean,zero_hard,35.72627268443967,35.80690205465789,34.744747050474665,"{""clean"": 98, ""brightness_dark"": 0, ""contrast_low"": 2, ""gaussian_noise"": 71, ""gaussian_blur"": 29}",0.455,1.0589421783953383,7.1032784362013235,19.560975609756095,0.44,0.29
T013-S2,A,clean,uniform,34.32098622560271,34.403883236917345,33.15440209330923,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 186, ""gaussian_blur"": 14}",0.385,2.2800034611058235,9.817073170731707,23.970718722271513,0.515,0.38
T013-S2,A,brightness_dark,P00,35.47784430706145,35.53427754504954,34.88652070479372,"{""clean"": 5, ""brightness_dark"": 130, ""contrast_low"": 34, ""gaussian_noise"": 25, ""gaussian_blur"": 6}",0.855,0.0,0.0,1.6094915254237283,0.09,0.045
T013-S2,A,brightness_dark,P01,32.296535703287994,32.36252410399628,31.268558897347983,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.69,0.0,3.4769523206082686,15.462287104622863,0.265,0.205
T013-S2,A,brightness_dark,P10,35.47784430706145,35.53427754504954,34.88652070479372,"{""clean"": 5, ""brightness_dark"": 130, ""contrast_low"": 34, ""gaussian_noise"": 25, ""gaussian_blur"": 6}",0.855,0.0,0.0,1.6094915254237283,0.09,0.045
T013-S2,A,brightness_dark,P11,32.296535703287994,32.36252410399628,31.268558897347983,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.69,0.0,3.4769523206082686,15.462287104622863,0.265,0.205
T013-S2,A,brightness_dark,zero_soft,30.43421293820736,30.50734756300286,29.864097786430712,"{""clean"": 2, ""brightness_dark"": 81, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 117}",0.41,2.532051282051282,10.204081632653061,15.493212669683253,0.51,0.4
T013-S2,A,brightness_dark,zero_hard,22.312081315227672,22.388456679300486,22.231446789112994,"{""clean"": 23, ""brightness_dark"": 4, ""contrast_low"": 0, ""gaussian_noise"": 117, ""gaussian_blur"": 56}",0.19,10.0,19.496692848284415,31.786585365853654,0.755,0.66
T013-S2,A,brightness_dark,uniform,32.296535703287994,32.36252410399628,31.268558897347983,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.69,0.0,3.4769523206082686,15.462287104622863,0.265,0.205
T013-S2,A,contrast_low,P00,33.560956770536656,33.64585411264047,33.40463252381491,"{""clean"": 4, ""brightness_dark"": 57, ""contrast_low"": 88, ""gaussian_noise"": 41, ""gaussian_blur"": 10}",0.82,0.0,0.0,2.785714285714285,0.12,0.045
T013-S2,A,contrast_low,P01,28.561473420506015,28.63887226544318,27.361031048124428,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 198, ""gaussian_noise"": 0, ""gaussian_blur"": 2}",0.49,1.1570358480470841,9.470274390243903,21.77451971688574,0.46,0.345
T013-S2,A,contrast_low,P10,33.560956770536656,33.64585411264047,33.40463252381491,"{""clean"": 4, ""brightness_dark"": 57, ""contrast_low"": 88, ""gaussian_noise"": 41, ""gaussian_blur"": 10}",0.82,0.0,0.0,2.785714285714285,0.12,0.045
T013-S2,A,contrast_low,P11,28.561473420506015,28.63887226544318,27.361031048124428,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 198, ""gaussian_noise"": 0, ""gaussian_blur"": 2}",0.49,1.1570358480470841,9.470274390243903,21.77451971688574,0.46,0.345
T013-S2,A,contrast_low,zero_soft,28.073049031840807,28.173415785624044,28.014493709369678,"{""clean"": 43, ""brightness_dark"": 0, ""contrast_low"": 85, ""gaussian_noise"": 62, ""gaussian_blur"": 10}",0.48,1.2426674899660388,9.667940052894505,17.60765550239234,0.48,0.37
T013-S2,A,contrast_low,zero_hard,23.189116042199977,23.31936963893876,23.070316933633745,"{""clean"": 50, ""brightness_dark"": 0, ""contrast_low"": 10, ""gaussian_noise"": 112, ""gaussian_blur"": 28}",0.29,6.552538370720189,17.01829268292683,30.253393665158367,0.655,0.555
T013-S2,A,contrast_low,uniform,28.561473420506015,28.63887226544318,27.361031048124428,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.49,1.1570358480470841,9.470274390243903,21.77451971688574,0.46,0.345
T013-S2,A,gaussian_noise,P00,37.51092142377216,37.56898729968748,36.27824066711266,"{""clean"": 29, ""brightness_dark"": 75, ""contrast_low"": 8, ""gaussian_noise"": 82, ""gaussian_blur"": 6}",0.81,0.0,0.0,2.2954545454545445,0.115,0.045
T013-S2,A,gaussian_noise,P01,33.02757394612326,33.100605093423766,31.807916939549468,"{""clean"": 39, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 161, ""gaussian_blur"": 0}",0.52,0.0,7.133541992696923,16.369270221177473,0.42,0.305
T013-S2,A,gaussian_noise,P10,37.51092142377216,37.56898729968748,36.27824066711266,"{""clean"": 29, ""brightness_dark"": 75, ""contrast_low"": 8, ""gaussian_noise"": 82, ""gaussian_blur"": 6}",0.81,0.0,0.0,2.2954545454545445,0.115,0.045
T013-S2,A,gaussian_noise,P11,33.02757394612326,33.100605093423766,31.807916939549468,"{""clean"": 39, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 161, ""gaussian_blur"": 0}",0.52,0.0,7.133541992696923,16.369270221177473,0.42,0.305
T013-S2,A,gaussian_noise,zero_soft,32.888528017070634,32.96096814947802,31.599312273276933,"{""clean"": 75, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 124, ""gaussian_blur"": 1}",0.455,1.3392857142857144,7.478632478632479,16.77664723896078,0.465,0.325
T013-S2,A,gaussian_noise,zero_hard,32.80100652919445,32.874526231797326,31.43729303161748,"{""clean"": 97, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 85, ""gaussian_blur"": 18}",0.43,1.7170228445099482,7.73552290406223,16.831111351001237,0.47,0.335
T013-S2,A,gaussian_noise,uniform,32.499557590179315,32.575304209056455,31.38728201450004,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 200, ""gaussian_blur"": 0}",0.495,0.9302526825891312,7.8725606150206975,18.88634630053394,0.44,0.32
T013-S2,A,gaussian_blur,P00,39.97721179808982,40.035906642728904,39.54040089635615,"{""clean"": 12, ""brightness_dark"": 79, ""contrast_low"": 35, ""gaussian_noise"": 45, ""gaussian_blur"": 29}",0.81,0.0,0.0,4.1994382022471894,0.165,0.08
T013-S2,A,gaussian_blur,P01,34.03587063389056,34.104661214176474,33.002268040629765,"{""clean"": 13, ""brightness_dark"": 0, ""contrast_low"": 21, ""gaussian_noise"": 6, ""gaussian_blur"": 160}",0.285,4.646519158121965,11.11111111111111,20.017543859649123,0.655,0.465
T013-S2,A,gaussian_blur,P10,39.97721179808982,40.035906642728904,39.54040089635615,"{""clean"": 12, ""brightness_dark"": 79, ""contrast_low"": 35, ""gaussian_noise"": 45, ""gaussian_blur"": 29}",0.81,0.0,0.0,4.1994382022471894,0.165,0.08
T013-S2,A,gaussian_blur,P11,32.17717725840336,32.242835294899926,32.10604123528229,"{""clean"": 14, ""brightness_dark"": 0, ""contrast_low"": 25, ""gaussian_noise"": 6, ""gaussian_blur"": 155}",0.26,4.979338842975206,12.5,22.22222222222222,0.68,0.495
T013-S2,A,gaussian_blur,zero_soft,33.32466646022182,33.406476494447766,33.48647525576764,"{""clean"": 38, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 58, ""gaussian_blur"": 104}",0.34,4.020202020202021,11.11111111111111,19.560975609756095,0.6,0.44
T013-S2,A,gaussian_blur,zero_hard,33.8494682336512,33.93177737881508,33.26555898105903,"{""clean"": 59, ""brightness_dark"": 0, ""contrast_low"": 2, ""gaussian_noise"": 72, ""gaussian_blur"": 67}",0.345,4.103535353535354,12.308673469387754,20.0,0.59,0.44
T013-S2,A,gaussian_blur,uniform,31.263384887993965,31.331870470111046,31.08327200469012,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 6, ""gaussian_noise"": 2, ""gaussian_blur"": 192}",0.22,5.555555555555555,13.350515463917526,22.8953722334004,0.725,0.55
T013-S2,B,clean,P00,40.24125654614955,40.301881774054124,39.16927965150175,"{""clean"": 27, ""brightness_dark"": 82, ""contrast_low"": 11, ""gaussian_noise"": 63, ""gaussian_blur"": 17}",0.77,0.0,0.0,2.373918136266024,0.135,0.055
T013-S2,B,clean,P01,36.00231582822951,36.07952656426624,34.905422318512684,"{""clean"": 94, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 84, ""gaussian_blur"": 22}",0.44,1.380952380952381,6.488804723181463,18.194622279129323,0.445,0.31
T013-S2,B,clean,P10,40.065013405952186,40.1223485604096,39.074925390341576,"{""clean"": 25, ""brightness_dark"": 83, ""contrast_low"": 11, ""gaussian_noise"": 62, ""gaussian_blur"": 19}",0.765,0.0,0.0,2.506410256410256,0.145,0.065
T013-S2,B,clean,P11,35.08591268598671,35.161912361194226,33.96837144785183,"{""clean"": 92, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 76, ""gaussian_blur"": 32}",0.415,1.5151515151515151,8.43711083437111,20.48413525994339,0.47,0.335
T013-S2,B,clean,zero_soft,35.26498528078198,35.34144557483875,34.49793244241282,"{""clean"": 96, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 81, ""gaussian_blur"": 23}",0.425,1.4285714285714286,7.894736842105263,19.499999999999996,0.46,0.325
T013-S2,B,clean,zero_hard,35.52762125044893,35.60742070616397,34.62437237040072,"{""clean"": 100, ""brightness_dark"": 0, ""contrast_low"": 2, ""gaussian_noise"": 73, ""gaussian_blur"": 25}",0.435,1.4285714285714286,7.280405405405405,19.307692307692303,0.445,0.315
T013-S2,B,clean,uniform,34.20201827447402,34.284194427821,33.04768492361947,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 0, ""gaussian_noise"": 188, ""gaussian_blur"": 12}",0.385,2.109002109002109,10.24390243902439,23.7963465364442,0.505,0.39
T013-S2,B,brightness_dark,P00,35.34232442201864,35.401289979386924,34.68346954400348,"{""clean"": 5, ""brightness_dark"": 136, ""contrast_low"": 29, ""gaussian_noise"": 24, ""gaussian_blur"": 6}",0.855,0.0,0.0,1.6094915254237283,0.095,0.05
T013-S2,B,brightness_dark,P01,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.705,0.0,2.188073394495413,15.35117599351176,0.25,0.2
T013-S2,B,brightness_dark,P10,35.34232442201864,35.401289979386924,34.68346954400348,"{""clean"": 5, ""brightness_dark"": 136, ""contrast_low"": 29, ""gaussian_noise"": 24, ""gaussian_blur"": 6}",0.855,0.0,0.0,1.6094915254237283,0.095,0.05
T013-S2,B,brightness_dark,P11,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.705,0.0,2.188073394495413,15.35117599351176,0.25,0.2
T013-S2,B,brightness_dark,zero_soft,30.62631520030201,30.700179533213646,30.09606785616547,"{""clean"": 7, ""brightness_dark"": 81, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 112}",0.41,2.2195121951219514,9.852941176470589,14.866336633663366,0.5,0.41
T013-S2,B,brightness_dark,zero_hard,22.029677241556698,22.102533413125872,22.17577502998678,"{""clean"": 28, ""brightness_dark"": 4, ""contrast_low"": 0, ""gaussian_noise"": 118, ""gaussian_blur"": 50}",0.18,10.15254586683158,19.40684459200613,31.25,0.755,0.665
T013-S2,B,brightness_dark,uniform,32.424807666744606,32.48886229137575,31.338011257580153,"{""clean"": 0, ""brightness_dark"": 200, ""contrast_low"": 0, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.705,0.0,2.188073394495413,15.35117599351176,0.25,0.2
T013-S2,B,contrast_low,P00,33.28492088027388,33.366580224748986,32.84386126769189,"{""clean"": 3, ""brightness_dark"": 61, ""contrast_low"": 79, ""gaussian_noise"": 43, ""gaussian_blur"": 14}",0.8,0.0,0.0,2.7803738317757007,0.135,0.07
T013-S2,B,contrast_low,P01,28.215705251727467,28.293104594720393,26.887305336825797,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 196, ""gaussian_noise"": 0, ""gaussian_blur"": 4}",0.47,1.1570358480470841,9.169793621013133,22.235294117647058,0.46,0.36
T013-S2,B,contrast_low,P10,33.28492088027388,33.366580224748986,32.84386126769189,"{""clean"": 3, ""brightness_dark"": 61, ""contrast_low"": 79, ""gaussian_noise"": 43, ""gaussian_blur"": 14}",0.8,0.0,0.0,2.7803738317757007,0.135,0.07
T013-S2,B,contrast_low,P11,28.215705251727467,28.293104594720393,26.887305336825797,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 196, ""gaussian_noise"": 0, ""gaussian_blur"": 4}",0.47,1.1570358480470841,9.169793621013133,22.235294117647058,0.46,0.36
T013-S2,B,contrast_low,zero_soft,26.336401416980397,26.444577432010107,26.68444121714923,"{""clean"": 19, ""brightness_dark"": 0, ""contrast_low"": 69, ""gaussian_noise"": 104, ""gaussian_blur"": 8}",0.44,2.5211864406779663,11.11111111111111,20.614362806143625,0.515,0.425
T013-S2,B,contrast_low,zero_hard,22.858370842591878,22.986900724782235,22.57713034807642,"{""clean"": 37, ""brightness_dark"": 0, ""contrast_low"": 7, ""gaussian_noise"": 133, ""gaussian_blur"": 23}",0.285,7.1067821067821075,17.276589912280702,31.282894736842103,0.665,0.56
T013-S2,B,contrast_low,uniform,28.1116255098242,28.186714542190305,26.830967308656785,"{""clean"": 0, ""brightness_dark"": 0, ""contrast_low"": 200, ""gaussian_noise"": 0, ""gaussian_blur"": 0}",0.46,1.2195121951219512,9.169793621013133,22.235294117647058,0.47,0.365
