client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
3,B,gaussian_blur,"[0.9075935170531526, 0.09240648294684739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4], 'minimum': -0.09259256009146255, 'action': 'remove', 'coordinate': 4}, {'active': [0], 'minimum': 1.0, 'action': 'add', 'coordinate': 1}, {'active': [0, 1], 'minimum': 0.09240648294684739, 'action': 'accept'}]",True,False,2.0816681711721685e-17,0.0011967793071478974,0.002539304483501177,2,0,0.18481296589369467,True
4,A,clean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49609915651993874, 0.0, 0.15288632821732495, 0.16567988251465907, 0.18533463274807635]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.3526801789204562, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.1735694990886789, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.15288632821732495, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0013778670351558006,0.05603194750175027,4,0,1.6293307345038464,True
4,A,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4042102872076846, 0.0, 0.28744238243241726, 0.1504048415720055, 0.15794248878789358]",6,6,"[{'active': [3, 9], 'minimum': 0.3277729851596693, 'action': 'add', 'coordinate': 0}, {'active': [0, 3, 9], 'minimum': 0.14642806013716458, 'action': 'add', 'coordinate': 7}, {'active': [0, 3, 7, 9], 'minimum': 0.10843045282986985, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 7, 8, 9], 'minimum': -0.09466031360044713, 'action': 'remove', 'coordinate': 0}, {'active': [3, 7, 8, 9], 'minimum': 0.13128743667917323, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -0.9990264086381, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.1504048415720055, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.001437263383334872,0.02958883990259479,4,0,1.6841150224242138,True
4,A,contrast_low,"[0.01210908867343119, 0.0, 0.0, 0.0, 0.0, 0.6249102175325063, 0.0, 0.06515712125027773, 0.29782357254377945, 0.0]",6,6,"[{'active': [3, 9], 'minimum': 0.3360912188603085, 'action': 'add', 'coordinate': 8}, {'active': [3, 8, 9], 'minimum': 0.06672432434509368, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 8, 9], 'minimum': -0.31402234391808515, 'action': 'remove', 'coordinate': 3}, {'active': [5, 8, 9], 'minimum': -0.005389344823388154, 'action': 'remove', 'coordinate': 9}, {'active': [5, 8], 'minimum': 0.3099131530925027, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8], 'minimum': 0.07113294837278517, 'action': 'add', 'coordinate': 0}, {'active': [0, 5, 7, 8], 'minimum': 0.01210908867343119, 'action': 'accept'}]",True,False,5.329070518200751e-15,0.0005957288793855892,0.039693963987122,4,0,1.9999999999999947,True
4,A,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5360715693462269, 0.0, 0.05040268470415221, 0.14872537014365247, 0.2648003758059691]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.41296446017959076, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.15073811399386017, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.05040268470415221, 'action': 'accept'}]",True,False,6.661338147750939e-16,0.001154759927230584,0.04045059154041788,4,0,1.4703992483880626,True
4,A,gaussian_blur,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4731784460339683, 0.0, 0.1729709855543714, 0.18149773007860123, 0.17235283833305975]",5,5,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 9], 'minimum': 0.40566155745146426, 'action': 'add', 'coordinate': 5}, {'active': [5, 6, 9], 'minimum': -0.13834085647530392, 'action': 'remove', 'coordinate': 6}, {'active': [5, 9], 'minimum': 0.36150030132173705, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.1868112573735874, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.17235283833305975, 'action': 'accept'}]",True,False,6.661338147750939e-16,0.0014956137425915419,0.049528297526642395,4,0,1.6552943233338813,True
4,B,clean,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49609915651993874, 0.0, 0.15288632821732495, 0.16567988251465907, 0.18533463274807635]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.3526801789204562, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.1735694990886789, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.15288632821732495, 'action': 'accept'}]",True,False,8.881784197001252e-16,0.0013778670351558006,0.05603194750175027,4,0,1.6293307345038464,True
4,B,brightness_dark,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.41036973787375286, 0.0, 0.2816600385083857, 0.14945036912262608, 0.158519854495236]",6,6,"[{'active': [3, 9], 'minimum': 0.32749824647626435, 'action': 'add', 'coordinate': 0}, {'active': [0, 3, 9], 'minimum': 0.1435214359704401, 'action': 'add', 'coordinate': 7}, {'active': [0, 3, 7, 9], 'minimum': 0.10654078888785473, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 7, 8, 9], 'minimum': -0.09420638634309775, 'action': 'remove', 'coordinate': 0}, {'active': [3, 7, 8, 9], 'minimum': 0.12996310717431644, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -1.0076910071016125, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.14945036912262608, 'action': 'accept'}]",True,False,6.661338147750939e-16,0.0015228152085590794,0.02936003359838259,4,0,1.6829602910095287,True
4,B,contrast_low,"[0.06447275440081945, 0.0, 0.0, 0.0, 0.0, 0.6631185850836563, 0.0, 0.025454429754109942, 0.23184149479890692, 0.015112735962489854]",5,5,"[{'active': [3, 9], 'minimum': 0.31416096280747147, 'action': 'add', 'coordinate': 8}, {'active': [3, 8, 9], 'minimum': 0.07508587838492575, 'action': 'add', 'coordinate': 7}, {'active': [3, 7, 8, 9], 'minimum': 0.05432207213211293, 'action': 'add', 'coordinate': 5}, {'active': [3, 5, 7, 8, 9], 'minimum': -0.5072877431755973, 'action': 'remove', 'coordinate': 3}, {'active': [5, 7, 8, 9], 'minimum': 0.008854740246929824, 'action': 'add', 'coordinate': 0}, {'active': [0, 5, 7, 8, 9], 'minimum': 0.015112735962489854, 'action': 'accept'}]",True,False,1.7541523789077473e-14,0.0006953468041967607,0.037338562949811444,5,0,1.969774528075003,True
4,B,gaussian_noise,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.53696219799721, 0.0, 0.048247171664255184, 0.14968316264456596, 0.2651074676939686]",3,3,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 5}, {'active': [5, 9], 'minimum': 0.41512241399003935, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.15154915384673662, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.048247171664255184, 'action': 'accept'}]",True,False,2.220446049250313e-16,0.0011191850444838797,0.039799673835834194,4,0,1.4697850646120625,True
4,B,gaussian_blur,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4744488342513308, 0.0, 0.17215241524448877, 0.17946000066906517, 0.1739387498351165]",5,5,"[{'active': [9], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [6, 9], 'minimum': 0.40931841051569656, 'action': 'add', 'coordinate': 5}, {'active': [5, 6, 9], 'minimum': -0.13731529177305313, 'action': 'remove', 'coordinate': 6}, {'active': [5, 9], 'minimum': 0.35890216678367204, 'action': 'add', 'coordinate': 8}, {'active': [5, 8, 9], 'minimum': 0.18856725623087045, 'action': 'add', 'coordinate': 7}, {'active': [5, 7, 8, 9], 'minimum': 0.17215241524448877, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.0014735546212532448,0.05104528544978583,4,0,1.6521225003297682,True
5,A,clean,"[0.6709305881609815, 0.0, 0.0, 0.0, 0.0, 0.20929663208283666, 0.0, 0.0, 0.11977277975617984, 0.0]",4,4,"[{'active': [0, 3, 4], 'minimum': -0.27098443212049617, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.17321929952499276, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 8], 'minimum': 0.10635171192289672, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.12951600375256617, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.11977277975617984, 'action': 'accept'}]",True,False,1.9984014443252818e-15,0.0037184301182356647,0.007544460418894299,3,0,0.7378550765072589,True
5,A,brightness_dark,"[0.8329654634485127, 0.0, 0.0, 0.0, 0.0, 0.16703453655148726, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.17370418275951793, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': -0.07458589235067636, 'action': 'remove', 'coordinate': 8}, {'active': [0, 5], 'minimum': 0.16703453655148726, 'action': 'accept'}]",True,False,6.071532165918825e-18,0.0029236895929284955,0.00665919172522767,2,0,0.5428370187460289,True
5,A,contrast_low,"[0.8389772003870246, 0.0, 0.02101616218488478, 0.11662179342374068, 0.0, 0.0, 0.0, 0.0, 0.023384844004351812, 0.0]",3,3,"[{'active': [0, 3, 4], 'minimum': -0.2276259935935272, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.12980015530768652, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 3], 'minimum': 0.012275860250177573, 'action': 'add', 'coordinate': 8}, {'active': [0, 2, 3, 8], 'minimum': 0.02101616218488478, 'action': 'accept'}]",True,False,1.7763568394002505e-15,0.0026427396860823865,0.007927718798035796,4,0,0.5587342909083696,True
5,A,gaussian_noise,"[0.6302784400298505, 0.0, 0.0, 0.0, 0.0, 0.1865420397909605, 0.0, 0.0, 0.18317952017918782, 0.0]",3,3,"[{'active': [0, 3, 4, 8], 'minimum': -0.17623746317050754, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3, 8], 'minimum': 0.16922881601979234, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.17868474383686983, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.18317952017918782, 'action': 'accept'}]",True,False,1.2212453270876722e-15,0.0029409603191523064,0.0067208393038239965,3,0,0.6871839814749625,True
5,A,gaussian_blur,"[0.6345040212949624, 0.0, 0.0038002879267577394, 0.0, 0.0, 0.21879805816819542, 0.0, 0.0, 0.14289763261008792, 0.0]",4,4,"[{'active': [0, 3, 4, 8], 'minimum': -0.21946587859900724, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3, 8], 'minimum': 0.1276643401145371, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.0689179018084074, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.14087232761706436, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.0038002879267577394, 'action': 'accept'}]",True,False,3.552713678800501e-15,0.003268022872088387,0.007060417034308327,4,0,0.7849582379078424,True
5,B,clean,"[0.6709305881609815, 0.0, 0.0, 0.0, 0.0, 0.20929663208283666, 0.0, 0.0, 0.11977277975617984, 0.0]",4,4,"[{'active': [0, 3, 4], 'minimum': -0.27098443212049617, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.17321929952499276, 'action': 'add', 'coordinate': 8}, {'active': [0, 3, 8], 'minimum': 0.10635171192289672, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.12951600375256617, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.11977277975617984, 'action': 'accept'}]",True,False,1.9984014443252818e-15,0.0037184301182356647,0.007544460418894299,3,0,0.7378550765072589,True
5,B,brightness_dark,"[0.8345587693753302, 0.0, 0.0, 0.0, 0.0, 0.1654412306246698, 0.0, 0.0, 0.0, 0.0]",2,2,"[{'active': [0, 4, 5, 8], 'minimum': -0.1821674377263282, 'action': 'remove', 'coordinate': 4}, {'active': [0, 5, 8], 'minimum': -0.06571090664487611, 'action': 'remove', 'coordinate': 8}, {'active': [0, 5], 'minimum': 0.1654412306246698, 'action': 'accept'}]",True,False,3.144186300207963e-18,0.0029664913628709233,0.0072156835832724595,2,0,0.5557759458083128,True
5,B,contrast_low,"[0.8158961555302344, 0.0, 0.05696957922568696, 0.09190805390300028, 0.0, 0.0, 0.0, 0.0, 0.03522621134108905, 0.0]",3,3,"[{'active': [0, 3, 4], 'minimum': -0.18225749817746717, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3], 'minimum': 0.13464340116927692, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 3], 'minimum': 0.04396085836068764, 'action': 'add', 'coordinate': 8}, {'active': [0, 2, 3, 8], 'minimum': 0.03522621134108905, 'action': 'accept'}]",True,False,1.0658141036401503e-14,0.0027445730887463255,0.00838327744693131,4,0,0.6417935404256327,True
5,B,gaussian_noise,"[0.6213655627531693, 0.0, 0.0, 0.0, 0.0, 0.18977175890592957, 0.0, 0.0, 0.18886267834090253, 0.0]",3,3,"[{'active': [0, 3, 4, 8], 'minimum': -0.20030064914034573, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3, 8], 'minimum': 0.17410627809069368, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.19007387421115313, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.18886267834090253, 'action': 'accept'}]",True,False,1.3322676295501878e-15,0.002948969443477751,0.0067660787680545766,3,0,0.6926017749085995,True
5,B,gaussian_blur,"[0.6241948396479726, 0.0, 0.012262658229710288, 0.0, 0.0, 0.21520637822376942, 0.0, 0.0, 0.14833612389854317, 0.0]",4,4,"[{'active': [0, 3, 4, 8], 'minimum': -0.21714970480765716, 'action': 'remove', 'coordinate': 4}, {'active': [0, 3, 8], 'minimum': 0.12847894884480238, 'action': 'add', 'coordinate': 5}, {'active': [0, 3, 5, 8], 'minimum': -0.05721923895096459, 'action': 'remove', 'coordinate': 3}, {'active': [0, 5, 8], 'minimum': 0.1418130062642622, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 5, 8], 'minimum': 0.012262658229710288, 'action': 'accept'}]",True,False,4.440892098500626e-15,0.00335940939120725,0.0068390740153238035,4,0,0.7733608742934324,True
6,A,clean,"[0.09639173754961372, 0.054310149976287914, 0.12655994434762086, 0.3457065172850413, 0.0, 0.0, 0.2898623789837984, 0.08716927185763623, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 6, 9], 'minimum': 0.08131287026404244, 'action': 'add', 'coordinate': 7}, {'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.06961607358805, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.220660033583286, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.054310149976287914, 'action': 'accept'}]",True,False,1.5543122344752192e-15,0.0001408955234997354,0.0007503712099599733,6,0,0.46306092199933474,True
6,A,brightness_dark,"[0.13960677603061256, 0.013763758006280158, 0.04108004864347592, 0.38522255753822066, 0.0, 0.0, 0.32465425295840866, 0.09567260682301182, 0.0, 0.0]",4,4,"[{'active': [0, 3, 6, 9], 'minimum': 0.014092721051163878, 'action': 'add', 'coordinate': 2}, {'active': [0, 2, 3, 6, 9], 'minimum': 0.0260320242143528, 'action': 'add', 'coordinate': 7}, {'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.016951346737743345, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.36979911639224383, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.013763758006280158, 'action': 'accept'}]",True,False,9.769962616701378e-15,5.7238856649103145e-05,0.0036036348776411894,6,0,0.48625169147838704,True
6,A,contrast_low,"[0.03663346715794802, 0.15940601691988476, 0.12619586730529875, 0.26379409294514744, 0.0, 0.1710901329881267, 0.10868071426165216, 0.13419970842197948, 0.0, 0.0]",6,6,"[{'active': [0, 1, 2, 3, 9], 'minimum': -0.7441089900392797, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3], 'minimum': -0.019747011071454545, 'action': 'remove', 'coordinate': 0}, {'active': [1, 2, 3], 'minimum': 0.1813095263128803, 'action': 'add', 'coordinate': 6}, {'active': [1, 2, 3, 6], 'minimum': 0.06698387719064247, 'action': 'add', 'coordinate': 7}, {'active': [1, 2, 3, 6, 7], 'minimum': 0.07144473567668386, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.018860614064299952, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 2, 3, 5, 6, 7], 'minimum': 0.03663346715794802, 'action': 'accept'}]",True,False,3.730349362740526e-14,0.00022505808066181258,0.0019732866698284465,7,0,1.1360660125424669,True
6,A,gaussian_noise,"[0.08271259892960847, 0.06606098026295104, 0.07157697978998634, 0.37920510692483234, 0.0, 0.0, 0.3042816905364756, 0.09616264355614135, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.07115383745368065, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.31447141406810886, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.06606098026295104, 'action': 'accept'}]",True,False,4.884981308350689e-15,0.00018017013842601935,0.0027040629238472016,6,0,0.5177006181561332,True
6,A,gaussian_blur,"[0.08030530250005752, 0.08396750491690863, 0.09306201283960291, 0.3345739314966991, 0.0, 0.0, 0.27089795015356444, 0.1371932980931696, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.066737630713126, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.3597793976262835, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.08030530250005752, 'action': 'accept'}]",True,False,2.220446049250313e-15,0.0002493899806417278,0.003236413355706173,6,0,0.7051521645235546,True
6,B,clean,"[0.09639173754961372, 0.054310149976287914, 0.12655994434762086, 0.3457065172850413, 0.0, 0.0, 0.2898623789837984, 0.08716927185763623, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 6, 9], 'minimum': 0.08131287026404244, 'action': 'add', 'coordinate': 7}, {'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.06961607358805, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.220660033583286, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.054310149976287914, 'action': 'accept'}]",True,False,1.5543122344752192e-15,0.0001408955234997354,0.0007503712099599733,6,0,0.46306092199933474,True
6,B,brightness_dark,"[0.1384926667462889, 0.013538739656782317, 0.044874177039942786, 0.3809024987925085, 0.0, 0.0, 0.3277506439984208, 0.09444127376605849, 0.0, 0.0]",3,3,"[{'active': [0, 2, 3, 6, 9], 'minimum': 0.02562809076961492, 'action': 'add', 'coordinate': 7}, {'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.016629715823524238, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.38178075197902217, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.013538739656782317, 'action': 'accept'}]",True,False,1.7763568394002505e-15,5.9778404140945165e-05,0.003304166622272001,6,0,0.46410398218669174,True
6,B,contrast_low,"[0.06345305751156616, 0.14984170418987475, 0.07877566813402126, 0.16045431265644083, 0.0, 0.24616858958552257, 0.1379166785714574, 0.16338998935122007, 0.0, 0.0]",7,7,"[{'active': [0, 2, 3, 9], 'minimum': -0.05149264408343546, 'action': 'remove', 'coordinate': 0}, {'active': [2, 3, 9], 'minimum': 0.16449880427571628, 'action': 'add', 'coordinate': 6}, {'active': [2, 3, 6, 9], 'minimum': 0.09445826119347978, 'action': 'add', 'coordinate': 1}, {'active': [1, 2, 3, 6, 9], 'minimum': -0.07852019654879427, 'action': 'remove', 'coordinate': 9}, {'active': [1, 2, 3, 6], 'minimum': 0.0742772835135409, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 3, 6], 'minimum': 0.02052059875638168, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.03867217879346363, 'action': 'add', 'coordinate': 5}, {'active': [0, 1, 2, 3, 5, 6, 7], 'minimum': 0.06345305751156616, 'action': 'accept'}]",True,False,1.0302869668521453e-13,0.0002256666044329241,0.00316525828801862,7,0,1.3946339233960465,True
6,B,gaussian_noise,"[0.07847391266642223, 0.06689121344442528, 0.08084951328030954, 0.3775300468353393, 0.0, 0.0, 0.29796666840245933, 0.09828864537103499, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.06630245342601282, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.30828315057431155, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.06689121344442528, 'action': 'accept'}]",True,False,9.325873406851315e-15,0.00017189504446387028,0.0026718832326776128,6,0,0.5243166858764473,True
6,B,gaussian_blur,"[0.08031842833088376, 0.08582526543535263, 0.09301049123896199, 0.3338256282611951, 0.0, 0.0, 0.2716320201933886, 0.13538816654022412, 0.0, 0.0]",2,2,"[{'active': [0, 2, 3, 6, 7, 9], 'minimum': 0.06648023501741929, 'action': 'add', 'coordinate': 1}, {'active': [0, 1, 2, 3, 6, 7, 9], 'minimum': -0.37154194507539273, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.08031842833088376, 'action': 'accept'}]",True,False,6.217248937900877e-15,0.00025812116402188954,0.0035329149448998748,6,0,0.7179844856521475,True
7,A,clean,"[0.0, 0.0, 0.056761672395347074, 0.47826489980379533, 0.0, 0.3259016597316242, 0.0, 0.0, 0.13907176806922983, 0.0]",2,2,"[{'active': [3, 5, 7, 8], 'minimum': 0.003995261384480919, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 5, 7, 8], 'minimum': -0.047299710600016864, 'action': 'remove', 'coordinate': 7}, {'active': [2, 3, 5, 8], 'minimum': 0.056761672395347074, 'action': 'accept'}]",True,False,3.552713678800501e-15,0.0003473892244883618,0.0008252295957689562,4,0,0.3273486041368043,True
7,A,brightness_dark,"[0.0, 0.0, 0.0, 0.06365950405357523, 0.08375736075308637, 0.5382749459777756, 0.10745341879507286, 0.04664964726489096, 0.07062258577369374, 0.08958253738188726]",4,4,"[{'active': [4, 5, 9], 'minimum': 0.1483028136663299, 'action': 'add', 'coordinate': 6}, {'active': [4, 5, 6, 9], 'minimum': 0.10228184571981053, 'action': 'add', 'coordinate': 8}, {'active': [4, 5, 6, 8, 9], 'minimum': 0.07179434505229709, 'action': 'add', 'coordinate': 7}, {'active': [4, 5, 6, 7, 8, 9], 'minimum': 0.04692695962932558, 'action': 'add', 'coordinate': 3}, {'active': [3, 4, 5, 6, 7, 8, 9], 'minimum': 0.04664964726489096, 'action': 'accept'}]",True,False,1.7985612998927536e-14,2.9310829363198326e-05,0.0012652387001117088,7,0,0.7424395852808495,True
7,A,contrast_low,"[0.0, 0.0, 0.055809594158465314, 0.3410106543154099, 0.0, 0.5419036123846226, 0.0, 0.0, 0.061276139141497266, 0.0]",1,1,"[{'active': [3, 5, 8], 'minimum': 0.06484202663032562, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 5, 8], 'minimum': 0.055809594158465314, 'action': 'accept'}]",True,False,4.884981308350689e-15,0.0005080826341541476,0.0005513415746652918,4,0,0.13180578944289267,True
7,A,gaussian_noise,"[0.0, 0.0, 0.010494349818930715, 0.5248395152896368, 0.007039536318637296, 0.28952491390097856, 0.0, 0.0, 0.16810168467183373, 0.0]",1,1,"[{'active': [3, 4, 5, 8], 'minimum': 0.021610899597844013, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 4, 5, 8], 'minimum': 0.007039536318637296, 'action': 'accept'}]",True,False,1.709743457922741e-14,0.00029760597792673053,0.0004587152529966665,5,0,0.3534045865070771,True
