client,bank,target,role,candidate,delta_J,delta_accuracy,zero_accuracy,candidate_accuracy
1,A,brightness_dark,true,brightness_dark,166.0737894202093,14.14141414141414,0.0,14.14141414141414
1,B,brightness_dark,selected,brightness_dark,163.0138800401631,14.14141414141414,0.0,14.14141414141414
1,B,brightness_dark,true,brightness_dark,163.0138800401631,14.14141414141414,0.0,14.14141414141414
1,A,contrast_low,selected,contrast_low,100.56534839334964,4.04040404040404,1.0101010101010102,5.05050505050505
1,A,contrast_low,true,contrast_low,100.56534839334964,4.04040404040404,1.0101010101010102,5.05050505050505
1,B,contrast_low,selected,contrast_low,98.76676560322814,3.0303030303030303,1.0101010101010102,4.040404040404041
1,B,contrast_low,true,contrast_low,98.76676560322814,3.0303030303030303,1.0101010101010102,4.040404040404041
1,A,gaussian_noise,selected,gaussian_noise,26.11788123334213,2.0202020202020208,10.1010101010101,12.121212121212121
1,A,gaussian_noise,true,gaussian_noise,26.11788123334213,2.0202020202020208,10.1010101010101,12.121212121212121
1,B,gaussian_noise,selected,gaussian_noise,27.075142404478903,2.0202020202020208,10.1010101010101,12.121212121212121
1,B,gaussian_noise,true,gaussian_noise,27.075142404478903,2.0202020202020208,10.1010101010101,12.121212121212121
1,A,gaussian_blur,selected,gaussian_blur,17.248065321573677,6.0606060606060606,11.11111111111111,17.17171717171717
1,A,gaussian_blur,true,gaussian_blur,17.248065321573677,6.0606060606060606,11.11111111111111,17.17171717171717
1,B,gaussian_blur,selected,gaussian_blur,17.098505568031435,6.0606060606060606,11.11111111111111,17.17171717171717
1,B,gaussian_blur,true,gaussian_blur,17.098505568031435,6.0606060606060606,11.11111111111111,17.17171717171717
2,A,clean,selected,clean,0.0,0.0,1.4285714285714286,1.4285714285714286
2,A,clean,true,clean,0.0,0.0,1.4285714285714286,1.4285714285714286
2,B,clean,selected,clean,0.0,0.0,1.4285714285714286,1.4285714285714286
2,B,clean,true,clean,0.0,0.0,1.4285714285714286,1.4285714285714286
2,A,brightness_dark,selected,brightness_dark,155.60430632061224,1.4285714285714286,0.0,1.4285714285714286
2,A,brightness_dark,true,brightness_dark,155.60430632061224,1.4285714285714286,0.0,1.4285714285714286
2,B,brightness_dark,selected,brightness_dark,151.6924094920117,1.4285714285714286,0.0,1.4285714285714286
2,B,brightness_dark,true,brightness_dark,151.6924094920117,1.4285714285714286,0.0,1.4285714285714286
2,A,contrast_low,selected,contrast_low,86.96749576323866,0.7142857142857143,0.0,0.7142857142857143
2,A,contrast_low,true,contrast_low,86.96749576323866,0.7142857142857143,0.0,0.7142857142857143
2,B,contrast_low,selected,contrast_low,85.92951990337514,0.7142857142857143,0.0,0.7142857142857143
2,B,contrast_low,true,contrast_low,85.92951990337514,0.7142857142857143,0.0,0.7142857142857143
2,A,gaussian_noise,selected,gaussian_noise,25.68150256869447,0.0,0.7142857142857143,0.7142857142857143
2,A,gaussian_noise,true,gaussian_noise,25.68150256869447,0.0,0.7142857142857143,0.7142857142857143
2,B,gaussian_noise,selected,gaussian_noise,28.03619557737941,0.0,0.7142857142857143,0.7142857142857143
2,B,gaussian_noise,true,gaussian_noise,28.03619557737941,0.0,0.7142857142857143,0.7142857142857143
2,A,gaussian_blur,selected,gaussian_blur,10.010074918350249,0.7142857142857143,1.4285714285714286,2.142857142857143
2,A,gaussian_blur,true,gaussian_blur,10.010074918350249,0.7142857142857143,1.4285714285714286,2.142857142857143
2,B,gaussian_blur,selected,gaussian_blur,8.906029818492124,0.7142857142857143,1.4285714285714286,2.142857142857143
2,B,gaussian_blur,true,gaussian_blur,8.906029818492124,0.7142857142857143,1.4285714285714286,2.142857142857143
3,A,clean,selected,clean,0.0,0.0,14.351851851851851,14.351851851851851
3,A,clean,true,clean,0.0,0.0,14.351851851851851,14.351851851851851
3,B,clean,selected,clean,0.0,0.0,14.351851851851851,14.351851851851851
3,B,clean,true,clean,0.0,0.0,14.351851851851851,14.351851851851851
3,A,brightness_dark,selected,brightness_dark,138.66845783109616,14.351851851851851,0.0,14.351851851851851
3,A,brightness_dark,true,brightness_dark,138.66845783109616,14.351851851851851,0.0,14.351851851851851
3,B,brightness_dark,selected,brightness_dark,135.89781325517825,14.814814814814813,0.0,14.814814814814813
3,B,brightness_dark,true,brightness_dark,135.89781325517825,14.814814814814813,0.0,14.814814814814813
3,A,contrast_low,selected,gaussian_blur,38.757797531838236,-0.4629629629629629,4.166666666666666,3.7037037037037033
3,A,contrast_low,true,contrast_low,31.334356163386445,7.4074074074074066,4.166666666666666,11.574074074074074
3,B,contrast_low,selected,gaussian_blur,39.604599296640785,-0.4629629629629629,4.166666666666666,3.7037037037037033
3,B,contrast_low,true,contrast_low,37.547921735197555,5.555555555555556,4.166666666666666,9.722222222222223
3,A,gaussian_noise,selected,gaussian_noise,17.76570717886287,3.703703703703705,10.185185185185185,13.88888888888889
3,A,gaussian_noise,true,gaussian_noise,17.76570717886287,3.703703703703705,10.185185185185185,13.88888888888889
3,B,gaussian_noise,selected,gaussian_noise,20.489449860459004,3.703703703703705,10.185185185185185,13.88888888888889
3,B,gaussian_noise,true,gaussian_noise,20.489449860459004,3.703703703703705,10.185185185185185,13.88888888888889
3,A,gaussian_blur,selected,gaussian_blur,10.638330247129339,0.46296296296296363,12.037037037037036,12.5
3,A,gaussian_blur,true,gaussian_blur,10.638330247129339,0.46296296296296363,12.037037037037036,12.5
3,B,gaussian_blur,selected,gaussian_blur,9.319946958766984,0.0,12.037037037037036,12.037037037037036
3,B,gaussian_blur,true,gaussian_blur,9.319946958766984,0.0,12.037037037037036,12.037037037037036
4,A,clean,selected,clean,0.0,0.0,7.6190476190476195,7.6190476190476195
4,A,clean,true,clean,0.0,0.0,7.6190476190476195,7.6190476190476195
4,B,clean,selected,clean,0.0,0.0,7.6190476190476195,7.6190476190476195
4,B,clean,true,clean,0.0,0.0,7.6190476190476195,7.6190476190476195
4,A,brightness_dark,selected,brightness_dark,180.706726678781,1.9047619047619049,0.0,1.9047619047619049
4,A,brightness_dark,true,brightness_dark,180.706726678781,1.9047619047619049,0.0,1.9047619047619049
4,B,brightness_dark,selected,brightness_dark,179.1449171061268,2.857142857142857,0.0,2.857142857142857
4,B,brightness_dark,true,brightness_dark,179.1449171061268,2.857142857142857,0.0,2.857142857142857
4,A,contrast_low,selected,contrast_low,113.04407953848553,3.8095238095238093,0.9523809523809524,4.761904761904762
4,A,contrast_low,true,contrast_low,113.04407953848553,3.8095238095238093,0.9523809523809524,4.761904761904762
4,B,contrast_low,selected,contrast_low,111.90458292457697,3.8095238095238093,0.9523809523809524,4.761904761904762
4,B,contrast_low,true,contrast_low,111.90458292457697,3.8095238095238093,0.9523809523809524,4.761904761904762
4,A,gaussian_noise,selected,gaussian_noise,16.344060327544142,0.9523809523809524,5.714285714285714,6.666666666666667
4,A,gaussian_noise,true,gaussian_noise,16.344060327544142,0.9523809523809524,5.714285714285714,6.666666666666667
4,B,gaussian_noise,selected,gaussian_noise,16.823315619911575,0.9523809523809524,5.714285714285714,6.666666666666667
4,B,gaussian_noise,true,gaussian_noise,16.823315619911575,0.9523809523809524,5.714285714285714,6.666666666666667
4,A,gaussian_blur,selected,gaussian_blur,23.21661051144097,0.9523809523809532,6.666666666666667,7.6190476190476195
4,A,gaussian_blur,true,gaussian_blur,23.21661051144097,0.9523809523809532,6.666666666666667,7.6190476190476195
4,B,gaussian_blur,selected,gaussian_blur,23.842994637136524,0.0,6.666666666666667,6.666666666666667
4,B,gaussian_blur,true,gaussian_blur,23.842994637136524,0.0,6.666666666666667,6.666666666666667
5,A,clean,selected,clean,0.0,0.0,30.37974683544304,30.37974683544304
5,A,clean,true,clean,0.0,0.0,30.37974683544304,30.37974683544304
5,B,clean,selected,clean,0.0,0.0,30.37974683544304,30.37974683544304
5,B,clean,true,clean,0.0,0.0,30.37974683544304,30.37974683544304
5,A,brightness_dark,selected,brightness_dark,156.2879563663085,4.430379746835439,25.31645569620253,29.746835443037973
5,A,brightness_dark,true,brightness_dark,156.2879563663085,4.430379746835439,25.31645569620253,29.746835443037973
5,B,brightness_dark,selected,brightness_dark,154.36740718289116,5.063291139240506,25.31645569620253,30.37974683544304
5,B,brightness_dark,true,brightness_dark,154.36740718289116,5.063291139240506,25.31645569620253,30.37974683544304
5,A,contrast_low,selected,contrast_low,56.9468627618771,-3.1645569620253164,24.68354430379747,21.518987341772153
5,A,contrast_low,true,contrast_low,56.9468627618771,-3.1645569620253164,24.68354430379747,21.518987341772153
5,B,contrast_low,selected,contrast_low,67.47071249190444,-5.063291139240508,24.68354430379747,19.62025316455696
5,B,contrast_low,true,contrast_low,67.47071249190444,-5.063291139240508,24.68354430379747,19.62025316455696
