client,target,context,centered_acc,centered_same_label
94,contrast_low,random_derangement_4,-0.042662114719860256,-0.025390625
94,contrast_low,random_derangement_5,-0.042662114719860256,-0.025390625
94,contrast_low,random_derangement_6,-0.042662114719860256,-0.025390625
94,contrast_low,random_derangement_7,-0.042662114719860256,0.005859375
95,contrast_low,random_derangement_0,0.0,0.017578125
95,contrast_low,random_derangement_1,0.0,-0.013671875
95,contrast_low,random_derangement_2,0.0,-0.060546875
95,contrast_low,random_derangement_3,0.0,0.001953125
95,contrast_low,random_derangement_4,0.0,0.017578125
95,contrast_low,random_derangement_5,0.0,0.048828125
95,contrast_low,random_derangement_6,0.0,0.001953125
95,contrast_low,random_derangement_7,0.0,-0.013671875
96,contrast_low,random_derangement_0,0.0,-0.009765625
96,contrast_low,random_derangement_1,0.0,0.005859375
96,contrast_low,random_derangement_2,0.0,0.021484375
96,contrast_low,random_derangement_3,0.0,-0.009765625
96,contrast_low,random_derangement_4,0.0,-0.009765625
96,contrast_low,random_derangement_5,0.0,0.021484375
96,contrast_low,random_derangement_6,0.0,-0.009765625
96,contrast_low,random_derangement_7,0.0,-0.009765625
97,contrast_low,random_derangement_0,-2.279413491487503,-0.033203125
97,contrast_low,random_derangement_1,-4.044116288423538,-0.001953125
97,contrast_low,random_derangement_2,-5.220586806535721,0.044921875
97,contrast_low,random_derangement_3,0.07352754473686218,-0.033203125
97,contrast_low,random_derangement_4,-12.867648154497147,-0.033203125
97,contrast_low,random_derangement_5,4.19117733836174,0.029296875
97,contrast_low,random_derangement_6,6.544118374586105,-0.033203125
97,contrast_low,random_derangement_7,13.602941483259201,0.060546875
98,contrast_low,random_derangement_0,0.18939394503831863,-0.037109375
98,contrast_low,random_derangement_1,0.18939394503831863,0.072265625
98,contrast_low,random_derangement_2,1.7045455053448677,-0.005859375
98,contrast_low,random_derangement_3,-1.3257576152682304,0.103515625
98,contrast_low,random_derangement_4,-1.3257576152682304,-0.037109375
98,contrast_low,random_derangement_5,0.18939394503831863,-0.052734375
98,contrast_low,random_derangement_6,0.18939394503831863,-0.037109375
98,contrast_low,random_derangement_7,0.18939394503831863,-0.005859375
99,contrast_low,random_derangement_0,0.0,0.060546875
99,contrast_low,random_derangement_1,0.0,-0.033203125
99,contrast_low,random_derangement_2,0.0,0.029296875
99,contrast_low,random_derangement_3,0.0,-0.001953125
99,contrast_low,random_derangement_4,0.0,0.044921875
99,contrast_low,random_derangement_5,0.0,0.013671875
99,contrast_low,random_derangement_6,0.0,-0.126953125
99,contrast_low,random_derangement_7,0.0,0.013671875
0,gaussian_noise,random_derangement_0,0.0,-0.009765625
0,gaussian_noise,random_derangement_1,0.0,0.037109375
0,gaussian_noise,random_derangement_2,0.0,-0.041015625
0,gaussian_noise,random_derangement_3,0.0,-0.072265625
0,gaussian_noise,random_derangement_4,0.0,-0.009765625
0,gaussian_noise,random_derangement_5,0.0,0.005859375
0,gaussian_noise,random_derangement_6,0.0,0.037109375
0,gaussian_noise,random_derangement_7,0.0,0.052734375
1,gaussian_noise,random_derangement_0,0.0,0.005859375
1,gaussian_noise,random_derangement_1,0.0,-0.009765625
1,gaussian_noise,random_derangement_2,0.0,-0.009765625
1,gaussian_noise,random_derangement_3,0.0,-0.009765625
1,gaussian_noise,random_derangement_4,0.0,0.005859375
1,gaussian_noise,random_derangement_5,0.0,0.021484375
1,gaussian_noise,random_derangement_6,0.0,0.005859375
1,gaussian_noise,random_derangement_7,0.0,-0.009765625
2,gaussian_noise,random_derangement_0,0.0,0.013671875
2,gaussian_noise,random_derangement_1,0.0,-0.001953125
2,gaussian_noise,random_derangement_2,0.0,-0.001953125
2,gaussian_noise,random_derangement_3,0.0,-0.001953125
2,gaussian_noise,random_derangement_4,0.0,-0.001953125
2,gaussian_noise,random_derangement_5,0.0,-0.001953125
2,gaussian_noise,random_derangement_6,0.0,-0.001953125
2,gaussian_noise,random_derangement_7,0.0,-0.001953125
3,gaussian_noise,random_derangement_0,0.0,0.0
3,gaussian_noise,random_derangement_1,0.0,0.0
3,gaussian_noise,random_derangement_2,0.0,0.0
3,gaussian_noise,random_derangement_3,0.0,0.0
3,gaussian_noise,random_derangement_4,0.0,0.0
3,gaussian_noise,random_derangement_5,0.0,0.0
3,gaussian_noise,random_derangement_6,0.0,0.0
3,gaussian_noise,random_derangement_7,0.0,0.0
4,gaussian_noise,random_derangement_0,0.0,-0.095703125
4,gaussian_noise,random_derangement_1,0.0,0.044921875
4,gaussian_noise,random_derangement_2,0.0,-0.126953125
4,gaussian_noise,random_derangement_3,0.0,-0.033203125
4,gaussian_noise,random_derangement_4,0.0,0.091796875
4,gaussian_noise,random_derangement_5,0.0,0.091796875
4,gaussian_noise,random_derangement_6,0.0,-0.048828125
4,gaussian_noise,random_derangement_7,0.0,0.076171875
5,gaussian_noise,random_derangement_0,6.962025945540518,-0.0078125
5,gaussian_noise,random_derangement_1,-4.4303796836175025,-0.0234375
5,gaussian_noise,random_derangement_2,-5.6962027796544135,-0.0390625
5,gaussian_noise,random_derangement_3,3.79746783291921,0.0546875
5,gaussian_noise,random_derangement_4,3.1645574024878442,-0.0234375
5,gaussian_noise,random_derangement_5,7.5949363759718835,0.1015625
5,gaussian_noise,random_derangement_6,-2.531645412091166,-0.0234375
5,gaussian_noise,random_derangement_7,-8.860759681556374,-0.0390625
6,gaussian_noise,random_derangement_0,0.0,-0.10546875
6,gaussian_noise,random_derangement_1,0.0,0.01953125
6,gaussian_noise,random_derangement_2,0.0,-0.01171875
6,gaussian_noise,random_derangement_3,0.0,0.14453125
6,gaussian_noise,random_derangement_4,0.0,0.08203125
6,gaussian_noise,random_derangement_5,0.0,-0.10546875
6,gaussian_noise,random_derangement_6,0.0,0.08203125
6,gaussian_noise,random_derangement_7,0.0,-0.10546875
7,gaussian_noise,random_derangement_0,0.8883249014616013,0.037109375
7,gaussian_noise,random_derangement_1,-2.6649747043848038,0.068359375
7,gaussian_noise,random_derangement_2,-6.725888140499592,-0.072265625
7,gaussian_noise,random_derangement_3,9.517766162753105,0.005859375
7,gaussian_noise,random_derangement_4,9.010152146220207,0.005859375
7,gaussian_noise,random_derangement_5,0.8883249014616013,0.021484375
7,gaussian_noise,random_derangement_6,-5.710659734904766,-0.009765625
7,gaussian_noise,random_derangement_7,-5.203045532107353,-0.056640625
8,gaussian_noise,random_derangement_0,0.0,-0.017578125
8,gaussian_noise,random_derangement_1,0.0,0.013671875
8,gaussian_noise,random_derangement_2,0.0,-0.017578125
8,gaussian_noise,random_derangement_3,0.0,0.013671875
8,gaussian_noise,random_derangement_4,0.0,-0.017578125
8,gaussian_noise,random_derangement_5,0.0,-0.001953125
8,gaussian_noise,random_derangement_6,0.0,0.013671875
8,gaussian_noise,random_derangement_7,0.0,0.013671875
9,gaussian_noise,random_derangement_0,0.0,0.048828125
9,gaussian_noise,random_derangement_1,0.0,-0.013671875
9,gaussian_noise,random_derangement_2,0.0,0.017578125
9,gaussian_noise,random_derangement_3,0.0,-0.044921875
9,gaussian_noise,random_derangement_4,0.0,0.001953125
9,gaussian_noise,random_derangement_5,0.0,-0.029296875
9,gaussian_noise,random_derangement_6,0.0,0.017578125
9,gaussian_noise,random_derangement_7,0.0,0.001953125
10,gaussian_noise,random_derangement_0,-1.1081558652222157,-0.064453125
10,gaussian_noise,random_derangement_1,-1.1081558652222157,-0.048828125
10,gaussian_noise,random_derangement_2,-0.39893584325909615,-0.017578125
10,gaussian_noise,random_derangement_3,2.4379427544772625,0.091796875
10,gaussian_noise,random_derangement_4,1.7287234775722027,-0.048828125
10,gaussian_noise,random_derangement_5,3.501772414892912,0.013671875
10,gaussian_noise,random_derangement_6,-2.8812055476009846,0.060546875
10,gaussian_noise,random_derangement_7,-2.171985525637865,0.013671875
11,gaussian_noise,random_derangement_0,-42.013889364898205,-0.05078125
11,gaussian_noise,random_derangement_1,14.0972213819623,0.01171875
11,gaussian_noise,random_derangement_2,22.986109741032124,0.01171875
11,gaussian_noise,random_derangement_3,-12.569443695247173,-0.05078125
11,gaussian_noise,random_derangement_4,15.208335407078266,0.01171875
11,gaussian_noise,random_derangement_5,24.09722376614809,0.10546875
11,gaussian_noise,random_derangement_6,20.763887651264668,0.01171875
11,gaussian_noise,random_derangement_7,-42.56944488734007,-0.05078125
12,gaussian_noise,random_derangement_0,-0.15243906527757645,-0.041015625
12,gaussian_noise,random_derangement_1,0.45731719583272934,-0.041015625
12,gaussian_noise,random_derangement_2,-0.15243906527757645,0.052734375
12,gaussian_noise,random_derangement_3,-0.15243906527757645,0.037109375
12,gaussian_noise,random_derangement_4,0.45731719583272934,0.037109375
12,gaussian_noise,random_derangement_5,-0.15243906527757645,-0.009765625
12,gaussian_noise,random_derangement_6,-0.15243906527757645,-0.025390625
12,gaussian_noise,random_derangement_7,-0.15243906527757645,-0.009765625
13,gaussian_noise,random_derangement_0,0.0,-0.001953125
13,gaussian_noise,random_derangement_1,0.0,-0.001953125
13,gaussian_noise,random_derangement_2,0.0,-0.001953125
13,gaussian_noise,random_derangement_3,0.0,0.060546875
13,gaussian_noise,random_derangement_4,0.0,-0.017578125
13,gaussian_noise,random_derangement_5,0.0,-0.017578125
13,gaussian_noise,random_derangement_6,0.0,-0.048828125
13,gaussian_noise,random_derangement_7,0.0,0.029296875
14,gaussian_noise,random_derangement_0,-4.9295783042907715,-0.0078125
14,gaussian_noise,random_derangement_1,3.5211265087127686,0.0234375
14,gaussian_noise,random_derangement_2,9.154927730560303,-0.0078125
14,gaussian_noise,random_derangement_3,3.5211265087127686,0.0234375
14,gaussian_noise,random_derangement_4,7.746481895446777,-0.0078125
14,gaussian_noise,random_derangement_5,-20.42253613471985,-0.0078125
14,gaussian_noise,random_derangement_6,4.9295783042907715,-0.0078125
14,gaussian_noise,random_derangement_7,-3.5211265087127686,-0.0078125
15,gaussian_noise,random_derangement_0,0.0,0.0
15,gaussian_noise,random_derangement_1,0.0,0.0
15,gaussian_noise,random_derangement_2,0.0,0.0
15,gaussian_noise,random_derangement_3,0.0,0.0
15,gaussian_noise,random_derangement_4,0.0,0.0
15,gaussian_noise,random_derangement_5,0.0,0.0
15,gaussian_noise,random_derangement_6,0.0,0.0
15,gaussian_noise,random_derangement_7,0.0,0.0
16,gaussian_noise,random_derangement_0,3.571428917348385,-0.0020491803278688825
16,gaussian_noise,random_derangement_1,-1.190476305782795,-0.0020491803278688825
16,gaussian_noise,random_derangement_2,3.571428917348385,-0.0020491803278688825
16,gaussian_noise,random_derangement_3,-1.190476305782795,-0.01844262295081972
16,gaussian_noise,random_derangement_4,-1.190476305782795,0.09631147540983609
16,gaussian_noise,random_derangement_5,-1.190476305782795,-0.05122950819672134
16,gaussian_noise,random_derangement_6,-1.190476305782795,-0.0348360655737705
16,gaussian_noise,random_derangement_7,-1.190476305782795,0.014344262295081955
17,gaussian_noise,random_derangement_0,-0.7183931767940521,0.068359375
17,gaussian_noise,random_derangement_1,-4.166664928197861,0.021484375
17,gaussian_noise,random_derangement_2,-0.7183931767940521,-0.025390625
17,gaussian_noise,random_derangement_3,-0.7183931767940521,0.005859375
17,gaussian_noise,random_derangement_4,2.729884535074234,-0.041015625
17,gaussian_noise,random_derangement_5,1.5804626047611237,0.005859375
17,gaussian_noise,random_derangement_6,3.879312425851822,0.037109375
17,gaussian_noise,random_derangement_7,-1.8678151071071625,-0.072265625
18,gaussian_noise,random_derangement_0,0.0,0.033333333333333326
18,gaussian_noise,random_derangement_1,0.0,0.09999999999999998
18,gaussian_noise,random_derangement_2,0.0,0.06666666666666665
18,gaussian_noise,random_derangement_3,0.0,-0.033333333333333326
18,gaussian_noise,random_derangement_4,0.0,-0.033333333333333326
18,gaussian_noise,random_derangement_5,0.0,-0.06666666666666665
18,gaussian_noise,random_derangement_6,0.0,-0.06666666666666665
18,gaussian_noise,random_derangement_7,0.0,0.0
19,gaussian_noise,random_derangement_0,0.0,-0.015625
19,gaussian_noise,random_derangement_1,1.0989010334014893,0.109375
19,gaussian_noise,random_derangement_2,1.0989010334014893,-0.046875
19,gaussian_noise,random_derangement_3,1.0989010334014893,-0.03125
19,gaussian_noise,random_derangement_4,1.0989010334014893,0.046875
19,gaussian_noise,random_derangement_5,1.0989010334014893,-0.125
19,gaussian_noise,random_derangement_6,1.0989010334014893,0.015625
19,gaussian_noise,random_derangement_7,-6.5934062004089355,0.046875
20,gaussian_noise,random_derangement_0,0.0,0.0
20,gaussian_noise,random_derangement_1,0.0,0.0
20,gaussian_noise,random_derangement_2,0.0,0.0
20,gaussian_noise,random_derangement_3,0.0,0.0
20,gaussian_noise,random_derangement_4,0.0,0.0
20,gaussian_noise,random_derangement_5,0.0,0.0
20,gaussian_noise,random_derangement_6,0.0,0.0
20,gaussian_noise,random_derangement_7,0.0,0.0
21,gaussian_noise,random_derangement_0,0.0,0.0
21,gaussian_noise,random_derangement_1,0.0,0.0
21,gaussian_noise,random_derangement_2,0.0,0.0
21,gaussian_noise,random_derangement_3,0.0,0.0
21,gaussian_noise,random_derangement_4,0.0,0.0
21,gaussian_noise,random_derangement_5,0.0,0.0
21,gaussian_noise,random_derangement_6,0.0,0.0
21,gaussian_noise,random_derangement_7,0.0,0.0
22,gaussian_noise,random_derangement_0,0.0,-0.00390625
22,gaussian_noise,random_derangement_1,0.0,-0.03515625
22,gaussian_noise,random_derangement_2,0.0,-0.06640625
22,gaussian_noise,random_derangement_3,0.0,0.12109375
22,gaussian_noise,random_derangement_4,0.0,-0.00390625
22,gaussian_noise,random_derangement_5,0.0,-0.03515625
22,gaussian_noise,random_derangement_6,0.0,0.02734375
22,gaussian_noise,random_derangement_7,0.0,-0.00390625
23,gaussian_noise,random_derangement_0,-0.6250012665987015,-0.01953125
23,gaussian_noise,random_derangement_1,0.08928589522838593,-0.00390625
23,gaussian_noise,random_derangement_2,0.08928589522838593,0.04296875
23,gaussian_noise,random_derangement_3,0.08928589522838593,0.01171875
23,gaussian_noise,random_derangement_4,0.08928589522838593,-0.09765625
23,gaussian_noise,random_derangement_5,0.08928589522838593,0.02734375
23,gaussian_noise,random_derangement_6,0.08928589522838593,0.04296875
23,gaussian_noise,random_derangement_7,0.08928589522838593,-0.00390625
24,gaussian_noise,random_derangement_0,0.0,0.021484375
24,gaussian_noise,random_derangement_1,0.0,-0.025390625
24,gaussian_noise,random_derangement_2,0.0,-0.025390625
24,gaussian_noise,random_derangement_3,0.0,0.005859375
24,gaussian_noise,random_derangement_4,0.0,-0.025390625
24,gaussian_noise,random_derangement_5,0.0,-0.009765625
24,gaussian_noise,random_derangement_6,0.0,0.021484375
24,gaussian_noise,random_derangement_7,0.0,0.037109375
25,gaussian_noise,random_derangement_0,5.555554945021868,-0.013671875
25,gaussian_noise,random_derangement_1,2.777778822928667,-0.013671875
25,gaussian_noise,random_derangement_2,2.777778822928667,-0.013671875
25,gaussian_noise,random_derangement_3,-5.5555555038154125,-0.029296875
25,gaussian_noise,random_derangement_4,5.555554945021868,0.033203125
25,gaussian_noise,random_derangement_5,-2.7939677238464355e-07,-0.029296875
25,gaussian_noise,random_derangement_6,-16.666666697710752,-0.013671875
25,gaussian_noise,random_derangement_7,5.555554945021868,0.080078125
26,gaussian_noise,random_derangement_0,0.0,0.005859375
26,gaussian_noise,random_derangement_1,0.0,-0.009765625
26,gaussian_noise,random_derangement_2,0.0,0.021484375
26,gaussian_noise,random_derangement_3,0.0,0.005859375
26,gaussian_noise,random_derangement_4,0.0,-0.009765625
26,gaussian_noise,random_derangement_5,0.0,-0.009765625
26,gaussian_noise,random_derangement_6,0.0,-0.009765625
26,gaussian_noise,random_derangement_7,0.0,0.005859375
27,gaussian_noise,random_derangement_0,0.0,0.0
27,gaussian_noise,random_derangement_1,0.0,0.0
27,gaussian_noise,random_derangement_2,0.0,0.0
27,gaussian_noise,random_derangement_3,0.0,0.0
27,gaussian_noise,random_derangement_4,0.0,0.0
27,gaussian_noise,random_derangement_5,0.0,0.0
27,gaussian_noise,random_derangement_6,0.0,0.0
27,gaussian_noise,random_derangement_7,0.0,0.0
28,gaussian_noise,random_derangement_0,0.0,-0.029296875
28,gaussian_noise,random_derangement_1,0.0,-0.044921875
28,gaussian_noise,random_derangement_2,0.0,-0.044921875
28,gaussian_noise,random_derangement_3,0.0,0.017578125
28,gaussian_noise,random_derangement_4,0.0,0.033203125
28,gaussian_noise,random_derangement_5,0.0,0.048828125
28,gaussian_noise,random_derangement_6,0.0,-0.029296875
28,gaussian_noise,random_derangement_7,0.0,0.048828125
29,gaussian_noise,random_derangement_0,0.0,0.0
29,gaussian_noise,random_derangement_1,0.0,0.0
29,gaussian_noise,random_derangement_2,0.0,0.0
29,gaussian_noise,random_derangement_3,0.0,0.0
29,gaussian_noise,random_derangement_4,0.0,0.0
29,gaussian_noise,random_derangement_5,0.0,0.0
29,gaussian_noise,random_derangement_6,0.0,0.0
29,gaussian_noise,random_derangement_7,0.0,0.0
30,gaussian_noise,random_derangement_0,5.22727333009243,-0.01953125
30,gaussian_noise,random_derangement_1,0.13636313378810883,0.04296875
30,gaussian_noise,random_derangement_2,1.9545461982488632,0.01171875
30,gaussian_noise,random_derangement_3,-4.227272048592567,0.01171875
30,gaussian_noise,random_derangement_4,0.8636351674795151,0.01171875
30,gaussian_noise,random_derangement_5,-3.8636360317468643,-0.11328125
30,gaussian_noise,random_derangement_6,-2.409091964364052,0.10546875
30,gaussian_noise,random_derangement_7,2.3181822150945663,-0.05078125
31,gaussian_noise,random_derangement_0,2.0420819520950317,-0.001953125
31,gaussian_noise,random_derangement_1,0.06187856197357178,-0.001953125
31,gaussian_noise,random_derangement_2,3.032180666923523,-0.001953125
31,gaussian_noise,random_derangement_3,1.5470296144485474,-0.001953125
31,gaussian_noise,random_derangement_4,0.06187856197357178,-0.001953125
31,gaussian_noise,random_derangement_5,-3.4034639596939087,-0.001953125
31,gaussian_noise,random_derangement_6,0.5569308996200562,-0.001953125
31,gaussian_noise,random_derangement_7,-3.898516297340393,0.013671875
32,gaussian_noise,random_derangement_0,0.5050502717494965,0.0
32,gaussian_noise,random_derangement_1,0.5050502717494965,0.015625
32,gaussian_noise,random_derangement_2,-1.5151508152484894,0.0
32,gaussian_noise,random_derangement_3,0.5050502717494965,-0.015625
32,gaussian_noise,random_derangement_4,0.5050502717494965,0.109375
32,gaussian_noise,random_derangement_5,1.0101012885570526,-0.0625
32,gaussian_noise,random_derangement_6,-2.5252528488636017,0.0
32,gaussian_noise,random_derangement_7,1.0101012885570526,-0.046875
33,gaussian_noise,random_derangement_0,-0.18939394503831863,0.03125
33,gaussian_noise,random_derangement_1,0.18939394503831863,0.0625
33,gaussian_noise,random_derangement_2,0.18939394503831863,0.0
33,gaussian_noise,random_derangement_3,-0.18939394503831863,-0.0625
33,gaussian_noise,random_derangement_4,0.18939394503831863,-0.03125
33,gaussian_noise,random_derangement_5,-0.18939394503831863,-0.0625
33,gaussian_noise,random_derangement_6,0.18939394503831863,0.0625
33,gaussian_noise,random_derangement_7,-0.18939394503831863,0.0
34,gaussian_noise,random_derangement_0,3.676470508798957,0.013671875
34,gaussian_noise,random_derangement_1,-0.24509788490831852,0.060546875
34,gaussian_noise,random_derangement_2,-0.24509788490831852,-0.033203125
34,gaussian_noise,random_derangement_3,-1.2254903558641672,-0.064453125
34,gaussian_noise,random_derangement_4,-1.2254903558641672,0.013671875
34,gaussian_noise,random_derangement_5,0.7352942135185003,0.044921875
34,gaussian_noise,random_derangement_6,-1.2254903558641672,0.029296875
34,gaussian_noise,random_derangement_7,-0.24509788490831852,-0.064453125
35,gaussian_noise,random_derangement_0,0.7857128977775574,0.01171875
35,gaussian_noise,random_derangement_1,0.7857128977775574,0.08984375
35,gaussian_noise,random_derangement_2,-0.35714060068130493,-0.05078125
35,gaussian_noise,random_derangement_3,-0.9285703301429749,-0.01953125
35,gaussian_noise,random_derangement_4,-0.9285703301429749,-0.01953125
35,gaussian_noise,random_derangement_5,-2.0714297890663147,-0.05078125
35,gaussian_noise,random_derangement_6,3.6428555846214294,0.02734375
35,gaussian_noise,random_derangement_7,-0.9285703301429749,0.01171875
36,gaussian_noise,random_derangement_0,0.0,0.0092592592592593
36,gaussian_noise,random_derangement_1,0.0,-0.027777777777777735
36,gaussian_noise,random_derangement_2,0.0,0.08333333333333337
36,gaussian_noise,random_derangement_3,0.0,-0.009259259259259245
36,gaussian_noise,random_derangement_4,0.0,-0.04629629629629628
36,gaussian_noise,random_derangement_5,0.0,-0.04629629629629628
36,gaussian_noise,random_derangement_6,0.0,-0.04629629629629628
36,gaussian_noise,random_derangement_7,0.0,0.08333333333333337
37,gaussian_noise,random_derangement_0,0.9375004097819328,-0.04296875
37,gaussian_noise,random_derangement_1,3.437499515712261,0.12890625
37,gaussian_noise,random_derangement_2,0.9375004097819328,-0.02734375
37,gaussian_noise,random_derangement_3,-5.312500335276127,-0.04296875
37,gaussian_noise,random_derangement_4,-0.31249988824129105,0.03515625
37,gaussian_noise,random_derangement_5,-1.562500186264515,-0.02734375
37,gaussian_noise,random_derangement_6,5.937500111758709,0.05078125
37,gaussian_noise,random_derangement_7,-4.062500037252903,-0.07421875
38,gaussian_noise,random_derangement_0,-3.000001609325409,-0.00390625
38,gaussian_noise,random_derangement_1,1.000000536441803,0.02734375
38,gaussian_noise,random_derangement_2,-3.000001609325409,-0.00390625
38,gaussian_noise,random_derangement_3,1.000000536441803,-0.00390625
38,gaussian_noise,random_derangement_4,1.000000536441803,-0.00390625
38,gaussian_noise,random_derangement_5,1.000000536441803,-0.00390625
38,gaussian_noise,random_derangement_6,1.000000536441803,-0.00390625
38,gaussian_noise,random_derangement_7,1.000000536441803,-0.00390625
39,gaussian_noise,random_derangement_0,1.7187517136335373,0.0
39,gaussian_noise,random_derangement_1,7.343749329447746,0.0
39,gaussian_noise,random_derangement_2,6.718746945261955,0.0
39,gaussian_noise,random_derangement_3,6.093750521540642,0.0
39,gaussian_noise,random_derangement_4,10.468749329447746,0.0
39,gaussian_noise,random_derangement_5,1.7187517136335373,0.0
39,gaussian_noise,random_derangement_6,-1.4062482863664627,0.0
39,gaussian_noise,random_derangement_7,-32.6562512665987,0.0
40,gaussian_noise,random_derangement_0,0.0,0.0
40,gaussian_noise,random_derangement_1,0.0,0.0
40,gaussian_noise,random_derangement_2,0.0,0.0
40,gaussian_noise,random_derangement_3,0.0,0.0
40,gaussian_noise,random_derangement_4,0.0,0.0
40,gaussian_noise,random_derangement_5,0.0,0.0
40,gaussian_noise,random_derangement_6,0.0,0.0
40,gaussian_noise,random_derangement_7,0.0,0.0
41,gaussian_noise,random_derangement_0,9.12499949336052,0.029296875
41,gaussian_noise,random_derangement_1,2.1250002086162567,-0.033203125
41,gaussian_noise,random_derangement_2,-8.875001221895218,0.013671875
41,gaussian_noise,random_derangement_3,-9.875000268220901,0.029296875
41,gaussian_noise,random_derangement_4,-8.875001221895218,-0.017578125
41,gaussian_noise,random_derangement_5,6.125002354383469,-0.033203125
41,gaussian_noise,random_derangement_6,4.124998301267624,0.013671875
41,gaussian_noise,random_derangement_7,6.125002354383469,-0.001953125
42,gaussian_noise,random_derangement_0,1.992187276482582,0.02734375
42,gaussian_noise,random_derangement_1,-0.5078133195638657,-0.01953125
42,gaussian_noise,random_derangement_2,2.3046884685754776,0.02734375
42,gaussian_noise,random_derangement_3,9.492186084389687,0.04296875
42,gaussian_noise,random_derangement_4,-0.5078133195638657,-0.00390625
42,gaussian_noise,random_derangement_5,-0.8203115314245224,0.02734375
42,gaussian_noise,random_derangement_6,-8.00781212747097,-0.06640625
42,gaussian_noise,random_derangement_7,-3.9453115314245224,-0.03515625
43,gaussian_noise,random_derangement_0,0.0,-0.0390625
43,gaussian_noise,random_derangement_1,0.0,0.0546875
43,gaussian_noise,random_derangement_2,0.0,-0.0078125
43,gaussian_noise,random_derangement_3,0.0,-0.0703125
43,gaussian_noise,random_derangement_4,0.0,-0.0078125
43,gaussian_noise,random_derangement_5,0.0,-0.0078125
43,gaussian_noise,random_derangement_6,0.0,0.0546875
43,gaussian_noise,random_derangement_7,0.0,0.0234375
44,gaussian_noise,random_derangement_0,-0.16891900449991226,-0.03125
44,gaussian_noise,random_derangement_1,-0.16891900449991226,0.0
44,gaussian_noise,random_derangement_2,3.8851354271173477,0.109375
44,gaussian_noise,random_derangement_3,-2.871621772646904,-0.03125
44,gaussian_noise,random_derangement_4,-2.871621772646904,-0.046875
44,gaussian_noise,random_derangement_5,1.182432472705841,-0.0625
44,gaussian_noise,random_derangement_6,-2.871621772646904,-0.0625
44,gaussian_noise,random_derangement_7,3.8851354271173477,0.125
45,gaussian_noise,random_derangement_0,20.192308723926544,-0.0296052631578948
45,gaussian_noise,random_derangement_1,-18.269231915473938,-0.05592105263157898
45,gaussian_noise,random_derangement_2,12.50000149011612,-0.0296052631578948
45,gaussian_noise,random_derangement_3,-18.269231915473938,0.049342105263157854
45,gaussian_noise,random_derangement_4,-2.884615957736969,-0.05592105263157898
45,gaussian_noise,random_derangement_5,4.807691276073456,0.023026315789473673
45,gaussian_noise,random_derangement_6,12.50000149011612,0.07565789473684204
45,gaussian_noise,random_derangement_7,-10.576923191547394,0.023026315789473673
46,gaussian_noise,random_derangement_0,0.0,0.025390625
46,gaussian_noise,random_derangement_1,0.0,0.009765625
46,gaussian_noise,random_derangement_2,0.0,-0.021484375
46,gaussian_noise,random_derangement_3,0.0,-0.021484375
46,gaussian_noise,random_derangement_4,0.0,-0.005859375
46,gaussian_noise,random_derangement_5,0.0,0.041015625
46,gaussian_noise,random_derangement_6,0.0,-0.005859375
46,gaussian_noise,random_derangement_7,0.0,-0.021484375
47,gaussian_noise,random_derangement_0,3.125,0.01171875
47,gaussian_noise,random_derangement_1,3.125,-0.09765625
47,gaussian_noise,random_derangement_2,3.125,0.07421875
47,gaussian_noise,random_derangement_3,-12.5,-0.01953125
47,gaussian_noise,random_derangement_4,3.125,-0.00390625
47,gaussian_noise,random_derangement_5,-12.5,0.02734375
47,gaussian_noise,random_derangement_6,3.125,0.01171875
47,gaussian_noise,random_derangement_7,9.375,-0.00390625
48,gaussian_noise,random_derangement_0,0.0,0.02734375
48,gaussian_noise,random_derangement_1,0.0,-0.01953125
48,gaussian_noise,random_derangement_2,0.0,-0.03515625
48,gaussian_noise,random_derangement_3,0.0,0.08984375
48,gaussian_noise,random_derangement_4,0.0,0.01171875
48,gaussian_noise,random_derangement_5,0.0,-0.01953125
48,gaussian_noise,random_derangement_6,0.0,-0.03515625
48,gaussian_noise,random_derangement_7,0.0,-0.01953125
49,gaussian_noise,random_derangement_0,0.247524754377082,-0.02734375
49,gaussian_noise,random_derangement_1,-0.7425742398481816,0.00390625
49,gaussian_noise,random_derangement_2,0.247524754377082,0.00390625
49,gaussian_noise,random_derangement_3,0.7425742049235851,-0.02734375
49,gaussian_noise,random_derangement_4,1.2376237486023456,0.03515625
49,gaussian_noise,random_derangement_5,-0.7425742398481816,0.00390625
49,gaussian_noise,random_derangement_6,-0.7425742398481816,0.00390625
49,gaussian_noise,random_derangement_7,-0.2475247427355498,0.00390625
50,gaussian_noise,random_derangement_0,-6.611569691449404,0.01171875
50,gaussian_noise,random_derangement_1,-4.6566128730773926e-07,-0.00390625
50,gaussian_noise,random_derangement_2,9.917354118078947,-0.03515625
50,gaussian_noise,random_derangement_3,4.95867682620883,-0.00390625
50,gaussian_noise,random_derangement_4,9.090908896178007,-0.03515625
50,gaussian_noise,random_derangement_5,-4.132231045514345,0.01171875
50,gaussian_noise,random_derangement_6,1.6528929583728313,0.01171875
50,gaussian_noise,random_derangement_7,-14.87603159621358,0.04296875
51,gaussian_noise,random_derangement_0,0.0,0.0
51,gaussian_noise,random_derangement_1,0.0,0.0
51,gaussian_noise,random_derangement_2,0.0,0.0
51,gaussian_noise,random_derangement_3,0.0,0.0
