client,target,n_query,correct,low,high,random_mean,same_label_low,same_label_high,same_label_random_mean,correct_low,correct_high,high_low,correct_random_mean
15,gaussian_blur,236,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,gaussian_blur,21,66.66666865348816,9.5238097012043,9.5238097012043,10.119047854095697,0.3770491803278688,0.5409836065573771,0.444672131147541,57.14285895228386,57.14285895228386,0.0,56.54762079939246
17,gaussian_blur,87,55.17241358757019,73.56321811676025,62.068963050842285,72.98850491642952,0.4375,0.65625,0.525390625,-18.390804529190063,-6.896549463272095,-11.494255065917969,-17.81609132885933
18,gaussian_blur,10,10.000000149011612,0.0,0.0,0.0,0.4,0.6666666666666666,0.5333333333333333,10.000000149011612,10.000000149011612,0.0,10.000000149011612
19,gaussian_blur,91,47.25274741649628,65.93406796455383,64.83516693115234,64.56044167280197,0.25,0.484375,0.375,-18.681320548057556,-17.582419514656067,-1.0989010334014893,-17.307694256305695
20,gaussian_blur,152,75.65789818763733,100.0,100.0,99.9177634716034,1.0,1.0,1.0,-24.34210181236267,-24.34210181236267,0.0,-24.259865283966064
21,gaussian_blur,242,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22,gaussian_blur,175,61.71428561210632,52.57142782211304,52.57142782211304,52.57142782211304,0.40625,0.625,0.50390625,9.142857789993286,9.142857789993286,0.0,9.142857789993286
23,gaussian_blur,140,36.42857074737549,25.0,26.428571343421936,26.875001192092896,0.390625,0.59375,0.50390625,11.428570747375488,9.999999403953552,1.428571343421936,9.553569555282593
24,gaussian_blur,179,3.3519551157951355,0.5586592014878988,0.5586592014878988,0.5586592014878988,0.515625,0.65625,0.587890625,2.7932959143072367,2.7932959143072367,0.0,2.7932959143072367
25,gaussian_blur,36,38.88888955116272,5.55555559694767,30.55555522441864,26.388889085501432,0.1875,0.359375,0.279296875,33.33333395421505,8.33333432674408,24.99999962747097,12.500000465661287
26,gaussian_blur,284,75.35210847854614,94.71830725669861,94.71830725669861,94.71830725669861,0.84375,0.875,0.853515625,-19.366198778152466,-19.366198778152466,0.0,-19.366198778152466
27,gaussian_blur,195,83.5897445678711,98.46154451370239,98.46154451370239,98.46154451370239,1.0,1.0,1.0,-14.871799945831299,-14.871799945831299,0.0,-14.871799945831299
28,gaussian_blur,26,23.076924681663513,0.0,0.0,0.0,0.265625,0.421875,0.341796875,23.076924681663513,23.076924681663513,0.0,23.076924681663513
29,gaussian_blur,382,76.70156955718994,100.0,100.0,100.0,1.0,1.0,1.0,-23.29843044281006,-23.29843044281006,0.0,-23.29843044281006
30,gaussian_blur,275,23.636363446712494,26.545456051826477,28.727272152900696,31.81818202137947,0.375,0.625,0.48828125,-2.909092605113983,-5.090908706188202,2.1818161010742188,-8.181818574666977
31,gaussian_blur,202,60.3960394859314,90.5940592288971,89.10890817642212,93.50247383117676,0.9375,0.953125,0.939453125,-30.1980197429657,-28.712868690490723,-1.4851510524749756,-33.10643434524536
32,gaussian_blur,198,29.797980189323425,23.232322931289673,24.747474491596222,22.79040403664112,0.140625,0.359375,0.234375,6.565657258033752,5.050505697727203,1.515151560306549,7.007576152682304
33,gaussian_blur,264,17.80303120613098,0.0,0.7575757801532745,0.18939394503831863,0.34375,0.59375,0.5,17.80303120613098,17.045455425977707,0.7575757801532745,17.613637261092663
34,gaussian_blur,102,23.52941334247589,3.9215687662363052,4.901960864663124,6.127451173961163,0.390625,0.53125,0.470703125,19.607844576239586,18.627452477812767,0.9803920984268188,17.40196216851473
35,gaussian_blur,175,70.85714340209961,69.71428394317627,71.42857313156128,71.71428501605988,0.5,0.671875,0.58203125,1.1428594589233398,-0.5714297294616699,1.7142891883850098,-0.8571416139602661
36,gaussian_blur,18,16.66666716337204,16.66666716337204,16.66666716337204,16.66666716337204,0.24074074074074073,0.5,0.3796296296296296,0.0,0.0,0.0,0.0
37,gaussian_blur,80,22.50000089406967,10.000000149011612,16.25000089406967,14.218750363215804,0.3125,0.53125,0.40234375,12.50000074505806,6.25,6.25000074505806,8.281250530853868
38,gaussian_blur,25,75.99999904632568,91.99999570846558,95.99999785423279,94.49999704957008,0.90625,0.9375,0.91015625,-15.999996662139893,-19.999998807907104,4.000002145767212,-18.4999980032444
39,gaussian_blur,160,51.249998807907104,69.9999988079071,69.9999988079071,77.18750014901161,1.0,1.0,1.0,-18.75,-18.75,0.0,-25.937501341104507
40,gaussian_blur,250,0.800000037997961,0.0,0.0,0.0,0.9375,0.953125,0.9375,0.800000037997961,0.800000037997961,0.0,0.800000037997961
41,gaussian_blur,100,9.999999403953552,68.99999976158142,70.99999785423279,67.37499833106995,0.59375,0.734375,0.642578125,-59.00000035762787,-60.999998450279236,1.9999980926513672,-57.374998927116394
42,gaussian_blur,320,52.18750238418579,27.187499403953552,64.0625,37.26562522351742,0.34375,0.546875,0.41015625,25.00000298023224,-11.874997615814209,36.87500059604645,14.921877160668373
43,gaussian_blur,198,6.565656512975693,0.0,0.0,0.0,0.40625,0.65625,0.4765625,6.565656512975693,6.565656512975693,0.0,6.565656512975693
44,gaussian_blur,74,20.270270109176636,0.0,4.054054245352745,3.0405406607314944,0.4375,0.625,0.5,20.270270109176636,16.21621586382389,4.054054245352745,17.22972944844514
45,gaussian_blur,13,38.46153914928436,46.153849363327026,23.076924681663513,26.923078205436468,0.47368421052631576,0.6578947368421053,0.555921052631579,-7.692310214042664,15.38461446762085,-23.076924681663513,11.538460943847895
46,gaussian_blur,79,11.39240562915802,0.0,0.0,0.0,0.6875,0.84375,0.708984375,11.39240562915802,11.39240562915802,0.0,11.39240562915802
47,gaussian_blur,32,65.625,28.125,31.25,37.890625,0.28125,0.53125,0.41015625,37.5,34.375,3.125,27.734375
48,gaussian_blur,161,1.8633540719747543,0.0,0.0,0.0,0.359375,0.5625,0.44140625,1.8633540719747543,1.8633540719747543,0.0,1.8633540719747543
49,gaussian_blur,202,23.762375116348267,0.0,2.9702968895435333,1.4232673100195825,0.78125,0.84375,0.80859375,23.762375116348267,20.792078226804733,2.9702968895435333,22.339107806328684
50,gaussian_blur,121,38.01652789115906,40.495866537094116,33.05785059928894,34.60743613541126,0.5,0.65625,0.53515625,-2.4793386459350586,4.958677291870117,-7.438015937805176,3.409091755747795
51,gaussian_blur,12,0.0,0.0,0.0,0.0,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.0,0.0,0.0,0.0
52,gaussian_blur,24,41.66666865348816,83.33333730697632,83.33333730697632,82.29167014360428,0.625,0.71875,0.677734375,-41.66666865348816,-41.66666865348816,0.0,-40.62500149011612
53,gaussian_blur,121,24.793387949466705,0.0,6.611569970846176,1.8595039960928261,0.625,0.734375,0.68359375,24.793387949466705,18.18181797862053,6.611569970846176,22.93388395337388
54,gaussian_blur,237,30.801686644554138,15.611813962459564,16.033753752708435,15.82278423011303,0.453125,0.625,0.537109375,15.189872682094574,14.767932891845703,0.42193979024887085,14.978902414441109
55,gaussian_blur,210,69.52381134033203,93.80952715873718,90.00000357627869,91.01190865039825,0.8125,0.875,0.828125,-24.28571581840515,-20.476192235946655,-3.809523582458496,-21.488097310066223
56,gaussian_blur,118,16.949152946472168,6.779661029577255,10.169491171836853,3.7076271139085293,0.21875,0.421875,0.330078125,10.169491916894913,6.779661774635315,3.389830142259598,13.241525832563639
57,gaussian_blur,117,42.73504614830017,19.65811997652054,23.076924681663513,22.2222238779068,0.21875,0.484375,0.37890625,23.076926171779633,19.658121466636658,3.418804705142975,20.51282227039337
58,gaussian_blur,28,3.57142873108387,3.57142873108387,3.57142873108387,3.57142873108387,0.75,0.8125,0.7734375,0.0,0.0,0.0,0.0
59,gaussian_blur,94,47.87233769893646,31.91489279270172,31.91489279270172,31.91489279270172,0.109375,0.359375,0.259765625,15.957444906234741,15.957444906234741,0.0,15.957444906234741
60,gaussian_blur,475,15.157893300056458,0.0,0.0,0.0,1.0,1.0,1.0,15.157893300056458,15.157893300056458,0.0,15.157893300056458
61,gaussian_blur,15,0.0,0.0,0.0,0.0,0.37209302325581395,0.627906976744186,0.48546511627906974,0.0,0.0,0.0,0.0
62,gaussian_blur,75,15.999999642372131,0.0,0.0,0.0,0.25,0.421875,0.31640625,15.999999642372131,15.999999642372131,0.0,15.999999642372131
63,gaussian_blur,215,37.67441809177399,40.93023240566254,40.93023240566254,40.93023240566254,0.296875,0.609375,0.431640625,-3.25581431388855,-3.25581431388855,0.0,-3.25581431388855
64,gaussian_blur,127,22.834645211696625,9.448818862438202,28.346455097198486,11.122046783566475,0.34375,0.53125,0.427734375,13.385826349258423,-5.511809885501862,18.897636234760284,11.71259842813015
65,gaussian_blur,152,20.394736528396606,0.0,0.0,0.0,1.0,1.0,1.0,20.394736528396606,20.394736528396606,0.0,20.394736528396606
66,gaussian_blur,194,3.0927833169698715,0.0,0.0,0.0,0.65625,0.734375,0.701171875,3.0927833169698715,3.0927833169698715,0.0,3.0927833169698715
67,gaussian_blur,82,26.82926654815674,8.536584675312042,4.878048598766327,10.518292337656021,0.25,0.40625,0.33203125,18.292681872844696,21.95121794939041,-3.6585360765457153,16.310974210500717
68,gaussian_blur,229,24.45414960384369,29.694324731826782,29.694324731826782,29.694324731826782,0.3125,0.546875,0.392578125,-5.240175127983093,-5.240175127983093,0.0,-5.240175127983093
69,gaussian_blur,142,19.718310236930847,2.11267601698637,2.816901355981827,1.9366196589544415,0.84375,0.90625,0.84375,17.605634219944477,16.90140888094902,0.7042253389954567,17.781690577976406
70,gaussian_blur,77,58.44155550003052,71.42857313156128,75.32467246055603,73.7012967467308,0.59375,0.734375,0.689453125,-12.987017631530762,-16.883116960525513,3.896099328994751,-15.259741246700287
71,gaussian_blur,36,13.88888955116272,0.0,0.0,0.0,0.6875,0.78125,0.7265625,13.88888955116272,13.88888955116272,0.0,13.88888955116272
72,gaussian_blur,161,40.3726726770401,50.31055808067322,50.31055808067322,49.378881603479385,0.34375,0.5,0.431640625,-9.937885403633118,-9.937885403633118,0.0,-9.006208926439285
73,gaussian_blur,228,31.14035129547119,19.29824650287628,19.29824650287628,19.29824650287628,0.234375,0.46875,0.330078125,11.84210479259491,11.84210479259491,0.0,11.84210479259491
74,gaussian_blur,164,73.17072749137878,92.07316637039185,92.07316637039185,92.07316637039185,0.59375,0.703125,0.634765625,-18.90243887901306,-18.90243887901306,0.0,-18.90243887901306
75,gaussian_blur,200,45.99999785423279,42.49999821186066,42.49999821186066,42.4374982714653,0.28125,0.453125,0.3671875,3.4999996423721313,3.4999996423721313,0.0,3.5624995827674866
76,gaussian_blur,167,56.28742575645447,54.4910192489624,54.4910192489624,54.4910192489624,0.28125,0.515625,0.419921875,1.7964065074920654,1.7964065074920654,0.0,1.7964065074920654
77,gaussian_blur,172,31.976744532585144,48.255813121795654,47.67441749572754,48.40116240084171,0.375,0.625,0.48046875,-16.27906858921051,-15.697672963142395,-0.5813956260681152,-16.42441786825657
78,gaussian_blur,98,14.28571343421936,0.0,0.0,0.0,0.421875,0.6875,0.56640625,14.28571343421936,14.28571343421936,0.0,14.28571343421936
79,gaussian_blur,18,33.33333432674408,5.55555559694767,0.0,9.722222527489066,0.6666666666666666,0.8148148148148148,0.7083333333333333,27.77777872979641,33.33333432674408,-5.55555559694767,23.611111799255013
80,gaussian_blur,80,78.75000238418579,81.25,81.25,81.25,0.59375,0.734375,0.66015625,-2.499997615814209,-2.499997615814209,0.0,-2.499997615814209
81,gaussian_blur,17,5.882352963089943,0.0,0.0,0.0,0.9183673469387755,0.9387755102040817,0.9183673469387755,5.882352963089943,5.882352963089943,0.0,5.882352963089943
82,gaussian_blur,163,13.49693238735199,0.0,0.0,0.0,0.625,0.734375,0.677734375,13.49693238735199,13.49693238735199,0.0,13.49693238735199
83,gaussian_blur,509,56.77799582481384,78.97838950157166,77.79961228370667,78.26621159911156,0.65625,0.84375,0.697265625,-22.200393676757812,-21.021616458892822,-1.1787772178649902,-21.488215774297714
84,gaussian_blur,254,64.96062874794006,71.2598443031311,71.2598443031311,71.40748202800751,0.359375,0.546875,0.478515625,-6.29921555519104,-6.29921555519104,0.0,-6.446853280067444
85,gaussian_blur,222,58.55855941772461,63.9639675617218,63.9639675617218,63.9639675617218,0.34375,0.59375,0.484375,-5.405408143997192,-5.405408143997192,0.0,-5.405408143997192
86,gaussian_blur,40,10.000000149011612,10.000000149011612,10.000000149011612,5.625000107102096,0.28125,0.53125,0.3828125,0.0,0.0,0.0,4.375000041909516
87,gaussian_blur,150,28.00000011920929,7.999999821186066,19.333334267139435,21.0833340883255,0.6875,0.78125,0.716796875,20.000000298023224,8.666665852069855,11.33333444595337,6.916666030883789
88,gaussian_blur,77,42.85714328289032,48.051947355270386,48.051947355270386,48.051947355270386,0.359375,0.59375,0.462890625,-5.194804072380066,-5.194804072380066,0.0,-5.194804072380066
89,gaussian_blur,155,14.193548262119293,3.870967775583267,3.870967775583267,3.870967775583267,0.265625,0.453125,0.37890625,10.322580486536026,10.322580486536026,0.0,10.322580486536026
90,gaussian_blur,155,25.806450843811035,12.25806400179863,11.612903326749802,7.741935295052826,0.21875,0.40625,0.28125,13.548386842012405,14.193547517061234,-0.6451606750488281,18.06451554875821
91,gaussian_blur,183,2.185792289674282,0.0,0.0,0.0,0.546875,0.6875,0.623046875,2.185792289674282,2.185792289674282,0.0,2.185792289674282
92,gaussian_blur,96,72.91666865348816,71.875,71.875,71.875,0.484375,0.640625,0.552734375,1.0416686534881592,1.0416686534881592,0.0,1.0416686534881592
93,gaussian_blur,218,3.669724613428116,0.0,0.0,0.0,0.65625,0.8125,0.703125,3.669724613428116,3.669724613428116,0.0,3.669724613428116
94,gaussian_blur,293,22.86689281463623,0.0,0.0,0.042662114719860256,0.8125,0.875,0.837890625,22.86689281463623,22.86689281463623,0.0,22.82423069991637
95,gaussian_blur,38,55.263155698776245,57.894736528396606,57.894736528396606,57.894736528396606,0.328125,0.53125,0.435546875,-2.6315808296203613,-2.6315808296203613,0.0,-2.6315808296203613
96,gaussian_blur,215,5.581395328044891,0.4651162773370743,0.4651162773370743,0.4651162773370743,0.71875,0.78125,0.744140625,5.116279050707817,5.116279050707817,0.0,5.116279050707817
97,gaussian_blur,170,36.4705890417099,74.70588088035583,54.70588207244873,63.67647089064121,0.71875,0.859375,0.751953125,-38.235291838645935,-18.23529303073883,-19.999998807907104,-27.205881848931313
98,gaussian_blur,66,18.18181872367859,4.545454680919647,6.060606241226196,5.113636516034603,0.375,0.5625,0.458984375,13.636364042758942,12.121212482452393,1.515151560306549,13.068182207643986
99,gaussian_blur,145,11.034482717514038,0.6896551698446274,0.6896551698446274,0.6896551698446274,0.15625,0.359375,0.283203125,10.34482754766941,10.34482754766941,0.0,10.34482754766941
