client,bank,true_context,selected,zero_consistency,selected_consistency,consistency_improvement,selected_agreement,zero_agreement,true_state_rank_by_consistency
47,A,gaussian_blur,clean,0.001662172644260783,0.001662172644260783,0.0,0.9,0.9,3
47,B,gaussian_blur,clean,0.001662172644260783,0.001662172644260783,0.0,0.9,0.9,3
48,A,clean,gaussian_noise,0.0035189730885717982,0.0033949776026103483,0.0001239954859614499,0.9,0.9,2
48,B,clean,gaussian_noise,0.0035189730885717982,0.0033149246586512563,0.00020404842992054195,0.9500000000000001,0.9,3
48,A,brightness_dark,gaussian_noise,0.0007760467605302979,0.0006188779028091381,0.0001571688577211598,0.9500000000000001,0.9500000000000001,5
48,B,brightness_dark,gaussian_noise,0.0007760467605302979,0.0006142226424238954,0.00016182411810640245,1.0,0.9500000000000001,5
48,A,contrast_low,clean,0.00033495162190390435,0.00033495162190390435,0.0,1.0,1.0,4
48,B,contrast_low,clean,0.00033495162190390435,0.00033495162190390435,0.0,1.0,1.0,4
48,A,gaussian_noise,contrast_low,0.0036008665356178013,0.003185445174154776,0.00041542136146302533,1.0,0.8,3
48,B,gaussian_noise,contrast_low,0.0036008665356178013,0.002206025868480859,0.001394840667136942,1.0,0.8,3
48,A,gaussian_blur,clean,0.0017672674002884377,0.0017672674002884377,0.0,0.9500000000000001,0.9500000000000001,3
48,B,gaussian_blur,clean,0.0017672674002884377,0.0017672674002884377,0.0,0.9500000000000001,0.9500000000000001,3
49,A,clean,gaussian_noise,0.0029370373715500026,0.0028534296747355103,8.360769681449226e-05,0.9,0.9,2
49,B,clean,clean,0.0029370373715500026,0.0029370373715500026,0.0,0.9,0.9,2
49,A,brightness_dark,clean,0.0007227718209670726,0.0007227718209670726,0.0,0.9500000000000001,0.9500000000000001,5
49,B,brightness_dark,clean,0.0007227718209670726,0.0007227718209670726,0.0,0.9500000000000001,0.9500000000000001,5
49,A,contrast_low,gaussian_noise,0.00038970523523725194,0.00035122389812238994,3.8481337114862e-05,0.9500000000000001,0.9500000000000001,4
49,B,contrast_low,gaussian_noise,0.00038970523523725194,0.0003542860305390766,3.541920469817537e-05,1.0,0.9500000000000001,4
49,A,gaussian_noise,contrast_low,0.003154116517048624,0.0022466886410078867,0.0009074278760407375,1.0,1.0,2
49,B,gaussian_noise,contrast_low,0.003154116517048624,0.0009726277636980572,0.002181488753350567,1.0,1.0,2
49,A,gaussian_blur,gaussian_noise,0.0021571825295994933,0.0020621207860727206,9.506174352677272e-05,0.9500000000000001,0.9500000000000001,3
49,B,gaussian_blur,gaussian_noise,0.0021571825295994933,0.0020621439179022427,9.503861169725056e-05,0.9500000000000001,0.9500000000000001,3
50,A,clean,gaussian_noise,0.0032922890270112998,0.0029440874389624686,0.0003482015880488312,0.9,0.9,2
50,B,clean,gaussian_noise,0.0032922890270112998,0.0028863283035131903,0.00040596072349810943,0.9500000000000001,0.9,2
50,A,brightness_dark,gaussian_noise,0.0006010743340615801,0.0005152003964228373,8.587393763874278e-05,0.9500000000000001,0.9,5
50,B,brightness_dark,gaussian_noise,0.0006010743340615801,0.0005210524307647929,8.00219032967872e-05,0.9500000000000001,0.9,5
50,A,contrast_low,gaussian_noise,0.00031236139110581076,0.0002666811490428622,4.568024206294855e-05,0.9500000000000001,0.9,4
50,B,contrast_low,gaussian_noise,0.00031236139110581076,0.0002749180918692271,3.744329923658366e-05,1.0,0.9,4
50,A,gaussian_noise,gaussian_noise,0.0029281333216502788,0.0027203655704678984,0.00020776775118238038,0.9500000000000001,0.9,1
50,B,gaussian_noise,contrast_low,0.0029281333216502788,0.001962905253819508,0.0009652280678307708,1.0,0.9,2
50,A,gaussian_blur,clean,0.001864764938607783,0.001864764938607783,0.0,1.0,1.0,3
50,B,gaussian_blur,clean,0.001864764938607783,0.001864764938607783,0.0,1.0,1.0,3
51,A,clean,contrast_low,0.003955968328573256,0.0027303162112915897,0.0012256521172816664,1.0,0.9,3
51,B,clean,contrast_low,0.003955968328573256,0.00201707071591542,0.0019388976126578361,1.0,0.9,4
51,A,brightness_dark,gaussian_noise,0.0009003776059708269,0.0007208624562494448,0.0001795151497213821,1.0,0.8500000000000001,5
51,B,brightness_dark,gaussian_noise,0.0009003776059708269,0.0007179667299211804,0.0001824108760496465,1.0,0.8500000000000001,5
51,A,contrast_low,gaussian_noise,0.0006244194102811533,0.000576100462059663,4.831894822149036e-05,0.9500000000000001,0.9500000000000001,4
51,B,contrast_low,gaussian_noise,0.0006244194102811533,0.0005683265200285365,5.609289025261684e-05,0.9500000000000001,0.9500000000000001,4
51,A,gaussian_noise,contrast_low,0.003460004820751704,0.0006668695766976284,0.0027931352440540755,1.0,0.9,4
51,B,gaussian_noise,contrast_low,0.003460004820751704,0.0003933297619056884,0.0030666750588460158,1.0,0.9,4
51,A,gaussian_blur,clean,0.0029398692150025395,0.0029398692150025395,0.0,0.8,0.8,3
51,B,gaussian_blur,clean,0.0029398692150025395,0.0029398692150025395,0.0,0.8,0.8,4
52,A,clean,gaussian_noise,0.001973533333945813,0.0018504797215344098,0.00012305361241140298,0.9,0.8500000000000001,2
52,B,clean,gaussian_noise,0.001973533333945813,0.0018064733169663016,0.00016706001697951124,0.9500000000000001,0.8500000000000001,2
52,A,brightness_dark,gaussian_noise,0.00035889461356882,0.00030988038806613837,4.9014225502681634e-05,1.0,0.9500000000000001,5
52,B,brightness_dark,gaussian_noise,0.00035889461356882,0.0003151346935857979,4.3759919983022094e-05,1.0,0.9500000000000001,5
52,A,contrast_low,gaussian_noise,0.0002019096938428275,0.00017065206896050612,3.125762488232137e-05,0.9500000000000001,0.9500000000000001,4
52,B,contrast_low,gaussian_noise,0.0002019096938428275,0.00017338577459747201,2.852391924535548e-05,1.0,0.9500000000000001,4
52,A,gaussian_noise,clean,0.0018162023794972629,0.0018162023794972629,0.0,0.9500000000000001,0.9500000000000001,1
52,B,gaussian_noise,clean,0.0018162023794972629,0.0018162023794972629,0.0,0.9500000000000001,0.9500000000000001,1
52,A,gaussian_blur,gaussian_noise,0.0011462555035427365,0.0010900693926863025,5.618611085643401e-05,0.9,0.8500000000000001,3
52,B,gaussian_blur,gaussian_noise,0.0011462555035427365,0.0010701464521837565,7.610905135897999e-05,0.9500000000000001,0.8500000000000001,3
53,A,clean,gaussian_blur,0.003605848416575719,0.003076609125990715,0.0005292392905850039,0.9500000000000001,0.9,2
53,B,clean,gaussian_blur,0.003605848416575719,0.003035505072343975,0.0005703433442317439,0.9500000000000001,0.9,3
53,A,brightness_dark,gaussian_noise,0.0009774041059142982,0.0007786024036270868,0.00019880170228721143,1.0,1.0,5
53,B,brightness_dark,clean,0.0009774041059142982,0.0009774041059142982,0.0,1.0,1.0,5
53,A,contrast_low,gaussian_noise,0.0005824782738114095,0.0004957360794063958,8.674219440501368e-05,0.9500000000000001,0.9500000000000001,4
53,B,contrast_low,gaussian_noise,0.0005824782738114095,0.0005000690420674516,8.240923174395788e-05,0.9500000000000001,0.9500000000000001,4
53,A,gaussian_noise,gaussian_blur,0.0027342500581832487,0.0018068077519970858,0.0009274423061861629,0.9500000000000001,0.9,4
53,B,gaussian_noise,contrast_low,0.0027342500581832487,0.0008822432256165877,0.001852006832566661,1.0,0.9,4
53,A,gaussian_blur,gaussian_noise,0.0022191423322046803,0.00211801510925276,0.00010112722295192028,0.8500000000000001,0.8,3
53,B,gaussian_blur,gaussian_noise,0.0022191423322046803,0.0020869779748473507,0.00013216435735732964,0.9,0.8,3
54,A,clean,gaussian_noise,0.0024380420985006587,0.0023618673681201903,7.617473038046838e-05,0.8500000000000001,0.8500000000000001,2
54,B,clean,gaussian_noise,0.0024380420985006587,0.0023103749665057505,0.0001276671319949082,0.8500000000000001,0.8500000000000001,2
54,A,brightness_dark,gaussian_noise,0.0005207024211168765,0.000459476474526044,6.122594659083245e-05,1.0,0.9500000000000001,5
54,B,brightness_dark,gaussian_noise,0.0005207024211168765,0.00046342897684232886,5.727344427454759e-05,1.0,0.9500000000000001,5
54,A,contrast_low,gaussian_noise,0.00025976632693733406,0.0001966288839494769,6.313744298785717e-05,1.0,1.0,4
54,B,contrast_low,clean,0.00025976632693733406,0.00025976632693733406,0.0,1.0,1.0,4
54,A,gaussian_noise,clean,0.0025603915837277193,0.0025603915837277193,0.0,1.0,1.0,1
54,B,gaussian_noise,clean,0.0025603915837277193,0.0025603915837277193,0.0,1.0,1.0,1
54,A,gaussian_blur,clean,0.0015699753195666335,0.0015699753195666335,0.0,0.9500000000000001,0.9500000000000001,3
54,B,gaussian_blur,clean,0.0015699753195666335,0.0015699753195666335,0.0,0.9500000000000001,0.9500000000000001,3
55,A,clean,clean,0.0028211848801171606,0.0028211848801171606,0.0,0.9,0.9,1
55,B,clean,clean,0.0028211848801171606,0.0028211848801171606,0.0,0.9,0.9,1
55,A,brightness_dark,gaussian_noise,0.0004092676822892016,0.0003770013217721872,3.2266360517014387e-05,1.0,0.9500000000000001,5
55,B,brightness_dark,gaussian_noise,0.0004092676822892016,0.000374601787100386,3.4665895188815566e-05,1.0,0.9500000000000001,5
55,A,contrast_low,gaussian_noise,0.000324340612240469,0.0003152041698139205,9.136442426548497e-06,0.9500000000000001,0.9500000000000001,4
55,B,contrast_low,gaussian_noise,0.000324340612240469,0.00031489322859141013,9.447383649058858e-06,1.0,0.9500000000000001,4
55,A,gaussian_noise,gaussian_blur,0.002727550451299776,0.0022689718044943846,0.0004585786468053912,1.0,1.0,4
55,B,gaussian_noise,contrast_low,0.002727550451299776,0.000913089125262351,0.0018144613260374248,1.0,1.0,4
55,A,gaussian_blur,clean,0.0024962853706204796,0.0024962853706204796,0.0,1.0,1.0,3
55,B,gaussian_blur,clean,0.0024962853706204796,0.0024962853706204796,0.0,1.0,1.0,3
56,A,clean,gaussian_blur,0.002546682156248432,0.0025388471545841305,7.835001664301382e-06,0.9500000000000001,0.8,2
56,B,clean,gaussian_blur,0.002546682156248432,0.002544791899121713,1.8902571267188396e-06,0.9500000000000001,0.8,2
56,A,brightness_dark,gaussian_noise,0.000557738314613624,0.0005535719546725528,4.166359941071198e-06,1.0,0.9500000000000001,5
56,B,brightness_dark,gaussian_noise,0.000557738314613624,0.0005410152057880682,1.6723108825555835e-05,0.9500000000000001,0.9500000000000001,5
56,A,contrast_low,gaussian_noise,0.0003239551990647064,0.0003058894052729597,1.8065793791746687e-05,0.9500000000000001,0.9500000000000001,4
56,B,contrast_low,gaussian_noise,0.0003239551990647064,0.0003085471554621307,1.5408043602575718e-05,1.0,0.9500000000000001,4
56,A,gaussian_noise,clean,0.0031474997182868655,0.0031474997182868655,0.0,0.9500000000000001,0.9500000000000001,1
56,B,gaussian_noise,contrast_low,0.0031474997182868655,0.0018706019308693984,0.001276897787417467,1.0,0.9500000000000001,2
56,A,gaussian_blur,clean,0.0021911743743075365,0.0021911743743075365,0.0,0.8500000000000001,0.8500000000000001,3
56,B,gaussian_blur,clean,0.0021911743743075365,0.0021911743743075365,0.0,0.8500000000000001,0.8500000000000001,3
57,A,clean,clean,0.0024017584102146113,0.0024017584102146113,0.0,0.9,0.9,2
57,B,clean,clean,0.0024017584102146113,0.0024017584102146113,0.0,0.9,0.9,2
57,A,brightness_dark,clean,0.0006086514147042725,0.0006086514147042725,0.0,0.9500000000000001,0.9500000000000001,5
57,B,brightness_dark,gaussian_noise,0.0006086514147042725,0.0005836415264387182,2.500988826555431e-05,0.9500000000000001,0.9500000000000001,5
57,A,contrast_low,gaussian_noise,0.00036484501302549196,0.0003220736642024627,4.277134882302926e-05,0.9500000000000001,0.9,4
57,B,contrast_low,gaussian_noise,0.00036484501302549196,0.0003312586101906802,3.3586402834811786e-05,1.0,0.9,4
57,A,gaussian_noise,contrast_low,0.0022789060738032715,0.001241098062721475,0.0010378080110817964,1.0,0.9500000000000001,4
57,B,gaussian_noise,contrast_low,0.0022789060738032715,0.0008236280300974522,0.0014552780437058193,1.0,0.9500000000000001,4
57,A,gaussian_blur,gaussian_noise,0.002139780312855911,0.001984006275684172,0.0001557740371717388,0.9,0.9,3
57,B,gaussian_blur,gaussian_noise,0.002139780312855911,0.0019723567419913358,0.0001674235708645751,1.0,0.9,3
58,A,clean,contrast_low,0.0031473626138087186,0.0010024290421459425,0.002144933571662776,1.0,0.9,3
58,B,clean,contrast_low,0.0031473626138087186,0.0007895472951332838,0.0023578153186754346,1.0,0.9,3
58,A,brightness_dark,clean,0.0006389684015906077,0.0006389684015906077,0.0,1.0,1.0,5
58,B,brightness_dark,clean,0.0006389684015906077,0.0006389684015906077,0.0,1.0,1.0,5
58,A,contrast_low,gaussian_noise,0.00048612066902083975,0.00042117361284900267,6.494705617183708e-05,0.9500000000000001,0.9500000000000001,4
58,B,contrast_low,gaussian_noise,0.00048612066902083975,0.00042532283970440204,6.07978293164377e-05,0.9500000000000001,0.9500000000000001,4
58,A,gaussian_noise,contrast_low,0.002706826889035222,0.0004652312726167599,0.002241595616418462,1.0,0.9500000000000001,4
58,B,gaussian_noise,contrast_low,0.002706826889035222,0.00026444069861067355,0.0024423861904245485,1.0,0.9500000000000001,4
58,A,gaussian_blur,contrast_low,0.002965451068730398,0.0024840737968847963,0.00048137727184560187,1.0,0.8,4
58,B,gaussian_blur,contrast_low,0.002965451068730398,0.0017742813360481953,0.0011911697326822028,0.9500000000000001,0.8,4
59,A,clean,gaussian_noise,0.0023145382806614013,0.002252664456662541,6.187382399886051e-05,0.9,0.9,2
59,B,clean,gaussian_noise,0.0023145382806614013,0.0022135381619874553,0.00010100011867394607,0.9,0.9,2
59,A,brightness_dark,gaussian_noise,0.0008049579738283632,0.0006521165369044922,0.00015284143692387102,1.0,0.8,5
59,B,brightness_dark,gaussian_noise,0.0008049579738283632,0.0006538771908448074,0.00015108078298355586,0.8500000000000001,0.8,5
59,A,contrast_low,gaussian_noise,0.00034027969722578776,0.00029282065456728883,4.745904265849893e-05,1.0,1.0,4
59,B,contrast_low,gaussian_noise,0.00034027969722578776,0.0002958238834418022,4.445581378398556e-05,1.0,1.0,4
59,A,gaussian_noise,contrast_low,0.002055791386517855,0.0012310462371774408,0.0008247451493404142,1.0,0.9500000000000001,4
59,B,gaussian_noise,contrast_low,0.002055791386517855,0.0008307200275846972,0.0012250713589331578,1.0,0.9500000000000001,4
59,A,gaussian_blur,clean,0.001481217904767699,0.001481217904767699,0.0,0.9,0.9,3
59,B,gaussian_blur,clean,0.001481217904767699,0.001481217904767699,0.0,0.9,0.9,3
60,A,clean,gaussian_noise,0.0021365177994320424,0.002127935170294992,8.582629137050216e-06,0.9500000000000001,0.8500000000000001,2
60,B,clean,gaussian_noise,0.0021365177994320424,0.0020877301305554027,4.878766887663963e-05,0.9500000000000001,0.8500000000000001,2
60,A,brightness_dark,gaussian_noise,0.0004792002532811578,0.00039077297554733823,8.842727773381958e-05,1.0,0.9500000000000001,5
60,B,brightness_dark,gaussian_noise,0.0004792002532811578,0.00039652464313168884,8.267561014946897e-05,0.9500000000000001,0.9500000000000001,5
60,A,contrast_low,gaussian_noise,0.0002805591912350207,0.0002554575331524464,2.5101658082574304e-05,0.9500000000000001,0.9500000000000001,4
60,B,contrast_low,gaussian_noise,0.0002805591912350207,0.00025617210662235714,2.4387084612663564e-05,1.0,0.9500000000000001,4
60,A,gaussian_noise,contrast_low,0.0023689324814852118,0.0019656592163770532,0.0004032732651081585,1.0,1.0,4
60,B,gaussian_noise,clean,0.0023689324814852118,0.0023689324814852118,0.0,1.0,1.0,4
60,A,gaussian_blur,clean,0.0012735588310763012,0.0012735588310763012,0.0,1.0,1.0,3
60,B,gaussian_blur,clean,0.0012735588310763012,0.0012735588310763012,0.0,1.0,1.0,3
61,A,clean,clean,0.0028732170821806433,0.0028732170821806433,0.0,1.0,1.0,2
61,B,clean,clean,0.0028732170821806433,0.0028732170821806433,0.0,1.0,1.0,2
61,A,brightness_dark,gaussian_noise,0.0006027386936559313,0.0005275752203023471,7.516347335358425e-05,1.0,1.0,5
61,B,brightness_dark,gaussian_noise,0.0006027386936559313,0.0005130933526015661,8.964534105436526e-05,1.0,1.0,5
61,A,contrast_low,clean,0.0003294010259444202,0.0003294010259444202,0.0,0.9500000000000001,0.9500000000000001,4
61,B,contrast_low,clean,0.0003294010259444202,0.0003294010259444202,0.0,0.9500000000000001,0.9500000000000001,4
61,A,gaussian_noise,contrast_low,0.004160607452112684,0.0035132164192676085,0.0006473910328450758,0.9500000000000001,0.8500000000000001,2
61,B,gaussian_noise,contrast_low,0.004160607452112684,0.0020677703764492503,0.002092837075663434,1.0,0.8500000000000001,2
61,A,gaussian_blur,gaussian_noise,0.0017308718153912746,0.0016129643702018942,0.00011790744518938036,1.0,1.0,3
61,B,gaussian_blur,clean,0.0017308718153912746,0.0017308718153912746,0.0,1.0,1.0,3
62,A,clean,clean,0.004635381909036118,0.004635381909036118,0.0,0.9,0.9,1
62,B,clean,clean,0.004635381909036118,0.004635381909036118,0.0,0.9,0.9,1
62,A,brightness_dark,clean,0.0007623152627470461,0.0007623152627470461,0.0,0.9500000000000001,0.9500000000000001,5
62,B,brightness_dark,clean,0.0007623152627470461,0.0007623152627470461,0.0,0.9500000000000001,0.9500000000000001,5
62,A,contrast_low,gaussian_noise,0.0005271384506033249,0.0004314011167457022,9.573733385762268e-05,0.9500000000000001,0.8500000000000001,4
62,B,contrast_low,gaussian_noise,0.0005271384506033249,0.0004387991302585027,8.833932034482217e-05,0.9500000000000001,0.8500000000000001,4
62,A,gaussian_noise,contrast_low,0.003563403903897941,0.002066859704651065,0.0014965441992468762,1.0,0.9500000000000001,3
62,B,gaussian_noise,contrast_low,0.003563403903897941,0.0007427245270153235,0.0028206793768826175,1.0,0.9500000000000001,3
62,A,gaussian_blur,gaussian_noise,0.003444219255603261,0.00335781911742799,8.640013817527107e-05,0.9500000000000001,0.9,3
62,B,gaussian_blur,gaussian_noise,0.003444219255603261,0.0033400298510484257,0.00010418940455483514,0.9,0.9,3
63,A,clean,gaussian_noise,0.002336788569149251,0.0023270188716666843,9.769697482566678e-06,1.0,0.9500000000000001,2
63,B,clean,gaussian_noise,0.002336788569149251,0.00227830091388771,5.848765526154107e-05,0.9500000000000001,0.9500000000000001,2
63,A,brightness_dark,gaussian_noise,0.0006445255690673266,0.0005973061393267624,4.721942974056424e-05,1.0,0.9500000000000001,5
63,B,brightness_dark,gaussian_noise,0.0006445255690673266,0.0005840720955811673,6.045347348615938e-05,0.9500000000000001,0.9500000000000001,5
63,A,contrast_low,clean,0.00027271173992299893,0.00027271173992299893,0.0,1.0,1.0,4
63,B,contrast_low,gaussian_noise,0.00027271173992299893,0.00024193087451009965,3.0780865412899274e-05,1.0,1.0,4
63,A,gaussian_noise,gaussian_noise,0.002694386341282717,0.0026292677095512773,6.511863173143959e-05,0.9500000000000001,0.9,1
63,B,gaussian_noise,gaussian_noise,0.002694386341282717,0.002559365093211816,0.00013502124807090099,0.9500000000000001,0.9,1
63,A,gaussian_blur,clean,0.0017035371180078515,0.0017035371180078515,0.0,0.9500000000000001,0.9500000000000001,3
63,B,gaussian_blur,gaussian_noise,0.0017035371180078515,0.0016909086169291463,1.262850107870521e-05,1.0,0.9500000000000001,3
64,A,clean,gaussian_noise,0.002603304031787219,0.002578004349849391,2.529968193782815e-05,0.9500000000000001,0.9,2
64,B,clean,gaussian_noise,0.002603304031787219,0.0025760469618468854,2.7257069940333622e-05,0.9500000000000001,0.9,2
64,A,brightness_dark,gaussian_noise,0.0006272441163444926,0.0006225806500979528,4.663466246539877e-06,1.0,1.0,5
64,B,brightness_dark,gaussian_noise,0.0006272441163444926,0.0006080337699185058,1.921034642598683e-05,1.0,1.0,5
64,A,contrast_low,gaussian_noise,0.0003658794666010299,0.0003311005383499278,3.477892825110208e-05,1.0,0.8500000000000001,4
64,B,contrast_low,gaussian_noise,0.0003658794666010299,0.00033398021144126114,3.189925515976875e-05,1.0,0.8500000000000001,4
64,A,gaussian_noise,gaussian_noise,0.0030099039247808387,0.002991915119724075,1.7988805056763472e-05,0.9500000000000001,0.8,1
64,B,gaussian_noise,gaussian_noise,0.0030099039247808387,0.002954999263727375,5.4904661053463855e-05,0.9500000000000001,0.8,1
64,A,gaussian_blur,gaussian_noise,0.0021545179217840834,0.0020837228387327773,7.079508305130608e-05,0.9500000000000001,0.9,3
64,B,gaussian_blur,gaussian_noise,0.0021545179217840834,0.0021086519637420124,4.586595804207099e-05,0.9,0.9,3
65,A,clean,gaussian_noise,0.00441246293848109,0.004109744848776682,0.0003027180897044084,0.8500000000000001,0.65,2
65,B,clean,gaussian_noise,0.00441246293848109,0.004020682377793746,0.0003917805606873442,0.8,0.65,2
65,A,brightness_dark,gaussian_noise,0.0007931263695052796,0.0007134894058031967,7.963696370208288e-05,1.0,0.9500000000000001,5
65,B,brightness_dark,gaussian_noise,0.0007931263695052796,0.0007224281457810605,7.069822372421906e-05,1.0,0.9500000000000001,5
65,A,contrast_low,gaussian_noise,0.0005102961652329848,0.000431377721749489,7.891844348349578e-05,0.9500000000000001,0.9500000000000001,4
65,B,contrast_low,gaussian_noise,0.0005102961652329848,0.00043912123627898395,7.117492895400082e-05,1.0,0.9500000000000001,4
65,A,gaussian_noise,clean,0.004452988148889014,0.004452988148889014,0.0,0.9,0.9,1
65,B,gaussian_noise,contrast_low,0.004452988148889014,0.002989387530551892,0.0014636006183371218,1.0,0.9,2
65,A,gaussian_blur,gaussian_noise,0.0029976103938755354,0.0025959063227303444,0.000401704071145191,0.75,0.75,3
65,B,gaussian_blur,clean,0.0029976103938755354,0.0029976103938755354,0.0,0.75,0.75,3
66,A,clean,contrast_low,0.003753661760366445,0.001923140267360498,0.001830521493005947,1.0,0.8500000000000001,4
66,B,clean,contrast_low,0.003753661760366445,0.0013363378527845222,0.0024173239075819227,1.0,0.8500000000000001,4
66,A,brightness_dark,clean,0.0010053474581672643,0.0010053474581672643,0.0,1.0,1.0,5
66,B,brightness_dark,contrast_low,0.0010053474581672643,0.0009462980558544889,5.904940231277536e-05,1.0,1.0,5
66,A,contrast_low,clean,0.0005506795350119733,0.0005506795350119733,0.0,1.0,1.0,4
66,B,contrast_low,gaussian_noise,0.0005506795350119733,0.00048290903222670834,6.777050278526496e-05,1.0,1.0,4
66,A,gaussian_noise,contrast_low,0.0035045454993982276,0.0013494868937145884,0.002155058605683639,1.0,0.9500000000000001,4
66,B,gaussian_noise,contrast_low,0.0035045454993982276,0.0012210162568854902,0.0022835292425127376,1.0,0.9500000000000001,3
66,A,gaussian_blur,gaussian_noise,0.0025765607875358615,0.002384489743646112,0.0001920710438897493,0.9500000000000001,0.8500000000000001,3
66,B,gaussian_blur,gaussian_noise,0.0025765607875358615,0.002348387974515856,0.0002281728130200055,0.9500000000000001,0.8500000000000001,3
67,A,clean,gaussian_noise,0.003541053461778733,0.003064233497885419,0.000476819963893314,0.9500000000000001,0.8500000000000001,2
67,B,clean,gaussian_noise,0.003541053461778733,0.0030633929711342215,0.00047766049064451154,0.8500000000000001,0.8500000000000001,2
67,A,brightness_dark,gaussian_noise,0.000565935725543642,0.0005098049953107831,5.613073023285893e-05,1.0,0.9500000000000001,5
67,B,brightness_dark,gaussian_noise,0.000565935725543642,0.0004987903293641182,6.714539617952387e-05,1.0,0.9500000000000001,5
67,A,contrast_low,gaussian_noise,0.00039705064936238995,0.0003408677240969935,5.618292526539647e-05,0.9500000000000001,0.9500000000000001,4
67,B,contrast_low,clean,0.00039705064936238995,0.00039705064936238995,0.0,0.9500000000000001,0.9500000000000001,4
67,A,gaussian_noise,contrast_low,0.0034106211415802345,0.003004922993871251,0.0004056981477089834,1.0,0.8500000000000001,2
67,B,gaussian_noise,contrast_low,0.0034106211415802345,0.001696538142769407,0.0017140829988108275,1.0,0.8500000000000001,2
67,A,gaussian_blur,gaussian_noise,0.0020125519530357905,0.0018356395833410812,0.0001769123696947093,0.8500000000000001,0.8500000000000001,3
67,B,gaussian_blur,gaussian_noise,0.0020125519530357905,0.0018524822985651569,0.0001600696544706336,0.9,0.8500000000000001,3
68,A,clean,contrast_low,0.0035509663987129472,0.0017642995204527154,0.0017866668782602318,0.9500000000000001,0.9500000000000001,3
68,B,clean,contrast_low,0.0035509663987129472,0.0010286773270878327,0.0025222890716251143,1.0,0.9500000000000001,3
68,A,brightness_dark,gaussian_noise,0.00114798667202787,0.0009256729335883761,0.00022231373843949382,0.9500000000000001,0.9,5
68,B,brightness_dark,gaussian_noise,0.00114798667202787,0.0009120091109182509,0.000235977561109619,0.9500000000000001,0.9,5
68,A,contrast_low,gaussian_noise,0.0007069357963629635,0.00060357499104598,0.0001033608053169835,0.9,0.8500000000000001,4
68,B,contrast_low,gaussian_noise,0.0007069357963629635,0.0005965776783319653,0.00011035811803099824,0.9500000000000001,0.8500000000000001,4
68,A,gaussian_noise,contrast_low,0.003365271370165557,0.0004505224695243459,0.002914748900641211,1.0,0.9500000000000001,4
68,B,gaussian_noise,contrast_low,0.003365271370165557,0.00014263770982175583,0.0032226336603438013,1.0,0.9500000000000001,4
68,A,gaussian_blur,gaussian_noise,0.0029606100936043394,0.0029086399535059415,5.197014009839787e-05,0.8500000000000001,0.8500000000000001,3
68,B,gaussian_blur,gaussian_noise,0.0029606100936043394,0.00286575678500966,9.485330859467954e-05,0.8500000000000001,0.8500000000000001,4
69,A,clean,clean,0.004109967236220685,0.004109967236220685,0.0,0.9,0.9,2
69,B,clean,clean,0.004109967236220685,0.004109967236220685,0.0,0.9,0.9,2
69,A,brightness_dark,gaussian_noise,0.0009617816209574935,0.0008890002733761504,7.278134758134311e-05,1.0,0.9500000000000001,5
69,B,brightness_dark,gaussian_noise,0.0009617816209574935,0.0008771163641975238,8.466525675996977e-05,0.9500000000000001,0.9500000000000001,5
69,A,contrast_low,clean,0.0006254266139269211,0.0006254266139269211,0.0,0.9500000000000001,0.9500000000000001,4
69,B,contrast_low,clean,0.0006254266139269211,0.0006254266139269211,0.0,0.9500000000000001,0.9500000000000001,4
69,A,gaussian_noise,gaussian_noise,0.003568584733513969,0.0034345420659393183,0.00013404266757465052,0.9500000000000001,0.8,1
69,B,gaussian_noise,contrast_low,0.003568584733513969,0.002601627352427747,0.0009669573810862217,1.0,0.8,2
69,A,gaussian_blur,gaussian_noise,0.0028310829767075503,0.002504551883755545,0.00032653109295200516,0.9,0.8500000000000001,3
69,B,gaussian_blur,gaussian_noise,0.0028310829767075503,0.0024875860041711968,0.0003434969725363535,0.9,0.8500000000000001,3
70,A,clean,clean,0.00242055183129129,0.00242055183129129,0.0,1.0,1.0,2
70,B,clean,clean,0.00242055183129129,0.00242055183129129,0.0,1.0,1.0,2
70,A,brightness_dark,clean,0.0005752906599844589,0.0005752906599844589,0.0,1.0,1.0,5
70,B,brightness_dark,clean,0.0005752906599844589,0.0005752906599844589,0.0,1.0,1.0,5
70,A,contrast_low,clean,0.0003757159095635513,0.0003757159095635513,0.0,1.0,1.0,4
70,B,contrast_low,gaussian_noise,0.0003757159095635513,0.00032189226838515823,5.3823641178393083e-05,1.0,1.0,4
70,A,gaussian_noise,gaussian_blur,0.0020399740465124393,0.00183931232297136,0.00020066172354107925,0.9500000000000001,0.8500000000000001,3
70,B,gaussian_noise,contrast_low,0.0020399740465124393,0.0015741985893868672,0.0004657754571255721,0.9500000000000001,0.8500000000000001,3
70,A,gaussian_blur,gaussian_noise,0.001509280189575483,0.0014128395457761414,9.644064379934147e-05,1.0,0.9500000000000001,3
70,B,gaussian_blur,gaussian_noise,0.001509280189575483,0.001398070944139697,0.00011120924543578598,1.0,0.9500000000000001,3
71,A,clean,gaussian_noise,0.002465400687453507,0.002348229134376035,0.00011717155307747196,0.9,0.9,2
71,B,clean,gaussian_noise,0.002465400687453507,0.0023202386336510067,0.0001451620538025001,0.9,0.9,2
