client,bank,K,primary,true_context,selected,second,distance,second_distance,margin,signed_true_margin,d_clean,d_brightness_dark,d_contrast_low,d_gaussian_noise,d_gaussian_blur
22,A,20,True,gaussian_blur,gaussian_blur,clean,5.1121422708827176,18.96667753407812,13.854535263195402,13.854535263195402,18.96667753407812,284.7167819807209,45.7539756493824,68.03369106665535,5.1121422708827176
22,B,20,True,gaussian_blur,gaussian_blur,clean,5.234075732870652,19.178550077025463,13.944474344154811,13.944474344154811,19.178550077025463,286.2606108730909,46.10025328525477,71.32524503416187,5.234075732870652
23,A,20,True,clean,clean,gaussian_noise,7.018303223931301,22.00448405738913,14.98618083345783,14.98618083345783,7.018303223931301,347.32841931531664,129.31195441916128,22.00448405738913,37.737790321556126
23,B,20,True,clean,clean,gaussian_noise,7.85816464141479,24.6391515322916,16.78098689087681,16.78098689087681,7.85816464141479,354.4495791026017,133.6970094633822,24.6391515322916,43.73068319287513
23,A,20,True,brightness_dark,brightness_dark,contrast_low,3.814629318160996,169.8385026957914,166.0238733776304,166.0238733776304,259.7321003893701,3.814629318160996,169.8385026957914,307.9054991525915,218.55775927049444
23,B,20,True,brightness_dark,brightness_dark,contrast_low,4.757991412613931,180.54204051380103,175.7840491011871,175.7840491011871,261.9063248906387,4.757991412613931,180.54204051380103,313.90749647382995,219.36405873692033
23,A,20,True,contrast_low,contrast_low,gaussian_blur,5.91398547234256,27.18864709730753,21.27466162496497,21.27466162496497,81.5232696160754,221.6244237203093,5.91398547234256,152.77400200655106,27.18864709730753
23,B,20,True,contrast_low,contrast_low,gaussian_blur,5.6482471995448424,25.522641505295795,19.874394305750954,19.874394305750954,82.83405686862835,219.78859987633223,5.6482471995448424,156.60142622799617,25.522641505295795
23,A,20,True,gaussian_noise,gaussian_noise,clean,6.104431637735963,29.837778750130937,23.733347112394974,23.733347112394974,29.837778750130937,386.02217021131776,193.31422308577223,6.104431637735963,84.35480914220787
23,B,20,True,gaussian_noise,gaussian_noise,clean,6.6139308152502485,32.63308644800849,26.019155632758242,26.019155632758242,32.63308644800849,398.693063470736,201.40801531668814,6.6139308152502485,93.79482232824327
23,A,20,True,gaussian_blur,gaussian_blur,clean,5.878685839913572,16.17830796294351,10.299622123029938,10.299622123029938,16.17830796294351,292.7174599673585,57.04551652960153,63.134566200217556,5.878685839913572
23,B,20,True,gaussian_blur,gaussian_blur,clean,6.511897726991863,17.281159706999926,10.769261980008062,10.769261980008062,17.281159706999926,294.6933289596186,57.1617469000129,65.66812931692209,6.511897726991863
24,A,20,True,clean,clean,gaussian_noise,4.244080416521305,17.415029408114478,13.170948991593173,13.170948991593173,4.244080416521305,316.58490659838463,113.7764007073921,17.415029408114478,30.95124798728572
24,B,20,True,clean,clean,gaussian_noise,6.549514876931257,18.25388159890985,11.704366721978593,11.704366721978593,6.549514876931257,324.19889359013916,120.60275740577927,18.25388159890985,37.410224953675716
24,A,20,True,brightness_dark,brightness_dark,contrast_low,1.3908478832903741,188.2286690782892,186.8378211949988,186.8378211949988,283.8867946860819,1.3908478832903741,188.2286690782892,329.7512479906445,242.61877631458316
24,B,20,True,brightness_dark,brightness_dark,contrast_low,1.9010103484534513,199.79872176337022,197.89771141491678,197.89771141491678,285.5029814699362,1.9010103484534513,199.79872176337022,335.1432464880272,243.26162537015236
24,A,20,True,contrast_low,contrast_low,gaussian_blur,3.6094774167802335,37.05269183958674,33.443214422806506,33.443214422806506,96.1497878424357,205.8083831509419,3.6094774167802335,170.86222801034864,37.05269183958674
24,B,20,True,contrast_low,contrast_low,gaussian_blur,5.512103519218009,35.753384039378005,30.241280520159997,30.241280520159997,97.45650290278196,203.52796091560663,5.512103519218009,174.39855296121297,35.753384039378005
24,A,20,True,gaussian_noise,gaussian_noise,clean,3.0813593929913607,27.690123073687825,24.608763680696466,24.608763680696466,27.690123073687825,366.6644010014896,186.74505579882347,3.0813593929913607,84.0102919310816
24,B,20,True,gaussian_noise,gaussian_noise,clean,5.963088178090212,31.116647874431926,25.153559696341716,25.153559696341716,31.116647874431926,380.6067569796984,198.1839327923791,5.963088178090212,95.25624261206768
24,A,20,True,gaussian_blur,gaussian_blur,clean,3.1531488332075197,16.366837898785374,13.213689065577853,13.213689065577853,16.366837898785374,265.22483341135256,44.73256500810804,64.1943183877498,3.1531488332075197
24,B,20,True,gaussian_blur,gaussian_blur,clean,4.55251165901903,17.997765581357086,13.445253922338056,13.445253922338056,17.997765581357086,267.4136776498966,47.02857897176661,66.71516487378155,4.55251165901903
25,A,20,True,clean,clean,gaussian_blur,1.8435257349219332,18.991595995950476,17.148070261028543,17.148070261028543,1.8435257349219332,303.4893037745483,92.83327910525435,23.682090828843826,18.991595995950476
25,B,20,True,clean,clean,gaussian_blur,3.266849619814207,23.1885535035134,19.921703883699195,19.921703883699195,3.266849619814207,309.61398562518684,97.38905872892005,24.82230407537837,23.1885535035134
25,A,20,True,brightness_dark,brightness_dark,contrast_low,3.220600447408314,198.63537869176005,195.41477824435174,195.41477824435174,303.48734503749705,3.220600447408314,198.63537869176005,353.94596159886544,257.53451351619685
25,B,20,True,brightness_dark,brightness_dark,contrast_low,4.131509175241655,210.75023689073677,206.6187277154951,206.6187277154951,305.71297426918034,4.131509175241655,210.75023689073677,360.0551242199874,258.23996141096575
25,A,20,True,contrast_low,contrast_low,gaussian_blur,5.780072743835537,23.24463434168755,17.464561597852015,17.464561597852015,74.95907349903118,224.3080880773514,5.780072743835537,144.1264818189972,23.24463434168755
25,B,20,True,contrast_low,contrast_low,gaussian_blur,4.630572526736565,22.024073333902628,17.393500807166063,17.393500807166063,76.11335474958331,223.29478837384676,4.630572526736565,147.33444571194406,22.024073333902628
25,A,20,True,gaussian_noise,gaussian_noise,clean,2.734523450646391,23.324153796467726,20.589630345821334,20.589630345821334,23.324153796467726,359.0742912282649,170.88251690305853,2.734523450646391,72.29589542715316
25,B,20,True,gaussian_noise,gaussian_noise,clean,4.513831492579309,25.862886495997703,21.349055003418393,21.349055003418393,25.862886495997703,371.4645719866779,179.31102961440445,4.513831492579309,80.27234092826899
25,A,20,True,gaussian_blur,gaussian_blur,clean,2.259721720226089,17.223552006481317,14.963830286255227,14.963830286255227,17.223552006481317,266.05429464965727,42.140776774534174,65.21974472360861,2.259721720226089
25,B,20,True,gaussian_blur,gaussian_blur,clean,3.0613239078549555,18.575192859552192,15.513868951697237,15.513868951697237,18.575192859552192,268.35097594246855,43.27776615200479,67.35215899270733,3.0613239078549555
26,A,20,True,clean,gaussian_blur,clean,17.671868270495914,20.437866183013874,2.7659979125179603,-2.7659979125179603,20.437866183013874,220.04614013742787,51.811654452128366,48.00489155461317,17.671868270495914
26,B,20,True,clean,gaussian_blur,clean,16.74751014142359,18.648774174216495,1.9012640327929056,-1.9012640327929056,18.648774174216495,222.69178638900843,53.92591467088292,48.98474816840931,16.74751014142359
26,A,20,True,brightness_dark,brightness_dark,contrast_low,14.92200506185558,240.43094615662022,225.50894109476465,225.50894109476465,387.77266126842716,14.92200506185558,240.43094615662022,439.06425038568375,328.74668533207364
26,B,20,True,brightness_dark,brightness_dark,contrast_low,13.133083372443433,251.36429054827653,238.2312071758331,238.2312071758331,387.4964589629178,13.133083372443433,251.36429054827653,443.9037185192971,326.34267365393373
26,A,20,True,contrast_low,contrast_low,gaussian_blur,16.200196902456025,71.38701860640869,55.18682170395266,55.18682170395266,138.5193917334991,168.5839550580643,16.200196902456025,207.95084454817174,71.38701860640869
26,B,20,True,contrast_low,contrast_low,gaussian_blur,14.770179902352682,67.03196504509627,52.26178514274359,52.26178514274359,137.38933212589325,165.5808511216175,14.770179902352682,210.41582183916438,67.03196504509627
26,A,20,True,gaussian_noise,gaussian_noise,clean,19.262333491052495,36.5979023324674,17.335568841414904,17.335568841414904,36.5979023324674,274.3544873913711,128.2824575564062,19.262333491052495,67.27312902031134
26,B,20,True,gaussian_noise,gaussian_noise,clean,17.579778338442146,34.85125439133145,17.271476052889305,17.271476052889305,34.85125439133145,282.0425408963627,133.55448017685643,17.579778338442146,69.32086676618135
26,A,20,True,gaussian_blur,contrast_low,gaussian_blur,16.209484883397725,16.69317646225873,0.48369157886100567,-0.48369157886100567,52.46302107787017,193.58290472822006,16.209484883397725,106.97470842838484,16.69317646225873
26,B,20,True,gaussian_blur,gaussian_blur,contrast_low,14.091221788375437,16.14506016230732,2.0538383739318835,2.0538383739318835,51.78861761315345,193.48982542624054,16.14506016230732,108.93502414879725,14.091221788375437
27,A,20,True,clean,clean,gaussian_noise,9.57143132319844,18.845786391211206,9.274355068012767,9.274355068012767,9.57143132319844,322.1063284684869,125.71996003699618,18.845786391211206,39.87909182435132
27,B,20,True,clean,clean,gaussian_noise,13.512557795551988,21.59027803110943,8.077720235557443,8.077720235557443,13.512557795551988,331.126726020237,134.3142760052764,21.59027803110943,48.2672357598414
27,A,20,True,brightness_dark,brightness_dark,contrast_low,3.7320241112812287,192.75321086183533,189.0211867505541,189.0211867505541,286.9821035280805,3.7320241112812287,192.75321086183533,330.89384558540644,246.95686540943134
27,B,20,True,brightness_dark,brightness_dark,contrast_low,4.971141554469116,205.29491354992547,200.32377199545635,200.32377199545635,289.3965634229559,4.971141554469116,205.29491354992547,337.04358030301887,248.48926111936186
27,A,20,True,contrast_low,contrast_low,gaussian_blur,5.517850496008469,36.92107960326223,31.403229107253757,31.403229107253757,94.71302310226329,195.83280500118983,5.517850496008469,167.2742729731067,36.92107960326223
27,B,20,True,contrast_low,contrast_low,gaussian_blur,6.710937046619833,36.359491943257055,29.648554896637222,29.648554896637222,96.78345949888212,194.11649287855926,6.710937046619833,171.7457490220505,36.359491943257055
27,A,20,True,gaussian_noise,gaussian_noise,clean,9.25570145491116,35.775750132853126,26.520048677941965,26.520048677941965,35.775750132853126,371.07429157936207,195.67364234919904,9.25570145491116,91.63206461913163
27,B,20,True,gaussian_noise,gaussian_noise,clean,14.268690033850856,41.49779864698988,27.229108613139022,27.229108613139022,41.49779864698988,386.1184941746149,208.50535945825015,14.268690033850856,103.3592705560419
27,A,20,True,gaussian_blur,gaussian_blur,clean,6.222382340987252,19.17109502453092,12.948712683543668,12.948712683543668,19.17109502453092,262.48880441295444,48.018574363010316,65.4050409277688,6.222382340987252
27,B,20,True,gaussian_blur,gaussian_blur,clean,8.622276458916065,21.90128574192225,13.279009283006186,13.279009283006186,21.90128574192225,265.21738964258327,50.85421558289399,68.83137301616767,8.622276458916065
28,A,20,True,clean,clean,gaussian_blur,10.806250847901062,11.85103403737244,1.044783189471378,1.044783189471378,10.806250847901062,242.55551439277036,54.78026140599196,43.69126016058853,11.85103403737244
28,B,20,True,clean,clean,gaussian_blur,9.050137197403345,12.653948906524583,3.6038117091212385,3.6038117091212385,9.050137197403345,244.97342888451115,56.6079242387687,45.939894987920255,12.653948906524583
28,A,20,True,brightness_dark,brightness_dark,contrast_low,6.597640338644625,207.34384278004222,200.7462024413976,200.7462024413976,344.32049139474645,6.597640338644625,207.34384278004222,398.73689625158454,287.2260592541994
28,B,20,True,brightness_dark,brightness_dark,contrast_low,5.103738181799389,218.00978612241568,212.90604794061628,212.90604794061628,344.95192418489825,5.103738181799389,218.00978612241568,404.2392830951261,285.7158203809349
28,A,20,True,contrast_low,contrast_low,gaussian_blur,6.948644493132277,55.08366357980961,48.13501908667733,48.13501908667733,121.64720662036382,179.23962783039906,6.948644493132277,196.2057103490275,55.08366357980961
28,B,20,True,contrast_low,contrast_low,gaussian_blur,5.501366343208821,52.71747061031984,47.21610426711102,47.21610426711102,122.04906885292641,177.03565009221342,5.501366343208821,199.61145811833825,52.71747061031984
28,A,20,True,gaussian_noise,gaussian_noise,clean,8.789986865568306,23.58411573557754,14.794128870009235,14.794128870009235,23.58411573557754,291.938057712015,128.8467851738989,8.789986865568306,58.69827664909486
28,B,20,True,gaussian_noise,gaussian_noise,clean,9.291472725815417,22.413643947888257,13.12217122207284,13.12217122207284,22.413643947888257,300.1731087345715,134.20411442659557,9.291472725815417,62.35131844783891
28,A,20,True,gaussian_blur,gaussian_blur,contrast_low,7.885403441402952,15.792166802318485,7.906763360915534,7.906763360915534,40.56837638723364,210.90139931932197,15.792166802318485,98.69705486729916,7.885403441402952
28,B,20,True,gaussian_blur,gaussian_blur,contrast_low,6.220234208019651,15.750545329905073,9.530311121885422,9.530311121885422,40.38900092195794,210.6344633183779,15.750545329905073,101.63193293284031,6.220234208019651
29,A,20,True,clean,gaussian_noise,clean,19.548319718602627,20.93139403954106,1.3830743209384337,-1.3830743209384337,20.93139403954106,379.4626311914664,174.33491954104005,19.548319718602627,69.49389097305546
29,B,20,True,clean,gaussian_noise,clean,25.277520468356776,25.28993786483133,0.012417396474553755,-0.012417396474553755,25.28993786483133,392.2997408449408,186.20151338062237,25.277520468356776,81.4512070366207
29,A,20,True,brightness_dark,brightness_dark,contrast_low,5.486569288431445,189.92497197913883,184.4384026907074,184.4384026907074,265.26080917145157,5.486569288431445,189.92497197913883,305.1327653201338,232.89790953025036
29,B,20,True,brightness_dark,brightness_dark,contrast_low,7.923099974928515,203.184507489107,195.2614075141785,195.2614075141785,267.74455040942587,7.923099974928515,203.184507489107,310.65623715887784,235.10844895664368
29,A,20,True,contrast_low,contrast_low,gaussian_blur,5.616935584916535,22.888053027258945,17.27111744234241,17.27111744234241,71.1814873851519,214.60087808808657,5.616935584916535,138.7916018500759,22.888053027258945
29,B,20,True,contrast_low,contrast_low,gaussian_blur,7.292984843900522,22.480703052567193,15.187718208666672,15.187718208666672,72.63614840522476,213.47134549361965,7.292984843900522,141.7600615625812,22.480703052567193
29,A,20,True,gaussian_noise,gaussian_noise,clean,13.014851272071379,46.664734375211296,33.64988310313991,33.64988310313991,46.664734375211296,421.7691149459857,234.64169336846538,13.014851272071379,114.73992818727879
29,B,20,True,gaussian_noise,gaussian_noise,clean,18.119014795159607,54.16075223049276,36.041737435333154,36.041737435333154,54.16075223049276,440.6436978062097,250.86737505043402,18.119014795159607,130.8627412310241
29,A,20,True,gaussian_blur,clean,gaussian_blur,11.226703670092634,12.941872028985692,1.7151683588930577,-1.7151683588930577,11.226703670092634,298.6837622535238,72.43350641221687,49.23924218338054,12.941872028985692
29,B,20,True,gaussian_blur,clean,gaussian_blur,13.645633451298911,16.809303834556992,3.163670383258081,-3.163670383258081,13.645633451298911,303.29229871009755,77.0673214897171,53.037748840492505,16.809303834556992
30,A,20,True,clean,gaussian_blur,clean,11.260000282950823,19.53014909239434,8.270148809443516,-8.270148809443516,19.53014909239434,238.5941119850604,42.67210747374621,51.612483527810824,11.260000282950823
30,B,20,True,clean,gaussian_blur,clean,10.507784387830142,18.460690924075926,7.952906536245784,-7.952906536245784,18.460690924075926,240.8703125678014,44.79044164247895,51.686297516147185,10.507784387830142
30,A,20,True,brightness_dark,brightness_dark,contrast_low,13.02169915382291,214.2683904555723,201.2466913017494,201.2466913017494,364.969208145111,13.02169915382291,214.2683904555723,419.01278684998897,303.413028969986
30,B,20,True,brightness_dark,brightness_dark,contrast_low,11.627156125481172,225.4646994954856,213.83754337000443,213.83754337000443,365.19798143076923,11.627156125481172,225.4646994954856,424.2711711458377,301.36284827415426
30,A,20,True,contrast_low,contrast_low,gaussian_blur,11.772329791751684,68.47882323984648,56.70649344809479,56.70649344809479,135.18411673018124,171.42822628108962,11.772329791751684,206.62223995070937,68.47882323984648
30,B,20,True,contrast_low,contrast_low,gaussian_blur,15.964193547467326,66.21702819408469,50.252834646617366,50.252834646617366,136.0433027460543,169.9633300484648,15.964193547467326,210.30626458609999,66.21702819408469
30,A,20,True,gaussian_noise,gaussian_noise,clean,13.182037817169515,29.479099716920352,16.297061899750837,16.297061899750837,29.479099716920352,296.4225128721617,125.83703008685245,13.182037817169515,61.326328826282534
30,B,20,True,gaussian_noise,gaussian_noise,clean,10.810427124816282,27.913410357402,17.102983232585718,17.102983232585718,27.913410357402,304.46197595181303,131.3251629060341,10.810427124816282,64.96576292148403
30,A,20,True,gaussian_blur,gaussian_blur,contrast_low,13.241066371902184,14.142887768571544,0.9018213966693605,0.9018213966693605,49.53075721983342,217.7680103147244,14.142887768571544,105.2142114836915,13.241066371902184
30,B,20,True,gaussian_blur,gaussian_blur,contrast_low,11.277915920217708,14.93268160594663,3.654765685728922,3.654765685728922,49.39077874411104,217.84283567038437,14.93268160594663,107.14952422804211,11.277915920217708
31,A,20,True,clean,clean,gaussian_blur,28.903617671164596,46.613124851178235,17.709507180013638,17.709507180013638,28.903617671164596,375.027760262093,128.28417339984583,60.149393279217065,46.613124851178235
31,B,20,True,clean,clean,gaussian_blur,31.16517616990426,53.444441722918924,22.279265553014664,22.279265553014664,31.16517616990426,380.65449123363646,133.8793175478145,63.589766699282926,53.444441722918924
31,A,20,True,brightness_dark,brightness_dark,contrast_low,8.580390168707233,176.07052875058227,167.49013858187504,167.49013858187504,290.3714199010787,8.580390168707233,176.07052875058227,349.65269635415063,238.85932591481318
31,B,20,True,brightness_dark,brightness_dark,contrast_low,10.167064353996611,190.28922209085053,180.12215773685392,180.12215773685392,294.95587622429485,10.167064353996611,190.28922209085053,357.5653850406677,241.70824393814382
31,A,20,True,contrast_low,contrast_low,gaussian_blur,29.396159323517104,55.63630170638172,26.24014238286462,26.24014238286462,118.52199187987293,270.00283999140703,29.396159323517104,199.810207147317,55.63630170638172
31,B,20,True,contrast_low,contrast_low,gaussian_blur,28.094591718580283,54.83623032103993,26.741638602459645,26.741638602459645,120.48470100104143,266.9818052030584,28.094591718580283,203.733872265728,54.83623032103993
31,A,20,True,gaussian_noise,gaussian_noise,clean,33.483420956316266,43.20538660841116,9.721965652094894,9.721965652094894,43.20538660841116,417.50791341811316,194.33945802060776,33.483420956316266,90.39090581529115
31,B,20,True,gaussian_noise,gaussian_noise,clean,36.55122540919573,47.31748215722102,10.766256748025292,10.766256748025292,47.31748215722102,429.71817678201774,204.52919317042563,36.55122540919573,102.00689576459428
31,A,20,True,gaussian_blur,gaussian_blur,clean,26.623638517058257,44.667056712761976,18.04341819570372,18.04341819570372,44.667056712761976,331.84361217638263,72.42605435529518,102.35071060874716,26.623638517058257
31,B,20,True,gaussian_blur,gaussian_blur,clean,29.369774701592096,46.76785319980921,17.398078498217114,17.398078498217114,46.76785319980921,332.89991626502535,73.22504457491549,104.10723191572026,29.369774701592096
32,A,20,True,clean,clean,gaussian_blur,11.457120819337261,29.57698896272057,18.119868143383307,18.119868143383307,11.457120819337261,352.2469041090836,105.68932009317757,35.69924269112572,29.57698896272057
32,B,20,True,clean,clean,gaussian_blur,10.64995445383094,32.15744581670142,21.50749136287048,21.50749136287048,10.64995445383094,357.22216722962696,108.0351443382743,38.60409489065364,32.15744581670142
32,A,20,True,brightness_dark,brightness_dark,contrast_low,3.2953733161863847,167.10638200139397,163.81100868520758,163.81100868520758,274.297453084503,3.2953733161863847,167.10638200139397,329.15974865395367,225.57863206861234
32,B,20,True,brightness_dark,brightness_dark,contrast_low,3.649775233115037,178.2910179516251,174.64124271851006,174.64124271851006,276.67284697831155,3.649775233115037,178.2910179516251,335.290235352582,226.27740493869143
32,A,20,True,contrast_low,contrast_low,gaussian_blur,17.11028304047163,35.84453452129188,18.734251480820248,18.734251480820248,91.06187777935494,275.41428207493107,17.11028304047163,162.35782258657122,35.84453452129188
32,B,20,True,contrast_low,contrast_low,gaussian_blur,12.68228734725363,32.93445539967308,20.252168052419446,20.252168052419446,90.52724706972779,272.813614259455,12.68228734725363,163.92475960620493,32.93445539967308
32,A,20,True,gaussian_noise,gaussian_noise,clean,12.018198265951586,29.524727725409385,17.5065294594578,17.5065294594578,29.524727725409385,402.63064709623575,177.7851070333944,12.018198265951586,78.05762159607676
32,B,20,True,gaussian_noise,gaussian_noise,clean,14.41161655287357,30.225798641398743,15.814182088525174,15.814182088525174,30.225798641398743,413.9941727711895,184.50228723515653,14.41161655287357,84.96015462399244
32,A,20,True,gaussian_blur,gaussian_blur,clean,9.370552233645192,26.565532147588858,17.194979913943666,17.194979913943666,26.565532147588858,311.9163953722785,50.172745364330964,77.63810221405095,9.370552233645192
32,B,20,True,gaussian_blur,gaussian_blur,clean,8.799772155187224,26.196671499769522,17.396899344582298,17.396899344582298,26.196671499769522,312.7725027980091,48.66532854751461,78.9578700886311,8.799772155187224
33,A,20,True,clean,clean,gaussian_blur,4.953493789119594,20.817494387903835,15.86400059878424,15.86400059878424,4.953493789119594,295.92779775993216,89.7879155616582,25.27060563864532,20.817494387903835
33,B,20,True,clean,clean,gaussian_blur,3.5896449390927443,21.418631741411318,17.828986802318575,17.828986802318575,3.5896449390927443,299.76969487889903,91.2611674166049,25.87179845755802,21.418631741411318
33,A,20,True,brightness_dark,brightness_dark,contrast_low,3.52954783029065,194.50670724296015,190.9771594126695,190.9771594126695,310.04135928798405,3.52954783029065,194.50670724296015,360.3819222596168,260.67660186964923
33,B,20,True,brightness_dark,brightness_dark,contrast_low,2.0921148199441806,204.27931282567386,202.18719800572967,202.18719800572967,310.4858225555999,2.0921148199441806,204.27931282567386,365.3528548712072,259.33585672014124
33,A,20,True,contrast_low,contrast_low,gaussian_blur,4.491233715040475,46.41318953951972,41.92195582447925,41.92195582447925,110.21519244418086,194.8903374300487,4.491233715040475,184.98881701623202,46.41318953951972
33,B,20,True,contrast_low,contrast_low,gaussian_blur,3.3155668125445605,42.922836783674015,39.607269971129455,39.607269971129455,109.79835093658376,191.4859077786142,3.3155668125445605,187.57853476864557,42.922836783674015
33,A,20,True,gaussian_noise,gaussian_noise,clean,3.952477766764854,25.048855751358822,21.096377984593968,21.096377984593968,25.048855751358822,343.3466481852028,160.3806296163093,3.952477766764854,70.20244070491756
33,B,20,True,gaussian_noise,gaussian_noise,clean,2.561514993784233,24.707284292356768,22.145769298572535,22.145769298572535,24.707284292356768,352.88042453131607,165.8115027285625,2.561514993784233,75.08042192752927
33,A,20,True,gaussian_blur,gaussian_blur,clean,4.049447877258197,24.45410593943424,20.40465806217604,20.40465806217604,24.45410593943424,254.06433197443113,34.98425330105048,74.89532004567073,4.049447877258197
33,B,20,True,gaussian_blur,gaussian_blur,clean,1.977640389621922,23.634864784001607,21.657224394379686,21.657224394379686,23.634864784001607,254.03681097119517,33.54042240189324,75.96315640134604,1.977640389621922
34,A,20,True,clean,clean,gaussian_blur,3.299409625222175,17.495764145984623,14.196354520762448,14.196354520762448,3.299409625222175,298.41590856469355,84.81723346575886,26.825999299175457,17.495764145984623
34,B,20,True,clean,clean,gaussian_blur,1.8302607266635844,19.122015182752804,17.29175445608922,17.29175445608922,1.8302607266635844,302.2873042022974,86.07961668544851,27.911582170880884,19.122015182752804
34,A,20,True,brightness_dark,brightness_dark,contrast_low,2.855744549162028,190.6602634783178,187.80451892915576,187.80451892915576,304.7881300094512,2.855744549162028,190.6602634783178,357.1986087769263,254.85293296908588
34,B,20,True,brightness_dark,brightness_dark,contrast_low,2.1366415100691247,201.06899661571234,198.9323551056432,198.9323551056432,306.00426364198125,2.1366415100691247,201.06899661571234,362.7917828292261,254.224935717657
34,A,20,True,contrast_low,contrast_low,gaussian_blur,3.5636209842817004,43.93558708285607,40.37196609857437,40.37196609857437,107.7568107852464,203.2241649949696,3.5636209842817004,182.661184892503,43.93558708285607
34,B,20,True,contrast_low,contrast_low,gaussian_blur,2.3504527618718005,41.45508379915452,39.10463103728272,39.10463103728272,108.1010857465966,200.66669695938083,2.3504527618718005,185.7459041378217,41.45508379915452
34,A,20,True,gaussian_noise,gaussian_noise,clean,2.9556476835161405,22.62732056594665,19.67167288243051,19.67167288243051,22.62732056594665,349.8628518549773,159.54928220059068,2.9556476835161405,68.19006588435387
34,B,20,True,gaussian_noise,gaussian_noise,clean,1.5520375056556672,22.156986951605703,20.604949445950034,20.604949445950034,22.156986951605703,359.7333715287641,165.01171844495548,1.5520375056556672,74.25362074327627
34,A,20,True,gaussian_blur,gaussian_blur,clean,3.4711263948398345,24.8995418416255,21.428415446785664,21.428415446785664,24.8995418416255,255.98818311253507,33.04825971165175,75.48780276555911,3.4711263948398345
34,B,20,True,gaussian_blur,gaussian_blur,clean,2.288489962734041,24.294262547945543,22.005772585211503,22.005772585211503,24.294262547945543,256.5108419934024,30.75312488147397,77.11235602019423,2.288489962734041
35,A,20,True,clean,clean,gaussian_noise,18.33705064064386,39.34218465447654,21.00513401383268,21.00513401383268,18.33705064064386,346.873942166244,131.7140177776383,39.34218465447654,43.76491928453379
35,B,20,True,clean,clean,gaussian_noise,23.12154603203798,42.296451930942666,19.174905898904687,19.174905898904687,23.12154603203798,355.18596023532143,140.2641028412502,42.296451930942666,53.18832974518446
35,A,20,True,brightness_dark,brightness_dark,contrast_low,6.622943892238558,188.59307611485693,181.97013222261836,181.97013222261836,286.29352110167974,6.622943892238558,188.59307611485693,337.468833337942,242.91135420546502
35,B,20,True,brightness_dark,brightness_dark,contrast_low,8.282748816603956,202.34332852235914,194.06057970575517,194.06057970575517,290.2434952905902,8.282748816603956,202.34332852235914,344.72021070510675,245.66326562439252
35,A,20,True,contrast_low,contrast_low,gaussian_blur,16.400493975670525,39.50400651302368,23.103512537353158,23.103512537353158,98.00750539232712,237.70573697632778,16.400493975670525,175.87777058129808,39.50400651302368
35,B,20,True,contrast_low,contrast_low,gaussian_blur,16.371123000383133,39.29030422130215,22.919181220919018,22.919181220919018,100.62513898952596,235.57033240384533,16.371123000383133,180.5530503811583,39.29030422130215
35,A,20,True,gaussian_noise,gaussian_noise,clean,20.531229918750668,39.1973494922588,18.666119573508134,18.666119573508134,39.1973494922588,396.74702464819035,204.3060183534801,20.531229918750668,95.0170699844125
35,B,20,True,gaussian_noise,gaussian_noise,clean,24.869177159993786,45.213980748472004,20.344803588478218,20.344803588478218,45.213980748472004,411.6107732484136,217.32845319996042,24.869177159993786,109.42989203803685
35,A,20,True,gaussian_blur,gaussian_blur,clean,15.14715619840872,30.750768172890155,15.603611974481435,15.603611974481435,30.750768172890155,293.1094949201921,60.58860289418672,84.53002059873243,15.14715619840872
35,B,20,True,gaussian_blur,gaussian_blur,clean,18.263850181340047,34.390708495821116,16.12685831448107,16.12685831448107,34.390708495821116,295.5413262503378,63.652290942144404,88.41559734839484,18.263850181340047
36,A,20,True,clean,clean,gaussian_noise,2.53834849313549,14.46746460454389,11.929116111408401,11.929116111408401,2.53834849313549,318.3796068775401,108.78219048433908,14.46746460454389,28.63588829367175
36,B,20,True,clean,clean,gaussian_noise,2.419726671782373,14.888222776581774,12.468496104799401,12.468496104799401,2.419726671782373,324.7001938555098,113.0247339372187,14.888222776581774,32.59197600752928
36,A,20,True,brightness_dark,brightness_dark,contrast_low,1.0112173936511057,181.06948299732474,180.05826560367365,180.05826560367365,281.12393974970786,1.0112173936511057,181.06948299732474,327.48737671419445,237.87562920163145
36,B,20,True,brightness_dark,brightness_dark,contrast_low,1.182745277325615,191.8026160618369,190.61987078451128,190.61987078451128,282.11387868364045,1.182745277325615,191.8026160618369,332.6589089071492,237.62246945435942
36,A,20,True,contrast_low,contrast_low,gaussian_blur,6.5876911881890186,32.131666569193115,25.543975381004095,25.543975381004095,87.20731269640707,230.78932086923027,6.5876911881890186,157.75441964878144,32.131666569193115
36,B,20,True,contrast_low,contrast_low,gaussian_blur,5.031855068201985,30.197431764932944,25.16557669673096,25.16557669673096,87.00738690791442,228.48795238507904,5.031855068201985,159.76418285674106,30.197431764932944
36,A,20,True,gaussian_noise,gaussian_noise,clean,2.952962895322937,28.28814696808253,25.335184072759592,25.335184072759592,28.28814696808253,363.9756610079857,176.69384566395104,2.952962895322937,78.7269272789818
36,B,20,True,gaussian_noise,gaussian_noise,clean,3.125034077469048,29.844545661243636,26.719511583774587,26.719511583774587,29.844545661243636,375.8038535177052,184.4831335292597,3.125034077469048,85.65005153550518
