client,bank,context,max_error,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
61,A,brightness_dark,2.706168622523819e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.0500000000000002, 'action': 'accept'}]",True,False,2.1194644496678717e-17,0.0,3.789417628858792e-32,1.7459758652085535e-32,4,0,1.3591310616638859e-14,False
61,A,contrast_low,6.2727600891321345e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.0500000000000001, 'action': 'accept'}]",True,False,2.297496538533919e-17,0.0,7.323348613532464e-32,5.254177629531428e-33,4,0,1.3056685362518767e-14,False
61,A,gaussian_noise,1.9984014443252818e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.050000000000000266, 'action': 'accept'}]",True,False,1.5962185723448373e-17,0.0,1.6167279103469413e-32,7.283927234983288e-33,4,0,2.0289325775024734e-15,False
61,A,gaussian_blur,3.191891195797325e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.0500000000000001, 'action': 'accept'}]",True,False,4.6549950133601085e-17,0.0,6.637386534121417e-32,8.283906173295598e-32,4,0,6.881069788041335e-15,False
61,B,clean,2.1094237467877974e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.05000000000000038, 'action': 'accept'}]",True,False,1.7480366979211285e-17,0.0,2.364079006735332e-32,5.520196703099915e-32,4,0,7.188694084447889e-15,False
61,B,brightness_dark,4.246603069191224e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,4.60665814238023e-17,0.0,1.1377431146467596e-31,1.1990418536579596e-32,4,0,1.0930740439769286e-14,False
61,B,contrast_low,7.28583859910259e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.05000000000000045, 'action': 'accept'}]",True,False,7.725930082105741e-17,0.0,1.642096018833167e-31,1.235604429945936e-32,4,0,1.3780643293159756e-14,False
61,B,gaussian_noise,3.1363800445660672e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.04999999999999971, 'action': 'accept'}]",True,False,4.431166251959065e-17,0.0,6.849238828004013e-32,5.406145539205733e-33,4,0,5.798602339031808e-15,False
61,B,gaussian_blur,3.164135620181696e-15,0,0,"[{'active': [0, 4, 5, 7], 'minimum': 0.050000000000000294, 'action': 'accept'}]",True,False,3.2316229595442325e-17,0.0,7.736370308637383e-32,5.657419211637505e-33,4,0,9.089951014118469e-15,False
62,A,clean,1.6653345369377348e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,2.7689176163482118e-17,0.0,4.194916160118448e-33,2.3020881366503679e-32,4,0,2.0446607370179964e-15,False
62,A,brightness_dark,3.885780586188048e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.14999999999999963, 'action': 'accept'}]",True,False,3.4158883777446296e-17,0.0,1.1218541926055649e-32,2.1137081139649913e-32,4,0,3.400058012914542e-15,False
62,A,contrast_low,4.163336342344337e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.14999999999999958, 'action': 'accept'}]",True,False,2.1878160175301936e-17,0.0,6.704643618898065e-33,3.1452843404274046e-32,4,0,4.948422624043555e-15,False
62,A,gaussian_noise,2.7755575615628914e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.14999999999999974, 'action': 'accept'}]",True,False,9.694907692821552e-18,0.0,2.7685242950566515e-33,1.1579653790628256e-32,4,0,1.765254609153999e-15,False
62,A,gaussian_blur,1.6653345369377348e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,2.208929215729877e-17,0.0,2.630098080303819e-33,8.642610625437721e-33,4,0,1.5751289161869408e-15,False
62,B,clean,1.6653345369377348e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,2.7689176163482118e-17,0.0,4.194916160118448e-33,2.3020881366503679e-32,4,0,2.0446607370179964e-15,False
62,B,brightness_dark,1.6653345369377348e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,2.3172999862211732e-17,0.0,2.5578757073892976e-33,4.5500094936148447e-32,4,0,2.609024107869118e-15,False
62,B,contrast_low,8.049116928532385e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.1500000000000008, 'action': 'accept'}]",True,False,3.4183732084577726e-17,0.0,2.561035436204308e-32,1.3890769723892939e-32,4,0,3.284409781182755e-15,False
62,B,gaussian_noise,3.608224830031759e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.14999999999999963, 'action': 'accept'}]",True,False,1.7211648779196382e-17,0.0,2.6782463289135e-33,5.202418262276021e-32,4,0,3.950543595957848e-15,False
62,B,gaussian_blur,6.661338147750939e-16,0,0,"[{'active': [0, 5, 6, 9], 'minimum': 0.15000000000000002, 'action': 'accept'}]",True,False,3.122930788237319e-17,0.0,1.719494328473229e-32,7.324552319747706e-33,4,0,3.0927641400272222e-15,False
63,A,clean,3.552713678800501e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000321, 'action': 'accept'}]",True,False,2.88419224437774e-17,0.0,7.017757698137896e-32,1.1541737044848132e-31,3,0,6.779299344117362e-15,False
63,A,brightness_dark,3.885780586188048e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.04999999999999677, 'action': 'accept'}]",True,False,2.3196025296648096e-17,0.0,5.215057177536062e-32,1.687069492300147e-31,3,0,1.2166656571110935e-14,False
63,A,contrast_low,2.185751579730777e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.04999999999999782, 'action': 'accept'}]",True,False,1.560820636287829e-17,0.0,2.0153427466881823e-32,6.638439777059754e-32,3,0,7.649436639667329e-15,False
63,A,gaussian_noise,8.257283745649602e-16,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000083, 'action': 'accept'}]",True,False,2.0425150373986066e-17,0.0,8.883351868486125e-33,8.003593088421112e-32,3,0,4.926614671774132e-15,False
63,A,gaussian_blur,4.718447854656915e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000426, 'action': 'accept'}]",True,False,4.0117811385122504e-17,0.0,1.1466505406395505e-31,1.2193543960401687e-32,3,0,1.2823075934420558e-14,False
63,B,clean,3.552713678800501e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000321, 'action': 'accept'}]",True,False,2.88419224437774e-17,0.0,7.017757698137896e-32,1.1541737044848132e-31,3,0,6.779299344117362e-15,False
63,B,brightness_dark,3.774758283725532e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.049999999999997304, 'action': 'accept'}]",True,False,1.9249900184266436e-17,0.0,5.029686420388791e-32,2.6030146904608735e-32,3,0,9.25752530189783e-15,False
63,B,contrast_low,1.2212453270876722e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000085, 'action': 'accept'}]",True,False,3.346980645254994e-17,0.0,3.030969865798639e-32,3.963240329503585e-32,3,0,4.805877917846146e-15,False
63,B,gaussian_noise,6.13398221105399e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.05000000000000614, 'action': 'accept'}]",True,False,4.465077411786076e-17,0.0,2.0128525794554004e-31,9.354753315030282e-32,3,0,1.2190248810384218e-14,False
63,B,gaussian_blur,3.0531133177191805e-15,0,0,"[{'active': [3, 4, 6], 'minimum': 0.04999999999999736, 'action': 'accept'}]",True,False,2.6007020870495375e-17,0.0,4.991167821501046e-32,2.9232005437152514e-32,3,0,7.20951076615961e-15,False
64,A,clean,5.662137425588298e-15,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999995916, 'action': 'accept'}]",True,False,3.5533196377695367e-17,0.0,8.681129224325466e-32,4.261120001956759e-33,5,0,1.8308271565459222e-14,False
64,A,brightness_dark,2.224123663019384e-13,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.04999999999984017, 'action': 'accept'}]",True,False,1.4943203562020464e-16,0.0,6.1379628068864255e-30,2.3375974700000075e-32,5,0,5.40681710712944e-13,False
64,A,contrast_low,2.8602120671905595e-14,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999992495, 'action': 'accept'}]",True,False,2.8992415475306383e-17,0.0,6.204864798329577e-31,3.8869178322933956e-32,5,0,7.90062459898877e-14,False
64,A,gaussian_noise,9.908740494779522e-15,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999992606, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,5.359501923365105e-32,5.464826217198782e-33,5,0,2.2995494397548555e-14,False
64,A,gaussian_blur,3.927413949611491e-15,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999996075, 'action': 'accept'}]",True,False,4.594616246842319e-17,0.0,2.203384227000522e-32,2.513338577425343e-31,5,0,8.302882191303848e-15,False
64,B,clean,5.662137425588298e-15,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999995916, 'action': 'accept'}]",True,False,3.5533196377695367e-17,0.0,8.681129224325466e-32,4.261120001956759e-33,5,0,1.8308271565459222e-14,False
64,B,brightness_dark,1.0354217483410366e-13,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.04999999999989646, 'action': 'accept'}]",True,False,1.748912435991503e-16,0.0,2.3559795685395223e-30,2.396729537823772e-32,5,0,3.154008552346583e-13,False
64,B,contrast_low,1.24983356997177e-13,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.04999999999987502, 'action': 'accept'}]",True,False,3.3416660279527555e-17,0.0,1.775263542058161e-30,1.880189108208039e-32,5,0,2.500499807212009e-13,False
64,B,gaussian_noise,6.9735883734267645e-15,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.04999999999999303, 'action': 'accept'}]",True,False,1.8301728381647945e-17,0.0,2.899126419410411e-32,3.430713176716669e-32,5,0,1.8303315212670716e-14,False
64,B,gaussian_blur,2.0448920334814602e-14,0,0,"[{'active': [1, 3, 5, 8, 9], 'minimum': 0.049999999999979554, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,2.0827126789225093e-31,7.441913675733804e-32,5,0,4.6190234177195015e-14,False
65,A,clean,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.7574110742533527e-32,1,0,2.5720166737149457e-15,False
65,A,brightness_dark,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,9.202710173717524e-33,1,0,2.2944609175586574e-15,False
65,A,contrast_low,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,4.337103956793912e-34,1,0,1.3600232051658168e-15,False
65,A,gaussian_noise,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.2037062152420224e-33,1,0,2.636779683484747e-16,False
65,A,gaussian_blur,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,3.1910251766066014e-32,1,0,3.497202527569243e-15,False
65,B,clean,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.7574110742533527e-32,1,0,2.5720166737149457e-15,False
65,B,brightness_dark,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,6.500389720499184e-33,1,0,1.6306400674181987e-15,False
65,B,contrast_low,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,7.270761698254078e-33,1,0,1.7115938296304498e-15,False
65,B,gaussian_noise,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,8.486128817456258e-34,1,0,3.191891195797325e-16,False
65,B,gaussian_blur,0.0,0,0,"[{'active': [5], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.0,6.934852432563102e-33,1,0,1.7763568394002505e-15,False
66,A,clean,3.7470027081099033e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,3.164716399440385e-17,0.0,8.674207913587824e-33,4.9267695389855977e-32,3,0,2.328692794151266e-15,False
66,A,brightness_dark,1.5265566588595902e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,1.3422793699840421e-17,0.0,1.957527232537339e-33,9.06450965388005e-32,3,0,2.9247437804968968e-15,False
66,A,contrast_low,9.992007221626409e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.05000000000000023, 'action': 'accept'}]",True,False,5.741038423650043e-17,0.0,3.3041735608393515e-32,9.214371077677682e-33,3,0,3.353798720221827e-15,False
66,A,gaussian_noise,4.440892098500626e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.05000000000000004, 'action': 'accept'}]",True,False,2.990590183204037e-17,0.0,8.072354805966813e-33,9.57096904394313e-33,3,0,2.1649348980190553e-15,False
66,A,gaussian_blur,5.551115123125783e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.050000000000000114, 'action': 'accept'}]",True,False,4.763484270318043e-17,0.0,1.7828393680503404e-32,1.2625223101842857e-31,3,0,2.9718291319876958e-15,False
66,B,clean,3.7470027081099033e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,3.164716399440385e-17,0.0,8.674207913587824e-33,4.9267695389855977e-32,3,0,2.328692794151266e-15,False
66,B,brightness_dark,7.771561172376096e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.049999999999999975, 'action': 'accept'}]",True,False,3.090835668274617e-17,0.0,1.7459758652085535e-32,9.623781654136874e-32,3,0,4.628242233906121e-15,False
66,B,contrast_low,6.661338147750939e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.04999999999999937, 'action': 'accept'}]",True,False,2.2000676377807073e-17,0.0,8.56436972144699e-33,1.1782478287896536e-31,3,0,3.5832448119776926e-15,False
66,B,gaussian_noise,1.3322676295501878e-15,0,0,"[{'active': [7, 8, 9], 'minimum': 0.050000000000000315, 'action': 'accept'}]",True,False,6.757331745336322e-17,0.0,4.2516408155117284e-32,1.971219390735717e-32,3,0,3.219646771412954e-15,False
66,B,gaussian_blur,5.967448757360216e-16,0,0,"[{'active': [7, 8, 9], 'minimum': 0.04999999999999982, 'action': 'accept'}]",True,False,4.195670700601748e-17,0.0,1.4167622153398604e-32,6.489481132923553e-33,3,0,2.325917236589703e-15,False
67,A,clean,3.4416913763379853e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,9.961872637342977e-32,8.62455503220909e-33,5,0,7.517135062566165e-15,False
67,A,brightness_dark,2.525757381022231e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999962, 'action': 'accept'}]",True,False,3.75400117648222e-17,0.0,4.816179030460237e-32,2.2364861479196776e-32,5,0,7.543568944104858e-15,False
67,A,contrast_low,7.147060721024445e-16,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999929, 'action': 'accept'}]",True,False,1.3692848655946668e-17,0.0,5.24966373122427e-33,4.077103414301635e-32,5,0,3.965082230804131e-15,False
67,A,gaussian_noise,1.7763568394002505e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999907, 'action': 'accept'}]",True,False,1.624503818096529e-17,0.0,1.550975458339346e-32,2.30931037394182e-32,5,0,3.573530360512223e-15,False
67,A,gaussian_blur,1.3253287356462806e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999868, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,3.8301931769001153e-32,2.91056162845521e-32,5,0,5.109999724948823e-15,False
67,B,clean,3.4416913763379853e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,1.1102230246251565e-16,1.1102230246251565e-16,9.961872637342977e-32,8.62455503220909e-33,5,0,7.517135062566165e-15,False
67,B,brightness_dark,4.440892098500626e-16,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999962, 'action': 'accept'}]",True,False,2.181806191729002e-17,0.0,8.522240003913519e-33,1.5529314809391142e-32,5,0,4.936527377351143e-15,False
67,B,contrast_low,2.4702462297909733e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.049999999999999496, 'action': 'accept'}]",True,False,2.220446049250313e-16,2.220446049250313e-16,1.274875345218207e-32,2.2192129637309546e-31,5,0,3.282096816548119e-15,False
67,B,gaussian_noise,1.3322676295501878e-15,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999978, 'action': 'accept'}]",True,False,2.278518976537986e-17,0.0,2.1883378993099967e-32,5.500937403656042e-32,5,0,4.064209286574234e-15,False
67,B,gaussian_blur,9.43689570931383e-16,0,0,"[{'active': [1, 2, 5, 7, 8], 'minimum': 0.04999999999999964, 'action': 'accept'}]",True,False,2.7739371676933862e-17,0.0,1.2759285881565438e-32,3.9391285893795183e-32,5,0,4.1107990027861824e-15,False
68,A,clean,3.219646771412954e-15,0,0,"[{'active': [1, 7, 9], 'minimum': 0.19999999999999946, 'action': 'accept'}]",True,False,8.592930837048804e-18,0.0,1.772457401943878e-32,7.785571800185401e-32,3,0,6.977751709769109e-15,False
68,A,brightness_dark,7.382983113757291e-15,0,0,"[{'active': [1, 7, 9], 'minimum': 0.20000000000000134, 'action': 'accept'}]",True,False,8.523381716966471e-17,0.0,5.310751821647803e-32,1.4697854741212715e-31,3,0,1.619537837171947e-14,False
68,A,contrast_low,2.892130979148533e-14,0,0,"[{'active': [1, 7, 9], 'minimum': 0.19999999999999463, 'action': 'accept'}]",True,False,1.005628176561338e-16,0.0,1.1661385442643189e-30,1.3146277429765748e-31,3,0,6.224386085916324e-14,False
68,A,gaussian_noise,1.1546319456101628e-14,0,0,"[{'active': [1, 7, 9], 'minimum': 0.2000000000000019, 'action': 'accept'}]",True,False,1.874906783036547e-16,0.0,2.5130978361822944e-31,1.8952354358985643e-32,3,0,2.3464563625452683e-14,False
68,A,gaussian_blur,1.0658141036401503e-14,0,0,"[{'active': [1, 7, 9], 'minimum': 0.20000000000000176, 'action': 'accept'}]",True,False,1.3315257085757107e-16,0.0,1.5160077927865651e-31,2.1907453117404808e-33,3,0,2.2370993946196904e-14,False
68,B,clean,3.219646771412954e-15,0,0,"[{'active': [1, 7, 9], 'minimum': 0.19999999999999946, 'action': 'accept'}]",True,False,8.592930837048804e-18,0.0,1.772457401943878e-32,7.785571800185401e-32,3,0,6.977751709769109e-15,False
68,B,brightness_dark,1.6819878823071122e-14,0,0,"[{'active': [1, 7, 9], 'minimum': 0.20000000000000284, 'action': 'accept'}]",True,False,1.895428566996799e-16,0.0,2.8150475402757557e-31,3.063432317790947e-33,3,0,3.47499806707674e-14,False
68,B,contrast_low,2.3314683517128287e-15,0,0,"[{'active': [1, 7, 9], 'minimum': 0.1999999999999993, 'action': 'accept'}]",True,False,5.099470402961913e-17,0.0,1.6857905544464524e-32,9.399741834824953e-32,3,0,3.93574062229618e-15,False
68,B,gaussian_noise,7.93809462606987e-15,0,0,"[{'active': [1, 7, 9], 'minimum': 0.19999999999999862, 'action': 'accept'}]",True,False,3.580812864909463e-17,0.0,1.068409636648819e-31,6.211124070648836e-33,3,0,1.561449382490667e-14,False
68,B,gaussian_blur,1.815214645262131e-14,0,0,"[{'active': [1, 7, 9], 'minimum': 0.1999999999999968, 'action': 'accept'}]",True,False,4.317221097040614e-17,0.0,4.115290993980188e-31,9.057889269696219e-33,3,0,3.717026686445024e-14,False
69,A,clean,6.38378239159465e-16,0,0,"[{'active': [2, 5, 7], 'minimum': 0.05000000000000064, 'action': 'accept'}]",True,False,1.1169586420996962e-17,0.0,7.607423280329582e-33,9.763562038381854e-33,3,0,2.758904216193514e-15,False
69,A,brightness_dark,1.2073675392798577e-15,0,0,"[{'active': [2, 5, 7], 'minimum': 0.05000000000000121, 'action': 'accept'}]",True,False,2.179114552102472e-17,0.0,9.629649721936179e-33,4.1422540132016096e-33,3,0,2.7394753132625734e-15,False
69,A,contrast_low,6.439293542825908e-15,0,0,"[{'active': [2, 5, 7], 'minimum': 0.050000000000005485, 'action': 'accept'}]",True,False,2.7322434995042344e-17,0.0,5.544872680512376e-32,9.008537314871296e-32,3,0,1.5579204593052508e-14,False
69,A,gaussian_noise,3.9968028886505635e-15,0,0,"[{'active': [2, 5, 7], 'minimum': 0.04999999999999636, 'action': 'accept'}]",True,False,3.8209008485794646e-17,0.0,1.1769839372636495e-31,1.7917167013877504e-32,3,0,9.811595980124821e-15,False
69,A,gaussian_blur,1.4432899320127035e-15,0,0,"[{'active': [2, 5, 7], 'minimum': 0.04999999999999876, 'action': 'accept'}]",True,False,2.2792680684178605e-17,0.0,1.5744477295365653e-32,7.572816726641373e-33,3,0,4.010680676458378e-15,False
69,B,clean,6.38378239159465e-16,0,0,"[{'active': [2, 5, 7], 'minimum': 0.05000000000000064, 'action': 'accept'}]",True,False,1.1169586420996962e-17,0.0,7.607423280329582e-33,9.763562038381854e-33,3,0,2.758904216193514e-15,False
