client,bank,context,salt,train_half,BER128,BER256,point_state,agreement,mean_utility128,mean_utility256,max_mean_utility_difference,vote128,vote256,max_vote_frequency_difference,p_mode,vote_entropy,point_bootstrap_expected_regret,BER_bootstrap_expected_regret,top_mean_utility_margin,BER_replica_optimal_fraction,BER_minus_point_utility_p10,BER_minus_point_utility_median,BER_minus_point_utility_p90
0,B,brightness_dark,T013-S1,1,1,1,1,True,"[0.0, 0.15113935216995897, 0.058765949458706356, -0.02247537045492049, 0.06063770553381539]","[0.0, 0.1521252458693485, 0.05650304077983965, -0.022804282789577798, 0.060321919154537364]",0.0022629086788667103,"[0.0, 0.9296875, 0.0703125, 0.0, 0.0]","[0.0, 0.94140625, 0.05859375, 0.0, 0.0]",0.01171875,0.94140625,0.2230805148397929,0.0010977652416801968,0.0010977652416801968,0.09180332671481113,0.94140625,0.0,0.0,0.0
0,B,brightness_dark,T013-S2,0,1,1,1,True,"[0.0, 0.15577746128866987, 0.0593125417815453, -0.020841044476124438, 0.0604133485678719]","[0.0, 0.15702139356746248, 0.05747301809683637, -0.02115259277438699, 0.06016569536305131]",0.001839523684708921,"[0.0, 0.9375, 0.0625, 0.0, 0.0]","[0.0, 0.94921875, 0.05078125, 0.0, 0.0]",0.01171875,0.94921875,0.2008091930000576,0.0006359150814909164,0.0006359150814909164,0.09685569820441116,0.94921875,0.0,0.0,0.0
0,B,brightness_dark,T013-S2,1,1,1,1,True,"[0.0, 0.16373009904509364, 0.05635903572107425, -0.02294667062927752, 0.06006302619201221]","[0.0, 0.16483392389376536, 0.054276455890579986, -0.023235832003450838, 0.059689715307308176]",0.0020825798304942643,"[0.0, 0.9921875, 0.0078125, 0.0, 0.0]","[0.0, 0.98046875, 0.01953125, 0.0, 0.0]",0.01171875,0.98046875,0.09620917383796772,0.00020371362485234107,0.00020371362485234107,0.10514420858645719,0.98046875,0.0,0.0,0.0
0,B,brightness_dark,T013-S3,0,1,1,1,True,"[0.0, 0.14937567568636162, 0.058471098870660744, -0.023839053247147905, 0.0596141347014461]","[0.0, 0.1503607520388597, 0.05647097729317882, -0.024098981797116198, 0.059251293552317966]",0.0020001215774819235,"[0.0, 0.9375, 0.0625, 0.0, 0.0]","[0.0, 0.9453125, 0.0546875, 0.0, 0.0]",0.0078125,0.9453125,0.2120925525087354,0.0007854058021994878,0.0007854058021994878,0.09110945848654173,0.9453125,0.0,0.0,0.0
0,B,brightness_dark,T013-S3,1,1,1,1,True,"[0.0, 0.170174378153758, 0.05729381057699985, -0.019921603561116788, 0.0610048254089628]","[0.0, 0.17154391574895617, 0.055372425423009054, -0.020260902458890392, 0.06074691855964762]",0.001921385153990794,"[0.0, 0.9921875, 0.0078125, 0.0, 0.0]","[0.0, 0.98046875, 0.01953125, 0.0, 0.0]",0.01171875,0.98046875,0.09620917383796772,0.00015506603626401505,0.00015506603626401505,0.11079699718930854,0.98046875,0.0,0.0,0.0
0,B,contrast_low,T013-S0,0,2,2,2,True,"[0.0, 0.04825136965137956, 0.10884924906518471, -0.0436577398608534, 0.05407184333126325]","[0.0, 0.046528868647442656, 0.1086212123190743, -0.04348657881739985, 0.05390163530263042]",0.0017225010039368968,"[0.0, 0.1171875, 0.671875, 0.0, 0.2109375]","[0.0, 0.09765625, 0.6875, 0.0, 0.21484375]",0.01953125,0.6875,0.8151758666037592,0.009104548030184843,0.009104548030184843,0.054719577016443886,0.6875,0.0,0.0,0.0
0,B,contrast_low,T013-S0,1,2,2,2,True,"[0.0, 0.0499039506614955, 0.11729607989526811, -0.04030594078781982, 0.06267729139086795]","[0.0, 0.048139145704637586, 0.11689495928484794, -0.040135834358251105, 0.062387257623561725]",0.0017648049568579135,"[0.0, 0.1171875, 0.671875, 0.0, 0.2109375]","[0.0, 0.08984375, 0.6953125, 0.0, 0.21484375]",0.02734375,0.6953125,0.7995635221899238,0.007912682446840161,0.007912682446840161,0.05450770166128622,0.6953125,0.0,0.0,0.0
0,B,contrast_low,T013-S1,0,2,2,2,True,"[0.0, 0.05234062997060826, 0.11830249709979998, -0.04489548326696576, 0.059356441927316796]","[0.0, 0.050645730766369, 0.11800080526610886, -0.04471256179987401, 0.059139688205773505]",0.0016948992042392591,"[0.0, 0.1328125, 0.671875, 0.0, 0.1953125]","[0.0, 0.10546875, 0.69140625, 0.0, 0.203125]",0.02734375,0.69140625,0.816150993643942,0.008319870431026194,0.008319870431026194,0.05886111706033535,0.69140625,0.0,0.0,0.0
0,B,contrast_low,T013-S1,1,2,2,2,True,"[0.0, 0.04578892976796115, 0.10798375432904896, -0.03903393200868068, 0.0573878799321685]","[0.0, 0.043998356425862334, 0.10765614269182214, -0.038875217995645826, 0.057144983470322916]",0.001790573342098819,"[0.0, 0.1171875, 0.6484375, 0.0, 0.234375]","[0.0, 0.09765625, 0.67578125, 0.0, 0.2265625]",0.02734375,0.67578125,0.828392147286152,0.00871394326078205,0.00871394326078205,0.05051115922149922,0.67578125,0.0,0.0,0.0
0,B,contrast_low,T013-S2,0,2,2,2,True,"[0.0, 0.056811901980640844, 0.11337248938767201, -0.04118140578223834, 0.059953353454148386]","[0.0, 0.05487533686217907, 0.11298927474080799, -0.04104383163637089, 0.05971181833734352]",0.001936565118461777,"[0.0, 0.1484375, 0.609375, 0.0, 0.2421875]","[0.0, 0.1171875, 0.6484375, 0.0, 0.234375]",0.0390625,0.6484375,0.872183038032778,0.010387224908444298,0.010387224908444298,0.053277456403464464,0.6484375,0.0,0.0,0.0
0,B,contrast_low,T013-S2,1,2,2,2,True,"[0.0, 0.041148519970646336, 0.1125548722893325, -0.042857301376273735, 0.056620769811348795]","[0.0, 0.03960068056917043, 0.11230909197853516, -0.04265065503806574, 0.056404235142814]",0.0015478394014759,"[0.0, 0.109375, 0.6953125, 0.0, 0.1953125]","[0.0, 0.07421875, 0.72265625, 0.0, 0.203125]",0.03515625,0.72265625,0.7515257194409426,0.006845945940743666,0.006845945940743666,0.05590485683572115,0.72265625,0.0,0.0,0.0
0,B,contrast_low,T013-S3,0,2,2,2,True,"[0.0, 0.05147291113192801, 0.11301119900160544, -0.04097971792725301, 0.059661987006792226]","[0.0, 0.049771793838336915, 0.11267314267569195, -0.0408101487890333, 0.05941822705708153]",0.001701117293591098,"[0.0, 0.125, 0.6484375, 0.0, 0.2265625]","[0.0, 0.1015625, 0.67578125, 0.0, 0.22265625]",0.02734375,0.67578125,0.8315685456387669,0.009058810621648523,0.009058810621648523,0.05325491561861042,0.67578125,0.0,0.0,0.0
0,B,contrast_low,T013-S3,1,2,2,2,True,"[0.0, 0.04666584143095018, 0.11299220607763759, -0.04302764816662194, 0.056944784908577954]","[0.0, 0.04488156575443718, 0.11270221775810095, -0.04285490975124642, 0.05672963310954251]",0.0017842756765129972,"[0.0, 0.1171875, 0.6796875, 0.0, 0.203125]","[0.0, 0.09765625, 0.6953125, 0.0, 0.20703125]",0.01953125,0.6953125,0.805900729667224,0.007951667711690532,0.007951667711690532,0.05597258464855844,0.6953125,0.0,0.0,0.0
0,B,gaussian_noise,T013-S0,0,3,3,1,True,"[0.0, 0.0006483630704331971, -0.19724206172927575, 0.002136492316331841, -0.06085715744591186]","[0.0, -0.0004481813056624603, -0.1966595103983451, 0.0021833401818631692, -0.06123915671534414]",0.0010965443760956575,"[0.3515625, 0.4296875, 0.0, 0.203125, 0.015625]","[0.31640625, 0.4296875, 0.0, 0.24609375, 0.0078125]",0.04296875,0.4296875,1.1099938355365166,0.019912694087168985,0.017281172599643357,0.0021833401818631692,0.24609375,-0.04271337762541237,0.003449150118920126,0.048719293839601344
0,B,gaussian_noise,T013-S0,1,3,3,1,True,"[0.0, -0.004859994385879505, -0.20153693704975084, 0.0017658860768294518, -0.063697467104176]","[0.0, -0.005849129938295943, -0.2011666882629556, 0.0016207539682835676, -0.06404462726131817]",0.0009891355524164385,"[0.359375, 0.375, 0.0, 0.25, 0.015625]","[0.328125, 0.375, 0.0, 0.2890625, 0.0078125]",0.0390625,0.375,1.130126082206207,0.022102514989357048,0.014632631082777537,0.0016207539682835676,0.2890625,-0.03312789447839719,0.008764790307456683,0.051574321550781815
0,B,gaussian_noise,T013-S1,0,1,3,1,False,"[0.0, 0.004949582973622569, -0.20319873373483954, 0.003979116031735823, -0.0692976405726959]","[0.0, 0.003846917550424516, -0.2025418944061858, 0.003871507872726738, -0.06943266757732715]",0.0011026654231980535,"[0.28125, 0.5, 0.0, 0.2109375, 0.0078125]","[0.265625, 0.46484375, 0.0, 0.265625, 0.00390625]",0.0546875,0.46484375,1.0820182898536934,0.016746008358417965,0.016721418036115744,2.4590322302222115e-05,0.265625,-0.04084682072804306,0.0006615266424079421,0.0428562508700363
0,B,gaussian_noise,T013-S1,1,0,0,1,True,"[0.0, -0.009245273020612631, -0.19547006008512333, -8.261622388590185e-05, -0.05535595206604034]","[0.0, -0.01023107128113667, -0.1951715892748003, -7.209660064976244e-05, -0.055944797924503326]",0.0009857982605240376,"[0.3984375, 0.359375, 0.0, 0.2265625, 0.015625]","[0.37109375, 0.3515625, 0.0, 0.26171875, 0.015625]",0.03515625,0.37109375,1.1511901086379628,0.02574435390838215,0.01551328262724548,7.209660064976244e-05,0.37109375,-0.0504873094581101,0.011921309156227942,0.06980537782014373
0,B,gaussian_noise,T013-S2,0,0,0,1,True,"[0.0, -0.0024152849939535082, -0.19926777644906135, -0.0007330725462283129, -0.0612455426397944]","[0.0, -0.0035201369252955334, -0.19885251664113862, -0.000748290368555112, -0.06172033887794854]",0.0011048519313420252,"[0.375, 0.4296875, 0.0, 0.1796875, 0.015625]","[0.35546875, 0.4140625, 0.0, 0.21875, 0.01171875]",0.0390625,0.4140625,1.11733255926048,0.020885600686313524,0.017365463761017993,0.000748290368555112,0.35546875,-0.05555887174833085,0.005852945086385588,0.062392377528621784
0,B,gaussian_noise,T013-S2,1,3,3,1,True,"[0.0, -0.0017983506763782479, -0.1992136295941274, 0.004611779976432568, -0.06326155641343857]","[0.0, -0.0027753122418544373, -0.1986746253291272, 0.004534548506152879, -0.06351305237793908]",0.0009769615654761895,"[0.3046875, 0.390625, 0.0, 0.2890625, 0.015625]","[0.26953125, 0.39453125, 0.0, 0.328125, 0.0078125]",0.0390625,0.39453125,1.1238671847837174,0.02121324929408438,0.013903388546077063,0.004534548506152879,0.328125,-0.033559610035692744,0.008726681884475899,0.05142960994007527
0,B,gaussian_noise,T013-S3,0,3,3,1,True,"[0.0, -0.0008484134971283362, -0.1912782873440889, 0.004330029805049609, -0.056591277876623415]","[0.0, -0.0018308390113241633, -0.1909554934854204, 0.004209003943141027, -0.05712700450182265]",0.000982425514195827,"[0.296875, 0.40625, 0.0, 0.28125, 0.015625]","[0.265625, 0.40625, 0.0, 0.31640625, 0.01171875]",0.03515625,0.40625,1.1342813669125706,0.020630343882597622,0.014590500928132431,0.004209003943141027,0.31640625,-0.036779487325855134,0.00722708853532638,0.05205206570582031
0,B,gaussian_noise,T013-S3,1,0,0,1,True,"[0.0, -0.003358009773139552, -0.20725065252369423, -0.0004970945885893059, -0.06800349833216403]","[0.0, -0.004460448633135592, -0.20662049438694982, -0.0004703635590443141, -0.06819503334434339]",0.0011024388599960402,"[0.3828125, 0.421875, 0.0, 0.1796875, 0.015625]","[0.36328125, 0.4140625, 0.0, 0.21484375, 0.0078125]",0.03515625,0.4140625,1.1012480835887903,0.02147554480256515,0.017015096169429558,0.0004703635590443141,0.36328125,-0.05483183033553567,0.006747501659257791,0.06372652074060944
0,B,gaussian_blur,T013-S0,0,4,4,2,True,"[0.0, 0.016207211219129256, 0.06530660612021681, -0.021308289834394003, 0.07077200888529428]","[0.0, 0.014181702946411566, 0.06748813729643366, -0.022638791933545666, 0.07336787749930322]",0.002595868614008945,"[0.0, 0.203125, 0.4453125, 0.03125, 0.3203125]","[0.0, 0.2109375, 0.4296875, 0.01953125, 0.33984375]",0.01953125,0.4296875,1.1348681685547348,0.025821722898193,0.019941982695323435,0.005879740202869566,0.33984375,-0.05339740222053944,0.004994130980940476,0.06564824298311173
0,B,gaussian_blur,T013-S0,1,4,4,4,True,"[0.0, 0.008557207666560393, 0.04464212635669966, -0.022400039905888017, 0.06399334440994738]","[0.0, 0.006187798688593665, 0.04634419818500817, -0.023998751870997603, 0.06636845710988214]",0.0023751126999347646,"[0.0, 0.2109375, 0.3203125, 0.0390625, 0.4296875]","[0.0078125, 0.2109375, 0.3203125, 0.0234375, 0.4375]",0.015625,0.4375,1.180471032168319,0.013868150359905245,0.013868150359905245,0.020024258924873965,0.4375,0.0,0.0,0.0
0,B,gaussian_blur,T013-S1,0,4,4,4,True,"[0.0, 0.0134284754544831, 0.03733733574678416, -0.02329140471586526, 0.06429741136553872]","[0.0, 0.011242304640746497, 0.038928225473469864, -0.02481433114341654, 0.06669340426518276]",0.002395992899644035,"[0.0, 0.234375, 0.21875, 0.0390625, 0.5078125]","[0.0, 0.2421875, 0.234375, 0.0234375, 0.5]",0.015625,0.5,1.1180155843108084,0.012420068520891236,0.012420068520891236,0.027765178791712895,0.5,0.0,0.0,0.0
0,B,gaussian_blur,T013-S1,1,2,2,2,True,"[0.0, 0.011215530323434565, 0.07230306848398523, -0.020442759109495688, 0.0704875871970554]","[0.0, 0.009000358791518333, 0.07458175918491232, -0.021849002992984964, 0.0730660749020826]",0.002578487705027187,"[0.0, 0.171875, 0.4609375, 0.03125, 0.3359375]","[0.0, 0.15234375, 0.46875, 0.01953125, 0.359375]",0.0234375,0.46875,1.0864678664186878,0.021411528692833925,0.021411528692833925,0.0015156842828297297,0.46875,0.0,0.0,0.0
0,B,gaussian_blur,T013-S2,0,4,4,4,True,"[0.0, 0.018736653460179387, 0.05563974413797741, -0.021835371940174438, 0.06997414822253313]","[0.0, 0.016624807511537415, 0.057773019624878914, -0.023211990507987182, 0.07274758309611146]",0.002773434873578319,"[0.0, 0.2109375, 0.3515625, 0.03125, 0.40625]","[0.0, 0.234375, 0.34375, 0.01953125, 0.40234375]",0.0234375,0.40234375,1.150292332146628,0.01728215012933572,0.01728215012933572,0.014974563471232546,0.40234375,0.0,0.0,0.0
0,B,gaussian_blur,T013-S2,1,4,4,2,True,"[0.0, 0.005910277181250446, 0.05416956705132579, -0.021860145277095525, 0.06477774072733726]","[0.0, 0.0036235823362440888, 0.05591423198712989, -0.023410588101544928, 0.0669750059463901]",0.002286694845006357,"[0.0, 0.1796875, 0.375, 0.03125, 0.4140625]","[0.0, 0.171875, 0.375, 0.01953125, 0.43359375]",0.01953125,0.43359375,1.1096820843969244,0.027341976277190788,0.016281202317930593,0.011060773959260197,0.43359375,-0.04689996766990576,0.010114920893785392,0.0700995939652317
0,B,gaussian_blur,T013-S3,0,4,4,2,True,"[0.0, 0.012182454599048244, 0.06396160830972897, -0.022882655695277903, 0.06925169186501325]","[0.0, 0.010077223710830276, 0.06625494670227924, -0.024455111992318732, 0.07180918306721668]",0.0025574912022034357,"[0.0, 0.1953125, 0.4453125, 0.03125, 0.328125]","[0.0, 0.203125, 0.4296875, 0.01953125, 0.34765625]",0.01953125,0.4296875,1.1309065848243636,0.02407322416207905,0.01851898779714161,0.0055542363649374385,0.34765625,-0.0489939537266941,0.004404500144487077,0.06335351743480858
0,B,gaussian_blur,T013-S3,1,4,4,4,True,"[0.0, 0.012591908020037875, 0.04587802327428998, -0.020952917396788787, 0.06540038086373605]","[0.0, 0.010305496198129958, 0.04746270576274517, -0.022312637977990286, 0.06780865140210286]",0.0024082705383668104,"[0.0, 0.2109375, 0.328125, 0.03125, 0.4296875]","[0.0, 0.21484375, 0.328125, 0.01953125, 0.4375]",0.01171875,0.4375,1.134587602925479,0.015276785362704975,0.015276785362704975,0.020345945639357686,0.4375,0.0,0.0,0.0
1,A,clean,T013-S0,0,1,1,1,True,"[0.0, 0.04171705524522511, -0.025387034642838705, 0.008758422610971366, 0.013375517975337247]","[0.0, 0.042846235804580884, -0.01926268884341747, 0.007769695699701769, 0.016293331189973084]",0.006124345799421234,"[0.0, 0.6328125, 0.0546875, 0.1640625, 0.1484375]","[0.01171875, 0.625, 0.0703125, 0.1328125, 0.16015625]",0.03125,0.625,1.0939936494898215,0.016220539444395478,0.016220539444395478,0.0265529046146078,0.625,0.0,0.0,0.0
1,A,clean,T013-S0,1,1,1,1,True,"[0.0, 0.032534840886889536, -0.043734989437289276, 0.0018567840767003243, 0.014679741250529623]","[0.0, 0.033491968894010876, -0.03797327037705204, 0.0006643257901081204, 0.017205731441824627]",0.005761719060237237,"[0.015625, 0.5546875, 0.0, 0.15625, 0.2734375]","[0.01953125, 0.55078125, 0.00390625, 0.1328125, 0.29296875]",0.0234375,0.55078125,1.0548250989418086,0.018266520657759085,0.018266520657759085,0.016286237452186252,0.55078125,0.0,0.0,0.0
1,A,clean,T013-S1,0,1,1,1,True,"[0.0, 0.038253479806132605, -0.04860583831693685, 0.005529549948612009, 0.006321835013600489]","[0.0, 0.039280278845428895, -0.043007389679039124, 0.004489752485823699, 0.008900395388316794]",0.005598448637897729,"[0.015625, 0.6484375, 0.0, 0.1640625, 0.171875]","[0.01953125, 0.640625, 0.0, 0.13671875, 0.203125]",0.03125,0.640625,0.9579620568088487,0.014130173324181051,0.014130173324181051,0.0303798834571121,0.640625,0.0,0.0,0.0
1,A,clean,T013-S1,1,1,1,1,True,"[0.0, 0.035994189774765914, -0.02075161296732179, 0.005135790008788477, 0.021615943442954273]","[0.0, 0.0370627008724229, -0.014475040189660419, 0.0040005902382077236, 0.0244788849316062]",0.006276572777661371,"[0.015625, 0.5546875, 0.046875, 0.1484375, 0.234375]","[0.01171875, 0.546875, 0.0703125, 0.125, 0.24609375]",0.0234375,0.546875,1.1737965682073137,0.020835226653138913,0.020835226653138913,0.012583815940816704,0.546875,0.0,0.0,0.0
1,A,clean,T013-S2,0,1,1,1,True,"[0.0, 0.03465017621128144, -0.0357080561193835, 0.0034754440726126458, 0.005418910857250539]","[0.0, 0.035462909898099505, -0.029687066387018256, 0.0022975999093327874, 0.00807215299721615]",0.006020989732365243,"[0.0234375, 0.625, 0.0546875, 0.1640625, 0.1328125]","[0.0234375, 0.6171875, 0.07421875, 0.13671875, 0.1484375]",0.02734375,0.6171875,1.1340431911220483,0.017139137063192224,0.017139137063192224,0.027390756900883353,0.6171875,0.0,0.0,0.0
1,A,clean,T013-S2,1,1,1,1,True,"[0.0, 0.03965661895599583, -0.03346860901927359, 0.007156546138643711, 0.022360478970077497]","[0.0, 0.04092511017352564, -0.027602947276540172, 0.006151591926553992, 0.025158120215515955]",0.00586566174273342,"[0.0, 0.5703125, 0.0, 0.15625, 0.2734375]","[0.0078125, 0.5625, 0.00390625, 0.1328125, 0.29296875]",0.0234375,0.5625,1.0110083981817626,0.017340179597197337,0.017340179597197337,0.015766989958009684,0.5625,0.0,0.0,0.0
1,A,clean,T013-S3,0,1,1,1,True,"[0.0, 0.028074803940500295, -0.030768455103693346, 0.0024327878629202015, 0.018786121453531462]","[0.0, 0.028898019141177185, -0.024977065554592465, 0.0013285501245551283, 0.02143873692016071]",0.005791389549100879,"[0.0, 0.515625, 0.0078125, 0.15625, 0.3203125]","[0.0078125, 0.50390625, 0.0078125, 0.12890625, 0.3515625]",0.03125,0.50390625,1.0527711603271672,0.021836296610354244,0.021836296610354244,0.007459282221016474,0.50390625,0.0,0.0,0.0
1,A,clean,T013-S3,1,1,1,1,True,"[0.0, 0.0461198566311583, -0.03823234720255482, 0.008127729037306916, 0.009450650992982498]","[0.0, 0.047390145943823736, -0.032138942153155554, 0.00705166155779431, 0.012250022284507311]",0.006093405049399261,"[0.0, 0.6796875, 0.0078125, 0.1640625, 0.1484375]","[0.01171875, 0.68359375, 0.01171875, 0.12890625, 0.1640625]",0.03515625,0.68359375,0.9248802075072229,0.013604365932581594,0.013604365932581594,0.03514012365931642,0.68359375,0.0,0.0,0.0
1,A,brightness_dark,T013-S0,0,1,1,1,True,"[0.0, 0.16370251425292745, 0.05422519089868373, -0.018552332597165478, 0.06045255375140287]","[0.0, 0.15985239506211166, 0.04881783265364794, -0.017098223151611594, 0.05660279597325795]",0.00540735824503579,"[0.0, 0.9375, 0.0, 0.0390625, 0.0234375]","[0.0, 0.92578125, 0.0, 0.046875, 0.02734375]",0.01171875,0.92578125,0.3132614120972606,0.0017463391822366485,0.0017463391822366485,0.10324959908885371,0.92578125,0.0,0.0,0.0
1,A,brightness_dark,T013-S0,1,1,1,1,True,"[0.0, 0.16523821530805688, 0.0559101372841372, -0.019653469323942633, 0.05874848913229448]","[0.0, 0.16154654169799137, 0.0506861112328263, -0.018127949676182684, 0.05509358739738842]",0.005224026051310899,"[0.0, 0.9453125, 0.0, 0.03125, 0.0234375]","[0.0, 0.9375, 0.0, 0.03125, 0.03125]",0.0078125,0.9375,0.2771133574914559,0.0012883374379576466,0.0012883374379576466,0.10645295430060296,0.9375,0.0,0.0,0.0
1,A,brightness_dark,T013-S1,0,1,1,1,True,"[0.0, 0.1710519789646565, 0.05461183108524132, -0.0185935433069322, 0.05991477745127853]","[0.0, 0.1671748530516919, 0.04929527425422495, -0.017141747919398844, 0.056103760657469755]",0.005316556831016373,"[0.0, 0.953125, 0.0, 0.03125, 0.015625]","[0.0, 0.94921875, 0.0, 0.03125, 0.01953125]",0.00390625,0.94921875,0.23464364515392783,0.0012118492374538286,0.0012118492374538286,0.11107109239422215,0.94921875,0.0,0.0,0.0
1,A,brightness_dark,T013-S1,1,1,1,1,True,"[0.0, 0.15807887383655753, 0.05554670611489686, -0.01955575535219009, 0.05939843262991908]","[0.0, 0.1544054794153645, 0.05023137393442566, -0.018030806820118588, 0.055699766882558115]",0.005315332180471197,"[0.0, 0.9296875, 0.0078125, 0.0390625, 0.0234375]","[0.0, 0.91796875, 0.00390625, 0.046875, 0.03125]",0.01171875,0.91796875,0.3519860071562342,0.001864253786535348,0.001864253786535348,0.09870571253280637,0.91796875,0.0,0.0,0.0
1,A,brightness_dark,T013-S2,0,1,1,1,True,"[0.0, 0.15711871836122077, 0.05778333308612869, -0.017084660141971127, 0.059349508548361046]","[0.0, 0.1532044458140778, 0.052413476994410305, -0.015678580848276225, 0.0555770656693114]",0.005369856091718387,"[0.0, 0.9140625, 0.0, 0.0625, 0.0234375]","[0.0, 0.90625, 0.0, 0.05859375, 0.03515625]",0.01171875,0.90625,0.37315070838916,0.0022185427501175783,0.0022185427501175783,0.0976273801447664,0.90625,0.0,0.0,0.0
