method,context,support_seed,lr,steps,checkpoint_sha256,source_tensor_sha256,baseline_accuracy,query_loss_before,gain_pp,accuracy,loss,worst_class_accuracy,gamma_norm,beta_norm,support_loss_trajectory,prediction_key,support_loss_before,support_loss_after
affine,shuffled,55,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.23333430290222168,41.866666078567505,1.8966528177261353,15.079365670681,0.3605616092681885,0.45704230666160583,,r0425,5.424887657165527,4.293435096740723
affine,shuffled,55,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-3.966665267944336,37.66666650772095,1.9094477891921997,8.135592937469482,0.5608744025230408,0.7886271476745605,,r0426,5.424887657165527,3.531890630722046
affine,shuffled,55,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-10.766664147377014,30.86666762828827,2.0575404167175293,2.711864374577999,0.8485411405563354,1.4022493362426758,,r0427,5.424887657165527,2.5966336727142334
bn,noise,55,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-18.49999874830246,23.133333027362823,7.318613052368164,0.0,0.0,0.0,,r0428,6.778361797332764,6.658321380615234
prior,noise,55,0.0,0,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.3999978303909302,41.23333394527435,2.0500497817993164,17.85714328289032,0.0,0.0,,r0429,6.778361797332764,6.803361892700195
affine,noise,55,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.0431222915649414,18.65079402923584,0.004298063460737467,0.001673770952038467,,r0430,6.778361797332764,6.75717306137085
affine,noise,55,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.03333091735839844,41.600000858306885,2.041080951690674,19.04762089252472,0.012822347693145275,0.004977136384695768,,r0431,6.778361797332764,6.715468883514404
affine,noise,55,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.16666650772094727,41.466665267944336,2.0390982627868652,19.04762089252472,0.02129354141652584,0.008247015066444874,,r0432,6.778361797332764,6.67435359954834
affine,noise,55,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.06666481494903564,41.56666696071625,2.0343360900878906,19.44444626569748,0.04224158450961113,0.016294099390506744,,r0433,6.778361797332764,6.573675632476807
affine,noise,55,0.01,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.16666650772094727,41.466665267944336,2.0343210697174072,19.44444626569748,0.042980633676052094,0.01673770882189274,,r0434,6.778361797332764,6.570024490356445
affine,noise,55,0.01,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.13333261013031006,41.49999916553497,2.018279552459717,19.44444477558136,0.12381913512945175,0.047361109405756,,r0435,6.778361797332764,6.204629421234131
affine,noise,55,0.01,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.33333301544189453,41.29999876022339,2.0051045417785645,19.44444477558136,0.1966630518436432,0.07416585087776184,,r0436,6.778361797332764,5.9047465324401855
affine,noise,55,0.01,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.1999974250793457,41.43333435058594,1.9758083820343018,18.888889253139496,0.360688179731369,0.1333928406238556,,r0437,6.778361797332764,5.291652202606201
affine,noise,55,0.1,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.7333308458328247,40.90000092983246,2.0054585933685303,18.333333730697632,0.42980635166168213,0.16737708449363708,,r0438,6.778361797332764,5.143807888031006
affine,noise,55,0.1,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.2666652202606201,41.36666655540466,1.8805325031280518,16.949152946472168,0.8947270512580872,0.3534424602985382,,r0439,6.778361797332764,3.7767062187194824
affine,noise,55,0.1,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,0.13333559036254883,41.76666736602783,1.822137713432312,16.38418138027191,1.1866806745529175,0.5389804244041443,,r0440,6.778361797332764,3.11106014251709
affine,noise,55,0.1,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,-0.9999990463256836,40.6333327293396,1.8062883615493774,11.864406615495682,1.5596857070922852,0.8221052885055542,,r0441,6.778361797332764,2.598473310470581
full,correct,55,0.001,1,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.0333359241485596,42.66666769981384,1.9967035055160522,19.84127163887024,0.0,0.0,,r0442,2.5249316692352295,2.4073798656463623
full,correct,55,0.001,3,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.066666841506958,42.69999861717224,1.955877423286438,21.03174775838852,0.0,0.0,,r0443,2.5249316692352295,2.2656257152557373
full,correct,55,0.001,5,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.0000020265579224,42.633333802223206,1.931077480316162,22.61904925107956,0.0,0.0,,r0444,2.5249316692352295,2.176440715789795
full,correct,55,0.001,10,ffcf2dfa205c72094a54f592b1fef8b44dc830a3242acc6d917909b85c1df997,04472e1f2f38cef296ab07087f6dc93b277f2fbcfba33f6c07939ee58bbf55ad,41.63333177566528,2.0441701412200928,1.066666841506958,42.69999861717224,1.897348165512085,26.1904776096344,0.0,0.0,,r0445,2.5249316692352295,2.0323612689971924
